Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
am_rel_abundance_colonization,303819at3193,2,Zm00001eb194250;Zm00001eb195880;Zm00001eb255130;Zm00001eb266460,Zm00001eb194250:0.00109785;Zm00001eb195880:0.002755;Zm00001eb255130:0.000667467;Zm00001eb266460:0.000185822,SORBI_3009G178300;SORBI_3010G089900,SORBI_3009G178300:0.00221327;SORBI_3010G089900:0.000343184,,,,,,
am_rel_abundance_colonization,304907at2759,2,Zm00001eb135520,Zm00001eb135520:0.000781756,,,,,,,AT1G13390;AT1G68490,AT1G13390:0.00040979;AT1G68490:0.000359003
am_rel_abundance_colonization,308066at3193,2,Zm00001eb086860,Zm00001eb086860:0.00176942,,,,,,,AT3G60800,AT3G60800:0.000212074
am_rel_abundance_colonization,308151at2759,2,Zm00001eb043950;Zm00001eb120780,Zm00001eb043950:0.00267648;Zm00001eb120780:0.000638348,,,,,,,AT5G58960,AT5G58960:0.000271005
am_rel_abundance_colonization,310855at3193,2,Zm00001eb120860,Zm00001eb120860:0.00324464,,,,,,,AT1G55140,AT1G55140:9.75878e-06
am_rel_abundance_colonization,312619at2759,2,Zm00001eb193690;Zm00001eb373220,Zm00001eb193690:0.00309339;Zm00001eb373220:0.00318744,SORBI_3010G082000;SORBI_3010G082100;SORBI_3010G082300,SORBI_3010G082000:0.00296284;SORBI_3010G082100:0.00296284;SORBI_3010G082300:0.00296284,,,,,,
am_rel_abundance_colonization,31308at38820,2,Zm00001eb093510,Zm00001eb093510:7.50314e-05,SORBI_3005G021900,SORBI_3005G021900:0.000679268,,,,,,
am_rel_abundance_colonization,314379at3193,2,,,SORBI_3001G447000,SORBI_3001G447000:0.00040432,,,HORVU.MOREX.r3.4HG0394480,HORVU.MOREX.r3.4HG0394480:0.00119068,,
am_rel_abundance_colonization,314742at2759,2,Zm00001eb325080,Zm00001eb325080:1.42968e-05,,,,,,,AT3G22420,AT3G22420:0.000236744
am_rel_abundance_colonization,3149789at2759,2,Zm00001eb074530;Zm00001eb153600;Zm00001eb293700,Zm00001eb074530:0.00168851;Zm00001eb153600:0.000853074;Zm00001eb293700:0.0028127,,,,,,,AT3G17060,AT3G17060:4.50418e-10
am_rel_abundance_colonization,316636at2759,2,Zm00001eb108890;Zm00001eb307290,Zm00001eb108890:0.00286627;Zm00001eb307290:0.00315046,,,,,,,AT1G18620,AT1G18620:2.49771e-05
am_rel_abundance_colonization,322768at33090,2,Zm00001eb132380,Zm00001eb132380:0.00267029,,,,,,,AT5G15910,AT5G15910:8.85328e-05
am_rel_abundance_colonization,3240823at2759,2,,,,,,,HORVU.MOREX.r3.6HG0611450,HORVU.MOREX.r3.6HG0611450:0.000176099,AT5G36230,AT5G36230:6.9052e-05
am_rel_abundance_colonization,32766at4447,2,Zm00001eb048150,Zm00001eb048150:0.000158674,SORBI_3001G250200,SORBI_3001G250200:0.00162808,,,,,,
am_rel_abundance_colonization,328034at2759,2,,,SORBI_3001G296100,SORBI_3001G296100:0.00230043,,,,,AT3G60320,AT3G60320:0.000274195
am_rel_abundance_colonization,329045at2759,2,,,,,,,HORVU.MOREX.r3.7HG0654190,HORVU.MOREX.r3.7HG0654190:0.0014324,AT1G18280,AT1G18280:0.000342852
am_rel_abundance_colonization,33091at38820,2,Zm00001eb216860,Zm00001eb216860:0.00243018,SORBI_3001G125300,SORBI_3001G125300:0.00133174,,,,,,
am_rel_abundance_colonization,3337at38820,2,Zm00001eb191610,Zm00001eb191610:0.00204946,SORBI_3004G340200;SORBI_3004G340300,SORBI_3004G340200:0.00304408;SORBI_3004G340300:0.00304408,,,,,,
am_rel_abundance_colonization,334856at2759,2,Zm00001eb100880,Zm00001eb100880:4.21356e-05,,,,,,,AT3G50630,AT3G50630:0.000378054
am_rel_abundance_colonization,33915at2759,2,Zm00001eb080670,Zm00001eb080670:0.00208159,,,,,,,AT1G69120,AT1G69120:1.97038e-05
am_rel_abundance_colonization,339495at2759,2,Zm00001eb350300,Zm00001eb350300:0.00311607,,,,,,,AT4G23930,AT4G23930:1.03972e-06
am_rel_abundance_colonization,343542at2759,2,Zm00001eb124690,Zm00001eb124690:0.00312552,,,,,,,AT2G40070,AT2G40070:0.000340542
am_rel_abundance_colonization,343587at2759,2,,,SORBI_3003G010500,SORBI_3003G010500:0.00330093,,,,,AT4G34440,AT4G34440:0.000172948
am_rel_abundance_colonization,3459473at2759,2,Zm00001eb293780,Zm00001eb293780:0.000126149,,,,,HORVU.MOREX.r3.6HG0568470,HORVU.MOREX.r3.6HG0568470:0.000136774,,
am_rel_abundance_colonization,348415at2759,2,Zm00001eb074540,Zm00001eb074540:0.00168851,SORBI_3004G293900,SORBI_3004G293900:0.00251905,,,,,,
am_rel_abundance_colonization,3493223at2759,2,,,SORBI_3001G358500,SORBI_3001G358500:0.00340206,,,HORVU.MOREX.r3.6HG0631910,HORVU.MOREX.r3.6HG0631910:0.000682629,,
am_rel_abundance_colonization,35025at4447,2,Zm00001eb191590,Zm00001eb191590:0.00204946,,,,,HORVU.MOREX.r3.1HG0077440;HORVU.MOREX.r3.1HG0077470;HORVU.MOREX.r3.1HG0077500,HORVU.MOREX.r3.1HG0077440:0.00018643;HORVU.MOREX.r3.1HG0077470:0.000126032;HORVU.MOREX.r3.1HG0077500:0.00144984,,
am_rel_abundance_colonization,35153at2759,2,Zm00001eb062910;Zm00001eb098230;Zm00001eb401400,Zm00001eb062910:0.00169312;Zm00001eb098230:0.000368247;Zm00001eb401400:0.000702461,,,,,,,AT1G16920;AT1G18200,AT1G16920:0.00028159;AT1G18200:9.56219e-05
am_rel_abundance_colonization,351572at33090,2,Zm00001eb210550,Zm00001eb210550:0.0015922,,,,,HORVU.MOREX.r3.5HG0536110,HORVU.MOREX.r3.5HG0536110:0.00124373,,
am_rel_abundance_colonization,352657at3193,2,Zm00001eb333230,Zm00001eb333230:0.000308096,SORBI_3003G122800,SORBI_3003G122800:0.00118909,,,,,,
am_rel_abundance_colonization,354447at2759,2,Zm00001eb245230,Zm00001eb245230:0.00183274,,,,,,,AT3G27280;AT5G40770,AT3G27280:0.000221658;AT5G40770:7.30776e-05
am_rel_abundance_colonization,3660at38820,2,Zm00001eb369150,Zm00001eb369150:0.00261793,SORBI_3009G178600,SORBI_3009G178600:0.00221327,,,,,,
am_rel_abundance_colonization,36703at38820,2,Zm00001eb149610,Zm00001eb149610:0.00322256,,,,,HORVU.MOREX.r3.3HG0297410,HORVU.MOREX.r3.3HG0297410:0.000860807,,
am_rel_abundance_colonization,367260at2759,2,Zm00001eb352080,Zm00001eb352080:1.72997e-06,,,,,HORVU.MOREX.r3.3HG0297350;HORVU.MOREX.r3.6HG0549890,HORVU.MOREX.r3.3HG0297350:0.00036344;HORVU.MOREX.r3.6HG0549890:0.000162666,,
am_rel_abundance_colonization,376689at3193,2,Zm00001eb031400;Zm00001eb207410,Zm00001eb031400:0.000497041;Zm00001eb207410:0.000101884,,,,,,,AT1G79230,AT1G79230:1.626e-05
am_rel_abundance_colonization,376736at2759,2,Zm00001eb285530,Zm00001eb285530:0.00196825,,,,,,,AT3G59670,AT3G59670:0.000347808
am_rel_abundance_colonization,377094at3193,2,Zm00001eb114970,Zm00001eb114970:0.000588209,,,,,,,AT1G26940,AT1G26940:0.000169267
am_rel_abundance_colonization,38170at4447,2,Zm00001eb275100,Zm00001eb275100:0.00203639,,,LOC_Os03g01008,LOC_Os03g01008:0.0010348,,,,
am_rel_abundance_colonization,384618at3193,2,Zm00001eb106130,Zm00001eb106130:0.00311187,,,,,HORVU.MOREX.r3.6HG0546590,HORVU.MOREX.r3.6HG0546590:0.00102363,,
am_rel_abundance_colonization,386103at2759,2,,,SORBI_3009G043000,SORBI_3009G043000:0.00351972,LOC_Os01g09130,LOC_Os01g09130:0.000398981,,,,
am_rel_abundance_colonization,388279at2759,2,Zm00001eb104040,Zm00001eb104040:0.000211709,SORBI_3002G283300,SORBI_3002G283300:0.0016811,,,,,,
am_rel_abundance_colonization,388878at33090,2,Zm00001eb002270,Zm00001eb002270:2.98713e-05,,,,,,,AT1G13440;AT1G79530,AT1G13440:2.67464e-06;AT1G79530:0.000405848
am_rel_abundance_colonization,392675at3193,2,Zm00001eb295770,Zm00001eb295770:0.000813569,,,,,,,AT5G01390,AT5G01390:0.000415566
am_rel_abundance_colonization,394674at3193,2,Zm00001eb333940;Zm00001eb344570,Zm00001eb333940:9.4473e-05;Zm00001eb344570:2.76527e-05,,,,,,,AT5G18840,AT5G18840:0.000312925
am_rel_abundance_colonization,396081at33090,2,Zm00001eb270040,Zm00001eb270040:0.00272781,,,,,,,AT1G62880,AT1G62880:0.00039832
am_rel_abundance_colonization,39803at38820,2,Zm00001eb322320,Zm00001eb322320:0.000483176,,,,,HORVU.MOREX.r3.2HG0142760,HORVU.MOREX.r3.2HG0142760:0.0014215,,
am_rel_abundance_colonization,3995at38820,2,Zm00001eb258400,Zm00001eb258400:0.00212129,SORBI_3004G338800,SORBI_3004G338800:0.000205224,,,,,,
am_rel_abundance_colonization,400919at2759,2,Zm00001eb160600;Zm00001eb431180,Zm00001eb160600:0.00297966;Zm00001eb431180:0.00123312,,,,,,,AT1G30470,AT1G30470:0.000168855
am_rel_abundance_colonization,40443at2759,2,,,SORBI_3004G337925,SORBI_3004G337925:0.00279034,,,HORVU.MOREX.r3.6HG0595330,HORVU.MOREX.r3.6HG0595330:0.000432969,,
am_rel_abundance_colonization,404710at3193,2,,,SORBI_3009G122100,SORBI_3009G122100:0.00198899,,,,,AT5G12390,AT5G12390:8.75354e-05
am_rel_abundance_colonization,404791at3193,2,,,SORBI_3003G117300,SORBI_3003G117300:0.00370473,,,,,AT5G27720,AT5G27720:0.000150082
am_rel_abundance_colonization,40690at38820,2,Zm00001eb126360;Zm00001eb334400,Zm00001eb126360:0.000256068;Zm00001eb334400:0.00126227,,,,,HORVU.MOREX.r3.3HG0218640,HORVU.MOREX.r3.3HG0218640:0.000991237,,
am_rel_abundance_colonization,407166at2759,2,Zm00001eb313260,Zm00001eb313260:0.00194842,,,,,,,AT4G30710,AT4G30710:0.000107583
am_rel_abundance_colonization,409111at2759,2,,,,,,,HORVU.MOREX.r3.2HG0189830,HORVU.MOREX.r3.2HG0189830:0.000115324,AT3G60480,AT3G60480:0.000215359
am_rel_abundance_colonization,40913at38820,2,Zm00001eb258880,Zm00001eb258880:0.0028029,,,,,HORVU.MOREX.r3.6HG0629350,HORVU.MOREX.r3.6HG0629350:6.554e-06,,
am_rel_abundance_colonization,40943at4447,2,Zm00001eb153710,Zm00001eb153710:0.000885617,,,,,HORVU.MOREX.r3.3HG0287740,HORVU.MOREX.r3.3HG0287740:0.00146046,,
am_rel_abundance_colonization,412870at2759,2,Zm00001eb061450;Zm00001eb240190;Zm00001eb385280,Zm00001eb061450:0.00117433;Zm00001eb240190:0.0030043;Zm00001eb385280:0.00171347,,,,,,,AT3G19980;AT3G58500,AT3G19980:0.000177182;AT3G58500:5.71572e-05
am_rel_abundance_colonization,413980at3193,2,,,,,LOC_Os09g02580,LOC_Os09g02580:0.00184823,,,AT1G55840,AT1G55840:9.75878e-06
am_rel_abundance_colonization,4145474at2759,2,,,SORBI_3001G335500;SORBI_3001G335600,SORBI_3001G335500:0.00207726;SORBI_3001G335600:0.00207726,,,,,AT5G48650,AT5G48650:6.67319e-05
am_rel_abundance_colonization,415840at3193,2,Zm00001eb253990,Zm00001eb253990:0.00270449,,,,,HORVU.MOREX.r3.6HG0616230,HORVU.MOREX.r3.6HG0616230:0.000119853,,
am_rel_abundance_colonization,42477at4447,2,,,SORBI_3003G373200,SORBI_3003G373200:0.000835343,,,HORVU.MOREX.r3.2HG0107260,HORVU.MOREX.r3.2HG0107260:0.00102557,,
am_rel_abundance_colonization,425867at2759,2,Zm00001eb338770,Zm00001eb338770:0.000975102,,,,,,,AT2G46420;AT5G04090,AT2G46420:0.000117815;AT5G04090:0.000324334
am_rel_abundance_colonization,426043at3193,2,Zm00001eb070960,Zm00001eb070960:0.00270214,,,,,,,AT3G20800,AT3G20800:0.000188008
am_rel_abundance_colonization,427660at3193,2,Zm00001eb074820,Zm00001eb074820:0.00232769,,,,,HORVU.MOREX.r3.2HG0189840,HORVU.MOREX.r3.2HG0189840:0.000115324,,
am_rel_abundance_colonization,429114at33090,2,Zm00001eb125400,Zm00001eb125400:0.00240375,,,,,,,AT1G79520;AT2G39450,AT1G79520:0.000405848;AT2G39450:0.000341308
am_rel_abundance_colonization,429320at2759,2,Zm00001eb397050,Zm00001eb397050:0.0014658,SORBI_3004G260600;SORBI_3004G260800,SORBI_3004G260600:4.99527e-05;SORBI_3004G260800:4.99527e-05,,,,,,
am_rel_abundance_colonization,432002at3193,2,Zm00001eb124670,Zm00001eb124670:0.00312552,,,,,,,AT4G34412,AT4G34412:1.42995e-08
am_rel_abundance_colonization,434022at2759,2,,,SORBI_3004G225800;SORBI_3004G225900,SORBI_3004G225800:0.00176104;SORBI_3004G225900:0.00176104,LOC_Os10g04890,LOC_Os10g04890:0.000514956,,,,
am_rel_abundance_colonization,434031at3193,2,Zm00001eb285080,Zm00001eb285080:0.0011999,,,,,,,AT1G79600,AT1G79600:1.00468e-05
am_rel_abundance_colonization,440869at3193,2,Zm00001eb416450,Zm00001eb416450:0.00261341,,,,,,,AT3G17830,AT3G17830:1.51095e-05
am_rel_abundance_colonization,44108at38820,2,Zm00001eb045350,Zm00001eb045350:0.000110031,SORBI_3001G213400,SORBI_3001G213400:0.00110372,,,,,,
am_rel_abundance_colonization,44434at38820,2,Zm00001eb122420,Zm00001eb122420:0.00334061,SORBI_3009G064900,SORBI_3009G064900:0.000564594,,,,,,
am_rel_abundance_colonization,447743at2759,2,,,SORBI_3003G212300,SORBI_3003G212300:0.00197652,,,HORVU.MOREX.r3.2HG0140790,HORVU.MOREX.r3.2HG0140790:0.00011931,,
am_rel_abundance_colonization,4529388at2759,2,Zm00001eb040240,Zm00001eb040240:0.00231043,,,,,,,AT1G74540,AT1G74540:0.00038658
am_rel_abundance_colonization,4534737at2759,2,Zm00001eb059040,Zm00001eb059040:0.000484029,,,,,HORVU.MOREX.r3.5HG0513780,HORVU.MOREX.r3.5HG0513780:0.000625183,,
am_rel_abundance_colonization,45365at38820,2,Zm00001eb334200,Zm00001eb334200:0.00109073,,,,,HORVU.MOREX.r3.4HG0338410,HORVU.MOREX.r3.4HG0338410:0.000150747,,
am_rel_abundance_colonization,455483at2759,2,,,,,,,HORVU.MOREX.r3.4HG0410020,HORVU.MOREX.r3.4HG0410020:4.03454e-05,AT4G24020,AT4G24020:0.000152349
am_rel_abundance_colonization,45597at4447,2,Zm00001eb002290,Zm00001eb002290:2.98713e-05,,,,,HORVU.MOREX.r3.5HG0533760,HORVU.MOREX.r3.5HG0533760:6.8998e-05,,
am_rel_abundance_colonization,4590808at2759,2,Zm00001eb070480;Zm00001eb194450,Zm00001eb070480:0.000837088;Zm00001eb194450:0.000753065,,,,,,,AT1G26930;AT1G74510,AT1G26930:0.000124548;AT1G74510:5.90914e-05
am_rel_abundance_colonization,4598369at2759,2,,,,,,,HORVU.MOREX.r3.5HG0425080;HORVU.MOREX.r3.5HG0425090,HORVU.MOREX.r3.5HG0425080:0.001352;HORVU.MOREX.r3.5HG0425090:0.001352,AT1G18490,AT1G18490:8.93978e-05
am_rel_abundance_colonization,459946at2759,2,Zm00001eb406750,Zm00001eb406750:0.00217562,SORBI_3001G267500;SORBI_3005G038500,SORBI_3001G267500:0.00214627;SORBI_3005G038500:0.000391301,,,,,,
am_rel_abundance_colonization,4615968at2759,2,Zm00001eb046580,Zm00001eb046580:0.000190152,,,,,,,AT3G23990,AT3G23990:0.000377173
am_rel_abundance_colonization,46485at4447,2,Zm00001eb255140,Zm00001eb255140:0.000667467,SORBI_3005G110436,SORBI_3005G110436:0.00151995,,,,,,
am_rel_abundance_colonization,4652465at2759,2,Zm00001eb364200,Zm00001eb364200:0.00228745,,,LOC_Os01g09240,LOC_Os01g09240:0.00212388,,,,
am_rel_abundance_colonization,4694392at2759,2,Zm00001eb204000,Zm00001eb204000:0.00301286,,,,,,,AT3G24530,AT3G24530:0.000252672
am_rel_abundance_colonization,469803at2759,2,Zm00001eb061550,Zm00001eb061550:0.00312401,,,,,,,AT5G28150,AT5G28150:0.00030951
am_rel_abundance_colonization,471022at3193,2,Zm00001eb062180,Zm00001eb062180:0.000485818,,,,,,,AT3G59970,AT3G59970:9.4437e-05
am_rel_abundance_colonization,471821at3193,2,,,,,LOC_Os02g07460,LOC_Os02g07460:4.64699e-05,,,AT1G26830,AT1G26830:0.000101987
am_rel_abundance_colonization,4725244at2759,2,,,,,,,HORVU.MOREX.r3.1HG0095170,HORVU.MOREX.r3.1HG0095170:0.000481684,AT1G63180;AT1G64440,AT1G63180:1.35969e-05;AT1G64440:8.8829e-05
am_rel_abundance_colonization,4727740at2759,2,Zm00001eb325410,Zm00001eb325410:0.00154328,,,,,,,AT3G61470,AT3G61470:0.000419071
am_rel_abundance_colonization,474369at3193,2,Zm00001eb170930,Zm00001eb170930:0.00137619,,,,,,,AT2G24765,AT2G24765:0.000411875
am_rel_abundance_colonization,4750521at2759,2,,,SORBI_3003G213000;SORBI_3003G377700,SORBI_3003G213000:0.00197652;SORBI_3003G377700:0.0011432,,,,,AT5G13170,AT5G13170:0.000257035
am_rel_abundance_colonization,475388at2759,2,,,,,,,HORVU.MOREX.r3.1HG0077190,HORVU.MOREX.r3.1HG0077190:0.000470745,AT1G68020;AT4G17770,AT1G68020:3.93865e-07;AT4G17770:0.000322769
am_rel_abundance_colonization,4757602at2759,2,Zm00001eb221460,Zm00001eb221460:0.000894271,SORBI_3009G128400,SORBI_3009G128400:0.000244872,,,,,,
am_rel_abundance_colonization,477517at2759,2,Zm00001eb080690;Zm00001eb245040,Zm00001eb080690:0.00208159;Zm00001eb245040:0.00191644,,,LOC_Os04g04610,LOC_Os04g04610:0.00214238,,,,
am_rel_abundance_colonization,4778706at2759,2,Zm00001eb036560;Zm00001eb256260,Zm00001eb036560:0.00103209;Zm00001eb256260:0.000693493,SORBI_3009G043500,SORBI_3009G043500:0.00351972,,,,,,
am_rel_abundance_colonization,4782124at2759,2,Zm00001eb068710;Zm00001eb204230;Zm00001eb218670,Zm00001eb068710:0.00118244;Zm00001eb204230:0.0028978;Zm00001eb218670:0.00230548,,,,,,,AT2G24610;AT2G28260;AT3G17700,AT2G24610:9.55872e-05;AT2G28260:0.000109999;AT3G17700:8.07658e-05
am_rel_abundance_colonization,4803600at2759,2,Zm00001eb295120,Zm00001eb295120:0.00100821,,,,,,,AT1G15110,AT1G15110:0.000247637
am_rel_abundance_colonization,4810817at2759,2,Zm00001eb302300,Zm00001eb302300:0.00342916,,,,,HORVU.MOREX.r3.4HG0334480,HORVU.MOREX.r3.4HG0334480:0.00153323,,
am_rel_abundance_colonization,4814181at2759,2,Zm00001eb122910;Zm00001eb231180,Zm00001eb122910:0.000641476;Zm00001eb231180:0.00134511,,,,,,,AT1G70505,AT1G70505:5.28408e-05
am_rel_abundance_colonization,481481at2759,2,Zm00001eb104060;Zm00001eb321170,Zm00001eb104060:0.000211709;Zm00001eb321170:6.58898e-05,SORBI_3002G284100,SORBI_3002G284100:0.0016811,,,,,,
am_rel_abundance_colonization,4820964at2759,2,Zm00001eb359490,Zm00001eb359490:0.00218642,,,,,,,AT5G43370,AT5G43370:0.000184973
am_rel_abundance_colonization,4821371at2759,2,,,,,,,HORVU.MOREX.r3.5HG0423800,HORVU.MOREX.r3.5HG0423800:0.00127403,AT2G18220,AT2G18220:0.000407027
am_rel_abundance_colonization,4822122at2759,2,Zm00001eb295890,Zm00001eb295890:0.00137009,,,,,,,AT1G27650;AT5G18550,AT1G27650:2.70762e-06;AT5G18550:2.98875e-06
am_rel_abundance_colonization,482605at33090,2,Zm00001eb040890;Zm00001eb068270;Zm00001eb389520,Zm00001eb040890:0.00219781;Zm00001eb068270:0.00191792;Zm00001eb389520:0.00231229,,,,,,,AT1G17745;AT3G19480;AT4G34200,AT1G17745:8.74351e-05;AT3G19480:4.23924e-11;AT4G34200:4.53323e-05
am_rel_abundance_colonization,4828752at2759,2,Zm00001eb007020,Zm00001eb007020:0.000894253,,,,,HORVU.MOREX.r3.1HG0092410,HORVU.MOREX.r3.1HG0092410:0.000154238,,
am_rel_abundance_colonization,483357at2759,2,,,,,,,HORVU.MOREX.r3.5HG0453580,HORVU.MOREX.r3.5HG0453580:0.00132476,AT5G40740,AT5G40740:0.000151708
am_rel_abundance_colonization,4836927at2759,2,Zm00001eb202580,Zm00001eb202580:8.07712e-06,SORBI_3002G043600,SORBI_3002G043600:0.00150873,,,,,,
am_rel_abundance_colonization,4837993at2759,2,Zm00001eb194260,Zm00001eb194260:0.00109785,,,,,,,AT1G78050;AT3G50520,AT1G78050:4.72699e-07;AT3G50520:0.000298804
am_rel_abundance_colonization,4838747at2759,2,Zm00001eb061470,Zm00001eb061470:0.00117433,,,,,,,AT1G55320,AT1G55320:9.76324e-08
am_rel_abundance_colonization,4841398at2759,2,,,,,,,HORVU.MOREX.r3.2HG0105050;HORVU.MOREX.r3.2HG0105070,HORVU.MOREX.r3.2HG0105050:9.22792e-07;HORVU.MOREX.r3.2HG0105070:9.22792e-07,AT1G02400;AT1G78440,AT1G02400:0.000282506;AT1G78440:0.000136393
am_rel_abundance_colonization,4841431at2759,2,Zm00001eb210630,Zm00001eb210630:0.0015922,,,,,,,AT4G29330,AT4G29330:0.000229334
am_rel_abundance_colonization,4842648at2759,2,,,,,,,HORVU.MOREX.r3.3HG0311760,HORVU.MOREX.r3.3HG0311760:0.000608,AT1G18720,AT1G18720:0.000301859
am_rel_abundance_colonization,4844197at2759,2,Zm00001eb357410,Zm00001eb357410:0.00298862,,,,,,,AT1G25682,AT1G25682:3.07598e-06
am_rel_abundance_colonization,4844201at2759,2,,,,,LOC_Os04g05070,LOC_Os04g05070:0.000709497,,,AT3G24320,AT3G24320:0.000274834
am_rel_abundance_colonization,4862664at2759,2,Zm00001eb191710,Zm00001eb191710:0.00322648,,,,,,,AT1G03905;AT5G02270,AT1G03905:0.000302829;AT5G02270:0.000112496
am_rel_abundance_colonization,48695at38820,2,Zm00001eb152940,Zm00001eb152940:0.00293462,,,,,HORVU.MOREX.r3.1HG0077510,HORVU.MOREX.r3.1HG0077510:0.000974354,,
am_rel_abundance_colonization,4893567at2759,2,Zm00001eb367670,Zm00001eb367670:0.00136227,,,,,,,AT2G37940,AT2G37940:0.000323068
am_rel_abundance_colonization,4899170at2759,2,Zm00001eb078790;Zm00001eb286870,Zm00001eb078790:0.00278088;Zm00001eb286870:0.0024342,,,,,,,AT1G18210,AT1G18210:7.03332e-05
am_rel_abundance_colonization,4908378at2759,2,Zm00001eb031340,Zm00001eb031340:0.00151064,,,,,HORVU.MOREX.r3.1HG0091430,HORVU.MOREX.r3.1HG0091430:0.00126157,,
am_rel_abundance_colonization,4910487at2759,2,Zm00001eb081330,Zm00001eb081330:0.00187355,,,,,HORVU.MOREX.r3.7HG0709440,HORVU.MOREX.r3.7HG0709440:2.47648e-07,,
am_rel_abundance_colonization,4917248at2759,2,Zm00001eb329740,Zm00001eb329740:0.00213543,,,,,HORVU.MOREX.r3.6HG0631810,HORVU.MOREX.r3.6HG0631810:0.00130169,,
am_rel_abundance_colonization,4922819at2759,2,Zm00001eb036840,Zm00001eb036840:0.00203515,,,,,,,AT1G60080,AT1G60080:0.000192451
am_rel_abundance_colonization,4929640at2759,2,Zm00001eb110350,Zm00001eb110350:0.000587474,,,,,,,AT4G17270,AT4G17270:0.000140664
am_rel_abundance_colonization,4930848at2759,2,Zm00001eb302280,Zm00001eb302280:0.00342916,,,,,,,AT3G52190,AT3G52190:0.00020934
am_rel_abundance_colonization,4932230at2759,2,Zm00001eb157520,Zm00001eb157520:0.000770904,SORBI_3009G076200,SORBI_3009G076200:0.00242826,,,,,,
am_rel_abundance_colonization,4933223at2759,2,Zm00001eb032750,Zm00001eb032750:0.00294275,,,,,,,AT3G45555,AT3G45555:3.35811e-05
am_rel_abundance_colonization,4935827at2759,2,Zm00001eb102520;Zm00001eb113570;Zm00001eb163510;Zm00001eb289180,Zm00001eb102520:0.000948635;Zm00001eb113570:0.00268028;Zm00001eb163510:0.00205303;Zm00001eb289180:0.00344017,,,,,,,AT5G41060,AT5G41060:0.000273088
am_rel_abundance_colonization,4936716at2759,2,,,,,,,HORVU.MOREX.r3.6HG0630550,HORVU.MOREX.r3.6HG0630550:0.00151724,AT3G02530,AT3G02530:0.000185925
am_rel_abundance_colonization,4943199at2759,2,Zm00001eb404000,Zm00001eb404000:0.00236906,,,,,,,AT5G06210,AT5G06210:0.000408622
am_rel_abundance_colonization,49577at38820,2,Zm00001eb117130,Zm00001eb117130:0.00023641,SORBI_3002G045800,SORBI_3002G045800:0.00131427,,,,,,
am_rel_abundance_colonization,4968956at2759,2,,,,,,,HORVU.MOREX.r3.5HG0476490,HORVU.MOREX.r3.5HG0476490:1.15776e-06,AT5G40650,AT5G40650:1.38116e-05
am_rel_abundance_colonization,4968982at2759,2,Zm00001eb043590,Zm00001eb043590:4.29419e-05,,,,,,,AT2G43400,AT2G43400:0.000306463
am_rel_abundance_colonization,4968995at2759,2,Zm00001eb285090,Zm00001eb285090:0.0011999,,,,,,,AT4G25100;AT5G23310,AT4G25100:0.000136714;AT5G23310:0.000314539
am_rel_abundance_colonization,4969034at2759,2,Zm00001eb317720,Zm00001eb317720:0.00131453,,,,,,,AT3G60820,AT3G60820:7.6954e-05
am_rel_abundance_colonization,4970387at2759,2,,,SORBI_3001G212800,SORBI_3001G212800:0.00110372,,,,,AT5G23290,AT5G23290:0.000314539
am_rel_abundance_colonization,4971251at2759,2,,,,,,,HORVU.MOREX.r3.7HG0656250,HORVU.MOREX.r3.7HG0656250:0.000901629,AT1G47250;AT1G79210;AT5G42790,AT1G47250:0.000376243;AT1G79210:1.626e-05;AT5G42790:0.000341615
am_rel_abundance_colonization,4971652at2759,2,,,,,,,HORVU.MOREX.r3.4HG0413910,HORVU.MOREX.r3.4HG0413910:0.00015228,AT1G55120;AT3G13784,AT1G55120:0.000214373;AT3G13784:0.000326654
am_rel_abundance_colonization,4971880at2759,2,Zm00001eb320430,Zm00001eb320430:0.000660919,SORBI_3003G287100,SORBI_3003G287100:0.0019858,,,,,,
am_rel_abundance_colonization,4972197at2759,2,Zm00001eb387010,Zm00001eb387010:0.00225741,,,,,HORVU.MOREX.r3.6HG0621910,HORVU.MOREX.r3.6HG0621910:0.0012301,,
am_rel_abundance_colonization,4972322at2759,2,Zm00001eb059310,Zm00001eb059310:0.00109768,SORBI_3003G063300,SORBI_3003G063300:0.000927436,,,,,,
am_rel_abundance_colonization,4974732at2759,2,,,,,,,HORVU.MOREX.r3.3HG0300880,HORVU.MOREX.r3.3HG0300880:0.000218372,AT1G27840,AT1G27840:6.44021e-12
am_rel_abundance_colonization,4976591at2759,2,Zm00001eb041340,Zm00001eb041340:0.000831659,,,,,,,AT1G26880,AT1G26880:3.96298e-05
am_rel_abundance_colonization,4977778at2759,2,Zm00001eb154100,Zm00001eb154100:0.00181249,,,,,,,AT5G58370,AT5G58370:2.22245e-05
am_rel_abundance_colonization,4981273at2759,2,,,SORBI_3006G213000,SORBI_3006G213000:0.00305069,,,,,AT5G23740,AT5G23740:7.3411e-05
am_rel_abundance_colonization,4981750at2759,2,Zm00001eb151160,Zm00001eb151160:0.000171535,,,,,,,AT1G27970,AT1G27970:0.000104386
