Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
221929at33090,2,Zm00001eb023250,Zm00001eb023250:0.0021201,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0058270,HORVU.MOREX.r3.1HG0058270:0.000816246,NA,NA
222536at3193,2,Zm00001eb234850,Zm00001eb234850:0.000968242,NA,NA,NA,NA,NA,NA,AT2G04570,AT2G04570:0.000257399
223207at2759,2,Zm00001eb351310,Zm00001eb351310:0.0015667,NA,NA,NA,NA,NA,NA,AT2G01480,AT2G01480:1.80924e-05
223207at3193,2,Zm00001eb351310,Zm00001eb351310:0.0015667,NA,NA,NA,NA,NA,NA,AT2G01480,AT2G01480:1.80924e-05
223207at33090,2,Zm00001eb351310,Zm00001eb351310:0.0015667,NA,NA,NA,NA,NA,NA,AT2G01480,AT2G01480:1.80924e-05
224546at3193,2,NA,NA,SORBI_3003G325500,SORBI_3003G325500:0.00341924,NA,NA,NA,NA,AT1G79340,AT1G79340:1.626e-05
225436at2759,2,NA,NA,SORBI_3006G203200,SORBI_3006G203200:0.00252064,NA,NA,NA,NA,AT2G35600,AT2G35600:6.11287e-07
225436at3193,2,NA,NA,SORBI_3006G203200,SORBI_3006G203200:0.00252064,NA,NA,NA,NA,AT2G35600,AT2G35600:6.11287e-07
225436at33090,2,NA,NA,SORBI_3006G203200,SORBI_3006G203200:0.00252064,NA,NA,NA,NA,AT2G35600,AT2G35600:6.11287e-07
226301at2759,2,Zm00001eb147090,Zm00001eb147090:0.00260912,SORBI_3005G039100,SORBI_3005G039100:0.000391301,NA,NA,NA,NA,NA,NA
226301at3193,2,Zm00001eb147090,Zm00001eb147090:0.00260912,SORBI_3005G039100,SORBI_3005G039100:0.000391301,NA,NA,NA,NA,NA,NA
226301at33090,2,Zm00001eb147090,Zm00001eb147090:0.00260912,SORBI_3005G039100,SORBI_3005G039100:0.000391301,NA,NA,NA,NA,NA,NA
226419at2759,2,Zm00001eb324180,Zm00001eb324180:0.000409757,NA,NA,NA,NA,NA,NA,AT3G19930,AT3G19930:3.91767e-08
226419at3193,2,Zm00001eb324180,Zm00001eb324180:0.000409757,NA,NA,NA,NA,NA,NA,AT3G19930,AT3G19930:3.91767e-08
226419at33090,2,Zm00001eb324180,Zm00001eb324180:0.000409757,NA,NA,NA,NA,NA,NA,AT3G19930,AT3G19930:3.91767e-08
22778at38820,2,Zm00001eb430810,Zm00001eb430810:0.000920598,SORBI_3006G213500,SORBI_3006G213500:0.00305069,NA,NA,NA,NA,NA,NA
22778at4447,2,Zm00001eb430810,Zm00001eb430810:0.000920598,SORBI_3006G213500,SORBI_3006G213500:0.00305069,NA,NA,NA,NA,NA,NA
228257at2759,2,Zm00001eb403710,Zm00001eb403710:0.0020853,SORBI_3001G314700,SORBI_3001G314700:0.00157,NA,NA,NA,NA,NA,NA
228257at33090,2,Zm00001eb403710,Zm00001eb403710:0.0020853,SORBI_3001G314700,SORBI_3001G314700:0.00157,NA,NA,NA,NA,NA,NA
228611at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0413970,HORVU.MOREX.r3.4HG0413970:0.000735011,AT3G60340;AT4G17470,AT3G60340:1.28606e-07;AT4G17470:5.60591e-06
22874at38820,2,NA,NA,SORBI_3003G062800;SORBI_3003G062900,SORBI_3003G062800:0.000927436;SORBI_3003G062900:0.000927436,NA,NA,HORVU.MOREX.r3.1HG0019330,HORVU.MOREX.r3.1HG0019330:2.44454e-05,NA,NA
22874at4447,2,NA,NA,SORBI_3003G062800;SORBI_3003G062900,SORBI_3003G062800:0.000927436;SORBI_3003G062900:0.000927436,NA,NA,HORVU.MOREX.r3.1HG0019330,HORVU.MOREX.r3.1HG0019330:2.44454e-05,NA,NA
228791at2759,2,Zm00001eb066590,Zm00001eb066590:0.00316146,NA,NA,NA,NA,NA,NA,AT2G24330,AT2G24330:0.000107557
228791at3193,2,Zm00001eb066590,Zm00001eb066590:0.00316146,NA,NA,NA,NA,NA,NA,AT2G24330,AT2G24330:0.000107557
228791at33090,2,Zm00001eb066590,Zm00001eb066590:0.00316146,NA,NA,NA,NA,NA,NA,AT2G24330,AT2G24330:0.000107557
228811at3193,2,NA,NA,SORBI_3009G188000,SORBI_3009G188000:7.64554e-05,NA,NA,NA,NA,AT4G27270,AT4G27270:0.000387375
229609at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0408430,HORVU.MOREX.r3.4HG0408430:0.00139148,AT3G20310,AT3G20310:1.19466e-05
229609at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0408430,HORVU.MOREX.r3.4HG0408430:0.00139148,AT3G20310,AT3G20310:1.19466e-05
229609at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0408430,HORVU.MOREX.r3.4HG0408430:0.00139148,AT3G20310,AT3G20310:1.19466e-05
23076at38820,2,NA,NA,SORBI_3006G163000,SORBI_3006G163000:0.00043745,NA,NA,HORVU.MOREX.r3.1HG0049610,HORVU.MOREX.r3.1HG0049610:0.000307212,NA,NA
23076at4447,2,NA,NA,SORBI_3006G163000,SORBI_3006G163000:0.00043745,NA,NA,HORVU.MOREX.r3.1HG0049610,HORVU.MOREX.r3.1HG0049610:0.000307212,NA,NA
230809at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0094470,HORVU.MOREX.r3.1HG0094470:0.00112923,AT1G76870,AT1G76870:9.06641e-05
230809at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0094470,HORVU.MOREX.r3.1HG0094470:0.00112923,AT1G76870,AT1G76870:9.06641e-05
230809at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0094470,HORVU.MOREX.r3.1HG0094470:0.00112923,AT1G76870,AT1G76870:9.06641e-05
234800at3193,2,Zm00001eb406750,Zm00001eb406750:0.00217562,SORBI_3005G038500,SORBI_3005G038500:0.000391301,NA,NA,NA,NA,NA,NA
234800at33090,2,Zm00001eb406750,Zm00001eb406750:0.00217562,SORBI_3005G038500,SORBI_3005G038500:0.000391301,NA,NA,NA,NA,NA,NA
235323at2759,2,Zm00001eb075460,Zm00001eb075460:0.00331058,NA,NA,NA,NA,NA,NA,AT1G62710,AT1G62710:0.000128056
237607at3193,2,Zm00001eb193280;Zm00001eb426260,Zm00001eb193280:0.000676704;Zm00001eb426260:0.00297082,NA,NA,LOC_Os04g05080,LOC_Os04g05080:0.00118176,NA,NA,NA,NA
239259at3193,2,Zm00001eb408260,Zm00001eb408260:0.00299897,SORBI_3006G163300,SORBI_3006G163300:0.00043745,NA,NA,NA,NA,NA,NA
240779at2759,2,Zm00001eb295180,Zm00001eb295180:0.000258382,NA,NA,NA,NA,NA,NA,AT4G32590,AT4G32590:0.000253305
240779at33090,2,Zm00001eb295180,Zm00001eb295180:0.000258382,NA,NA,NA,NA,NA,NA,AT4G32590,AT4G32590:0.000253305
243772at2759,2,Zm00001eb157310,Zm00001eb157310:0.00145343,SORBI_3003G250700,SORBI_3003G250700:0.00154979,NA,NA,NA,NA,NA,NA
243772at3193,2,Zm00001eb157310,Zm00001eb157310:0.00145343,SORBI_3003G250700,SORBI_3003G250700:0.00154979,NA,NA,NA,NA,NA,NA
243772at33090,2,Zm00001eb157310,Zm00001eb157310:0.00145343,SORBI_3003G250700,SORBI_3003G250700:0.00154979,NA,NA,NA,NA,NA,NA
248928at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0205500,HORVU.MOREX.r3.2HG0205500:0.000695532,AT1G52510,AT1G52510:0.000199873
248928at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0205500,HORVU.MOREX.r3.2HG0205500:0.000695532,AT1G52510,AT1G52510:0.000199873
2496at38820,2,Zm00001eb210490,Zm00001eb210490:1.96837e-05,SORBI_3005G080400,SORBI_3005G080400:0.00134831,NA,NA,NA,NA,NA,NA
2496at4447,2,Zm00001eb210490,Zm00001eb210490:1.96837e-05,SORBI_3005G080400,SORBI_3005G080400:0.00134831,NA,NA,NA,NA,NA,NA
25040at38820,2,Zm00001eb373660,Zm00001eb373660:1.83754e-06,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0410500,HORVU.MOREX.r3.4HG0410500:0.00057636,NA,NA
25244at38820,2,Zm00001eb207400,Zm00001eb207400:0.000224198,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0567190,HORVU.MOREX.r3.6HG0567190:0.000902904,NA,NA
25244at4447,2,Zm00001eb207400,Zm00001eb207400:0.000224198,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0567190,HORVU.MOREX.r3.6HG0567190:0.000902904,NA,NA
253540at3193,2,Zm00001eb327460,Zm00001eb327460:0.00289218,NA,NA,NA,NA,NA,NA,AT3G16980,AT3G16980:2.39361e-07
25622at38820,2,Zm00001eb361750,Zm00001eb361750:0.00120449,SORBI_3003G281300,SORBI_3003G281300:0.00330683,NA,NA,NA,NA,NA,NA
25622at4447,2,Zm00001eb361750,Zm00001eb361750:0.00120449,SORBI_3003G281300,SORBI_3003G281300:0.00330683,NA,NA,NA,NA,NA,NA
2572at3193,2,Zm00001eb138390,Zm00001eb138390:0.000954497,NA,NA,NA,NA,NA,NA,AT1G33800;AT1G71690,AT1G33800:2.90571e-06;AT1G71690:6.7413e-05
2572at33090,2,Zm00001eb138390,Zm00001eb138390:0.000954497,NA,NA,NA,NA,NA,NA,AT1G33800;AT1G71690,AT1G33800:2.90571e-06;AT1G71690:6.7413e-05
257321at2759,2,Zm00001eb151040;Zm00001eb369640,Zm00001eb151040:5.81237e-05;Zm00001eb369640:0.00014354,NA,NA,NA,NA,NA,NA,AT1G04680;AT1G14420,AT1G04680:0.000382305;AT1G14420:7.8189e-08
257321at33090,2,Zm00001eb151040;Zm00001eb369640,Zm00001eb151040:5.81237e-05;Zm00001eb369640:0.00014354,NA,NA,NA,NA,NA,NA,AT1G04680;AT1G14420,AT1G04680:0.000382305;AT1G14420:7.8189e-08
258012at3193,2,Zm00001eb104730,Zm00001eb104730:0.000501573,NA,NA,NA,NA,NA,NA,AT1G30910,AT1G30910:0.00036998
258012at33090,2,Zm00001eb104730,Zm00001eb104730:0.000501573,NA,NA,NA,NA,NA,NA,AT1G30910,AT1G30910:0.00036998
258254at2759,2,Zm00001eb016730;Zm00001eb089360;Zm00001eb415160,Zm00001eb016730:0.00281611;Zm00001eb089360:0.00050685;Zm00001eb415160:0.00292287,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0422720,HORVU.MOREX.r3.5HG0422720:0.00133288,NA,NA
258254at3193,2,Zm00001eb016730;Zm00001eb089360;Zm00001eb415160,Zm00001eb016730:0.00281611;Zm00001eb089360:0.00050685;Zm00001eb415160:0.00292287,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0422720,HORVU.MOREX.r3.5HG0422720:0.00133288,NA,NA
258254at33090,2,Zm00001eb016730;Zm00001eb089360;Zm00001eb415160,Zm00001eb016730:0.00281611;Zm00001eb089360:0.00050685;Zm00001eb415160:0.00292287,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0422720,HORVU.MOREX.r3.5HG0422720:0.00133288,NA,NA
258494at3193,2,Zm00001eb122500,Zm00001eb122500:0.00220523,NA,NA,NA,NA,NA,NA,AT1G15550,AT1G15550:2.19536e-11
258494at33090,2,Zm00001eb122500,Zm00001eb122500:0.00220523,NA,NA,NA,NA,NA,NA,AT1G15550,AT1G15550:2.19536e-11
258773at2759,2,Zm00001eb211410,Zm00001eb211410:0.00330976,NA,NA,NA,NA,NA,NA,AT2G26870,AT2G26870:0.000133465
258773at3193,2,Zm00001eb211410,Zm00001eb211410:0.00330976,NA,NA,NA,NA,NA,NA,AT2G26870,AT2G26870:0.000133465
258773at33090,2,Zm00001eb211410,Zm00001eb211410:0.00330976,NA,NA,NA,NA,NA,NA,AT2G26870,AT2G26870:0.000133465
258828at2759,2,NA,NA,SORBI_3010G082700,SORBI_3010G082700:0.00296284,NA,NA,HORVU.MOREX.r3.7HG0663870,HORVU.MOREX.r3.7HG0663870:0.000665527,NA,NA
258828at3193,2,NA,NA,SORBI_3010G082700,SORBI_3010G082700:0.00296284,NA,NA,HORVU.MOREX.r3.7HG0663870,HORVU.MOREX.r3.7HG0663870:0.000665527,NA,NA
258828at33090,2,NA,NA,SORBI_3010G082700,SORBI_3010G082700:0.00296284,NA,NA,HORVU.MOREX.r3.7HG0663870,HORVU.MOREX.r3.7HG0663870:0.000665527,NA,NA
258897at2759,2,Zm00001eb403510,Zm00001eb403510:0.00175369,NA,NA,NA,NA,NA,NA,AT1G70780,AT1G70780:0.000330238
258897at3193,2,Zm00001eb403510,Zm00001eb403510:0.00175369,NA,NA,NA,NA,NA,NA,AT1G70780,AT1G70780:0.000330238
258897at33090,2,Zm00001eb403510,Zm00001eb403510:0.00175369,NA,NA,NA,NA,NA,NA,AT1G70780,AT1G70780:0.000330238
25903at38820,2,Zm00001eb193360,Zm00001eb193360:0.000527488,SORBI_3004G313100,SORBI_3004G313100:0.000535786,NA,NA,NA,NA,NA,NA
25903at4447,2,Zm00001eb193360,Zm00001eb193360:0.000527488,SORBI_3004G313100,SORBI_3004G313100:0.000535786,NA,NA,NA,NA,NA,NA
259620at2759,2,Zm00001eb352160,Zm00001eb352160:0.000211099,NA,NA,NA,NA,NA,NA,AT1G55560,AT1G55560:9.75878e-06
259620at3193,2,Zm00001eb352160,Zm00001eb352160:0.000211099,NA,NA,NA,NA,NA,NA,AT1G55560,AT1G55560:9.75878e-06
259620at33090,2,Zm00001eb352160,Zm00001eb352160:0.000211099,NA,NA,NA,NA,NA,NA,AT1G55560,AT1G55560:9.75878e-06
2612708at2759,2,NA,NA,SORBI_3003G010400;SORBI_3003G276100,SORBI_3003G010400:0.00330093;SORBI_3003G276100:0.00240628,NA,NA,HORVU.MOREX.r3.1HG0077340,HORVU.MOREX.r3.1HG0077340:9.52672e-05,NA,NA
2617408at2759,2,Zm00001eb061610;Zm00001eb183830;Zm00001eb195640,Zm00001eb061610:0.00114924;Zm00001eb183830:0.0013376;Zm00001eb195640:0.00260074,NA,NA,NA,NA,NA,NA,AT2G19830,AT2G19830:0.000392407
262219at2759,2,Zm00001eb397230,Zm00001eb397230:0.000109391,NA,NA,NA,NA,NA,NA,AT5G13510,AT5G13510:0.000375419
262219at3193,2,Zm00001eb397230,Zm00001eb397230:0.000109391,NA,NA,NA,NA,NA,NA,AT5G13510,AT5G13510:0.000375419
262219at33090,2,Zm00001eb397230,Zm00001eb397230:0.000109391,NA,NA,NA,NA,NA,NA,AT5G13510,AT5G13510:0.000375419
262837at3193,2,Zm00001eb163700,Zm00001eb163700:0.00216124,NA,NA,NA,NA,NA,NA,AT5G18380,AT5G18380:1.3029e-06
263888at3193,2,Zm00001eb036560,Zm00001eb036560:0.00103209,SORBI_3009G043500,SORBI_3009G043500:0.00351972,NA,NA,NA,NA,NA,NA
263888at33090,2,Zm00001eb036560,Zm00001eb036560:0.00103209,SORBI_3009G043500,SORBI_3009G043500:0.00351972,NA,NA,NA,NA,NA,NA
264599at3193,2,Zm00001eb333950,Zm00001eb333950:9.4473e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0232920,HORVU.MOREX.r3.3HG0232920:0.000663253,NA,NA
264599at33090,2,Zm00001eb333950,Zm00001eb333950:9.4473e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0232920,HORVU.MOREX.r3.3HG0232920:0.000663253,NA,NA
265047at2759,2,NA,NA,SORBI_3005G038900,SORBI_3005G038900:0.000391301,NA,NA,HORVU.MOREX.r3.5HG0460180,HORVU.MOREX.r3.5HG0460180:0.000497034,NA,NA
265047at3193,2,NA,NA,SORBI_3005G038900,SORBI_3005G038900:0.000391301,NA,NA,HORVU.MOREX.r3.5HG0460180,HORVU.MOREX.r3.5HG0460180:0.000497034,NA,NA
265047at33090,2,NA,NA,SORBI_3005G038900,SORBI_3005G038900:0.000391301,NA,NA,HORVU.MOREX.r3.5HG0460180,HORVU.MOREX.r3.5HG0460180:0.000497034,NA,NA
265119at2759,2,Zm00001eb372320,Zm00001eb372320:0.00344651,NA,NA,NA,NA,NA,NA,AT1G09157,AT1G09157:0.000246887
265119at3193,2,Zm00001eb372320,Zm00001eb372320:0.00344651,NA,NA,NA,NA,NA,NA,AT1G09157,AT1G09157:0.000246887
265119at33090,2,Zm00001eb372320,Zm00001eb372320:0.00344651,NA,NA,NA,NA,NA,NA,AT1G09157,AT1G09157:0.000246887
265151at3193,2,Zm00001eb138300,Zm00001eb138300:9.422e-05,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0496630,HORVU.MOREX.r3.5HG0496630:0.00084931,NA,NA
2653706at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0251280,HORVU.MOREX.r3.3HG0251280:0.000620089,AT1G28510,AT1G28510:0.00018279
265745at2759,2,Zm00001eb201130,Zm00001eb201130:0.000131191,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0510230;HORVU.MOREX.r3.5HG0510240;HORVU.MOREX.r3.5HG0510250,HORVU.MOREX.r3.5HG0510230:0.000274647;HORVU.MOREX.r3.5HG0510240:0.000274647;HORVU.MOREX.r3.5HG0510250:0.000274647,NA,NA
265745at3193,2,Zm00001eb201130,Zm00001eb201130:0.000131191,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0510230;HORVU.MOREX.r3.5HG0510240;HORVU.MOREX.r3.5HG0510250,HORVU.MOREX.r3.5HG0510230:0.000274647;HORVU.MOREX.r3.5HG0510240:0.000274647;HORVU.MOREX.r3.5HG0510250:0.000274647,NA,NA
265745at33090,2,Zm00001eb201130,Zm00001eb201130:0.000131191,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0510230;HORVU.MOREX.r3.5HG0510240;HORVU.MOREX.r3.5HG0510250,HORVU.MOREX.r3.5HG0510230:0.000274647;HORVU.MOREX.r3.5HG0510240:0.000274647;HORVU.MOREX.r3.5HG0510250:0.000274647,NA,NA
266610at33090,2,Zm00001eb387530,Zm00001eb387530:3.38049e-05,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0722380,HORVU.MOREX.r3.7HG0722380:0.000697088,NA,NA
26747at38820,2,Zm00001eb333950,Zm00001eb333950:9.4473e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0232920,HORVU.MOREX.r3.3HG0232920:0.000663253,NA,NA
26747at4447,2,Zm00001eb333950,Zm00001eb333950:9.4473e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0232920,HORVU.MOREX.r3.3HG0232920:0.000663253,NA,NA
2679262at2759,2,Zm00001eb111020,Zm00001eb111020:0.00325347,NA,NA,NA,NA,NA,NA,AT5G57655,AT5G57655:0.000414362
268694at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0610720;HORVU.MOREX.r3.7HG0656540,HORVU.MOREX.r3.6HG0610720:0.000219645;HORVU.MOREX.r3.7HG0656540:0.000323365,AT1G78070;AT5G56190,AT1G78070:0.000297233;AT5G56190:9.78061e-06
268694at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0610720;HORVU.MOREX.r3.7HG0656540,HORVU.MOREX.r3.6HG0610720:0.000219645;HORVU.MOREX.r3.7HG0656540:0.000323365,AT1G78070;AT5G56190,AT1G78070:0.000297233;AT5G56190:9.78061e-06
2692428at2759,2,NA,NA,SORBI_3001G386400,SORBI_3001G386400:0.00168945,NA,NA,NA,NA,AT1G17500;AT1G72700;AT3G13900;AT3G27870,AT1G17500:0.000146347;AT1G72700:0.000404606;AT3G13900:2.31109e-06;AT3G27870:0.000181879
2693814at2759,2,Zm00001eb138390,Zm00001eb138390:0.000954497,NA,NA,NA,NA,NA,NA,AT1G33800;AT1G71690,AT1G33800:2.90571e-06;AT1G71690:6.7413e-05
26976at2759,2,NA,NA,SORBI_3004G238600,SORBI_3004G238600:0.0022883,NA,NA,NA,NA,AT3G01180,AT3G01180:0.000386584
26999at4447,2,Zm00001eb171010;Zm00001eb414030,Zm00001eb171010:0.000246225;Zm00001eb414030:0.00178537,NA,NA,LOC_Os08g05560,LOC_Os08g05560:0.00200394,NA,NA,NA,NA
271130at3193,2,Zm00001eb068020,Zm00001eb068020:0.00182935,NA,NA,NA,NA,NA,NA,AT1G22920,AT1G22920:0.000236993
2734504at2759,2,NA,NA,SORBI_3003G277700,SORBI_3003G277700:0.000693709,LOC_Os01g07170,LOC_Os01g07170:0.000855842,NA,NA,NA,NA
275410at2759,2,Zm00001eb047430;Zm00001eb087090,Zm00001eb047430:9.2586e-06;Zm00001eb087090:0.00182997,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0105080,HORVU.MOREX.r3.2HG0105080:9.22792e-07,NA,NA
275410at3193,2,Zm00001eb047430;Zm00001eb087090,Zm00001eb047430:9.2586e-06;Zm00001eb087090:0.00182997,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0105080,HORVU.MOREX.r3.2HG0105080:9.22792e-07,NA,NA
275410at33090,2,Zm00001eb047430;Zm00001eb087090,Zm00001eb047430:9.2586e-06;Zm00001eb087090:0.00182997,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0105080,HORVU.MOREX.r3.2HG0105080:9.22792e-07,NA,NA
276470at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0078200,HORVU.MOREX.r3.1HG0078200:0.000103517,AT3G23310,AT3G23310:3.55034e-05
278617at3193,2,Zm00001eb213140,Zm00001eb213140:0.0012678,NA,NA,NA,NA,NA,NA,AT1G14400,AT1G14400:5.151e-05
279536at2759,2,Zm00001eb219170,Zm00001eb219170:0.00153771,NA,NA,NA,NA,NA,NA,AT1G63280,AT1G63280:1.74733e-06
279864at3193,2,Zm00001eb021510,Zm00001eb021510:0.00256224,SORBI_3002G098900,SORBI_3002G098900:5.56703e-05,NA,NA,NA,NA,NA,NA
27989at38820,2,Zm00001eb022940,Zm00001eb022940:0.000404679,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0414940,HORVU.MOREX.r3.4HG0414940:0.000882198,NA,NA
27989at4447,2,Zm00001eb022940,Zm00001eb022940:0.000404679,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0414940,HORVU.MOREX.r3.4HG0414940:0.000882198,NA,NA
281100at3193,2,Zm00001eb417480,Zm00001eb417480:0.000889972,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0626800,HORVU.MOREX.r3.6HG0626800:0.00129092,NA,NA
281993at2759,2,Zm00001eb295170,Zm00001eb295170:0.000258382,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0334450,HORVU.MOREX.r3.4HG0334450:0.00153323,NA,NA
282869at2759,2,NA,NA,NA,NA,LOC_Os01g06770,LOC_Os01g06770:0.00213256,NA,NA,AT1G14430;AT1G19900,AT1G14430:0.000407033;AT1G19900:5.00336e-05
282869at33090,2,NA,NA,NA,NA,LOC_Os01g06770,LOC_Os01g06770:0.00213256,NA,NA,AT1G14430;AT1G19900,AT1G14430:0.000407033;AT1G19900:5.00336e-05
2852757at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0400070,HORVU.MOREX.r3.4HG0400070:0.000899943,AT1G20200,AT1G20200:2.25663e-05
285506at2759,2,Zm00001eb157340,Zm00001eb157340:0.00145343,SORBI_3003G250600,SORBI_3003G250600:0.00154979,NA,NA,NA,NA,NA,NA
285506at3193,2,Zm00001eb157340,Zm00001eb157340:0.00145343,SORBI_3003G250600,SORBI_3003G250600:0.00154979,NA,NA,NA,NA,NA,NA
285506at33090,2,Zm00001eb157340,Zm00001eb157340:0.00145343,SORBI_3003G250600,SORBI_3003G250600:0.00154979,NA,NA,NA,NA,NA,NA
28572at38820,2,Zm00001eb067180,Zm00001eb067180:0.00148652,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0250640,HORVU.MOREX.r3.3HG0250640:0.000215555,NA,NA
28572at4447,2,Zm00001eb067180,Zm00001eb067180:0.00148652,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0250640,HORVU.MOREX.r3.3HG0250640:0.000215555,NA,NA
28596at38820,2,Zm00001eb250950,Zm00001eb250950:0.000191452,SORBI_3006G192200,SORBI_3006G192200:0.00360362,NA,NA,NA,NA,NA,NA
28596at4447,2,Zm00001eb250950,Zm00001eb250950:0.000191452,SORBI_3006G192200,SORBI_3006G192200:0.00360362,NA,NA,NA,NA,NA,NA
28620at38820,2,Zm00001eb331410,Zm00001eb331410:0.000127557,SORBI_3001G399300,SORBI_3001G399300:0.00301155,NA,NA,NA,NA,NA,NA
28620at4447,2,Zm00001eb331410,Zm00001eb331410:0.000127557,SORBI_3001G399300,SORBI_3001G399300:0.00301155,NA,NA,NA,NA,NA,NA
28894at38820,2,Zm00001eb219830,Zm00001eb219830:0.00258302,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0405370,HORVU.MOREX.r3.4HG0405370:0.000248517,NA,NA
28894at4447,2,Zm00001eb219830,Zm00001eb219830:0.00258302,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0405370,HORVU.MOREX.r3.4HG0405370:0.000248517,NA,NA
28953at38820,2,Zm00001eb199070,Zm00001eb199070:0.00121091,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0647640,HORVU.MOREX.r3.7HG0647640:0.000261678,NA,NA
28953at4447,2,Zm00001eb199070,Zm00001eb199070:0.00121091,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0647640,HORVU.MOREX.r3.7HG0647640:0.000261678,NA,NA
28963at38820,2,Zm00001eb330380,Zm00001eb330380:0.00147908,SORBI_3002G412700,SORBI_3002G412700:0.00235641,NA,NA,NA,NA,NA,NA
28963at4447,2,Zm00001eb330380,Zm00001eb330380:0.00147908,SORBI_3002G412700,SORBI_3002G412700:0.00235641,NA,NA,NA,NA,NA,NA
290209at2759,2,Zm00001eb402750,Zm00001eb402750:0.00262817,NA,NA,NA,NA,NA,NA,AT3G01280;AT5G57490,AT3G01280:0.000225504;AT5G57490:2.21688e-05
290209at33090,2,Zm00001eb402750,Zm00001eb402750:0.00262817,NA,NA,NA,NA,NA,NA,AT3G01280;AT5G57490,AT3G01280:0.000225504;AT5G57490:2.21688e-05
29032at38820,2,Zm00001eb159080,Zm00001eb159080:0.00284975,NA,NA,LOC_Os01g06330,LOC_Os01g06330:0.00213416,NA,NA,NA,NA
29032at4447,2,Zm00001eb159080,Zm00001eb159080:0.00284975,NA,NA,LOC_Os01g06330,LOC_Os01g06330:0.00213416,NA,NA,NA,NA
29068at38820,2,Zm00001eb020090,Zm00001eb020090:0.00149977,NA,NA,LOC_Os07g06040,LOC_Os07g06040:0.000850783,NA,NA,NA,NA
29068at4447,2,Zm00001eb020090,Zm00001eb020090:0.00149977,NA,NA,LOC_Os07g06040,LOC_Os07g06040:0.000850783,NA,NA,NA,NA
29202at2759,2,Zm00001eb369320,Zm00001eb369320:0.0018816,NA,NA,NA,NA,NA,NA,AT3G22320;AT3G57080,AT3G22320:7.14761e-08;AT3G57080:2.30598e-05
292307at3193,2,Zm00001eb397220,Zm00001eb397220:0.000109391,NA,NA,NA,NA,NA,NA,AT3G45740,AT3G45740:0.00026811
294520at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0107750;HORVU.MOREX.r3.5HG0507470,HORVU.MOREX.r3.2HG0107750:0.000782656;HORVU.MOREX.r3.5HG0507470:8.16086e-05,AT1G08250;AT5G22630,AT1G08250:3.00051e-05;AT5G22630:0.000347018
