Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
636214at33090,3,Zm00001eb430150,Zm00001eb430150:0.00291614,SORBI_3006G201200,SORBI_3006G201200:0.000361684,LOC_Os02g06990,LOC_Os02g06990:0.000555228,NA,NA,NA,NA
637706at2759,3,Zm00001eb290990;Zm00001eb369000,Zm00001eb290990:0.000958232;Zm00001eb369000:0.00460162,SORBI_3003G335900,SORBI_3003G335900:0.00111101,NA,NA,NA,NA,AT5G41590,AT5G41590:0.00242583
637706at3193,3,Zm00001eb290990;Zm00001eb369000,Zm00001eb290990:0.000958232;Zm00001eb369000:0.00460162,SORBI_3003G335900,SORBI_3003G335900:0.00111101,NA,NA,NA,NA,AT5G41590,AT5G41590:0.00242583
637706at33090,3,Zm00001eb290990;Zm00001eb369000,Zm00001eb290990:0.000958232;Zm00001eb369000:0.00460162,SORBI_3003G335900,SORBI_3003G335900:0.00111101,NA,NA,NA,NA,AT5G41590,AT5G41590:0.00242583
637886at3193,3,Zm00001eb328470,Zm00001eb328470:0.000376515,SORBI_3001G358200,SORBI_3001G358200:1.94162e-05,NA,NA,NA,NA,AT3G13600,AT3G13600:0.000960072
638084at2759,3,Zm00001eb001830;Zm00001eb193090;Zm00001eb358400,Zm00001eb001830:0.00276415;Zm00001eb193090:0.00378505;Zm00001eb358400:0.00140822,SORBI_3003G223100,SORBI_3003G223100:0.0030819,NA,NA,HORVU.MOREX.r3.7HG0636540,HORVU.MOREX.r3.7HG0636540:0.0012576,NA,NA
638576at33090,3,Zm00001eb034990,Zm00001eb034990:0.00432245,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0195130,HORVU.MOREX.r3.2HG0195130:0.00163202,AT3G59140,AT3G59140:0.000405149
638616at33090,3,Zm00001eb048420,Zm00001eb048420:2.5044e-05,SORBI_3002G180000,SORBI_3002G180000:0.000675205,NA,NA,NA,NA,AT1G76360;AT2G02800;AT5G15080,AT1G76360:0.00175114;AT2G02800:0.00215385;AT5G15080:0.000118712
640662at3193,3,Zm00001eb068210,Zm00001eb068210:0.000534426,SORBI_3010G161600;SORBI_3010G161700;SORBI_3010G161800,SORBI_3010G161600:0.0025847;SORBI_3010G161700:0.0025847;SORBI_3010G161800:0.0025847,NA,NA,HORVU.MOREX.r3.2HG0112600;HORVU.MOREX.r3.2HG0112660;HORVU.MOREX.r3.2HG0112670;HORVU.MOREX.r3.2HG0112720,HORVU.MOREX.r3.2HG0112600:5.23245e-05;HORVU.MOREX.r3.2HG0112660:9.32784e-05;HORVU.MOREX.r3.2HG0112670:9.32784e-05;HORVU.MOREX.r3.2HG0112720:0.000448886,NA,NA
640662at33090,3,Zm00001eb068210,Zm00001eb068210:0.000534426,SORBI_3010G161600;SORBI_3010G161700;SORBI_3010G161800,SORBI_3010G161600:0.0025847;SORBI_3010G161700:0.0025847;SORBI_3010G161800:0.0025847,NA,NA,HORVU.MOREX.r3.2HG0112600;HORVU.MOREX.r3.2HG0112660;HORVU.MOREX.r3.2HG0112670;HORVU.MOREX.r3.2HG0112720,HORVU.MOREX.r3.2HG0112600:5.23245e-05;HORVU.MOREX.r3.2HG0112660:9.32784e-05;HORVU.MOREX.r3.2HG0112670:9.32784e-05;HORVU.MOREX.r3.2HG0112720:0.000448886,NA,NA
641817at33090,3,Zm00001eb145690,Zm00001eb145690:0.00299249,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0746590,HORVU.MOREX.r3.7HG0746590:0.00069861,AT2G21120,AT2G21120:0.00234782
643272at3193,3,Zm00001eb039590,Zm00001eb039590:0.00450007,SORBI_3009G202900,SORBI_3009G202900:0.000566856,NA,NA,HORVU.MOREX.r3.4HG0332600,HORVU.MOREX.r3.4HG0332600:1.25991e-05,NA,NA
643298at3193,3,NA,NA,SORBI_3001G090500,SORBI_3001G090500:0.00121166,LOC_Os03g07480,LOC_Os03g07480:0.000173758,NA,NA,AT3G13460,AT3G13460:0.00180777
643298at33090,3,NA,NA,SORBI_3001G090500,SORBI_3001G090500:0.00121166,LOC_Os03g07480,LOC_Os03g07480:0.000173758,NA,NA,AT3G13460,AT3G13460:0.00180777
645597at3193,3,Zm00001eb059310,Zm00001eb059310:0.00296077,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0514290,HORVU.MOREX.r3.5HG0514290:0.0014787,AT2G35795,AT2G35795:0.000257153
646613at2759,3,Zm00001eb155450;Zm00001eb301380;Zm00001eb332460,Zm00001eb155450:0.00316593;Zm00001eb301380:0.0043795;Zm00001eb332460:0.00342262,SORBI_3006G217100,SORBI_3006G217100:7.70416e-08,NA,NA,HORVU.MOREX.r3.6HG0628260,HORVU.MOREX.r3.6HG0628260:0.00129612,NA,NA
650895at3193,3,Zm00001eb019240;Zm00001eb315010,Zm00001eb019240:0.00273038;Zm00001eb315010:0.000977009,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0486750,HORVU.MOREX.r3.5HG0486750:0.000479323,AT1G47380;AT1G68410,AT1G47380:0.000329241;AT1G68410:0.00147418
651258at3193,3,Zm00001eb244120;Zm00001eb423070,Zm00001eb244120:0.00464425;Zm00001eb423070:0.00365711,SORBI_3003G374400,SORBI_3003G374400:4.94588e-05,NA,NA,NA,NA,AT3G27170,AT3G27170:0.0019286
652359at2759,3,Zm00001eb142490,Zm00001eb142490:0.000276712,SORBI_3003G412300,SORBI_3003G412300:0.00110043,NA,NA,NA,NA,AT5G13260,AT5G13260:0.00193027
652359at3193,3,Zm00001eb142490,Zm00001eb142490:0.000276712,SORBI_3003G412300,SORBI_3003G412300:0.00110043,NA,NA,NA,NA,AT5G13260,AT5G13260:0.00193027
652359at33090,3,Zm00001eb142490,Zm00001eb142490:0.000276712,SORBI_3003G412300,SORBI_3003G412300:0.00110043,NA,NA,NA,NA,AT5G13260,AT5G13260:0.00193027
656079at2759,3,Zm00001eb271320,Zm00001eb271320:0.00461533,SORBI_3010G053200,SORBI_3010G053200:0.000922957,NA,NA,HORVU.MOREX.r3.7HG0653670;HORVU.MOREX.r3.7HG0653680,HORVU.MOREX.r3.7HG0653670:0.000497781;HORVU.MOREX.r3.7HG0653680:0.000497781,NA,NA
656079at3193,3,Zm00001eb271320,Zm00001eb271320:0.00461533,SORBI_3010G053200,SORBI_3010G053200:0.000922957,NA,NA,HORVU.MOREX.r3.7HG0653670;HORVU.MOREX.r3.7HG0653680,HORVU.MOREX.r3.7HG0653670:0.000497781;HORVU.MOREX.r3.7HG0653680:0.000497781,NA,NA
656079at33090,3,Zm00001eb271320,Zm00001eb271320:0.00461533,SORBI_3010G053200,SORBI_3010G053200:0.000922957,NA,NA,HORVU.MOREX.r3.7HG0653670;HORVU.MOREX.r3.7HG0653680,HORVU.MOREX.r3.7HG0653670:0.000497781;HORVU.MOREX.r3.7HG0653680:0.000497781,NA,NA
656109at3193,3,Zm00001eb403780,Zm00001eb403780:0.00280646,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0316960,HORVU.MOREX.r3.3HG0316960:0.000216086,AT3G12390,AT3G12390:0.00154645
65892at4447,3,Zm00001eb058940,Zm00001eb058940:0.000901287,SORBI_3002G025700,SORBI_3002G025700:0.000930508,NA,NA,HORVU.MOREX.r3.7HG0634830,HORVU.MOREX.r3.7HG0634830:0.00133212,NA,NA
659512at2759,3,Zm00001eb349390,Zm00001eb349390:0.00477018,SORBI_3001G361700,SORBI_3001G361700:0.00278187,NA,NA,NA,NA,AT5G05140,AT5G05140:0.00218651
659512at3193,3,Zm00001eb349390,Zm00001eb349390:0.00477018,SORBI_3001G361700,SORBI_3001G361700:0.00278187,NA,NA,NA,NA,AT5G05140,AT5G05140:0.00218651
659512at33090,3,Zm00001eb349390,Zm00001eb349390:0.00477018,SORBI_3001G361700,SORBI_3001G361700:0.00278187,NA,NA,NA,NA,AT5G05140,AT5G05140:0.00218651
663580at2759,3,Zm00001eb251530;Zm00001eb430130,Zm00001eb251530:0.0020242;Zm00001eb430130:0.00176365,SORBI_3006G201000,SORBI_3006G201000:0.000361684,NA,NA,NA,NA,AT1G30650,AT1G30650:0.00211042
663580at3193,3,Zm00001eb251530;Zm00001eb430130,Zm00001eb251530:0.0020242;Zm00001eb430130:0.00176365,SORBI_3006G201000,SORBI_3006G201000:0.000361684,NA,NA,NA,NA,AT1G30650,AT1G30650:0.00211042
663580at33090,3,Zm00001eb251530;Zm00001eb430130,Zm00001eb251530:0.0020242;Zm00001eb430130:0.00176365,SORBI_3006G201000,SORBI_3006G201000:0.000361684,NA,NA,NA,NA,AT1G30650,AT1G30650:0.00211042
663841at2759,3,Zm00001eb377440,Zm00001eb377440:0.00261927,SORBI_3010G030600,SORBI_3010G030600:0.00201892,LOC_Os11g05940,LOC_Os11g05940:0.000781099,NA,NA,NA,NA
663841at3193,3,Zm00001eb377440,Zm00001eb377440:0.00261927,SORBI_3010G030600,SORBI_3010G030600:0.00201892,LOC_Os11g05940,LOC_Os11g05940:0.000781099,NA,NA,NA,NA
663841at33090,3,Zm00001eb377440,Zm00001eb377440:0.00261927,SORBI_3010G030600,SORBI_3010G030600:0.00201892,LOC_Os11g05940,LOC_Os11g05940:0.000781099,NA,NA,NA,NA
664080at3193,3,Zm00001eb368390,Zm00001eb368390:0.000980982,NA,NA,LOC_Os01g08320,LOC_Os01g08320:3.29153e-05,HORVU.MOREX.r3.3HG0303820,HORVU.MOREX.r3.3HG0303820:0.00133739,NA,NA
664312at2759,3,NA,NA,SORBI_3003G320500,SORBI_3003G320500:0.000127273,LOC_Os07g01050,LOC_Os07g01050:0.000535512,NA,NA,AT2G32300,AT2G32300:7.94438e-05
664312at3193,3,NA,NA,SORBI_3003G320500,SORBI_3003G320500:0.000127273,LOC_Os07g01050,LOC_Os07g01050:0.000535512,NA,NA,AT2G32300,AT2G32300:7.94438e-05
664312at33090,3,NA,NA,SORBI_3003G320500,SORBI_3003G320500:0.000127273,LOC_Os07g01050,LOC_Os07g01050:0.000535512,NA,NA,AT2G32300,AT2G32300:7.94438e-05
666567at3193,3,Zm00001eb057860,Zm00001eb057860:0.000940178,SORBI_3003G317700,SORBI_3003G317700:0.00228794,NA,NA,NA,NA,AT5G15410,AT5G15410:0.00151694
666567at33090,3,Zm00001eb057860,Zm00001eb057860:0.000940178,SORBI_3003G317700,SORBI_3003G317700:0.00228794,NA,NA,NA,NA,AT5G15410,AT5G15410:0.00151694
667822at3193,3,Zm00001eb066580;Zm00001eb077010;Zm00001eb433490,Zm00001eb066580:0.00408832;Zm00001eb077010:0.000952278;Zm00001eb433490:0.00172279,NA,NA,LOC_Os08g01008,LOC_Os08g01008:0.000821041,NA,NA,AT1G10820,AT1G10820:0.00157759
669963at2759,3,Zm00001eb214650,Zm00001eb214650:0.00022765,SORBI_3001G085400,SORBI_3001G085400:0.00318936,NA,NA,NA,NA,AT4G13170;AT5G48760,AT4G13170:0.0018512;AT5G48760:0.00228068
674490at33090,3,Zm00001eb233720,Zm00001eb233720:0.00196516,NA,NA,LOC_Os03g01320,LOC_Os03g01320:2.5921e-07,NA,NA,AT4G05160,AT4G05160:0.000498986
67452at38820,3,Zm00001eb368390,Zm00001eb368390:0.000980982,NA,NA,LOC_Os01g08320,LOC_Os01g08320:3.29153e-05,HORVU.MOREX.r3.3HG0303820,HORVU.MOREX.r3.3HG0303820:0.00133739,NA,NA
67452at4447,3,Zm00001eb368390,Zm00001eb368390:0.000980982,NA,NA,LOC_Os01g08320,LOC_Os01g08320:3.29153e-05,HORVU.MOREX.r3.3HG0303820,HORVU.MOREX.r3.3HG0303820:0.00133739,NA,NA
674615at2759,3,Zm00001eb314350,Zm00001eb314350:0.00154619,SORBI_3002G219400,SORBI_3002G219400:0.00128228,NA,NA,NA,NA,AT2G31940,AT2G31940:0.00124389
674615at3193,3,Zm00001eb314350,Zm00001eb314350:0.00154619,SORBI_3002G219400,SORBI_3002G219400:0.00128228,NA,NA,NA,NA,AT2G31940,AT2G31940:0.00124389
674615at33090,3,Zm00001eb314350,Zm00001eb314350:0.00154619,SORBI_3002G219400,SORBI_3002G219400:0.00128228,NA,NA,NA,NA,AT2G31940,AT2G31940:0.00124389
680606at3193,3,Zm00001eb108760,Zm00001eb108760:0.000472433,NA,NA,LOC_Os03g04130,LOC_Os03g04130:0.000765096,NA,NA,AT4G14540,AT4G14540:0.00154263
680606at33090,3,Zm00001eb108760,Zm00001eb108760:0.000472433,NA,NA,LOC_Os03g04130,LOC_Os03g04130:0.000765096,NA,NA,AT4G14540,AT4G14540:0.00154263
683452at2759,3,Zm00001eb124810,Zm00001eb124810:0.00116505,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0226800,HORVU.MOREX.r3.3HG0226800:0.000994538,AT5G16220,AT5G16220:0.000164009
683452at3193,3,Zm00001eb124810,Zm00001eb124810:0.00116505,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0226800,HORVU.MOREX.r3.3HG0226800:0.000994538,AT5G16220,AT5G16220:0.000164009
683452at33090,3,Zm00001eb124810,Zm00001eb124810:0.00116505,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0226800,HORVU.MOREX.r3.3HG0226800:0.000994538,AT5G16220,AT5G16220:0.000164009
684951at2759,3,NA,NA,NA,NA,LOC_Os08g05300,LOC_Os08g05300:0.000722387,HORVU.MOREX.r3.5HG0494000,HORVU.MOREX.r3.5HG0494000:0.000626223,AT3G27440,AT3G27440:0.000993199
685579at2759,3,Zm00001eb350250,Zm00001eb350250:0.00352041,SORBI_3009G058800,SORBI_3009G058800:0.000986265,NA,NA,NA,NA,AT2G40475,AT2G40475:0.00146588
685579at3193,3,Zm00001eb350250,Zm00001eb350250:0.00352041,SORBI_3009G058800,SORBI_3009G058800:0.000986265,NA,NA,NA,NA,AT2G40475,AT2G40475:0.00146588
685579at33090,3,Zm00001eb350250,Zm00001eb350250:0.00352041,SORBI_3009G058800,SORBI_3009G058800:0.000986265,NA,NA,NA,NA,AT2G40475,AT2G40475:0.00146588
695290at2759,3,Zm00001eb425430,Zm00001eb425430:0.000389667,SORBI_3004G206600,SORBI_3004G206600:0.000647618,NA,NA,NA,NA,AT4G20370;AT5G03840,AT4G20370:0.00189836;AT5G03840:0.00241635
695290at3193,3,Zm00001eb425430,Zm00001eb425430:0.000389667,SORBI_3004G206600,SORBI_3004G206600:0.000647618,NA,NA,NA,NA,AT4G20370;AT5G03840,AT4G20370:0.00189836;AT5G03840:0.00241635
695290at33090,3,Zm00001eb425430,Zm00001eb425430:0.000389667,SORBI_3004G206600,SORBI_3004G206600:0.000647618,NA,NA,NA,NA,AT4G20370;AT5G03840,AT4G20370:0.00189836;AT5G03840:0.00241635
699991at2759,3,Zm00001eb145660,Zm00001eb145660:0.00299249,SORBI_3003G379000,SORBI_3003G379000:0.0011711,NA,NA,HORVU.MOREX.r3.3HG0307160,HORVU.MOREX.r3.3HG0307160:0.00171781,NA,NA
699991at3193,3,Zm00001eb145660,Zm00001eb145660:0.00299249,SORBI_3003G379000,SORBI_3003G379000:0.0011711,NA,NA,HORVU.MOREX.r3.3HG0307160,HORVU.MOREX.r3.3HG0307160:0.00171781,NA,NA
699991at33090,3,Zm00001eb145660,Zm00001eb145660:0.00299249,SORBI_3003G379000,SORBI_3003G379000:0.0011711,NA,NA,HORVU.MOREX.r3.3HG0307160,HORVU.MOREX.r3.3HG0307160:0.00171781,NA,NA
702884at2759,3,Zm00001eb353560,Zm00001eb353560:0.0037843,SORBI_3003G280400,SORBI_3003G280400:0.00113593,NA,NA,NA,NA,AT2G19860,AT2G19860:0.000630818
702884at33090,3,Zm00001eb353560,Zm00001eb353560:0.0037843,SORBI_3003G280400,SORBI_3003G280400:0.00113593,NA,NA,NA,NA,AT2G19860,AT2G19860:0.000630818
705275at2759,3,Zm00001eb096820;Zm00001eb362000,Zm00001eb096820:0.00286973;Zm00001eb362000:0.00158339,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0556600,HORVU.MOREX.r3.6HG0556600:6.47498e-05,AT1G04610,AT1G04610:7.97401e-05
717333at3193,3,Zm00001eb117300;Zm00001eb408020,Zm00001eb117300:0.00461967;Zm00001eb408020:0.00245,SORBI_3001G063300;SORBI_3008G053300,SORBI_3001G063300:0.000873697;SORBI_3008G053300:0.00217327,NA,NA,NA,NA,AT2G38910,AT2G38910:0.00111359
717587at3193,3,Zm00001eb222510,Zm00001eb222510:0.000129278,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0411330,HORVU.MOREX.r3.4HG0411330:0.00107455,AT2G38940;AT5G43370,AT2G38940:0.000818168;AT5G43370:0.00199603
718954at2759,3,Zm00001eb037360,Zm00001eb037360:0.00107683,SORBI_3002G266000,SORBI_3002G266000:0.0019512,NA,NA,NA,NA,AT2G31820,AT2G31820:1.6486e-05
718954at3193,3,Zm00001eb037360,Zm00001eb037360:0.00107683,SORBI_3002G266000,SORBI_3002G266000:0.0019512,NA,NA,NA,NA,AT2G31820,AT2G31820:1.6486e-05
718954at33090,3,Zm00001eb037360,Zm00001eb037360:0.00107683,SORBI_3002G266000,SORBI_3002G266000:0.0019512,NA,NA,NA,NA,AT2G31820,AT2G31820:1.6486e-05
723696at2759,3,NA,NA,SORBI_3001G003300,SORBI_3001G003300:0.00101812,NA,NA,HORVU.MOREX.r3.2HG0113040,HORVU.MOREX.r3.2HG0113040:0.00075826,AT1G51500,AT1G51500:0.00189395
73510at38820,3,Zm00001eb271320,Zm00001eb271320:0.00461533,SORBI_3010G053200,SORBI_3010G053200:0.000922957,NA,NA,HORVU.MOREX.r3.7HG0653670;HORVU.MOREX.r3.7HG0653680,HORVU.MOREX.r3.7HG0653670:0.000497781;HORVU.MOREX.r3.7HG0653680:0.000497781,NA,NA
73510at4447,3,Zm00001eb271320,Zm00001eb271320:0.00461533,SORBI_3010G053200,SORBI_3010G053200:0.000922957,NA,NA,HORVU.MOREX.r3.7HG0653670;HORVU.MOREX.r3.7HG0653680,HORVU.MOREX.r3.7HG0653670:0.000497781;HORVU.MOREX.r3.7HG0653680:0.000497781,NA,NA
741800at33090,3,Zm00001eb006020;Zm00001eb008920;Zm00001eb010500,Zm00001eb006020:0.00449442;Zm00001eb008920:0.000893332;Zm00001eb010500:0.00200186,SORBI_3001G438100,SORBI_3001G438100:0.00194761,NA,NA,NA,NA,AT1G68530,AT1G68530:0.00237803
741905at2759,3,Zm00001eb061310;Zm00001eb212690;Zm00001eb403440,Zm00001eb061310:0.00173278;Zm00001eb212690:0.00464283;Zm00001eb403440:0.000310243,NA,NA,LOC_Os03g08030;LOC_Os10g01540,LOC_Os03g08030:3.85119e-05;LOC_Os10g01540:6.34079e-06,NA,NA,AT5G11150,AT5G11150:0.00224695
741905at33090,3,Zm00001eb061310;Zm00001eb212690;Zm00001eb403440,Zm00001eb061310:0.00173278;Zm00001eb212690:0.00464283;Zm00001eb403440:0.000310243,NA,NA,LOC_Os03g08030;LOC_Os10g01540,LOC_Os03g08030:3.85119e-05;LOC_Os10g01540:6.34079e-06,NA,NA,AT5G11150,AT5G11150:0.00224695
745194at33090,3,NA,NA,SORBI_3003G426900;SORBI_3009G045100,SORBI_3003G426900:0.000498521;SORBI_3009G045100:0.000769506,NA,NA,HORVU.MOREX.r3.3HG0320350,HORVU.MOREX.r3.3HG0320350:5.09096e-05,AT1G11930,AT1G11930:0.00185074
750027at33090,3,Zm00001eb214650,Zm00001eb214650:0.00022765,SORBI_3001G085400,SORBI_3001G085400:0.00318936,NA,NA,NA,NA,AT4G13170;AT5G48760,AT4G13170:0.0018512;AT5G48760:0.00228068
754320at33090,3,Zm00001eb045340;Zm00001eb286910;Zm00001eb367160;Zm00001eb406670,Zm00001eb045340:9.81498e-05;Zm00001eb286910:0.000519121;Zm00001eb367160:0.00229692;Zm00001eb406670:0.0043229,SORBI_3005G037000,SORBI_3005G037000:0.00319678,NA,NA,NA,NA,AT1G34540,AT1G34540:0.00202031
758952at33090,3,Zm00001eb403780,Zm00001eb403780:0.00280646,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0316960,HORVU.MOREX.r3.3HG0316960:0.000216086,AT3G12390,AT3G12390:0.00154645
761926at2759,3,Zm00001eb066580;Zm00001eb077010;Zm00001eb433490,Zm00001eb066580:0.00408832;Zm00001eb077010:0.000952278;Zm00001eb433490:0.00172279,NA,NA,LOC_Os08g01008,LOC_Os08g01008:0.000821041,NA,NA,AT1G10820,AT1G10820:0.00157759
761926at33090,3,Zm00001eb066580;Zm00001eb077010;Zm00001eb433490,Zm00001eb066580:0.00408832;Zm00001eb077010:0.000952278;Zm00001eb433490:0.00172279,NA,NA,LOC_Os08g01008,LOC_Os08g01008:0.000821041,NA,NA,AT1G10820,AT1G10820:0.00157759
770138at33090,3,Zm00001eb328470,Zm00001eb328470:0.000376515,SORBI_3001G358200,SORBI_3001G358200:1.94162e-05,NA,NA,NA,NA,AT3G13600;AT3G52870,AT3G13600:0.000960072;AT3G52870:0.00176379
771334at33090,3,NA,NA,SORBI_3003G420100,SORBI_3003G420100:0.0032679,NA,NA,HORVU.MOREX.r3.3HG0316870,HORVU.MOREX.r3.3HG0316870:3.22671e-07,AT4G03110,AT4G03110:0.000289422
784543at33090,3,Zm00001eb059310,Zm00001eb059310:0.00296077,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0514290,HORVU.MOREX.r3.5HG0514290:0.0014787,AT2G35795,AT2G35795:0.000257153
784716at33090,3,Zm00001eb150960;Zm00001eb323110,Zm00001eb150960:0.00274025;Zm00001eb323110:0.00115438,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0068140,HORVU.MOREX.r3.1HG0068140:0.0013184,AT5G54940,AT5G54940:0.00140513
784921at2759,3,Zm00001eb206840,Zm00001eb206840:0.00420133,SORBI_3003G244000,SORBI_3003G244000:0.00212743,NA,NA,NA,NA,AT3G01590;AT3G61610;AT5G57330,AT3G01590:0.00130828;AT3G61610:0.000853344;AT5G57330:0.00223495
785275at33090,3,Zm00001eb370590,Zm00001eb370590:0.0024552,SORBI_3004G106900,SORBI_3004G106900:0.00292194,NA,NA,NA,NA,AT1G68750,AT1G68750:0.00111454
785729at33090,3,Zm00001eb137900;Zm00001eb199590,Zm00001eb137900:0.000624922;Zm00001eb199590:0.00441675,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0447870,HORVU.MOREX.r3.5HG0447870:0.000470605,AT5G56010,AT5G56010:0.00219118
785990at2759,3,Zm00001eb159580,Zm00001eb159580:0.00283723,SORBI_3003G223950,SORBI_3003G223950:0.000363127,NA,NA,NA,NA,AT1G08230,AT1G08230:0.00160629
785990at33090,3,Zm00001eb159580,Zm00001eb159580:0.00283723,SORBI_3003G223950,SORBI_3003G223950:0.000363127,NA,NA,NA,NA,AT1G08230,AT1G08230:0.00160629
787791at33090,3,Zm00001eb030420;Zm00001eb035840;Zm00001eb199600;Zm00001eb317200;Zm00001eb430440,Zm00001eb030420:0.00126048;Zm00001eb035840:0.000662492;Zm00001eb199600:0.00441675;Zm00001eb317200:0.00047042;Zm00001eb430440:0.00114307,SORBI_3003G420500,SORBI_3003G420500:0.0032679,NA,NA,NA,NA,AT5G57110,AT5G57110:0.000188124
788495at2759,3,Zm00001eb048420;Zm00001eb186860,Zm00001eb048420:2.5044e-05;Zm00001eb186860:0.00352798,SORBI_3002G180000,SORBI_3002G180000:0.000675205,NA,NA,NA,NA,AT1G76360;AT2G02800;AT2G45910;AT5G15080,AT1G76360:0.00175114;AT2G02800:0.00215385;AT2G45910:0.00239056;AT5G15080:0.000118712
789025at33090,3,Zm00001eb017290;Zm00001eb054190,Zm00001eb017290:0.0017499;Zm00001eb054190:0.00472224,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0631810;HORVU.MOREX.r3.7HG0752890,HORVU.MOREX.r3.6HG0631810:0.000908344;HORVU.MOREX.r3.7HG0752890:0.00119408,AT1G10900,AT1G10900:0.000267799
792129at2759,3,Zm00001eb122740,Zm00001eb122740:0.000933563,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0713820,HORVU.MOREX.r3.7HG0713820:3.3407e-05,AT3G17609,AT3G17609:0.000261524
792129at33090,3,Zm00001eb122740,Zm00001eb122740:0.000933563,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0713820,HORVU.MOREX.r3.7HG0713820:3.3407e-05,AT3G17609,AT3G17609:0.000261524
792141at2759,3,Zm00001eb062930,Zm00001eb062930:0.00431139,SORBI_3001G031400,SORBI_3001G031400:0.00193064,LOC_Os03g08240,LOC_Os03g08240:0.000839927,NA,NA,NA,NA
792141at33090,3,Zm00001eb062930,Zm00001eb062930:0.00431139,SORBI_3001G031400,SORBI_3001G031400:0.00193064,LOC_Os03g08240,LOC_Os03g08240:0.000839927,NA,NA,NA,NA
792348at33090,3,Zm00001eb368390,Zm00001eb368390:0.000980982,NA,NA,LOC_Os01g08320,LOC_Os01g08320:3.29153e-05,HORVU.MOREX.r3.3HG0303820,HORVU.MOREX.r3.3HG0303820:0.00133739,NA,NA
792806at2759,3,Zm00001eb341910,Zm00001eb341910:7.13559e-05,SORBI_3003G287400,SORBI_3003G287400:0.00126486,NA,NA,NA,NA,AT1G64060,AT1G64060:0.00208049
792806at33090,3,Zm00001eb341910,Zm00001eb341910:7.13559e-05,SORBI_3003G287400,SORBI_3003G287400:0.00126486,NA,NA,NA,NA,AT1G64060,AT1G64060:0.00208049
794577at2759,3,Zm00001eb019240;Zm00001eb315010,Zm00001eb019240:0.00273038;Zm00001eb315010:0.000977009,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0486750,HORVU.MOREX.r3.5HG0486750:0.000479323,AT1G47380;AT1G68410,AT1G47380:0.000329241;AT1G68410:0.00147418
794577at33090,3,Zm00001eb019240;Zm00001eb315010,Zm00001eb019240:0.00273038;Zm00001eb315010:0.000977009,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0486750,HORVU.MOREX.r3.5HG0486750:0.000479323,AT1G47380;AT1G68410,AT1G47380:0.000329241;AT1G68410:0.00147418
801012at33090,3,NA,NA,SORBI_3002G314000;SORBI_3002G314100,SORBI_3002G314000:0.00127075;SORBI_3002G314100:0.00127075,NA,NA,HORVU.MOREX.r3.2HG0142100,HORVU.MOREX.r3.2HG0142100:0.000412195,AT5G66360,AT5G66360:0.00118258
801259at33090,3,Zm00001eb210600,Zm00001eb210600:0.000915687,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0504930,HORVU.MOREX.r3.5HG0504930:0.000102052,AT1G61010,AT1G61010:0.00183512
802609at33090,3,Zm00001eb362210,Zm00001eb362210:0.0041076,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0329000,HORVU.MOREX.r3.3HG0329000:0.00124131,AT5G59490,AT5G59490:0.00143952
803223at33090,3,Zm00001eb212670,Zm00001eb212670:0.00464283,SORBI_3002G068600,SORBI_3002G068600:0.00336336,NA,NA,NA,NA,AT2G17720,AT2G17720:0.000131939
804748at2759,3,Zm00001eb244120;Zm00001eb423070,Zm00001eb244120:0.00464425;Zm00001eb423070:0.00365711,SORBI_3003G374400,SORBI_3003G374400:4.94588e-05,NA,NA,NA,NA,AT3G27170,AT3G27170:0.0019286
804748at33090,3,Zm00001eb244120;Zm00001eb423070,Zm00001eb244120:0.00464425;Zm00001eb423070:0.00365711,SORBI_3003G374400,SORBI_3003G374400:4.94588e-05,NA,NA,NA,NA,AT3G27170,AT3G27170:0.0019286
806178at33090,3,Zm00001eb214670,Zm00001eb214670:0.00022765,SORBI_3001G085600,SORBI_3001G085600:0.00318936,NA,NA,HORVU.MOREX.r3.5HG0511460,HORVU.MOREX.r3.5HG0511460:0.000428177,NA,NA
