"Lines","Long","Lat","crop","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","PC1","PC2","PC3"
"IS20027.C1AB3ACXX.7.250137632",-13.43000031,13.93000031,"sorghum",27.5035724639893,13.1980628967285,57.8044815063477,245.071533203125,39.0919990539551,16.2597503662109,22.8322486877441,26.437126159668,26.7100009918213,30.8584575653076,24.9314594268799,773,216,0,131.289459228516,590,0,117,3,-2.30464778444883,-0.973666695543762,-0.0916284497997994
"IS20028.C1AB3ACXX.7.250137633",-12.3589829,14.8111833,"sorghum",28.7375106811523,13.6916875839233,57.6492042541504,272.251312255859,41.2205009460449,17.4704990386963,23.7500019073486,27.9259586334229,27.3033752441406,32.4817504882812,25.6486663818359,562,189,0,142.221282958984,461,0,65,1,-3.26649246983065,-0.974123285272755,0.541928516524929
"IS20049.C1AB3ACXX.7.250137634",-12.85000038,13.88000011,"sorghum",27.9247817993164,12.8616876602173,57.8248252868652,247.469146728516,39.4172515869141,17.1747493743896,22.2425022125244,26.8059577941895,27.0613746643066,31.3612079620361,25.4305839538574,763,224,0,133.925857543945,593,0,115,2,-2.4438280529725,-1.2190710487637,-0.138955251900665
"IS20064.628P7AAXX.7.250007081",-12.17000008,13.25,"sorghum",28.1653022766113,12.0285625457764,55.359733581543,251.198989868164,39.5839996337891,17.8559989929199,21.7280006408691,26.7067909240723,28.062915802002,31.7853336334229,25.7845840454102,896,263,0,130.406494140625,677,1,34,3,-2.50224654374922,-1.66282699208324,-0.565526522403849
"IS20073.C1AB3ACXX.7.250137635",-12.82999992,12.57999992,"sorghum",28.0535411834717,11.8987922668457,54.9927940368652,242.030685424805,39.1347503662109,17.4977493286133,21.6370010375977,26.6405830383301,27.9796676635742,31.597375869751,25.7794990539551,1149,315,0,123.664894104004,827,1,53,10,-2.14019508004919,-1.96448218507317,-1.43626667174133
"IS20087.C1AB3ACXX.7.250137636",-13.86999989,13.67000008,"sorghum",27.1645832061768,13.6542501449585,57.2853584289551,243.228103637695,38.9092483520508,15.0737504959106,23.8354988098145,26.3437080383301,26.3323745727539,30.3451652526855,24.4034156799316,746,218,0,133.227737426758,577,1,107,5,-2.30494956022545,-0.666951256367662,-0.0639823900224676
"IS20105.C1AB3ACXX.7.250137637",-14.03999996,13.07999992,"sorghum",27.1125106811523,13.5556869506836,55.3169212341309,254.560638427734,38.6522483825684,14.1467504501343,24.5054969787598,26.6911659240723,25.9676246643066,30.3062915802002,24.0366249084473,931,274,0,132.991012573242,717,1,134,5,-2.13836143336551,-0.746523839231229,-1.02171590187794
"IS20116.C1AB3ACXX.7.250137638",-13.44999981,13.07999992,"sorghum",27.5113639831543,12.2270212173462,54.5891799926758,251.169250488281,38.2967491149902,15.8984994888306,22.398250579834,26.8796672821045,26.5710830688477,30.7814159393311,24.5993747711182,883,257,0,130.057067871094,665,1,142,4,-2.07509283277836,-1.13026637999222,-0.776832822125148
"IS20125.C1AB3ACXX.7.250137639",-14.77999973,12.82999992,"sorghum",26.6546039581299,13.4115419387817,57.309383392334,207.864105224609,38.1749992370605,14.7729997634888,23.4020004272461,25.8662910461426,26.2034168243408,29.435583114624,24.308500289917,1111,335,0,133.525680541992,859,0,23,9,-1.89322721054984,-1.24289100446178,-1.44643193550624
"IS20146.C1AB3ACXX.7.250137640",-15.64999962,12.56000042,"sorghum",26.7477188110352,12.2926464080811,62.7439956665039,132.840469360352,35.9352493286133,16.3435001373291,19.5917491912842,26.7428321838379,25.8283748626709,28.2083759307861,24.8735427856445,1146,392,0,142.8046875,928,0,118,1,-1.23570272158477,-1.95460776236646,-1.87140360376121
"IS20158.C1AB3ACXX.7.250137641",10.42000008,13.43000031,"sorghum",27.5491046905518,15.6844577789307,57.3954582214355,340.962738037109,40.4032516479492,13.0762500762939,27.3270015716553,27.875,24.8284587860107,31.7247085571289,22.8934993743896,335,125,0,158.444076538086,290,0,41,0,-3.56897208485266,0.668490232658778,1.30311045064376
"IS20164.C1AB3ACXX.7.250137642",13.18000031,13.88000011,"sorghum",28.1616039276123,15.1671667098999,54.6008720397949,393.476654052734,40.8447494506836,13.066499710083,27.7782497406006,29.3612499237061,24.685583114624,32.6375427246094,22.6240406036377,205,96,0,171.314346313477,185,0,18,0,-4.13305659860867,0.89591096386794,1.5963876269093
"IS20166.C1AB3ACXX.7.250137643",11.71000004,13.52999973,"sorghum",28.0146255493164,15.168083190918,54.7495269775391,390.228881835938,40.7587509155273,13.0542497634888,27.7045021057129,28.8825836181641,24.7104167938232,32.5962905883789,22.5553340911865,228,93,0,163.220428466797,199,0,26,0,-3.96455860226631,0.88375085570141,1.59301429724528
"IS20173.C1AB3ACXX.7.250137644",11.31000042,13.94999981,"sorghum",27.8944053649902,15.3431043624878,55.5959930419922,378.149627685547,40.7924995422363,13.1949996948242,27.5974998474121,28.7429161071777,24.6841239929199,32.3331680297852,22.6070823669434,226,90,0,165.778915405273,202,0,22,0,-3.94981127263141,0.874933472299654,1.65928189617102
"IS20187.C1AB3ACXX.7.250137645",12.65999985,13.35999966,"sorghum",28.6187610626221,15.0691871643066,54.130256652832,388.394165039062,41.4677505493164,13.628999710083,27.8387508392334,29.2586250305176,25.3436660766602,33.2851257324219,23.2460422515869,251,108,0,165.022521972656,221,0,26,0,-4.18721561272006,0.627044998145348,1.41076104434226
"IS20216.C1AB3ACXX.7.250137646",8.859999657,13.02999973,"sorghum",27.2862491607666,15.1891250610352,55.6179580688477,369.4521484375,39.8624992370605,12.5527496337891,27.3097496032715,27.9054584503174,22.5987491607666,31.7261238098145,22.2522506713867,428,155,0,154.751922607422,362,0,59,0,-3.28582876619705,0.801208738453713,0.727776191317874
"IS20225.C1AB3ACXX.7.250137647",10.25,13.94999981,"sorghum",27.3822078704834,14.4134159088135,56.4584426879883,340.186828613281,39.7109985351562,14.1817502975464,25.5292472839355,27.5658740997314,24.7875843048096,31.5622501373291,22.7789173126221,281,107,0,159.315521240234,246,0,32,0,-3.39493043461407,0.529206555123348,1.5396195717648
"IS20230.C1AB3ACXX.7.250137648",9.100000381,13.88000011,"sorghum",27.9322910308838,13.6671667098999,53.6251220703125,363.182434082031,40.0167503356934,14.5302495956421,25.486499786377,28.3401260375977,23.5072498321533,32.331916809082,22.9297504425049,327,129,0,159.589431762695,282,0,41,0,-3.48770716263435,0.420483427449137,1.10425273661575
"IS20234.C1AB3ACXX.7.250137649",9.329999924,12.89999962,"sorghum",27.4221038818359,15.3687076568604,55.3264083862305,365.529296875,40.398250579834,12.6199998855591,27.7782516479492,27.8799171447754,22.8039989471436,31.8931655883789,22.5193748474121,455,166,0,151.217315673828,379,0,67,0,-3.3250381496009,0.73141055216489,0.5963665146698
"IS20243.C1AB3ACXX.7.250137650",9.909999847,13.18000031,"sorghum",27.5795841217041,15.8578329086304,57.2784805297852,351.950805664062,40.4472503662109,12.7617502212524,27.6855010986328,28.1522922515869,24.785083770752,31.8335838317871,22.7597503662109,394,144,0,155.920196533203,336,0,53,0,-3.54062234003719,0.649161260055582,0.999592961532164
"IS20250.C1AB3ACXX.7.250137651",7.460000038,14.72999954,"sorghum",27.9088859558105,13.3494787216187,53.4759941101074,358.791687011719,39.6937484741211,14.7302503585815,24.9634971618652,28.2590408325195,25.1037921905518,32.2884178161621,23.0023326873779,333,128,0,158.168762207031,286,0,44,0,-3.44507969049638,0.245994904977387,1.11469624017329
"IS20261.C1AB3ACXX.7.250137652",6.760000229,14.30000019,"sorghum",27.8926773071289,13.1810207366943,54.2311630249023,336.851501464844,39.3537521362305,15.0485000610352,24.3052520751953,27.8999996185303,25.5176658630371,32.0977516174316,23.4027500152588,329,123,0,154.419769287109,278,0,49,0,-3.30179390888959,0.101602545582608,1.24671806608216
"IS20300.C1AB3ACXX.7.250137653",9.029999733,14.38000011,"sorghum",27.3434791564941,13.8376665115356,54.2467460632324,354.793579101562,39.5467491149902,14.0380001068115,25.5087490081787,27.7180423736572,24.5378742218018,31.6304168701172,22.455415725708,248,102,0,162.07502746582,216,0,30,0,-3.43384180457459,0.63746329982542,1.53924184580852
"IS20307.C1AB3ACXX.7.250137654",2.059999943,14.30000019,"sorghum",29.3339881896973,13.8394794464111,56.8321495056152,307.640777587891,40.7949981689453,16.4435005187988,24.3514976501465,29.3428745269775,25.6560001373291,33.1025009155273,25.2084159851074,370,132,0,144.966461181641,298,0,65,0,-3.60259516410406,-0.433658671716384,1.26382000485348
"IS20314.C1AB3ACXX.7.250137655",7.179999828,13.93000031,"sorghum",27.7073955535889,13.0980415344238,53.8615112304688,342.696044921875,39.0934982299805,14.7755002975464,24.3179969787598,27.8096256256104,23.550666809082,31.9422492980957,23.0987911224365,344,124,0,149.703308105469,283,0,57,0,-3.10916901790839,0.277349128936126,1.17769172496461
"IS20328.C1AB3ACXX.7.250137656",6.179999828,13.90999985,"sorghum",28.1049060821533,13.0705213546753,54.9048881530762,316.807708740234,39.466251373291,15.6605005264282,23.8057518005371,27.7131671905518,26.164041519165,32.1643753051758,24.0849590301514,393,142,0,151.130249023438,326,0,64,0,-3.20464173393574,-0.224634655080489,1.02994113768296
"IS20345.C1AB3ACXX.7.250137657",4.349999905,14.67000008,"sorghum",29.0729274749756,13.5088958740234,54.831184387207,331.760925292969,40.5652503967285,15.9280004501343,24.6372489929199,29.2118740081787,25.068000793457,33.1247062683105,24.5864162445068,311,108,0,143.682479858398,251,0,56,0,-3.60354800427759,-0.134443565061784,1.45553095885997
"IS20348.C1AB3ACXX.7.250137658",4.849999905,13.85000038,"sorghum",28.7444896697998,12.9925212860107,54.6915321350098,310.989013671875,40.0727500915527,16.3167495727539,23.7560005187988,28.4620838165283,26.7134590148926,32.6391258239746,24.7392082214355,424,148,0,141.849761962891,333,0,84,0,-3.27822700355386,-0.506544552043626,0.951279797054673
"IS20363.C1AB3ACXX.7.250137659",6.309999943,14.76000023,"sorghum",27.9052906036377,13.4923334121704,54.5221900939941,345.222442626953,39.5524978637695,14.8059997558594,24.7464981079102,28.0999164581299,23.7280006408691,32.1349983215332,23.2227916717529,340,123,0,151.097137451172,279,0,56,0,-3.25841740911923,0.279247067383188,1.2112840471532
"IS20364.C1AB3ACXX.7.250137660",5.349999905,15.85999966,"sorghum",28.8071975708008,13.9268951416016,52.2075881958008,396.292907714844,41.1059989929199,14.4300003051758,26.6759986877441,30.0233745574951,23.8463344573975,33.2710838317871,23.1788330078125,239,92,0,150.722885131836,197,0,38,0,-3.94896499130723,0.536606938096545,1.49718034110574
"IS20378.C1AB3ACXX.7.250137661",5.210000038,14.44999981,"sorghum",28.9123649597168,13.5231456756592,54.6119422912598,327.456756591797,40.6287498474121,15.8664999008179,24.7622489929199,28.8398742675781,26.6354160308838,32.9307479858398,24.5632915496826,381,134,0,143.461975097656,302,0,74,0,-3.52586777749774,-0.301901723056104,1.11193035849854
"IS20398.C1AB3ACXX.7.250137662",2.960000038,13.40999985,"sorghum",29.2691669464111,14.1697082519531,57.5034255981445,291.639678955078,40.8737525939941,16.232250213623,24.6415023803711,28.709415435791,25.9401245117188,32.9637069702148,25.6316680908203,459,156,0,139.302200317383,354,0,97,0,-3.40623138394845,-0.558541733269335,0.94333920400043
"IS20441.C1AB3ACXX.7.250137663",2.829999924,12.72999954,"sorghum",29.0143222808838,13.6809797286987,57.0011100769043,274.779907226562,40.6720008850098,16.6707496643066,24.0012512207031,27.79345703125,26.0470409393311,32.657585144043,26.0470409393311,600,192,0,130.155059814453,440,0,51,0,-3.12112254122475,-0.891131331503759,0.583137414376436
"IS20448.C1AB3ACXX.7.250137664",3.660000086,14.47999954,"sorghum",28.984281539917,13.3932704925537,56.4010314941406,300.4521484375,40.2285003662109,16.4820003509521,23.7465000152588,28.6297092437744,27.046667098999,32.7973327636719,25.1424999237061,321,114,0,148.652862548828,262,0,55,0,-3.54315741139487,-0.444573735003165,1.51150478105595
"IS20450.C1AB3ACXX.7.250137665",2.549999952,14.27999973,"sorghum",29.3158435821533,13.765811920166,56.7486839294434,304.435302734375,40.8082504272461,16.5507507324219,24.2574996948242,29.1338348388672,25.7172508239746,33.1059150695801,25.324291229248,392,134,0,142.187438964844,310,0,76,0,-3.52402661962285,-0.487089720485651,1.20005235316934
"IS20452.C1AB3ACXX.7.250137666",3.50999999,15.18000031,"sorghum",29.6249370574951,13.8436670303345,54.7662124633789,347.143341064453,41.3372497558594,16.0594997406006,25.2777500152588,30.2558326721191,25.3524589538574,33.7385406494141,24.8021259307861,255,95,0,151.143051147461,213,0,38,0,-4.04446172407648,-0.100513729582667,1.63324354639867
"IS20460.C1AB3ACXX.7.250137667",3.180000067,14,"sorghum",29.0487194061279,13.5808544158936,56.9535293579102,291.752990722656,40.4650001525879,16.619499206543,23.8455009460449,28.4722499847412,27.3480834960938,32.7734565734863,25.4329986572266,376,131,0,145.885314941406,302,0,72,0,-3.47682946759036,-0.583236502973918,1.29500305661507
"IS20463.C1AB3ACXX.7.250137668",4.210000038,14.02999973,"sorghum",28.7753753662109,13.5157909393311,56.1036605834961,305.598236083984,40.2567481994629,16.1660003662109,24.090747833252,28.3278751373291,25.2536659240723,32.6757507324219,24.9149169921875,374,134,0,144.172866821289,294,0,74,0,-3.34372711362579,-0.311326570973071,1.22421437294707
"IS20488.C1AB3ACXX.7.250137669",1.450000048,13.85000038,"sorghum",29.1350002288818,14.3089580535889,58.3128776550293,290.790130615234,40.6312484741211,16.0930004119873,24.5382480621338,28.8873329162598,25.7702083587646,32.7262496948242,25.3157501220703,398,150,0,149.676406860352,328,0,63,0,-3.54582790558892,-0.436887394625419,1.14604958809329
"IS20490.C1AB3ACXX.7.250137670",2.460000038,13.35000038,"sorghum",29.3209800720215,13.5996246337891,56.151554107666,300.304748535156,40.8182487487793,16.5987510681152,24.2194976806641,28.7062911987305,25.8894577026367,33.0787086486816,25.5693340301514,481,154,0,138.376831054688,374,0,98,0,-3.35783163617161,-0.641966524953428,0.826772295202544
"IS20492.C1AB3ACXX.7.250137671",1.549999952,14.42000008,"sorghum",29.437801361084,14.1959381103516,58.6542320251465,298.477386474609,40.8650016784668,16.6622505187988,24.202751159668,29.558666229248,25.8822917938232,33.0416679382324,25.3795833587646,321,123,0,147.408767700195,263,0,53,0,-3.70580918746474,-0.446317163247743,1.5395522088237
"IS20497.C1AB3ACXX.7.250137672",1.899999976,13.35999966,"sorghum",29.1346778869629,13.4773540496826,55.9365539550781,298.536346435547,40.6672515869141,16.5732498168945,24.0940017700195,28.5812911987305,25.6889572143555,32.8564987182617,25.3840827941895,492,163,0,137.590515136719,377,0,104,0,-3.25662748560279,-0.628548536265751,0.743985411349632
"IS20498.C1AB3ACXX.7.250137673",0.709999979,14.56000042,"sorghum",29.0252819061279,15.1359367370605,61.4907112121582,278.956909179688,40.6689987182617,16.0540008544922,24.6149978637695,29.2120418548584,25.7621669769287,32.3328742980957,25.210750579834,333,127,0,149.22380065918,275,0,52,1,-3.60364843259542,-0.313151125034296,1.61859632508499
"IS20905.C1AB3ACXX.7.250137674",17.5667,8.9167,"sorghum",26.8187713623047,13.5092916488647,59.4697265625,197.683166503906,38.3867492675781,15.6704998016357,22.7162494659424,25.0844173431396,26.0255012512207,29.7665004730225,25.0844173431396,977,244,0,112.537162780762,656,1,132,656,-1.23255537660647,-1.62006258153278,-0.676205394972186
"IS21015.C1AB3ACXX.7.250137675",37.0618055,-0.8447118,"sorghum",19.5386257171631,11.6186666488647,76.4272842407227,110.82202911377,27.757999420166,12.5557498931885,15.2022495269775,20.5021667480469,18.189416885376,20.6479167938232,17.9423332214355,1091,261,18,86.5847473144531,540,58,416,68,3.46443860730887,-0.0566254488761738,-0.14023185041662
"IS21055.C1AB3ACXX.7.250137676",34.997074,0.7477023,"sorghum",19.2026252746582,12.9260416030884,81.7909774780273,77.3869705200195,27.7880001068115,11.9842500686646,15.803750038147,18.2356662750244,19.7353324890137,20.175666809082,18.2356662750244,1336,190,31,50.3925514221191,494,126,298,494,4.76437051283849,-0.69185674488223,0.661925946813253
"IS21083.MRG.4.250047501",34.47999954,-0.100000001,"sorghum",22.1635417938232,12.0043334960938,83.3692092895508,66.0702133178711,29.6962509155273,15.2972497940063,14.399001121521,22.4316673278809,22.7259578704834,22.9514999389648,21.2743339538574,1434,237,51,43.8836479187012,578,223,264,285,4.75708231390418,-2.35687142109899,0.41225464935014
"IS21124.628NVAAXX.5.250006955",34.3166676,-0.5666662,"sorghum",21.8039379119873,11.6843757629395,82.7886428833008,65.3509063720703,29.0615005493164,14.9479999542236,14.1135005950928,22.0987930297852,20.9318752288818,22.6000423431396,20.9318752288818,1215,204,47,48.1094169616699,493,171,252,171,4.3431626728413,-1.72160541875452,0.98919741061864
"IS21126.70MUKAAXX.2.250006025",34.2174145,-0.6393854,"sorghum",21.8039379119873,11.6843757629395,82.7886428833008,65.3509063720703,29.0615005493164,14.9479999542236,14.1135005950928,22.0987930297852,20.9318752288818,22.6000423431396,20.9318752288818,1215,204,47,48.1094169616699,493,171,252,171,4.3431626728413,-1.72160541875452,0.98919741061864
"IS21139.C1AB3ACXX.7.250137677",37.333334,-0.4333333,"sorghum",17.5261039733887,11.0003328323364,76.7389221191406,96.6978302001953,25.263500213623,10.928750038147,14.3347501754761,18.3394165039062,17.5702095031738,18.5054588317871,16.1870002746582,1720,365,42,79.3296813964844,791,182,525,213,6.22344042082446,-0.767617206317272,-2.01729627081497
"IS21155.C1AB3ACXX.7.250137678",34.6499977,-1.2333333,"sorghum",20.1157188415527,11.6171455383301,80.9924087524414,66.6310348510742,27.4074993133545,13.0640001296997,14.3434991836548,20.5202922821045,19.2150840759277,20.9107074737549,19.2150840759277,1436,213,49,39.4232177734375,545,208,337,208,5.53630272472821,-1.3479767153952,0.410926759019013
"IS21160.C1AB3ACXX.7.250137679",38.4666672,-0.9833333,"sorghum",24.1235103607178,10.4766874313354,73.2046737670898,119.601264953613,31.5869998931885,17.2754993438721,14.3115005493164,24.6075839996338,22.4382495880127,25.4162082672119,22.4382495880127,680,239,1,127.417945861816,407,3,223,3,0.286726876517032,-1.05773777488844,0.759758578121711
"IS21169.C1AB3ACXX.7.250137680",36.2999992,-0.2500002,"sorghum",14.1799898147583,13.3539791107178,79.9412078857422,76.3854751586914,23.2362499237061,6.5314998626709,16.7047500610352,14.4673748016357,14.5131664276123,15.1856250762939,13.2629995346069,1010,141,29,43.8186187744141,361,112,236,314,5.90700585349302,1.66737850188976,1.68228392885786
"IS21186.C1AB3ACXX.7.250137681",39.6593765,-4.0111627,"sorghum",26.0175685882568,8.23717594146729,64.9747619628906,148.607803344727,32.6163902282715,19.9388885498047,12.6775016784668,25.922176361084,27.6140289306641,27.6543521881104,24.1129627227783,1085,251,16,70.2719345092773,517,99,243,208,1.41269791102834,-2.92810602571664,-0.0386771230574166
"IS21309.C1AB3ACXX.7.250137682",38.11000061,-1.519999981,"sorghum",22.9281349182129,10.5942287445068,71.8289337158203,127.683708190918,30.536750793457,15.7875003814697,14.7492504119873,23.4090824127197,21.0824165344238,24.300708770752,21.0824165344238,691,209,1,112.498756408691,382,9,238,9,0.85989516296143,-0.514998451059113,0.943446407395041
"IS21310.C1AB3ACXX.7.250137683",38.04000092,-0.579999983,"sorghum",21.5662403106689,10.6078958511353,73.1730346679688,123.453239440918,29.0822505950928,14.5852499008179,14.4970006942749,22.1720428466797,19.812707901001,22.8465423583984,19.812707901001,756,221,1,118.574180603027,396,4,292,4,1.42943095856,-0.118738864509165,0.694097704811436
"IS21323.C1AB3ACXX.7.250137684",37.40000153,-1.230000019,"sorghum",20.5318431854248,10.9554786682129,72.8168640136719,124.585968017578,28.4542503356934,13.4090003967285,15.0452499389648,21.0190010070801,19.0302505493164,21.8347091674805,18.706958770752,776,201,3,100.964546203613,357,11,306,14,1.99834943491917,0.284775238171729,0.910754351210138
"IS21328.C1AB3ACXX.7.250137685",38.20999908,0.129999995,"sorghum",24.3090419769287,10.5471248626709,75.8963470458984,103.717895507812,31.6472492218018,17.7504997253418,13.89674949646,24.6894989013672,22.9032077789307,25.4664993286133,22.9032077789307,487,155,0,124.601371765137,267,0,176,0,0.0462451191903132,-0.935410050017114,1.94095539805226
"IS21343.C1AB3ACXX.7.250137686",37.47999954,0.119999997,"sorghum",13.6024684906006,12.6186037063599,80.1410217285156,74.2284240722656,21.9214992523193,6.17600011825562,15.7454986572266,13.5030002593994,12.7312498092651,14.4710416793823,12.7312498092651,1166,207,31,64.5303421020508,456,155,348,155,6.64043904570968,1.69253567566316,0.709461939384288
"IS21347.C1AB3ACXX.7.250137687",37.56000137,-2.950000048,"sorghum",19.8528861999512,12.0063543319702,70.5975799560547,154.487030029297,28.9855003356934,11.9787502288818,17.0067501068115,20.5841674804688,17.9576244354248,21.5328750610352,17.700834274292,1038,218,15,80.5465545654297,451,47,283,56,2.71799314034962,0.404503672337021,0.396748399376959
"IS21401.70MUKAAXX.2.250006035",32.97999954,-13.77000046,"sorghum",20.2891864776611,12.4597501754761,57.5907096862793,244.915008544922,30.4517498016357,8.81674957275391,21.6350002288818,21.5280838012695,16.876916885376,22.8706245422363,16.876916885376,1006,241,0,114.45484161377,673,3,323,3,1.20420863998237,1.45242848100185,-1.06461898293847
"IS21403.C1AB3ACXX.7.250137688",33.59000015,-14.18000031,"sorghum",19.902250289917,12.2882499694824,58.4229736328125,256.070404052734,29.5655002593994,8.53225040435791,21.0332489013672,21.5798759460449,16.2198333740234,22.4872913360596,16.2198333740234,969,249,1,113.598281860352,651,4,296,4,1.37567641280301,1.56921882457168,-0.957241349640023
"IS21425.70MUKAAXX.2.250006057",35.49000168,-16.03000069,"sorghum",21.6063327789307,11.7722082138062,59.9109840393066,267.435485839844,30.9972496032715,11.347749710083,19.6494998931885,23.5338325500488,19.0740833282471,24.2008323669434,17.8406658172607,1420,245,24,77.1399459838867,713,91,571,109,2.87767515944988,0.0178178533222967,-1.83951526591013
"IS21464.C1AB3ACXX.7.250137689",35.27999878,-17.03000069,"sorghum",25.6570835113525,13.1829166412354,61.170783996582,270.505798339844,35.8967514038086,14.3457498550415,21.5510025024414,27.8327903747559,23.3299160003662,28.3133335113525,21.8727493286133,825,179,7,94.6278533935547,484,30,271,38,-0.61594228949116,-0.349967460252312,0.178252560805322
"IS21512.MRG.4.250047502",34.77999878,-16.14999962,"sorghum",25.6322708129883,12.2293748855591,55.3083839416504,309.768615722656,36.0717506408691,13.9604997634888,22.1112518310547,27.9978332519531,22.9539585113525,28.7814998626709,21.3069591522217,782,173,10,95.3281707763672,472,35,245,41,-0.699097479598713,-0.167858586635875,0.0411395627006506
"IS21521.C1AB3ACXX.7.250137690",35.27999878,-15.38000011,"sorghum",20.7359371185303,10.4835414886475,56.8182830810547,242.762161254883,29.630500793457,11.1794996261597,18.451000213623,22.3919582366943,17.5974159240723,23.3129577636719,17.3469581604004,1132,251,18,94.2988739013672,674,55,322,67,2.29246536943767,0.403964057146962,-1.1497419286722
"IS21522.C1AB3ACXX.7.250137691",34.95000076,-14.97999954,"sorghum",22.73046875,11.4534378051758,56.7620086669922,252.661422729492,32.5564994812012,12.3784999847412,20.17799949646,24.2140426635742,19.429500579834,25.5407085418701,19.255708694458,1017,236,10,88.5405883789062,582,54,260,105,1.07759376377198,0.091107888662156,-0.652348749305321
"IS21535.C1AB3ACXX.7.250137692",34.45000076,-13.77999973,"sorghum",23.8107299804688,10.9367504119873,58.0453071594238,225.681335449219,32.836498260498,13.9947500228882,18.8417472839355,24.7130832672119,21.9737911224365,26.31858253479,20.6946258544922,1070,300,1,125.267547607422,747,3,246,4,0.0544426904912751,-0.501157578488595,-1.41786062806964
"IS21545.C1AB3ACXX.7.250137693",33.40000153,-13.06999969,"sorghum",20.7937908172607,12.3258743286133,57.9386787414551,245.292282104492,30.5205001831055,9.24650001525879,21.2740001678467,22.2426662445068,18.8205413818359,23.4248752593994,17.3247909545898,823,208,0,124.220848083496,597,1,250,2,0.667472500710495,1.36245719604598,-0.408263404674383
"IS21546.C1AB3ACXX.7.250137694",34.29000092,-12.93000031,"sorghum",23.4854583740234,9.43491649627686,55.8584861755371,220.314498901367,31.480749130249,14.5900001525879,16.8907489776611,24.5912075042725,21.4838752746582,25.8584156036377,20.3789157867432,1491,359,1,108.789779663086,915,10,326,19,1.00645244303272,-1.1003927354839,-2.67366419809393
"IS21557.C1AB3ACXX.7.250137695",35.52999878,-13.65999985,"sorghum",21.7399368286133,9.95529174804688,58.1679039001465,210.804779052734,30.0807495117188,12.9659996032715,17.1147499084473,22.542875289917,18.7720413208008,24.0972080230713,18.7720413208008,1197,285,2,110.231094360352,746,11,303,11,1.42464189440418,-0.0602956199392183,-1.48560398464063
"IS2156.628P7AAXX.7.250007017",8.31000042,13.02999973,"sorghum",26.6219158172607,13.3634166717529,54.7406234741211,316.335205078125,38.2324981689453,13.8202495574951,24.4122486114502,26.2962493896484,22.8942909240723,30.66233253479,22.5755825042725,544,203,0,148.598724365234,441,0,92,0,-2.4719909181881,0.236374950826761,0.216059731492017
"IS21565.C1AB3ACXX.7.250137696",33.75,-10.97999954,"sorghum",19.4279689788818,10.8530626296997,57.3159561157227,225.352981567383,28.5627498626709,9.6272497177124,18.9355010986328,20.6477088928223,17.3480834960938,21.7990417480469,16.2246246337891,941,200,1,102.146156311035,554,8,269,9,1.7854517641539,1.35987689182931,-0.304675967917591
"IS21583.C1AB3ACXX.7.250137697",34.25,-14.35999966,"sorghum",18.3579692840576,11.1448125839233,58.1033935546875,233.092880249023,27.5197505950928,8.33874988555908,19.1809997558594,19.869499206543,15.0313339233398,20.7299156188965,15.0313339233398,1000,238,1,114.284873962402,673,8,309,8,2.1945990037312,1.73590782053347,-0.972452793129475
"IS21631.C1AB3ACXX.7.250137698",33.52999878,-13.61999989,"sorghum",20.0186347961426,12.1849794387817,58.6041717529297,237.282958984375,29.49049949646,8.69849967956543,20.7919998168945,21.507625579834,18.1198749542236,22.5636672973633,16.6515846252441,860,227,0,121.172454833984,602,2,252,3,1.07616940462573,1.48605865408816,-0.513988464743093
"IS21645.MRG.4.250047503",34.84999847,-16.28000069,"sorghum",25.5005416870117,11.7607498168945,56.3193626403809,297.612030029297,35.0615005493164,14.1792497634888,20.882251739502,27.7842502593994,22.9206256866455,28.4238319396973,21.3183746337891,756,155,15,89.6499252319336,443,48,221,52,-0.295032877135819,-0.310425534037447,0.376817213732076
"IS21863.MRG.4.250047504",36.29999924,33.5,"sorghum",16.7173652648926,14.0624370574951,42.5544471740723,736.722900390625,34.2992515563965,1.25349998474121,33.0457534790039,7.48654174804688,25.4224586486816,25.4224586486816,7.48654174804688,310,73,0,100.109535217285,189,0,0,189,0.0733599939868831,5.19548309322802,0.958089319864604
"IS21976.C1AB3ACXX.7.250137699",77.52999878,10.72999954,"sorghum",27.8331050872803,10.9917087554932,64.4136657714844,182.580337524414,36.7335014343262,19.6692504882812,17.0642509460449,25.9870834350586,27.4982509613037,30.1709175109863,25.4033756256104,554,150,9,93.3073883056641,311,30,117,173,-0.980837461082008,-1.91242340372834,1.55887393495553
"IS21982.C1AB3ACXX.7.250137701",77.09999847,14.53999996,"sorghum",26.7614803314209,11.0964164733887,54.788330078125,245.228271484375,37.6059989929199,17.3527507781982,20.2532482147217,26.1464576721191,26.4092922210693,30.2017917633057,23.8491668701172,427,102,0,95.9198608398438,245,3,77,28,-1.8212859193531,-0.652205983142072,1.74093724130604
"IS21991.70MUKAAXX.2.250006093",78.65000153,19.68000031,"sorghum",27.7230205535889,12.8734998703003,42.9005851745605,449.690307617188,43.6632499694824,13.6555004119873,30.0077495574951,27.4119167327881,23.1005420684814,33.9246673583984,22.3512077331543,1130,327,3,129.003875732422,828,16,201,19,-2.77707708087204,-0.216143211730023,-2.78725244039336
