Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
222737at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G40240	AT2G40240:0.00211034	1
222737at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G40240	AT2G40240:0.00211034	1
222773at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G18140	AT4G18140:0.000265671	1
22277at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33590	AT2G33590:0.000619153	1
222787at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G12230	AT4G12230:0.00190524	1
222787at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G12230	AT4G12230:0.00190524	1
222787at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G12230	AT4G12230:0.00190524	1
222866at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51570;AT3G57880	AT1G51570:0.00181816;AT3G57880:0.00238289	1
222873at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76660	AT1G76660:0.000590079	1
222873at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76660	AT1G76660:0.000590079	1
222873at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76660	AT1G76660:0.000590079	1
222873at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76660	AT1G76660:0.000590079	1
222939at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G11640	AT5G11640:1.56027e-05	1
222955at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G05570	AT5G05570:0.0022283	1
22296at38820	NA	NA	NA	NA	LOC_Os10g04980	LOC_Os10g04980:2.73555e-06	NA	NA	NA	NA	1
222995at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23460	AT1G23460:0.00024992	1
22299at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G32785	AT2G32785:0.000169568	1
2229at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G56780	AT5G56780:5.6873e-05	1
223030at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G51980	AT3G51980:0.00138368	1
223030at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G51980	AT3G51980:0.00138368	1
223040at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G19760	AT5G19760:0.000261954	1
223063at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48240;AT3G17440	AT1G48240:0.000708794;AT3G17440:0.00023655	1
223074at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G04750;AT5G35700;AT5G55400	AT2G04750:0.00144859;AT5G35700:0.000128926;AT5G55400:5.99052e-05	1
22311at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19520	AT2G19520:0.00225159	1
223126at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G10780	AT5G10780:0.000158277	1
223126at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G10780	AT5G10780:0.000158277	1
223126at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G10780	AT5G10780:0.000158277	1
223146at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60340	AT5G60340:3.37017e-06	1
223207at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01480	AT2G01480:0.00025943	1
223207at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01480	AT2G01480:0.00025943	1
223207at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01480	AT2G01480:0.00025943	1
223233at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G02800	AT2G02800:0.000301168	1
22328at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G51600	AT3G51600:0.00133959	1
223298at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G39800	AT5G39800:0.000152269	1
223299at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06930	AT3G06930:2.12552e-06	1
223307at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G45780	AT5G45780:1.34129e-05	1
223307at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G45780	AT5G45780:1.34129e-05	1
223309at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23885;AT5G24165	AT4G23885:0.00145998;AT5G24165:0.000770991	1
223309at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23885;AT5G24165	AT4G23885:0.00145998;AT5G24165:0.000770991	1
223309at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23885;AT5G24165	AT4G23885:0.00145998;AT5G24165:0.000770991	1
223309at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23885;AT5G24165	AT4G23885:0.00145998;AT5G24165:0.000770991	1
223327at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29900	AT1G29900:0.00116327	1
223327at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29900	AT1G29900:0.00116327	1
223327at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29900	AT1G29900:0.00116327	1
223403at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G08570;AT4G39700	AT4G08570:0.000177218;AT4G39700:4.71932e-06	1
223428at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G21040	AT5G21040:0.000169957	1
223428at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G21040	AT5G21040:0.000169957	1
22342at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0669630	HORVU.MOREX.r3.7HG0669630:0.00294573	NA	NA	1
22342at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0669630	HORVU.MOREX.r3.7HG0669630:0.00294573	NA	NA	1
22342at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27610	AT4G27610:0.000393693	1
223439at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09380	AT1G09380:0.00012151	1
223441at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05520	AT1G05520:0.000222356	1
223441at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05520	AT1G05520:0.000222356	1
223441at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05520	AT1G05520:0.000222356	1
223463at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24320	AT3G24320:0.000333738	1
223476at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09900	AT1G09900:4.4818e-06	1
22347at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22540	AT3G22540:0.00168858	1
223490at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04610	AT4G04610:0.000617076	1
2234at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09085	AT3G09085:0.000376527	1
223519at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0263050	HORVU.MOREX.r3.3HG0263050:0.00240567	NA	NA	1
223519at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0263050	HORVU.MOREX.r3.3HG0263050:0.00240567	NA	NA	1
223563at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24020	AT3G24020:0.000934007	1
223572at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66180	AT5G66180:0.000811056	1
223587at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10760	AT1G10760:0.00121794	1
223587at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10760	AT1G10760:0.00121794	1
223587at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10760	AT1G10760:0.00121794	1
223610at3193	Zm00001eb403550	Zm00001eb403550:0.0033892	NA	NA	NA	NA	NA	NA	NA	NA	1
22361at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G22410	AT1G22410:0.00142392	1
223626at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71820	AT1G71820:6.39115e-05	1
223641at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G14140	AT5G14140:1.36515e-06	1
223641at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G14140	AT5G14140:1.36515e-06	1
223641at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G14140	AT5G14140:1.36515e-06	1
223641at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G14140	AT5G14140:1.36515e-06	1
22365at4447	NA	NA	NA	NA	LOC_Os02g07300	LOC_Os02g07300:0.000371256	NA	NA	NA	NA	1
223669at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54690	AT5G54690:5.89823e-05	1
223669at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54690	AT5G54690:5.89823e-05	1
2236at38820	Zm00001eb031800;Zm00001eb050530	Zm00001eb031800:0.003036;Zm00001eb050530:0.00339123	NA	NA	NA	NA	NA	NA	NA	NA	1
2236at4447	Zm00001eb031800;Zm00001eb050530	Zm00001eb031800:0.003036;Zm00001eb050530:0.00339123	NA	NA	NA	NA	NA	NA	NA	NA	1
223733at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G19440	AT3G19440:0.00236894	1
223751at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G04350	AT1G04350:0.000106559	1
223751at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G04350	AT1G04350:0.000106559	1
223751at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G04350	AT1G04350:0.000106559	1
223751at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G04350	AT1G04350:0.000106559	1
22379at38820	NA	NA	SORBI_3009G200800	SORBI_3009G200800:0.00172459	NA	NA	NA	NA	NA	NA	1
22379at4447	NA	NA	SORBI_3009G200800	SORBI_3009G200800:0.00172459	NA	NA	NA	NA	NA	NA	1
223824at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G00080	AT4G00080:9.80087e-05	1
223845at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17370	AT1G17370:0.00104543	1
223845at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17370	AT1G17370:0.00104543	1
223853at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51560	AT5G51560:0.000824332	1
223858at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G45800	AT5G45800:1.34129e-05	1
223858at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G45800	AT5G45800:1.34129e-05	1
223858at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G45800	AT5G45800:1.34129e-05	1
223858at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G45800	AT5G45800:1.34129e-05	1
223868at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G41130	AT2G41130:0.00122163	1
223873at3193	Zm00001eb206560	Zm00001eb206560:0.00445498	NA	NA	NA	NA	NA	NA	NA	NA	1
22387at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G60050	AT1G60050:7.43993e-05	1
223916at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10020	AT1G10020:0.000697526	1
223918at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G20240	AT5G20240:0.000121432	1
223938at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0227890	HORVU.MOREX.r3.3HG0227890:0.00143614	NA	NA	1
223938at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0227890	HORVU.MOREX.r3.3HG0227890:0.00143614	NA	NA	1
223941at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G00026	AT4G00026:0.000857821	1
223960at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37870	AT4G37870:0.00111506	1
223968at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78070	AT1G78070:0.000206526	1
224021at3193	Zm00001eb344110	Zm00001eb344110:0.00181482	NA	NA	NA	NA	NA	NA	NA	NA	1
224065at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G45600	AT5G45600:0.00203297	1
224087at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G18196	AT2G18196:3.61823e-05	1
224090at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0659670	HORVU.MOREX.r3.7HG0659670:0.00213254	NA	NA	1
224090at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0659670	HORVU.MOREX.r3.7HG0659670:0.00213254	NA	NA	1
224090at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0659670	HORVU.MOREX.r3.7HG0659670:0.00213254	NA	NA	1
22411at38820	Zm00001eb292750	Zm00001eb292750:0.000182784	NA	NA	NA	NA	NA	NA	NA	NA	1
22411at4447	Zm00001eb292750	Zm00001eb292750:0.000182784	NA	NA	NA	NA	NA	NA	NA	NA	1
224199at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76450	AT1G76450:0.000889636	1
224199at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76450	AT1G76450:0.000889636	1
224199at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76450	AT1G76450:0.000889636	1
224199at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76450	AT1G76450:0.000889636	1
224233at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G69340	AT1G69340:0.00040981	1
22425at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47230	AT1G47230:5.38502e-05	1
224277at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33460	AT4G33460:0.00162364	1
2242at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39940	AT2G39940:0.00063742	1
22430at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09940	AT3G09940:0.000451839	1
224330at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G15620	AT2G15620:2.28833e-06	1
22433at4447	NA	NA	NA	NA	LOC_Os07g01600	LOC_Os07g01600:3.98188e-05	NA	NA	NA	NA	1
224344at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G67610	AT5G67610:0.00233559	1
224346at3193	NA	NA	SORBI_3004G178200	SORBI_3004G178200:0.000491146	NA	NA	NA	NA	NA	NA	1
224346at33090	NA	NA	SORBI_3004G178200	SORBI_3004G178200:0.000491146	NA	NA	NA	NA	NA	NA	1
224366at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34030	AT4G34030:0.00159839	1
2243at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G27420	AT1G27420:0.00221969	1
224431at3193	NA	NA	NA	NA	LOC_Os11g06210	LOC_Os11g06210:0.00117666	NA	NA	NA	NA	1
224437at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G05090	AT4G05090:0.00010708	1
224452at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0729160	HORVU.MOREX.r3.7HG0729160:0.000384016	NA	NA	1
224452at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0729160	HORVU.MOREX.r3.7HG0729160:0.000384016	NA	NA	1
224452at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0729160	HORVU.MOREX.r3.7HG0729160:0.000384016	NA	NA	1
224484at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G36200	AT2G36200:0.000999965	1
224502at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G31300	AT4G31300:0.000132062	1
224526at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37930	AT4G37930:0.00209412	1
224526at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37930	AT4G37930:0.00209412	1
224546at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G79320;AT1G79340	AT1G79320:0.00013827;AT1G79340:0.00013827	1
224546at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G79320;AT1G79340	AT1G79320:0.00013827;AT1G79340:0.00013827	1
224562at3193	NA	NA	SORBI_3004G262300	SORBI_3004G262300:0.00271019	NA	NA	NA	NA	NA	NA	1
2245at38820	NA	NA	SORBI_3003G051200	SORBI_3003G051200:0.00198271	NA	NA	NA	NA	NA	NA	1
2245at4447	NA	NA	SORBI_3003G051200	SORBI_3003G051200:0.00198271	NA	NA	NA	NA	NA	NA	1
224610at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G14880	AT5G14880:8.57413e-06	1
224631at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14570	AT1G14570:0.00171314	1
22465at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0095520	HORVU.MOREX.r3.2HG0095520:0.00211237	NA	NA	1
22465at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0095520	HORVU.MOREX.r3.2HG0095520:0.00211237	NA	NA	1
224669at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0659030	HORVU.MOREX.r3.7HG0659030:0.000190967	NA	NA	1
22467at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G19680	AT4G19680:5.99264e-05	1
224690at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G18620	AT3G18620:0.000151041	1
224741at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62880	AT3G62880:0.00162603	1
224741at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62880	AT3G62880:0.00162603	1
224741at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62880	AT3G62880:0.00162603	1
224741at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62880	AT3G62880:0.00162603	1
22474at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G42080	AT5G42080:6.54732e-05	1
224760at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G21630	AT1G21630:0.000706316	1
224762at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G61860;AT3G20530	AT1G61860:0.000157905;AT3G20530:0.000429891	1
224790at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G58410	AT5G58410:0.000365029	1
22487at38820	Zm00001eb062360;Zm00001eb062390	Zm00001eb062360:0.00432455;Zm00001eb062390:0.00432455	NA	NA	NA	NA	NA	NA	NA	NA	1
22487at4447	Zm00001eb062360;Zm00001eb062390	Zm00001eb062360:0.00432455;Zm00001eb062390:0.00432455	NA	NA	NA	NA	NA	NA	NA	NA	1
224887at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G56930	AT3G56930:1.55067e-05	1
2248at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78340	AT1G78340:0.00141698	1
224917at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G11900	AT3G11900:0.000101128	1
224918at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G16460	AT2G16460:0.00169751	1
22494at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G21340	AT1G21340:1.93158e-05	1
224980at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G23140	AT5G23140:0.000108217	1
224980at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G23140	AT5G23140:0.000108217	1
22499at38820	Zm00001eb394120	Zm00001eb394120:0.00150273	NA	NA	NA	NA	NA	NA	NA	NA	1
22499at4447	Zm00001eb394120	Zm00001eb394120:0.00150273	NA	NA	NA	NA	NA	NA	NA	NA	1
225012at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54310	AT1G54310:0.000471166	1
225012at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54310	AT1G54310:0.000471166	1
225032at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12230	AT1G12230:2.31665e-05	1
225032at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12230	AT1G12230:2.31665e-05	1
225033at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60750	AT5G60750:9.93129e-05	1
22504at38820	Zm00001eb088800	Zm00001eb088800:0.00106885	NA	NA	NA	NA	NA	NA	NA	NA	1
22506at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G07640	AT3G07640:0.000184941	1
225078at3193	NA	NA	NA	NA	LOC_Os09g04820	LOC_Os09g04820:0.000930266	NA	NA	NA	NA	1
225078at33090	NA	NA	NA	NA	LOC_Os09g04820	LOC_Os09g04820:0.000930266	NA	NA	NA	NA	1
225087at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09180	AT3G09180:0.000376527	1
225111at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G03120	AT2G03120:0.000205499	1
22511at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59100	AT3G59100:0.00158353	1
225151at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G03560	AT3G03560:0.00168797	1
225176at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G75660	AT1G75660:0.000631595	1
225183at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12330	AT1G12330:0.000192748	1
225249at3193	NA	NA	NA	NA	LOC_Os05g03730	LOC_Os05g03730:0.000517252	NA	NA	NA	NA	1
225249at33090	NA	NA	NA	NA	LOC_Os05g03730	LOC_Os05g03730:0.000517252	NA	NA	NA	NA	1
225253at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G35370	AT2G35370:0.00204661	1
225256at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07650	AT1G07650:3.06976e-05	1
225256at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07650	AT1G07650:3.06976e-05	1
225256at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07650	AT1G07650:3.06976e-05	1
225256at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07650	AT1G07650:3.06976e-05	1
225277at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G11630	AT3G11630:0.000760123	1
225292at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G16270	AT3G16270:0.00160174	1
225335at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39190	AT2G39190:0.000988224	1
225335at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39190	AT2G39190:0.000988224	1
225354at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G72810	AT1G72810:3.85073e-05	1
225360at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G60080	AT1G60080:7.43993e-05	1
225395at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G26190;AT1G73980	AT1G26190:0.00146351;AT1G73980:0.00161229	1
225472at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G26990	AT2G26990:7.99254e-05	1
225537at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G23840	AT2G23840:9.11353e-05	1
225562at3193	Zm00001eb045540	Zm00001eb045540:0.00182492	NA	NA	NA	NA	NA	NA	NA	NA	1
225563at2759	Zm00001eb324470	Zm00001eb324470:0.00432587	NA	NA	NA	NA	NA	NA	NA	NA	1
225563at3193	Zm00001eb324470	Zm00001eb324470:0.00432587	NA	NA	NA	NA	NA	NA	NA	NA	1
225563at33090	Zm00001eb324470	Zm00001eb324470:0.00432587	NA	NA	NA	NA	NA	NA	NA	NA	1
225572at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G23210	AT3G23210:0.000104246	1
225572at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G23210	AT3G23210:0.000104246	1
225602at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05280	AT3G05280:0.00171426	1
225616at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G47040	AT5G47040:0.00212033	1
225616at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G47040	AT5G47040:0.00212033	1
225654at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G26340	AT1G26340:0.00169103	1
225693at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G64060	AT1G64060:6.84783e-06	1
225700at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33860	AT2G33860:0.00016261	1
225700at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33860	AT2G33860:0.00016261	1
225700at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33860	AT2G33860:0.00016261	1
225700at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33860	AT2G33860:0.00016261	1
225740at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G43210	AT3G43210:0.000718271	1
225783at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34100	AT4G34100:0.000186843	1
2257at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G15210	AT4G15210:4.18916e-06	1
225801at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G52010	AT5G52010:4.66152e-06	1
225902at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25910	AT3G25910:0.000318389	1
225902at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25910	AT3G25910:0.000318389	1
225902at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25910	AT3G25910:0.000318389	1
225902at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25910	AT3G25910:0.000318389	1
225904at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G37800	AT5G37800:0.000547079	1
225925at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G56820	AT3G56820:1.55067e-05	1
22592at38820	NA	NA	SORBI_3001G351000	SORBI_3001G351000:0.00303907	NA	NA	NA	NA	NA	NA	1
22592at4447	NA	NA	SORBI_3001G351000	SORBI_3001G351000:0.00303907	NA	NA	NA	NA	NA	NA	1
225934at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0333910	HORVU.MOREX.r3.4HG0333910:0.00124999	NA	NA	1
225934at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0333910	HORVU.MOREX.r3.4HG0333910:0.00124999	NA	NA	1
225934at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0333910	HORVU.MOREX.r3.4HG0333910:0.00124999	NA	NA	1
225939at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G32570	AT4G32570:0.00131846	1
22595at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0752910	HORVU.MOREX.r3.7HG0752910:0.0014778	NA	NA	1
22595at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0752910	HORVU.MOREX.r3.7HG0752910:0.0014778	NA	NA	1
225964at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G07270	AT5G07270:0.000218348	1
22597at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13882	AT3G13882:1.70037e-05	1
225992at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04885	AT4G04885:0.000109722	1
225992at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04885	AT4G04885:0.000109722	1
225992at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04885	AT4G04885:0.000109722	1
22599at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G25530	AT1G25530:0.000108382	1
2259at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G12150	AT3G12150:0.00167413	1
226001at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G21450	AT1G21450:1.93158e-05	1
226018at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G47950;AT4G30190;AT5G62670	AT3G47950:0.00161809;AT4G30190:6.11444e-07;AT5G62670:5.34864e-05	1
226018at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G47950;AT4G30190;AT5G62670	AT3G47950:0.00161809;AT4G30190:6.11444e-07;AT5G62670:5.34864e-05	1
