"Lines","Long","Lat","crop","n_value","log_n"
"IRIS_313-10869",96.16667,27.91667,"rice",481,2.68214507637383
"IRIS_313-10870",96.16667,27.91667,"rice",481,2.68214507637383
"IRIS_313-11041",78.98389,10.75861,"rice",233,2.36735592102602
"IRIS_313-11042",78.07472,9.8575,"rice",253,2.40312052117582
"IRIS_313-11164",88.38417,23.41611,"rice",173,2.2380461031288
"IRIS_313-11166",87.33306,22.43306,"rice",153,2.1846914308176
"IRIS_313-11167",87.85,23.24972,"rice",NA,NA
"IRIS_313-11169",88.75639,26.66444,"rice",244,2.38738982633873
"IRIS_313-11360",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11371",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11403",78.98389,10.75861,"rice",233,2.36735592102602
"IRIS_313-11414",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11442",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11443",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11445",85.80389,25.87972,"rice",149,2.17318626841227
"IRIS_313-11446",93.86222,24.77,"rice",211,2.32428245529769
"IRIS_313-11447",93.86222,24.77,"rice",211,2.32428245529769
"IRIS_313-11448",75.80111,26.905,"rice",NA,NA
"IRIS_313-11449",75.80111,26.905,"rice",NA,NA
"IRIS_313-11451",74.24972,18.64306,"rice",145,2.16136800223497
"IRIS_313-11452",74.20222,16.45889,"rice",192,2.28330122870355
"IRIS_313-11453",75.56,21.01,"rice",NA,NA
"IRIS_313-11454",74.45,23.55,"rice",NA,NA
"IRIS_313-11455",74.45,23.55,"rice",NA,NA
"IRIS_313-11456",74.45,23.55,"rice",NA,NA
"IRIS_313-11458",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11460",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11461",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11462",73.9925,15.16639,"rice",207,2.31597034545692
"IRIS_313-11489",75.38444,31.37944,"rice",109,2.03742649794062
"IRIS_313-11490",93.49972,24.41667,"rice",514,2.71096311899528
"IRIS_313-11492",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11493",91.74556,23.73889,"rice",266,2.42488163663107
"IRIS_313-11494",94.06944,28.23889,"rice",731,2.86391737695786
"IRIS_313-11505",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11506",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11595",80.92944,21.29972,"rice",157,2.19589965240923
"IRIS_313-11596",81.85083,20.74889,"rice",160,2.20411998265592
"IRIS_313-11597",78.42111,23.97472,"rice",143,2.15533603746506
"IRIS_313-11598",83.41333,22.84361,"rice",178,2.25042000230889
"IRIS_313-11599",83,21.33306,"rice",177,2.24797326636181
"IRIS_313-11600",80.2,24.14,"rice",131,2.11727129565576
"IRIS_313-11602",78.6575,23.77528,"rice",145,2.16136800223497
"IRIS_313-11603",81.78333,21.55,"rice",157,2.19589965240923
"IRIS_313-11604",79.54972,23.4,"rice",118,2.07188200730613
"IRIS_313-11606",78.42111,23.97472,"rice",143,2.15533603746506
"IRIS_313-11607",78.42111,23.97472,"rice",143,2.15533603746506
"IRIS_313-11616",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-11617",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-11618",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-11619",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-11620",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-11621",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-11636",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11638",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11639",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11640",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11641",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11642",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11643",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11644",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11645",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11646",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11647",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11648",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11650",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11712",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11737",80.92944,21.29972,"rice",157,2.19589965240923
"IRIS_313-11738",79.91667,22.18333,"rice",165,2.21748394421391
"IRIS_313-11742",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11821",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11822",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11823",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11824",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11825",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11826",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11827",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11828",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-11917",80.33333,23.98333,"rice",129,2.11058971029925
"IRIS_313-11918",81.08333,24.25,"rice",223,2.34830486304816
"IRIS_313-11919",80.33333,23.98333,"rice",129,2.11058971029925
"IRIS_313-11969",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-12013",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-12052",76.5,11.5,"rice",275,2.43933269383026
"IRIS_313-7736",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-7780",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-8265",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-8303",80.33333,20.16667,"rice",193,2.28555730900777
"IRIS_313-8305",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-8386",91.88333,25.56667,"rice",NA,NA
"IRIS_313-8435",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-8498",90.2,25.51667,"rice",224,2.35024801833416
"IRIS_313-8530",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-8568",74.20222,16.45889,"rice",192,2.28330122870355
"IRIS_313-8614",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-8631",74.26667,26.61639,"rice",97,1.98677173426624
"IRIS_313-8704",78.75,26.33333,"rice",127,2.10380372095596
"IRIS_313-8727",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-8731",80.33333,23.98333,"rice",129,2.11058971029925
"IRIS_313-8754",81.53333,26,"rice",142,2.15228834438306
"IRIS_313-8757",78.42111,23.97472,"rice",143,2.15533603746506
"IRIS_313-8796",80.33333,23.98333,"rice",129,2.11058971029925
"IRIS_313-8813",91.88333,25.56667,"rice",NA,NA
"IRIS_313-8920",78.42111,23.97472,"rice",143,2.15533603746506
"IRIS_313-8924",75.80111,26.905,"rice",NA,NA
"IRIS_313-8986",91.88333,25.56667,"rice",NA,NA
"IRIS_313-8988",79.48333,21.33333,"rice",143,2.15533603746506
"IRIS_313-9137",90.2,25.51667,"rice",224,2.35024801833416
"IRIS_313-9176",90.2,25.51667,"rice",224,2.35024801833416
"IRIS_313-9201",94.2,26.6,"rice",296,2.47129171105894
"IRIS_313-9258",80.33333,20.16667,"rice",193,2.28555730900777
"IRIS_313-9313",91.88333,25.56667,"rice",NA,NA
"IRIS_313-9360",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-9384",73.85528,15.58389,"rice",405,2.60745502321467
"IRIS_313-9392",94.76667,28.16667,"rice",325,2.51188336097887
"IRIS_313-9400",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-9403",83.49333,26.85111,"rice",170,2.23044892137827
"IRIS_313-9424",93.43333,25.83333,"rice",NA,NA
"IRIS_313-9484",80.33306,22.66667,"rice",201,2.30319605742049
"IRIS_313-9492",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-9516",82.80056,21.12778,"rice",165,2.21748394421391
"IRIS_313-9547",80.33333,20.16667,"rice",193,2.28555730900777
"IRIS_313-9557",76.5,11.5,"rice",275,2.43933269383026
"IRIS_313-9605",80.8575,27.1425,"rice",154,2.18752072083646
"IRIS_313-9609",91.88333,25.56667,"rice",NA,NA
"IRIS_313-9610",73,23.66667,"rice",165,2.21748394421391
"IRIS_313-9611",75.80111,26.905,"rice",NA,NA
"IRIS_313-9629",82.80056,21.12778,"rice",165,2.21748394421391
"IRGC_122298",104.7520944,-4.8133889,"rice",289,2.46089784275655
"IRGC_14413",119.630278,-4.69,"rice",440,2.64345267648619
"IRGC_19972",119.025833,-2.690556,"rice",438,2.6414741105041
"IRGC_27129",119.025833,-2.690556,"rice",438,2.6414741105041
"IRGC_35834",107.499722,-6.75,"rice",354,2.54900326202579
"IRGC_43322",104.141944,-3.294722,"rice",371,2.56937390961505
"IRGC_43369",104.141944,-3.294722,"rice",371,2.56937390961505
"IRGC_43372",115.071667,-8.455,"rice",348,2.54157924394658
"IRGC_43394",112.428611,-7.493056,"rice",NA,NA
"IRGC_43400",100.447778,-1.223333,"rice",400,2.60205999132796
"IRGC_43540",100.447778,-1.223333,"rice",400,2.60205999132796
"IRGC_54333",118.989722,-9.549722,"rice",172,2.23552844690755
"IRGC_66640",97.56667,0.88333,"rice",371,2.56937390961505
"IRGC_8260",119.025833,-2.690556,"rice",438,2.6414741105041
"IRGC_8261",119.025833,-2.690556,"rice",438,2.6414741105041
"IRGC_9147",119.025833,-2.690556,"rice",438,2.6414741105041
"IRIS_313-10152",116.96639,-0.4,"rice",287,2.45788189673399
"IRIS_313-10689",106.19472,-6.29694,"rice",301,2.47856649559384
"IRIS_313-10690",109.63889,-7.35278,"rice",465,2.66745295288995
"IRIS_313-10692",100.84694,-0.42417,"rice",328,2.51587384371168
"IRIS_313-10693",107.12639,-7.05194,"rice",476,2.67760695272049
"IRIS_313-10738",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10739",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10740",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10741",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10742",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10743",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10744",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10745",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10746",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10747",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10758",121.81111,-8.87194,"rice",241,2.38201704257487
"IRIS_313-10759",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-10760",124.83306,1.24972,"rice",422,2.62531245096167
"IRIS_313-10761",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10762",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10765",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10766",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10767",104.85222,-4.94778,"rice",267,2.42651126136458
"IRIS_313-10768",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-10769",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-10770",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10771",121.81111,-8.87194,"rice",241,2.38201704257487
"IRIS_313-10772",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10773",100.44778,-1.22333,"rice",400,2.60205999132796
"IRIS_313-10774",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10775",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10776",121.81111,-8.87194,"rice",241,2.38201704257487
"IRIS_313-10777",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10778",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-10779",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10780",104.85222,-4.94778,"rice",267,2.42651126136458
"IRIS_313-10781",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-10782",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10783",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10784",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10785",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-10786",110.5,-7,"rice",308,2.48855071650044
"IRIS_313-10787",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-10788",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10789",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10790",121.81111,-8.87194,"rice",241,2.38201704257487
"IRIS_313-10791",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10792",102.25,3.8,"rice",426,2.62940959910272
"IRIS_313-10793",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10794",104.85222,-4.94778,"rice",267,2.42651126136458
"IRIS_313-10795",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10796",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10797",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10798",131.50611,-7.37333,"rice",203,2.30749603791321
"IRIS_313-10799",122.5,-3.95,"rice",264,2.42160392686983
"IRIS_313-10800",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-10801",117.36139,-8.65278,"rice",303,2.4814426285023
"IRIS_313-10802",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10803",111,-7.5,"rice",277,2.44247976906445
"IRIS_313-10804",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-10805",124.83306,1.24972,"rice",422,2.62531245096167
"IRIS_313-10806",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-10807",116.73917,1.71278,"rice",393,2.59439255037543
"IRIS_313-10808",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10809",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-10810",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10811",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10812",104.85222,-4.94778,"rice",267,2.42651126136458
"IRIS_313-10813",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-10814",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-10815",113.29028,-1.37556,"rice",307,2.48713837547719
"IRIS_313-10816",104.85222,-4.94778,"rice",267,2.42651126136458
"IRIS_313-10817",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-10818",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10819",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10820",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10821",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-10822",100.44778,-1.22333,"rice",400,2.60205999132796
"IRIS_313-10823",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10824",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10841",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10842",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10844",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10935",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-10936",104.14194,-3.29472,"rice",371,2.56937390961505
"IRIS_313-10937",102.80611,-1.75833,"rice",275,2.43933269383026
"IRIS_313-10938",96.62972,4.02694,"rice",376,2.57518784492766
"IRIS_313-10940",96.62972,4.02694,"rice",376,2.57518784492766
"IRIS_313-10941",96.62972,4.02694,"rice",376,2.57518784492766
"IRIS_313-10942",100.44778,-1.22333,"rice",400,2.60205999132796
"IRIS_313-10943",103.07028,-0.6975,"rice",320,2.50514997831991
"IRIS_313-10944",100.45611,-1.16972,"rice",386,2.58658730467176
"IRIS_313-10945",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10946",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10950",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10951",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-10952",104.14194,-3.29472,"rice",371,2.56937390961505
"IRIS_313-10953",103.86639,-4.06639,"rice",343,2.53529412004277
"IRIS_313-10954",103.19611,-3.88861,"rice",550,2.74036268949424
"IRIS_313-10955",119.63028,-4.69,"rice",440,2.64345267648619
"IRIS_313-10956",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-10957",104.14194,-3.29472,"rice",371,2.56937390961505
"IRIS_313-10958",104.14194,-3.29472,"rice",371,2.56937390961505
"IRIS_313-10959",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10960",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10961",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10962",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-10995",119.63028,-4.69,"rice",440,2.64345267648619
"IRIS_313-10996",120,-1,"rice",425,2.62838893005031
"IRIS_313-10997",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10998",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-10999",121.16667,-1.33333,"rice",NA,NA
"IRIS_313-11000",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-11001",121.91667,-4,"rice",356,2.55144999797288
"IRIS_313-11003",121.5,-4,"rice",358,2.55388302664387
"IRIS_313-11004",121.5,-4,"rice",358,2.55388302664387
"IRIS_313-11005",120.05,-4.66667,"rice",319,2.50379068305718
"IRIS_313-11006",120.05,-4.66667,"rice",319,2.50379068305718
"IRIS_313-11007",123.86667,0.78528,"rice",408,2.61066016308988
"IRIS_313-11008",120.16667,-4.25,"rice",265,2.42324587393681
"IRIS_313-11009",124.83306,1.24972,"rice",422,2.62531245096167
"IRIS_313-11010",122.7525,0.67333,"rice",379,2.57863920996807
"IRIS_313-11011",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-11012",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-11117",127.49972,1.08306,"rice",325,2.51188336097887
"IRIS_313-11162",110.585,-7.99333,"rice",206,2.31386722036915
"IRIS_313-11177",110.12389,-6.96889,"rice",NA,NA
"IRIS_313-11178",100.44778,-1.22333,"rice",400,2.60205999132796
"IRIS_313-11179",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-11180",100.44778,-1.22333,"rice",400,2.60205999132796
"IRIS_313-11181",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-11182",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-11183",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-11311",115.07167,-8.455,"rice",348,2.54157924394658
"IRIS_313-11312",109.89389,0.86361,"rice",411,2.61384182187607
"IRIS_313-11313",104.14194,-3.29472,"rice",371,2.56937390961505
"IRIS_313-11314",109.89389,0.86361,"rice",411,2.61384182187607
"IRIS_313-11315",104.14194,-3.29472,"rice",371,2.56937390961505
"IRIS_313-11316",109.89389,0.86361,"rice",411,2.61384182187607
"IRIS_313-11317",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-11318",124.83306,1.24972,"rice",422,2.62531245096167
"IRIS_313-11319",115.40806,-2.45806,"rice",343,2.53529412004277
"IRIS_313-11320",115.3525,-2.63111,"rice",333,2.52244423350632
"IRIS_313-11394",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-11395",112.42861,-7.49306,"rice",NA,NA
"IRIS_313-11397",120.06194,-0.64861,"rice",422,2.62531245096167
"IRIS_313-11398",119.81389,-0.65028,"rice",NA,NA
"IRIS_313-11495",124.42528,-9.82833,"rice",243,2.38560627359831
"IRIS_313-11496",117.23917,-8.41528,"rice",162,2.20951501454263
"IRIS_313-11497",117.41639,-8.61667,"rice",260,2.41497334797082
"IRIS_313-11498",116.63611,-8.56278,"rice",166,2.22010808804005
"IRIS_313-11499",117.78333,-8.8,"rice",182,2.26007138798507
"IRIS_313-11500",118.54083,-8.48306,"rice",224,2.35024801833416
"IRIS_313-11717",97.75,0.56667,"rice",NA,NA
"IRIS_313-11970",119.63028,-4.69,"rice",440,2.64345267648619
"IRIS_313-11971",119.75,-3,"rice",412,2.61489721603313
"IRIS_313-12027",98.33333,3,"rice",532,2.72591163229505
"IRIS_313-12045",112,0.5,"rice",517,2.71349054309394
"IRIS_313-12046",112,0.5,"rice",517,2.71349054309394
"IRIS_313-12047",110.08333,-2.5,"rice",NA,NA
"IRIS_313-12048",110,-1.5,"rice",NA,NA
"IRIS_313-12068",112,0.5,"rice",517,2.71349054309394
"IRIS_313-12069",111.5,0.16667,"rice",403,2.60530504614111
"IRIS_313-7883",120.04417,-0.5275,"rice",425,2.62838893005031
"IRIS_313-7885",115.07167,-8.455,"rice",348,2.54157924394658
"IRIS_313-8291",95.28333,5.23333,"rice",349,2.54282542695918
"IRIS_313-8314",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-8324",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-8368",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-8436",101.93361,0.70417,"rice",300,2.47712125471966
"IRIS_313-8457",96.36667,4.08333,"rice",423,2.62634036737504
"IRIS_313-8493",97.33333,3.05,"rice",339,2.53019969820308
"IRIS_313-8536",109.89389,0.86361,"rice",411,2.61384182187607
"IRIS_313-8608",97.75,0.56667,"rice",NA,NA
"IRIS_313-8643",113.29028,-1.37556,"rice",307,2.48713837547719
"IRIS_313-8664",97.6,1.25,"rice",376,2.57518784492766
"IRIS_313-8713",97.75,0.56667,"rice",NA,NA
"IRIS_313-8725",119.66667,-0.83333,"rice",398,2.59988307207369
"IRIS_313-8744",107.49972,-6.75,"rice",354,2.54900326202579
"IRIS_313-8767",95.28333,5.23333,"rice",349,2.54282542695918
"IRIS_313-8812",114.36667,-8.2,"rice",221,2.34439227368511
"IRIS_313-8831",116.88528,-1.16111,"rice",307,2.48713837547719
"IRIS_313-8833",98.75694,1.83278,"rice",412,2.61489721603313
"IRIS_313-8865",116.39972,-0.35,"rice",301,2.47856649559384
"IRIS_313-8922",104.14194,-3.29472,"rice",371,2.56937390961505
"IRIS_313-8956",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-8978",95.36667,5.05,"rice",316,2.4996870826184
"IRIS_313-8998",97.56667,0.88333,"rice",371,2.56937390961505
"IRIS_313-9005",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-9054",96.62972,4.02694,"rice",376,2.57518784492766
"IRIS_313-9097",95.33333,5.5,"rice",466,2.66838591669
"IRIS_313-9098",96.25,4.08333,"rice",440,2.64345267648619
"IRIS_313-9117",115.90472,-3.1225,"rice",318,2.50242711998443
"IRIS_313-9129",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-9188",97.76667,1.11667,"rice",379,2.57863920996807
"IRIS_313-9208",100.44778,-1.22333,"rice",400,2.60205999132796
"IRIS_313-9239",115.3525,-2.63111,"rice",333,2.52244423350632
"IRIS_313-9242",113.29028,-1.37556,"rice",307,2.48713837547719
"IRIS_313-9251",109.89389,0.86361,"rice",411,2.61384182187607
"IRIS_313-9273",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-9301",118.54083,-8.48306,"rice",224,2.35024801833416
"IRIS_313-9310",96.25,4.08333,"rice",440,2.64345267648619
"IRIS_313-9314",124.83306,1.24972,"rice",422,2.62531245096167
"IRIS_313-9320",119.02583,-2.69056,"rice",438,2.6414741105041
"IRIS_313-9405",115.07167,-8.455,"rice",348,2.54157924394658
"IRIS_313-9470",97.6,1.25,"rice",376,2.57518784492766
"IRIS_313-9590",110.6,-7.53333,"rice",404,2.6063813651106
"IRIS_313-9691",97.75,0.56667,"rice",NA,NA
"IRGC_12731",134.375278,34.783889,"rice",370,2.568201724067
"IRGC_14779",134.375278,34.783889,"rice",370,2.568201724067
"IRGC_40252",134.375278,34.783889,"rice",370,2.568201724067
"IRGC_410",134.375278,34.783889,"rice",370,2.568201724067
"IRGC_8191",134.375278,34.783889,"rice",370,2.568201724067
"IRGC_8257",134.375278,34.783889,"rice",370,2.568201724067
"IRIS_313-10071",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10073",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10074",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10075",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10076",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10077",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10078",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10079",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10080",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10082",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10469",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10569",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10642",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-11725",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-8755",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-9002",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-9081",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-9800",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-9884",134.37528,34.78389,"rice",370,2.568201724067
"IRIS_313-10651",102.61389,17.96278,"rice",NA,NA
"IRIS_313-10652",102.61389,17.96278,"rice",NA,NA
"IRIS_313-10653",101.525,19.39056,"rice",281,2.44870631990508
"IRIS_313-10654",102.61389,17.96278,"rice",NA,NA
"IRIS_313-10655",105.77972,15.60694,"rice",203,2.30749603791321
"IRIS_313-10656",105.77972,15.60694,"rice",203,2.30749603791321
"IRIS_313-10657",102.655,18.0375,"rice",148,2.17026171539496
"IRIS_313-10659",105.75028,16.50056,"rice",219,2.34044411484012
"IRIS_313-10660",105.75028,16.50056,"rice",219,2.34044411484012
"IRIS_313-10679",100.41694,20.2775,"rice",211,2.32428245529769
"IRIS_313-10680",100.67833,20.34639,"rice",242,2.38381536598043
"IRIS_313-10681",104.93306,17.02333,"rice",138,2.13987908640124
"IRIS_313-10682",105.29528,16.14611,"rice",156,2.19312459835446
"IRIS_313-10683",105.26667,16.26667,"rice",134,2.12710479836481
"IRIS_313-10921",102.1075,19.86361,"rice",NA,NA
"IRIS_313-11071",102.17278,18.59222,"rice",176,2.24551266781415
"IRIS_313-11072",103.86139,18.28028,"rice",200,2.30102999566398
"IRIS_313-11073",103.35889,19.26417,"rice",232,2.3654879848909
"IRIS_313-11074",102.61389,17.96278,"rice",NA,NA
"IRIS_313-11075",102.61389,17.96278,"rice",NA,NA
"IRIS_313-11076",105.21889,17.63833,"rice",373,2.57170883180869
"IRIS_313-11077",103.86139,18.28028,"rice",200,2.30102999566398
"IRIS_313-11078",102.60056,18.32583,"rice",208,2.31806333496276
"IRIS_313-11079",103.86139,18.28028,"rice",200,2.30102999566398
"IRIS_313-11080",102.13333,19.88333,"rice",NA,NA
"IRIS_313-11081",103.86139,18.28028,"rice",200,2.30102999566398
"IRIS_313-11082",103.86139,18.28028,"rice",200,2.30102999566398
"IRIS_313-11083",105.75028,16.50056,"rice",219,2.34044411484012
"IRIS_313-11085",106.40306,16.42139,"rice",177,2.24797326636181
