Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
220351at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G05080	AT5G05080:7.50652e-10	1
220351at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G05080	AT5G05080:7.50652e-10	1
221088at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63430	AT1G63430:3.46434e-09	1
221341at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51890	AT5G51890:8.03035e-12	1
221341at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51890	AT5G51890:8.03035e-12	1
221685at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G44446	AT1G44446:2.09951e-09	1
222285at3193	NA	NA	NA	NA	LOC_Os03g01850	LOC_Os03g01850:2.9811e-09	NA	NA	NA	NA	1
22324at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33250	AT4G33250:8.82248e-09	1
224277at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33460	AT4G33460:3.41967e-09	1
224277at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33460	AT4G33460:3.41967e-09	1
224277at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33460	AT4G33460:3.41967e-09	1
225667at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50020	AT5G50020:2.40638e-10	1
225992at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04885	AT4G04885:1.96963e-09	1
225992at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04885	AT4G04885:1.96963e-09	1
225992at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04885	AT4G04885:1.96963e-09	1
226151at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33080	AT4G33080:2.84804e-09	1
226151at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33080	AT4G33080:2.84804e-09	1
226361at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47420	AT1G47420:1.31427e-08	1
226361at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47420	AT1G47420:1.31427e-08	1
226361at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47420	AT1G47420:1.31427e-08	1
226361at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47420	AT1G47420:1.31427e-08	1
226420at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51830	AT5G51830:8.03035e-12	1
226420at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51830	AT5G51830:8.03035e-12	1
226434at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15570	AT1G15570:4.08678e-09	1
226434at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15570	AT1G15570:4.08678e-09	1
22670at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31010	AT2G31010:3.13223e-09	1
227017at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49990	AT5G49990:2.40638e-10	1
227017at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49990	AT5G49990:2.40638e-10	1
227017at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49990	AT5G49990:2.40638e-10	1
227049at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33490	AT4G33490:3.41967e-09	1
227365at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54670	AT5G54670:4.25461e-10	1
227365at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54670	AT5G54670:4.25461e-10	1
227365at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54670	AT5G54670:4.25461e-10	1
227381at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31060	AT2G31060:3.13223e-09	1
227935at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01040	AT3G01040:3.69688e-13	1
227935at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01040	AT3G01040:3.69688e-13	1
227935at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01040	AT3G01040:3.69688e-13	1
22796at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0658190	HORVU.MOREX.r3.7HG0658190:3.23284e-08	NA	NA	1
22796at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0658190	HORVU.MOREX.r3.7HG0658190:3.23284e-08	NA	NA	1
229021at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02510	AT5G02510:3.62615e-11	1
229021at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02510	AT5G02510:3.62615e-11	1
229039at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G37640	AT2G37640:1.52799e-10	1
229107at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54200	AT5G54200:6.89228e-09	1
229666at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51710	AT5G51710:8.76438e-11	1
229666at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51710	AT5G51710:8.76438e-11	1
229897at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02840	AT5G02840:7.96847e-11	1
23018at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51810	AT5G51810:8.03035e-12	1
230404at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12240	AT5G12240:4.64793e-09	1
230405at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53320	AT5G53320:5.45103e-11	1
230405at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53320	AT5G53320:5.45103e-11	1
230647at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49710	AT5G49710:1.67154e-12	1
23115at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54130	AT5G54130:6.89228e-09	1
231201at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19180	AT2G19180:2.4367e-09	1
232619at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02530	AT5G02530:3.62615e-11	1
232998at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G43790	AT1G43790:1.14856e-08	1
235062at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38510	AT4G38510:3.45101e-10	1
235561at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19530	AT1G19530:1.35479e-08	1
236013at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19660	AT1G19660:1.35479e-08	1
237317at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50810	AT5G50810:6.77959e-09	1
237834at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49760	AT5G49760:1.31141e-11	1
238517at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59490	AT5G59490:6.88561e-09	1
23902at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33510	AT4G33510:3.41967e-09	1
23905at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59490	AT5G59490:6.88561e-09	1
2391141at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50870	AT5G50870:6.77959e-09	1
239209at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33040	AT4G33040:2.84804e-09	1
240470at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38390	AT4G38390:3.16566e-11	1
240919at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44110	AT3G44110:1.07093e-08	1
242296at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G17880	AT2G17880:1.40604e-09	1
24235at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54145	AT5G54145:6.89228e-09	1
244225at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18500	AT1G18500:1.89998e-11	1
244225at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18500	AT1G18500:1.89998e-11	1
244225at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18500	AT1G18500:1.89998e-11	1
24436at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50960	AT5G50960:3.12491e-13	1
248267at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51660	AT5G51660:8.76438e-11	1
2496771at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33050	AT4G33050:2.84804e-09	1
249755at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02580	AT5G02580:3.62615e-11	1
249755at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02580	AT5G02580:3.62615e-11	1
25032at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G37700	AT2G37700:1.52799e-10	1
25099at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54670	AT5G54670:4.25461e-10	1
253549at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55620	AT5G55620:2.3022e-11	1
253563at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51700	AT5G51700:8.76438e-11	1
253587at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44718	AT3G44718:8.91824e-09	1
253587at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44718	AT3G44718:8.91824e-09	1
253587at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44718	AT3G44718:8.91824e-09	1
253587at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44718	AT3G44718:8.91824e-09	1
253694at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04830	AT4G04830:1.96963e-09	1
253694at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04830	AT4G04830:1.96963e-09	1
253694at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04830	AT4G04830:1.96963e-09	1
253694at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04830	AT4G04830:1.96963e-09	1
25518at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53370	AT5G53370:5.45103e-11	1
255442at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46590	AT5G46590:2.89248e-09	1
255510at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38030	AT4G38030:1.44709e-09	1
255510at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38030	AT4G38030:1.44709e-09	1
255510at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38030	AT4G38030:1.44709e-09	1
256384at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G54020	AT3G54020:1.01664e-08	1
256496at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38580	AT4G38580:3.45101e-10	1
257055at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63180	AT1G63180:4.92707e-13	1
257782at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59290	AT5G59290:2.4411e-11	1
257782at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59290	AT5G59290:2.4411e-11	1
258221at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
258221at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
258221at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
258221at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
258332at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25050	AT3G25050:1.09966e-08	1
258356at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46620	AT5G46620:2.89248e-09	1
258607at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
258607at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
258607at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
258607at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
259001at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19150	AT2G19150:3.52673e-09	1
259564at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25165	AT3G25165:1.09966e-08	1
259564at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25165	AT3G25165:1.09966e-08	1
259564at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25165	AT3G25165:1.09966e-08	1
259564at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25165	AT3G25165:1.09966e-08	1
259948at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G04010	AT3G04010:3.42981e-09	1
260326at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59180	AT5G59180:2.4411e-11	1
260696at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46710	AT5G46710:2.89248e-09	1
260696at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46710	AT5G46710:2.89248e-09	1
260696at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46710	AT5G46710:2.89248e-09	1
260696at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46710	AT5G46710:2.89248e-09	1
260856at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59140	AT5G59140:7.57623e-10	1
26190at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12320	AT5G12320:4.64793e-09	1
26232at4447	NA	NA	SORBI_3005G126600	SORBI_3005G126600:1.89101e-07	NA	NA	NA	NA	NA	NA	1
262350at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G66600	AT1G66600:1.42882e-08	1
263371at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54160	AT5G54160:6.89228e-09	1
26389at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38390	AT4G38390:3.16566e-11	1
26400at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49990	AT5G49990:2.40638e-10	1
26462at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46920	AT5G46920:2.75031e-11	1
265032at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02210	AT4G02210:3.86393e-10	1
265032at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02210	AT4G02210:3.86393e-10	1
265032at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02210	AT4G02210:3.86393e-10	1
265032at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02210	AT4G02210:3.86393e-10	1
265060at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G44608	AT1G44608:2.09951e-09	1
265663at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65346	AT1G65346:6.82055e-10	1
265663at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65346	AT1G65346:6.82055e-10	1
265663at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65346	AT1G65346:6.82055e-10	1
265663at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65346	AT1G65346:6.82055e-10	1
266396at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18500	AT1G18500:1.89998e-11	1
26672at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51060	AT5G51060:3.12491e-13	1
266891at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37430	AT4G37430:6.34586e-09	1
266950at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38405	AT4G38405:3.16566e-11	1
266950at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38405	AT4G38405:3.16566e-11	1
266950at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38405	AT4G38405:3.16566e-11	1
266950at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38405	AT4G38405:3.16566e-11	1
267762at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19430	AT2G19430:3.47878e-10	1
26786at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50361	AT5G50361:5.21384e-09	1
268080at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63310	AT1G63310:3.46434e-09	1
268215at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59370	AT5G59370:1.0916e-09	1
268215at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59370	AT5G59370:1.0916e-09	1
268215at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59370	AT5G59370:1.0916e-09	1
268215at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59370	AT5G59370:1.0916e-09	1
268294at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18580	AT1G18580:1.89998e-11	1
268294at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18580	AT1G18580:1.89998e-11	1
2684792at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22480	AT2G22480:9.78119e-10	1
26976at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01180	AT3G01180:1.72974e-09	1
269862at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47485	AT1G47485:1.31427e-08	1
269862at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47485	AT1G47485:1.31427e-08	1
269862at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47485	AT1G47485:1.31427e-08	1
269862at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47485	AT1G47485:1.31427e-08	1
27069at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01130	AT3G01130:3.69688e-13	1
27167at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33180	AT4G33180:2.84804e-09	1
271932at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54600	AT5G54600:4.25461e-10	1
271932at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54600	AT5G54600:4.25461e-10	1
271932at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54600	AT5G54600:4.25461e-10	1
271932at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54600	AT5G54600:4.25461e-10	1
272089at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53310	AT5G53310:5.45103e-11	1
272094at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18580	AT1G18580:1.89998e-11	1
272805at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02830	AT5G02830:7.96847e-11	1
273128at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59670	AT5G59670:1.0916e-09	1
273128at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59670	AT5G59670:1.0916e-09	1
273128at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59670	AT5G59670:1.0916e-09	1
273128at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59670	AT5G59670:1.0916e-09	1
273211at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02260	AT4G02260:3.86393e-10	1
273211at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02260	AT4G02260:3.86393e-10	1
273211at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02260	AT4G02260:3.86393e-10	1
2740410at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02610	AT5G02610:3.62615e-11	1
27408at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33410	AT4G33410:3.41967e-09	1
274376at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54100	AT1G54100:7.63723e-10	1
274376at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54100	AT1G54100:7.63723e-10	1
27461at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38470	AT4G38470:3.16566e-11	1
275520at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19170	AT2G19170:2.4367e-09	1
27615at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59470	AT5G59470:1.0916e-09	1
276540at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37410;AT4G37430	AT4G37410:6.34586e-09;AT4G37430:6.34586e-09	1
276540at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37410;AT4G37430	AT4G37410:6.34586e-09;AT4G37430:6.34586e-09	1
276540at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37410;AT4G37430	AT4G37410:6.34586e-09;AT4G37430:6.34586e-09	1
277223at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46590	AT5G46590:2.89248e-09	1
277223at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46590	AT5G46590:2.89248e-09	1
277223at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46590	AT5G46590:2.89248e-09	1
277635at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54145	AT5G54145:6.89228e-09	1
277635at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54145	AT5G54145:6.89228e-09	1
277635at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54145	AT5G54145:6.89228e-09	1
277635at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54145	AT5G54145:6.89228e-09	1
277836at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50960	AT5G50960:3.12491e-13	1
278918at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53370	AT5G53370:5.45103e-11	1
278918at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53370	AT5G53370:5.45103e-11	1
278918at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53370	AT5G53370:5.45103e-11	1
278918at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53370	AT5G53370:5.45103e-11	1
279800at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49990	AT5G49990:2.40638e-10	1
28005at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50020	AT5G50020:2.40638e-10	1
280186at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50361	AT5G50361:5.21384e-09	1
280186at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50361	AT5G50361:5.21384e-09	1
280186at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50361	AT5G50361:5.21384e-09	1
280186at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50361	AT5G50361:5.21384e-09	1
280469at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01130	AT3G01130:3.69688e-13	1
280469at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01130	AT3G01130:3.69688e-13	1
280469at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01130	AT3G01130:3.69688e-13	1
280469at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01130	AT3G01130:3.69688e-13	1
280567at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33180	AT4G33180:2.84804e-09	1
280567at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33180	AT4G33180:2.84804e-09	1
280567at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33180	AT4G33180:2.84804e-09	1
280567at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33180	AT4G33180:2.84804e-09	1
280930at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50420	AT5G50420:5.21384e-09	1
281015at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59470	AT5G59470:1.0916e-09	1
28124at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33350	AT4G33350:8.82248e-09	1
281368at3193	NA	NA	SORBI_3001G374000	SORBI_3001G374000:1.24771e-07	NA	NA	NA	NA	NA	NA	1
28199at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38360	AT4G38360:3.16566e-11	1
28379at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22480	AT2G22480:9.78119e-10	1
284118at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37980;AT4G37990	AT4G37980:1.44709e-09;AT4G37990:1.44709e-09	1
284118at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37980;AT4G37990	AT4G37980:1.44709e-09;AT4G37990:1.44709e-09	1
284118at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37980;AT4G37990	AT4G37980:1.44709e-09;AT4G37990:1.44709e-09	1
284118at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37980;AT4G37990	AT4G37980:1.44709e-09;AT4G37990:1.44709e-09	1
285546at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04860	AT4G04860:1.96963e-09	1
285546at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G04860	AT4G04860:1.96963e-09	1
285620at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54165	AT5G54165:6.89228e-09	1
285620at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54165	AT5G54165:6.89228e-09	1
285620at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54165	AT5G54165:6.89228e-09	1
285620at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54165	AT5G54165:6.89228e-09	1
285680at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55600	AT5G55600:2.3022e-11	1
285680at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55600	AT5G55600:2.3022e-11	1
285680at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55600	AT5G55600:2.3022e-11	1
285680at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55600	AT5G55600:2.3022e-11	1
286097at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G44010	AT1G44010:1.27543e-08	1
286097at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G44010	AT1G44010:1.27543e-08	1
286097at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G44010	AT1G44010:1.27543e-08	1
286097at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G44010	AT1G44010:1.27543e-08	1
286443at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49460	AT5G49460:2.86195e-10	1
286443at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49460	AT5G49460:2.86195e-10	1
286484at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49600	AT5G49600:7.36941e-12	1
286484at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49600	AT5G49600:7.36941e-12	1
286484at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49600	AT5G49600:7.36941e-12	1
286484at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49600	AT5G49600:7.36941e-12	1
2864at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33450	AT4G33450:3.41967e-09	1
289933at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44150	AT3G44150:1.07093e-08	1
29078at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59590	AT5G59590:1.0916e-09	1
290792at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51030	AT5G51030:3.12491e-13	1
291050at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15580	AT1G15580:4.08678e-09	1
29307at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G38220	AT5G38220:1.15399e-09	1
29316at38820	NA	NA	SORBI_3001G380900	SORBI_3001G380900:2.15329e-11	NA	NA	NA	NA	NA	NA	1
29316at4447	NA	NA	SORBI_3001G380900	SORBI_3001G380900:2.15329e-11	NA	NA	NA	NA	NA	NA	1
29351at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44150	AT3G44150:1.07093e-08	1
293920at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G35680	AT2G35680:8.55061e-09	1
294527at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37410	AT4G37410:6.34586e-09	1
