"Lines","Long","Lat","crop","aridity_index_raw","aridity_index"
"IRIS_313-11452",74.20222,16.45889,"rice",7148,0.7148
"IRIS_313-11453",75.56,21.01,"rice",3255,0.3255
"IRIS_313-11454",74.45,23.55,"rice",3963,0.3963
"IRIS_313-11455",74.45,23.55,"rice",3963,0.3963
"IRIS_313-11456",74.45,23.55,"rice",3963,0.3963
"IRIS_313-11458",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11460",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11461",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11462",73.9925,15.16639,"rice",15938,1.5938
"IRIS_313-11489",75.38444,31.37944,"rice",3936,0.3936
"IRIS_313-11490",93.49972,24.41667,"rice",15581,1.5581
"IRIS_313-11492",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11493",91.74556,23.73889,"rice",15253,1.5253
"IRIS_313-11494",94.06944,28.23889,"rice",14843,1.4843
"IRIS_313-11505",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11506",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11595",80.92944,21.29972,"rice",6242,0.6242
"IRIS_313-11596",81.85083,20.74889,"rice",6265,0.6265
"IRIS_313-11597",78.42111,23.97472,"rice",5507,0.5507
"IRIS_313-11598",83.41333,22.84361,"rice",7687,0.7687
"IRIS_313-11599",83,21.33306,"rice",6394,0.6394
"IRIS_313-11600",80.2,24.14,"rice",5438,0.5438
"IRIS_313-11602",78.6575,23.77528,"rice",5794,0.5794
"IRIS_313-11603",81.78333,21.55,"rice",5990,0.599
"IRIS_313-11604",79.54972,23.4,"rice",5605,0.5605
"IRIS_313-11606",78.42111,23.97472,"rice",5507,0.5507
"IRIS_313-11607",78.42111,23.97472,"rice",5507,0.5507
"IRIS_313-11616",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-11617",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-11618",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-11619",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-11620",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-11621",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-11636",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11638",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11639",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11640",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11641",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11642",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11643",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11644",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11645",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11646",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11647",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11648",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11650",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11712",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11737",80.92944,21.29972,"rice",6242,0.6242
"IRIS_313-11738",79.91667,22.18333,"rice",6556,0.6556
"IRIS_313-11742",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11821",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11822",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11823",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11824",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11825",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11826",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11827",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11828",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-11917",80.33333,23.98333,"rice",5416,0.5416
"IRIS_313-11918",81.08333,24.25,"rice",5626,0.5626
"IRIS_313-11919",80.33333,23.98333,"rice",5416,0.5416
"IRIS_313-11969",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-12013",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-12052",76.5,11.5,"rice",13574,1.3574
"IRIS_313-7736",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-7780",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-8265",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-8303",80.33333,20.16667,"rice",7654,0.7654
"IRIS_313-8305",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-8386",91.88333,25.56667,"rice",25209,2.5209
"IRIS_313-8435",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-8498",90.2,25.51667,"rice",21734,2.1734
"IRIS_313-8530",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-8568",74.20222,16.45889,"rice",7148,0.7148
"IRIS_313-8614",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-8631",74.26667,26.61639,"rice",1661,0.1661
"IRIS_313-8704",78.75,26.33333,"rice",4034,0.4034
"IRIS_313-8727",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-8731",80.33333,23.98333,"rice",5416,0.5416
"IRIS_313-8754",81.53333,26,"rice",4665,0.4665
"IRIS_313-8757",78.42111,23.97472,"rice",5507,0.5507
"IRIS_313-8796",80.33333,23.98333,"rice",5416,0.5416
"IRIS_313-8813",91.88333,25.56667,"rice",25209,2.5209
"IRIS_313-8920",78.42111,23.97472,"rice",5507,0.5507
"IRIS_313-8924",75.80111,26.905,"rice",2904,0.2904
"IRIS_313-8986",91.88333,25.56667,"rice",25209,2.5209
"IRIS_313-8988",79.48333,21.33333,"rice",5346,0.5346
"IRIS_313-9137",90.2,25.51667,"rice",21734,2.1734
"IRIS_313-9176",90.2,25.51667,"rice",21734,2.1734
"IRIS_313-9201",94.2,26.6,"rice",14488,1.4488
"IRIS_313-9258",80.33333,20.16667,"rice",7654,0.7654
"IRIS_313-9313",91.88333,25.56667,"rice",25209,2.5209
"IRIS_313-9360",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-9384",73.85528,15.58389,"rice",16375,1.6375
"IRIS_313-9392",94.76667,28.16667,"rice",18907,1.8907
"IRIS_313-9400",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-9403",83.49333,26.85111,"rice",6855,0.6855
"IRIS_313-9424",93.43333,25.83333,"rice",9618,0.9618
"IRIS_313-9484",80.33306,22.66667,"rice",7128,0.7128
"IRIS_313-9492",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-9516",82.80056,21.12778,"rice",6701,0.6701
"IRIS_313-9547",80.33333,20.16667,"rice",7654,0.7654
"IRIS_313-9557",76.5,11.5,"rice",13574,1.3574
"IRIS_313-9605",80.8575,27.1425,"rice",5129,0.5129
"IRIS_313-9609",91.88333,25.56667,"rice",25209,2.5209
"IRIS_313-9610",73,23.66667,"rice",3099,0.3099
"IRIS_313-9611",75.80111,26.905,"rice",2904,0.2904
"IRIS_313-9629",82.80056,21.12778,"rice",6701,0.6701
"IRGC_122298",104.7520944,-4.8133889,"rice",15565,1.5565
"IRGC_14413",119.630278,-4.69,"rice",17490,1.749
"IRGC_19972",119.025833,-2.690556,"rice",17538,1.7538
"IRGC_27129",119.025833,-2.690556,"rice",17538,1.7538
"IRGC_35834",107.499722,-6.75,"rice",17940,1.794
"IRGC_43322",104.141944,-3.294722,"rice",18140,1.814
"IRGC_43369",104.141944,-3.294722,"rice",18140,1.814
"IRGC_43372",115.071667,-8.455,"rice",13436,1.3436
"IRGC_43394",112.428611,-7.493056,"rice",9569,0.9569
"IRGC_43400",100.447778,-1.223333,"rice",22599,2.2599
"IRGC_43540",100.447778,-1.223333,"rice",22599,2.2599
"IRGC_54333",118.989722,-9.549722,"rice",9578,0.9578
"IRGC_66640",97.56667,0.88333,"rice",21078,2.1078
"IRGC_8260",119.025833,-2.690556,"rice",17538,1.7538
"IRGC_8261",119.025833,-2.690556,"rice",17538,1.7538
"IRGC_9147",119.025833,-2.690556,"rice",17538,1.7538
"IRIS_313-10152",116.96639,-0.4,"rice",12282,1.2282
"IRIS_313-10689",106.19472,-6.29694,"rice",15519,1.5519
"IRIS_313-10690",109.63889,-7.35278,"rice",21739,2.1739
"IRIS_313-10692",100.84694,-0.42417,"rice",15197,1.5197
"IRIS_313-10693",107.12639,-7.05194,"rice",25044,2.5044
"IRIS_313-10738",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10739",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10740",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10741",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10742",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10743",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10744",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10745",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10746",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10747",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10758",121.81111,-8.87194,"rice",5872,0.5872
"IRIS_313-10759",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-10760",124.83306,1.24972,"rice",16674,1.6674
"IRIS_313-10761",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10762",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10765",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10766",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10767",104.85222,-4.94778,"rice",15013,1.5013
"IRIS_313-10768",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-10769",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-10770",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10771",121.81111,-8.87194,"rice",5872,0.5872
"IRIS_313-10772",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10773",100.44778,-1.22333,"rice",22599,2.2599
"IRIS_313-10774",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10775",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10776",121.81111,-8.87194,"rice",5872,0.5872
"IRIS_313-10777",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10778",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-10779",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10780",104.85222,-4.94778,"rice",15013,1.5013
"IRIS_313-10781",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-10782",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10783",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10784",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10785",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-10786",110.5,-7,"rice",12142,1.2142
"IRIS_313-10787",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-10788",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10789",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10790",121.81111,-8.87194,"rice",5872,0.5872
"IRIS_313-10791",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10792",102.25,3.8,"rice",17520,1.752
"IRIS_313-10793",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10794",104.85222,-4.94778,"rice",15013,1.5013
"IRIS_313-10795",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10796",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10797",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10798",131.50611,-7.37333,"rice",11009,1.1009
"IRIS_313-10799",122.5,-3.95,"rice",12009,1.2009
"IRIS_313-10800",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-10801",117.36139,-8.65278,"rice",10254,1.0254
"IRIS_313-10802",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10803",111,-7.5,"rice",12870,1.287
"IRIS_313-10804",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-10805",124.83306,1.24972,"rice",16674,1.6674
"IRIS_313-10806",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-10807",116.73917,1.71278,"rice",20947,2.0947
"IRIS_313-10808",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10809",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-10810",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10811",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10812",104.85222,-4.94778,"rice",15013,1.5013
"IRIS_313-10813",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-10814",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-10815",113.29028,-1.37556,"rice",20566,2.0566
"IRIS_313-10816",104.85222,-4.94778,"rice",15013,1.5013
"IRIS_313-10817",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-10818",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10819",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10820",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10821",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-10822",100.44778,-1.22333,"rice",22599,2.2599
"IRIS_313-10823",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10824",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10841",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10842",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10844",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10935",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-10936",104.14194,-3.29472,"rice",18140,1.814
"IRIS_313-10937",102.80611,-1.75833,"rice",18771,1.8771
"IRIS_313-10938",96.62972,4.02694,"rice",18958,1.8958
"IRIS_313-10940",96.62972,4.02694,"rice",18958,1.8958
"IRIS_313-10941",96.62972,4.02694,"rice",18958,1.8958
"IRIS_313-10942",100.44778,-1.22333,"rice",22599,2.2599
"IRIS_313-10943",103.07028,-0.6975,"rice",16111,1.6111
"IRIS_313-10944",100.45611,-1.16972,"rice",21950,2.195
"IRIS_313-10945",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10946",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10950",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10951",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-10952",104.14194,-3.29472,"rice",18140,1.814
"IRIS_313-10953",103.86639,-4.06639,"rice",18540,1.854
"IRIS_313-10954",103.19611,-3.88861,"rice",21532,2.1532
"IRIS_313-10955",119.63028,-4.69,"rice",17490,1.749
"IRIS_313-10956",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-10957",104.14194,-3.29472,"rice",18140,1.814
"IRIS_313-10958",104.14194,-3.29472,"rice",18140,1.814
"IRIS_313-10959",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10960",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10961",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10962",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-10995",119.63028,-4.69,"rice",17490,1.749
"IRIS_313-10996",120,-1,"rice",11706,1.1706
"IRIS_313-10997",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10998",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-10999",121.16667,-1.33333,"rice",0,0
"IRIS_313-11000",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-11001",121.91667,-4,"rice",11990,1.199
"IRIS_313-11003",121.5,-4,"rice",11757,1.1757
"IRIS_313-11004",121.5,-4,"rice",11757,1.1757
"IRIS_313-11005",120.05,-4.66667,"rice",12974,1.2974
"IRIS_313-11006",120.05,-4.66667,"rice",12974,1.2974
"IRIS_313-11007",123.86667,0.78528,"rice",12115,1.2115
"IRIS_313-11008",120.16667,-4.25,"rice",11725,1.1725
"IRIS_313-11009",124.83306,1.24972,"rice",16674,1.6674
"IRIS_313-11010",122.7525,0.67333,"rice",10409,1.0409
"IRIS_313-11011",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-11012",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-11117",127.49972,1.08306,"rice",14664,1.4664
"IRIS_313-11162",110.585,-7.99333,"rice",12943,1.2943
"IRIS_313-11177",110.12389,-6.96889,"rice",12714,1.2714
"IRIS_313-11178",100.44778,-1.22333,"rice",22599,2.2599
"IRIS_313-11179",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-11180",100.44778,-1.22333,"rice",22599,2.2599
"IRIS_313-11181",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-11182",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-11183",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-11311",115.07167,-8.455,"rice",13436,1.3436
"IRIS_313-11312",109.89389,0.86361,"rice",23187,2.3187
"IRIS_313-11313",104.14194,-3.29472,"rice",18140,1.814
"IRIS_313-11314",109.89389,0.86361,"rice",23187,2.3187
"IRIS_313-11315",104.14194,-3.29472,"rice",18140,1.814
"IRIS_313-11316",109.89389,0.86361,"rice",23187,2.3187
"IRIS_313-11317",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-11318",124.83306,1.24972,"rice",16674,1.6674
"IRIS_313-11319",115.40806,-2.45806,"rice",16819,1.6819
"IRIS_313-11320",115.3525,-2.63111,"rice",17091,1.7091
"IRIS_313-11394",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-11395",112.42861,-7.49306,"rice",9569,0.9569
"IRIS_313-11397",120.06194,-0.64861,"rice",10056,1.0056
"IRIS_313-11398",119.81389,-0.65028,"rice",8623,0.8623
"IRIS_313-11495",124.42528,-9.82833,"rice",8814,0.8814
"IRIS_313-11496",117.23917,-8.41528,"rice",7901,0.7901
"IRIS_313-11497",117.41639,-8.61667,"rice",8570,0.857
"IRIS_313-11498",116.63611,-8.56278,"rice",5374,0.5374
"IRIS_313-11499",117.78333,-8.8,"rice",8332,0.8332
"IRIS_313-11500",118.54083,-8.48306,"rice",8494,0.8494
"IRIS_313-11717",97.75,0.56667,"rice",21022,2.1022
"IRIS_313-11970",119.63028,-4.69,"rice",17490,1.749
"IRIS_313-11971",119.75,-3,"rice",19937,1.9937
"IRIS_313-12027",98.33333,3,"rice",17700,1.77
"IRIS_313-12045",112,0.5,"rice",25225,2.5225
"IRIS_313-12046",112,0.5,"rice",25225,2.5225
"IRIS_313-12047",110.08333,-2.5,"rice",0,0
"IRIS_313-12048",110,-1.5,"rice",0,0
"IRIS_313-12068",112,0.5,"rice",25225,2.5225
"IRIS_313-12069",111.5,0.16667,"rice",22937,2.2937
"IRIS_313-7883",120.04417,-0.5275,"rice",9478,0.9478
"IRIS_313-7885",115.07167,-8.455,"rice",13436,1.3436
"IRIS_313-8291",95.28333,5.23333,"rice",13925,1.3925
"IRIS_313-8314",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-8324",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-8368",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-8436",101.93361,0.70417,"rice",16638,1.6638
"IRIS_313-8457",96.36667,4.08333,"rice",20067,2.0067
"IRIS_313-8493",97.33333,3.05,"rice",19220,1.922
"IRIS_313-8536",109.89389,0.86361,"rice",23187,2.3187
"IRIS_313-8608",97.75,0.56667,"rice",21022,2.1022
"IRIS_313-8643",113.29028,-1.37556,"rice",20566,2.0566
"IRIS_313-8664",97.6,1.25,"rice",22198,2.2198
"IRIS_313-8713",97.75,0.56667,"rice",21022,2.1022
"IRIS_313-8725",119.66667,-0.83333,"rice",10068,1.0068
"IRIS_313-8744",107.49972,-6.75,"rice",17940,1.794
"IRIS_313-8767",95.28333,5.23333,"rice",13925,1.3925
"IRIS_313-8812",114.36667,-8.2,"rice",8361,0.8361
"IRIS_313-8831",116.88528,-1.16111,"rice",15872,1.5872
"IRIS_313-8833",98.75694,1.83278,"rice",21215,2.1215
"IRIS_313-8865",116.39972,-0.35,"rice",14083,1.4083
"IRIS_313-8922",104.14194,-3.29472,"rice",18140,1.814
"IRIS_313-8956",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-8978",95.36667,5.05,"rice",15819,1.5819
"IRIS_313-8998",97.56667,0.88333,"rice",21078,2.1078
"IRIS_313-9005",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-9054",96.62972,4.02694,"rice",18958,1.8958
"IRIS_313-9097",95.33333,5.5,"rice",11600,1.16
"IRIS_313-9098",96.25,4.08333,"rice",20826,2.0826
"IRIS_313-9117",115.90472,-3.1225,"rice",16370,1.637
"IRIS_313-9129",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-9188",97.76667,1.11667,"rice",22042,2.2042
"IRIS_313-9208",100.44778,-1.22333,"rice",22599,2.2599
"IRIS_313-9239",115.3525,-2.63111,"rice",17091,1.7091
"IRIS_313-9242",113.29028,-1.37556,"rice",20566,2.0566
"IRIS_313-9251",109.89389,0.86361,"rice",23187,2.3187
"IRIS_313-9273",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-9301",118.54083,-8.48306,"rice",8494,0.8494
"IRIS_313-9310",96.25,4.08333,"rice",20826,2.0826
"IRIS_313-9314",124.83306,1.24972,"rice",16674,1.6674
"IRIS_313-9320",119.02583,-2.69056,"rice",17538,1.7538
"IRIS_313-9405",115.07167,-8.455,"rice",13436,1.3436
"IRIS_313-9470",97.6,1.25,"rice",22198,2.2198
"IRIS_313-9590",110.6,-7.53333,"rice",15357,1.5357
"IRIS_313-9691",97.75,0.56667,"rice",21022,2.1022
"IRGC_12731",134.375278,34.783889,"rice",11962,1.1962
"IRGC_14779",134.375278,34.783889,"rice",11962,1.1962
"IRGC_40252",134.375278,34.783889,"rice",11962,1.1962
"IRGC_410",134.375278,34.783889,"rice",11962,1.1962
"IRGC_8191",134.375278,34.783889,"rice",11962,1.1962
"IRGC_8257",134.375278,34.783889,"rice",11962,1.1962
"IRIS_313-10071",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10073",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10074",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10075",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10076",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10077",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10078",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10079",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10080",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10082",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10469",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10569",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10642",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-11725",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-8755",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-9002",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-9081",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-9800",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-9884",134.37528,34.78389,"rice",11962,1.1962
"IRIS_313-10651",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-10652",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-10653",101.525,19.39056,"rice",7704,0.7704
"IRIS_313-10654",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-10655",105.77972,15.60694,"rice",9382,0.9382
"IRIS_313-10656",105.77972,15.60694,"rice",9382,0.9382
"IRIS_313-10657",102.655,18.0375,"rice",10796,1.0796
"IRIS_313-10659",105.75028,16.50056,"rice",9838,0.9838
"IRIS_313-10660",105.75028,16.50056,"rice",9838,0.9838
"IRIS_313-10679",100.41694,20.2775,"rice",10658,1.0658
"IRIS_313-10680",100.67833,20.34639,"rice",10427,1.0427
"IRIS_313-10681",104.93306,17.02333,"rice",10804,1.0804
"IRIS_313-10682",105.29528,16.14611,"rice",8129,0.8129
"IRIS_313-10683",105.26667,16.26667,"rice",7981,0.7981
"IRIS_313-10921",102.1075,19.86361,"rice",8758,0.8758
"IRIS_313-11071",102.17278,18.59222,"rice",13187,1.3187
"IRIS_313-11072",103.86139,18.28028,"rice",17607,1.7607
"IRIS_313-11073",103.35889,19.26417,"rice",10273,1.0273
"IRIS_313-11074",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-11075",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-11076",105.21889,17.63833,"rice",15661,1.5661
"IRIS_313-11077",103.86139,18.28028,"rice",17607,1.7607
"IRIS_313-11078",102.60056,18.32583,"rice",13348,1.3348
"IRIS_313-11079",103.86139,18.28028,"rice",17607,1.7607
"IRIS_313-11080",102.13333,19.88333,"rice",8854,0.8854
"IRIS_313-11081",103.86139,18.28028,"rice",17607,1.7607
"IRIS_313-11082",103.86139,18.28028,"rice",17607,1.7607
"IRIS_313-11083",105.75028,16.50056,"rice",9838,0.9838
"IRIS_313-11085",106.40306,16.42139,"rice",10470,1.047
"IRIS_313-11086",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-11090",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-11091",105.75028,16.50056,"rice",9838,0.9838
"IRIS_313-11092",102.17278,18.59222,"rice",13187,1.3187
"IRIS_313-11093",103.73333,18.55,"rice",20227,2.0227
"IRIS_313-11094",105.20417,16.46333,"rice",7907,0.7907
"IRIS_313-11095",105.75028,16.50056,"rice",9838,0.9838
"IRIS_313-11991",101.88889,20.49194,"rice",10243,1.0243
"IRIS_313-11992",101.94667,20.61167,"rice",10458,1.0458
"IRIS_313-12028",101.88889,20.49194,"rice",10243,1.0243
"IRIS_313-12029",102.13333,19.88333,"rice",8854,0.8854
"IRIS_313-12049",104.90556,16.49667,"rice",8244,0.8244
"IRIS_313-12071",103.86139,18.28028,"rice",17607,1.7607
"IRIS_313-12076",104.15111,20.81667,"rice",10128,1.0128
"IRIS_313-12077",103.35889,19.26417,"rice",10273,1.0273
"IRIS_313-12121",106.95417,14.74556,"rice",12882,1.2882
"IRIS_313-12127",105.25833,16.38306,"rice",8090,0.809
"IRIS_313-12128",105.25833,16.38306,"rice",8090,0.809
"IRIS_313-12129",105.08056,17.79083,"rice",15672,1.5672
"IRIS_313-12130",105.785,15.12028,"rice",11125,1.1125
"IRIS_313-12131",105.03528,16.67,"rice",9238,0.9238
"IRIS_313-12133",105.92139,15.90056,"rice",10662,1.0662
"IRIS_313-12134",106.95417,14.74556,"rice",12882,1.2882
"IRIS_313-12190",101.83,21.49333,"rice",11808,1.1808
"IRIS_313-12193",105.08056,17.79083,"rice",15672,1.5672
"IRIS_313-12194",106.95417,14.74556,"rice",12882,1.2882
"IRIS_313-12207",101.83,21.49333,"rice",11808,1.1808
"IRIS_313-12220",105,17,"rice",11105,1.1105
"IRIS_313-12221",105,17,"rice",11105,1.1105
"IRIS_313-12222",105.25833,16.38306,"rice",8090,0.809
"IRIS_313-12224",105,17,"rice",11105,1.1105
"IRIS_313-12225",105.92139,15.90056,"rice",10662,1.0662
"IRIS_313-12226",101.94667,20.61167,"rice",10458,1.0458
"IRIS_313-12227",105.25833,16.38306,"rice",8090,0.809
"IRIS_313-12228",101.88333,19.5,"rice",8733,0.8733
"IRIS_313-12229",101.94667,20.61167,"rice",10458,1.0458
"IRIS_313-12231",105,17,"rice",11105,1.1105
"IRIS_313-12242",102.80667,18.95333,"rice",15822,1.5822
"IRIS_313-12252",106.56194,15.98833,"rice",13548,1.3548
"IRIS_313-12254",101.08472,20.68972,"rice",10878,1.0878
