"Lines","Long","Lat","crop","aridity_index_raw","aridity_index"
"9947",-3.9,40.74,"arabidopsis",3615,0.3615
"9948",-3.54,41.05,"arabidopsis",3447,0.3447
"9949",-6.93,42.69,"arabidopsis",10399,1.0399
"9950",0.76,42.63,"arabidopsis",12281,1.2281
"9951",82.5667,51.3333,"arabidopsis",6085,0.6085
"9952",82.55,51.32,"arabidopsis",6146,0.6146
"9953",82.19,51.33,"arabidopsis",6009,0.6009
"9955",60.46,54.09,"arabidopsis",4491,0.4491
"9956",60.48,54.06,"arabidopsis",4428,0.4428
"9957",51.75,53.04,"arabidopsis",5096,0.5096
"9958",49.48,53.33,"arabidopsis",5471,0.5471
"9959",49.48,53.33,"arabidopsis",5471,0.5471
"9960",57.56,51.31,"arabidopsis",3720,0.372
"9962",15.32,40.57,"arabidopsis",6779,0.6779
"9963",16.26,39.18,"arabidopsis",8095,0.8095
"9964",16.23,38.36,"arabidopsis",6596,0.6596
"9965",16.22,38.38,"arabidopsis",7000,0.7
"9966",15.65,40.28,"arabidopsis",6402,0.6402
"9968",16.27,39.27,"arabidopsis",7232,0.7232
"9969",16.45,40.18,"arabidopsis",5256,0.5256
"9970",11.2376,46.3716,"arabidopsis",7436,0.7436
"9971",11.331,46.513,"arabidopsis",7318,0.7318
"9972",11.331,46.513,"arabidopsis",7318,0.7318
"9973",11.2832,46.366,"arabidopsis",8093,0.8093
"9974",11.2928,46.3378,"arabidopsis",8322,0.8322
"9975",11.2928,46.3378,"arabidopsis",8322,0.8322
"9976",11.167,46.2543,"arabidopsis",8065,0.8065
"9978",10.817,46.6297,"arabidopsis",6554,0.6554
"9979",11.23,46.36,"arabidopsis",6821,0.6821
"9980",16.17,38.62,"arabidopsis",6628,0.6628
"9981",16.24,38.76,"arabidopsis",6406,0.6406
"9982",16.47,39.01,"arabidopsis",7906,0.7906
"9983",12.87,41.62,"arabidopsis",7382,0.7382
"9984",12.87,41.62,"arabidopsis",7382,0.7382
"9985",23.65,41.43,"arabidopsis",5093,0.5093
"9986",25.2,41.59,"arabidopsis",5334,0.5334
"9987",23.5,41.43,"arabidopsis",4101,0.4101
"9988",43.4767,41.7942,"arabidopsis",7055,0.7055
"9990",46.2831,41.8296,"arabidopsis",6743,0.6743
"9991",46.3728,41.2381,"arabidopsis",4589,0.4589
"9993",42.2394,38.6425,"arabidopsis",6001,0.6001
"9995",9.4,48.14,"arabidopsis",10016,1.0016
"9996",8.8,48.52,"arabidopsis",10248,1.0248
"9997",9.16,48.56,"arabidopsis",8510,0.851
"9998",8.82,48.43,"arabidopsis",9858,0.9858
"9999",9.06,48.53,"arabidopsis",8319,0.8319
"10001",9.05,48.52,"arabidopsis",8343,0.8343
"10002",9.04,48.53,"arabidopsis",8682,0.8682
"10004",25.74,44.46,"arabidopsis",5246,0.5246
"10005",21.95,46.11,"arabidopsis",6340,0.634
"10006",34.3814,44.6419,"arabidopsis",4866,0.4866
"10008",70.05,41.45,"arabidopsis",5948,0.5948
"10009",70.05,41.45,"arabidopsis",5948,0.5948
"10010",70.05,41.45,"arabidopsis",5948,0.5948
"10011",45.3622,39.8692,"arabidopsis",3464,0.3464
"10012",48.5594,38.9786,"arabidopsis",5668,0.5668
"10013",48.6131,38.7406,"arabidopsis",6731,0.6731
"10014",48.7992,38.6536,"arabidopsis",8477,0.8477
"10015",71.3,37.29,"arabidopsis",5765,0.5765
"10017",21.46,44.34,"arabidopsis",6041,0.6041
"10018",20.16,44.84,"arabidopsis",5738,0.5738
"10020",16.5,49.17,"arabidopsis",5291,0.5291
"10022",7.7667,48.0333,"arabidopsis",9195,0.9195
"10023",15.45,68.8,"arabidopsis",0,0
"10027",7.765567,48.02838,"arabidopsis",9260,0.926
"14312",34.12,62.02,"arabidopsis",8866,0.8866
"14313",34.12,62.02,"arabidopsis",8866,0.8866
"14314",35.11,61.59,"arabidopsis",9252,0.9252
"14315",35.11,61.59,"arabidopsis",9252,0.9252
"14318",34.24,61.94,"arabidopsis",8998,0.8998
"14319",34.24,61.94,"arabidopsis",8998,0.8998
"15560",61.37,61.37,"arabidopsis",8060,0.806
"15591",14.72665,48.3315333,"arabidopsis",10775,1.0775
"15592",14.7158667,48.3314667,"arabidopsis",10422,1.0422
"15593",14.7158667,48.3314667,"arabidopsis",10422,1.0422
"18694",32.09,60.4,"arabidopsis",8771,0.8771
"18696",30.63,61.57,"arabidopsis",8955,0.8955
"19949",14.7181667,48.3268333,"arabidopsis",10711,1.0711
"19950",14.7181667,48.3268333,"arabidopsis",10711,1.0711
"19951",14.7181667,48.3268333,"arabidopsis",10711,1.0711
"BRIDGE_HOR_12516",-16.56333333,28.33944444,"barley",2607,0.2607
"BRIDGE_HOR_12779",-16.56333333,28.33944444,"barley",2607,0.2607
"BRIDGE_HOR_12780",-16.56333333,28.33944444,"barley",2607,0.2607
"BRIDGE_BCC_1576",-13.46194444,9.131944444,"barley",0,0
"BRIDGE_HOR_13419",-9.483333333,30.46666667,"barley",1220,0.122
"BRIDGE_HOR_13418",-9.366666667,30.46666667,"barley",1105,0.1105
"BRIDGE_HOR_13420",-9.05,30.88333333,"barley",1527,0.1527
"BRIDGE_HOR_12820",-8.966666667,37.13305556,"barley",0,0
"BRIDGE_HOR_13423",-8.916666667,30.45,"barley",1127,0.1127
"BRIDGE_HOR_13414",-8.883333333,31.16666667,"barley",2341,0.2341
"BRIDGE_HOR_13415",-8.883333333,31.16666667,"barley",2341,0.2341
"BRIDGE_HOR_13416",-8.833333333,31.05,"barley",2886,0.2886
"BRIDGE_HOR_13417",-8.833333333,31.05,"barley",2886,0.2886
"BRIDGE_HOR_13412",-8.516666667,31.36666667,"barley",1662,0.1662
"BRIDGE_HOR_13413",-8.516666667,31.36666667,"barley",1662,0.1662
"BRIDGE_BCC_137",-8.433333333,30.06666667,"barley",1592,0.1592
"BRIDGE_HOR_13425",-8.166666667,30.7,"barley",1360,0.136
"BRIDGE_HOR_13424",-8.083333333,30.73333333,"barley",1485,0.1485
"BRIDGE_HOR_13447",-8.083333333,30.73333333,"barley",1485,0.1485
"BRIDGE_HOR_13436",-8.066666667,30.51666667,"barley",1652,0.1652
"BRIDGE_HOR_13437",-8.066666667,30.51666667,"barley",1652,0.1652
"BRIDGE_HOR_13427",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13428",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13429",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13430",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13431",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13432",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13433",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13434",-7.866666667,30.7,"barley",1866,0.1866
"BRIDGE_HOR_13426",-7.8,30.71666667,"barley",2226,0.2226
"BRIDGE_HOR_13438",-7.8,30.71666667,"barley",2226,0.2226
"BRIDGE_HOR_8841",-7.726944444,37.50111111,"barley",3237,0.3237
"BRIDGE_BCC_140",-6.85,30.96666667,"barley",571,0.0571
"BRIDGE_HOR_8849",-6.666666667,40.14972222,"barley",4570,0.457
"BRIDGE_HOR_8850",-6.666666667,40.14972222,"barley",4570,0.457
"BRIDGE_BCC_152",-6.533333333,34.03333333,"barley",3214,0.3214
"BRIDGE_HOR_8851",-6.333333333,40.43305556,"barley",8954,0.8954
"BRIDGE_HOR_13443",-6.3,33.9,"barley",2963,0.2963
"BRIDGE_HOR_8848",-5.668888889,39.44472222,"barley",4187,0.4187
"BRIDGE_HOR_8846",-5.65,39.37833333,"barley",3900,0.39
"BRIDGE_HOR_13442",-5.6,34.06666667,"barley",2944,0.2944
"BRIDGE_HOR_13446",-5.6,34.78333333,"barley",4494,0.4494
"BRIDGE_HOR_13444",-5.55,34.81666667,"barley",4277,0.4277
"BRIDGE_HOR_13445",-5.55,34.81666667,"barley",4277,0.4277
"BRIDGE_BCC_141",-5.5,31.8,"barley",1258,0.1258
"BRIDGE_HOR_13441",-5.4,33.58333333,"barley",2714,0.2714
"BRIDGE_HOR_8852",-5.233333333,40.38305556,"barley",7280,0.728
"BRIDGE_HOR_13439",-5.166666667,32.75,"barley",1584,0.1584
"BRIDGE_HOR_13440",-4.933333333,33.96666667,"barley",2738,0.2738
"BRIDGE_HOR_12522",-4.133333333,31.53333333,"barley",401,0.0401
"BRIDGE_HOR_12821",-4.133333333,31.53333333,"barley",401,0.0401
"BRIDGE_BCC_162",-3.916666667,35.21666667,"barley",1781,0.1781
"BRIDGE_HOR_11644",-3.523055556,50.72166667,"barley",10060,1.006
"BRIDGE_HOR_13460",-3.516666667,36.91638889,"barley",2341,0.2341
"BRIDGE_HOR_13461",-3.516666667,36.91638889,"barley",2341,0.2341
"BRIDGE_HOR_11646",-2.591666667,51.45527778,"barley",9721,0.9721
"BRIDGE_HOR_11665",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12019",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12045",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12047",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12048",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12073",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12316",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12317",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12318",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12319",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12320",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12322",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12323",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12324",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12325",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12326",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12331",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12332",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_HOR_12334",-1.944722222,52.40777778,"barley",13309,1.3309
"BRIDGE_BCC_134",-1.25,32.16666667,"barley",477,0.0477
"BRIDGE_HOR_11645",-0.1325,52.20583333,"barley",7464,0.7464
"BTR_FT521",2.68333333,42.73333333,"barley",4717,0.4717
"BRIDGE_BCC_37",3.266666667,34.73333333,"barley",1772,0.1772
"BRIDGE_HOR_13515",5.645,44.05027778,"barley",6640,0.664
"BRIDGE_HOR_13516",5.709444444,44.42222222,"barley",6871,0.6871
"BRIDGE_BCC_49",5.783333333,35.8,"barley",2818,0.2818
"BRIDGE_HOR_13519",5.879444444,44.73194444,"barley",11578,1.1578
"BRIDGE_HOR_13520",5.934444444,44.80722222,"barley",8908,0.8908
"BRIDGE_HOR_13518",5.935277778,44.67944444,"barley",11328,1.1328
"BRIDGE_BCC_46",6,35.63333333,"barley",2220,0.222
"BRIDGE_HOR_13521",6.5475,44.60611111,"barley",7471,0.7471
"BRIDGE_BCC_33",6.583333333,36.21666667,"barley",3144,0.3144
"BRIDGE_HOR_13522",6.591666667,44.71472222,"barley",8121,0.8121
"BRIDGE_HOR_13517",6.728888889,43.84583333,"barley",7748,0.7748
"BRIDGE_HOR_11116",7.193611111,45.14333333,"barley",7363,0.7363
"BRIDGE_HOR_11117",7.193611111,45.14333333,"barley",7363,0.7363
"BRIDGE_HOR_11118",7.193611111,45.14333333,"barley",7363,0.7363
"BRIDGE_HOR_11119",7.55,44.78305556,"barley",6370,0.637
"BRIDGE_HOR_11125",7.55,44.78305556,"barley",6370,0.637
"BRIDGE_HOR_12412",7.55,44.78305556,"barley",6370,0.637
"BTR_FT411",7.851111111,46.31361111,"barley",9439,0.9439
"BRIDGE_HOR_11503",8.205,40.7625,"barley",5208,0.5208
"BRIDGE_HOR_11495",8.25,40.72972222,"barley",5350,0.535
"BRIDGE_HOR_11496",8.25,40.725,"barley",5558,0.5558
"BRIDGE_HOR_11497",8.25,40.78972222,"barley",4820,0.482
"BRIDGE_HOR_11498",8.25,40.795,"barley",4735,0.4735
"BRIDGE_HOR_13493",8.305555556,39.145,"barley",4079,0.4079
"BRIDGE_HOR_13490",8.383333333,39.1,"barley",4008,0.4008
"BRIDGE_HOR_11480",8.439722222,40.02194444,"barley",3972,0.3972
"BRIDGE_HOR_11481",8.439722222,40.01666667,"barley",3976,0.3976
"BRIDGE_HOR_11482",8.439722222,40.04694444,"barley",4355,0.4355
"BRIDGE_HOR_11483",8.439722222,39.95555556,"barley",4003,0.4003
"BRIDGE_HOR_11484",8.439722222,39.96666667,"barley",3967,0.3967
"BRIDGE_HOR_13462",8.439722222,40.02194444,"barley",3972,0.3972
"BRIDGE_HOR_12831",8.4575,39.66972222,"barley",3646,0.3646
"BRIDGE_HOR_11501",8.464166667,40.73388889,"barley",4238,0.4238
"BRIDGE_HOR_11499",8.566388889,40.18305556,"barley",6117,0.6117
"BRIDGE_HOR_11488",9.0775,39.39166667,"barley",3111,0.3111
"BRIDGE_HOR_11487",9.090555556,39.30027778,"barley",2880,0.288
"BRIDGE_HOR_11491",9.1325,39.53333333,"barley",3247,0.3247
"BRIDGE_HOR_11504",9.1325,39.53333333,"barley",3247,0.3247
"BRIDGE_HOR_12711",9.1325,39.53333333,"barley",3247,0.3247
"BRIDGE_HOR_12712",9.1325,39.53333333,"barley",3247,0.3247
"BRIDGE_HOR_12795",9.1325,39.53333333,"barley",3247,0.3247
"BRIDGE_HOR_13466",9.1325,39.53333333,"barley",3247,0.3247
"BRIDGE_HOR_11490",9.169722222,39.47888889,"barley",3464,0.3464
"BRIDGE_HOR_11485",9.183611111,39.25,"barley",2597,0.2597
"BRIDGE_HOR_11486",9.183611111,39.26666667,"barley",2634,0.2634
"BRIDGE_HOR_11489",9.305833333,39.49805556,"barley",3527,0.3527
"BRIDGE_HOR_11502",9.349166667,40.50138889,"barley",5697,0.5697
"BRIDGE_HOR_12794",9.349166667,40.50138889,"barley",5697,0.5697
"BRIDGE_HOR_11492",9.351944444,39.62416667,"barley",3160,0.316
"BRIDGE_HOR_11493",9.625,39.79638889,"barley",2105,0.2105
"BRIDGE_HOR_12793",9.625,39.79638889,"barley",2105,0.2105
"BRIDGE_HOR_11494",9.7,40.33055556,"barley",0,0
"BRIDGE_HOR_13494",9.783055556,40.58305556,"barley",3054,0.3054
"BRIDGE_HOR_94",10.02527778,46.98805556,"barley",12459,1.2459
"BRIDGE_HOR_10367",10.05,44.2,"barley",10407,1.0407
"BRIDGE_HOR_3964",10.27972222,47.13,"barley",13274,1.3274
"BRIDGE_HOR_11123",10.32166667,45.9425,"barley",7040,0.704
"BRIDGE_HOR_11124",10.32166667,45.9425,"barley",7040,0.704
"BRIDGE_HOR_12411",10.32166667,45.9425,"barley",7040,0.704
"BRIDGE_HOR_12787",10.32166667,45.9425,"barley",7040,0.704
"BRIDGE_HOR_13495_A",10.36361111,51.41972222,"barley",10334,1.0334
"BRIDGE_HOR_13496",10.36361111,51.41972222,"barley",10334,1.0334
"BRIDGE_HOR_22167",10.36361111,51.41972222,"barley",10334,1.0334
"BRIDGE_HOR_11006",10.45,46.64972222,"barley",6202,0.6202
"BRIDGE_HOR_11005",10.53305556,46.76638889,"barley",6459,0.6459
"BRIDGE_HOR_3968",10.83,47.04972222,"barley",15373,1.5373
"BRIDGE_HOR_10949",10.86666667,43.48333333,"barley",6541,0.6541
"BRIDGE_HOR_11003",10.98305556,44.14972222,"barley",11601,1.1601
"BRIDGE_HOR_2348",11.01666667,47.04972222,"barley",18815,1.8815
"BRIDGE_HOR_2346",11.01972222,47.07,"barley",11159,1.1159
"BRIDGE_HOR_11004",11.03305556,44.16638889,"barley",11304,1.1304
"BRIDGE_HOR_2404",11.15,47.17972222,"barley",12033,1.2033
"BRIDGE_HOR_947",11.15,47.17972222,"barley",12033,1.2033
"BRIDGE_HOR_11008",11.36611111,46.86861111,"barley",9317,0.9317
"BRIDGE_HOR_91",11.7075,47.52722222,"barley",14656,1.4656
"BRIDGE_HOR_814",11.7075,47.52722222,"barley",14656,1.4656
"BRIDGE_HOR_12420",11.99833333,36.75138889,"barley",3132,0.3132
"BRIDGE_HOR_10947",12,43.76666667,"barley",12879,1.2879
"BRIDGE_HOR_10948",12.03305556,44.06666667,"barley",7305,0.7305
"BRIDGE_HOR_11114",12.08305556,42.61638889,"barley",3338,0.3338
"BRIDGE_HOR_12721",12.08305556,42.61638889,"barley",3338,0.3338
"BRIDGE_HOR_11009",12.23111111,46.74222222,"barley",10115,1.0115
"BRIDGE_HOR_10682",12.31638889,37.93305556,"barley",3489,0.3489
"BRIDGE_HOR_10683",12.31638889,37.93305556,"barley",3489,0.3489
"BRIDGE_HOR_10946",12.31666667,43.91666667,"barley",7970,0.797
"BRIDGE_HOR_11113",12.33305556,42.56638889,"barley",3198,0.3198
"BRIDGE_HOR_11122",12.33305556,42.56638889,"barley",3198,0.3198
"BRIDGE_HOR_93",12.46638889,47.5,"barley",14187,1.4187
"BRIDGE_HOR_10554",12.5,38.01666667,"barley",0,0
"BRIDGE_HOR_10556",12.5,38.01666667,"barley",0,0
"BRIDGE_HOR_10557",12.5,38.01666667,"barley",0,0
"BRIDGE_HOR_10560",12.5,38.01666667,"barley",0,0
"BRIDGE_HOR_10671",12.5,38.01666667,"barley",0,0
"BRIDGE_BCC_112",12.6,32.03333333,"barley",1024,0.1024
"BRIDGE_HOR_3959",12.64805556,47.28222222,"barley",12982,1.2982
"BRIDGE_HOR_10943",12.68333333,43.71666667,"barley",7608,0.7608
"BRIDGE_HOR_10944",12.68333333,43.71666667,"barley",7608,0.7608
"BRIDGE_HOR_10555",12.73666667,37.94027778,"barley",3287,0.3287
"BRIDGE_HOR_10670",12.73666667,37.94027778,"barley",3287,0.3287
"BRIDGE_HOR_10772",12.73666667,37.94027778,"barley",3287,0.3287
"BRIDGE_HOR_3954",12.8,47.06638889,"barley",23365,2.3365
"BRIDGE_HOR_3777",12.86972222,46.86972222,"barley",12299,1.2299
"BRIDGE_HOR_3960",12.86972222,46.86972222,"barley",12299,1.2299
"BRIDGE_HOR_3949",12.88,46.96972222,"barley",14923,1.4923
"BRIDGE_HOR_3956",12.9,46.67972222,"barley",12769,1.2769
"BRIDGE_HOR_10937",12.98305556,42.54972222,"barley",7568,0.7568
"BRIDGE_HOR_9857",13.00777778,48.13444444,"barley",13142,1.3142
"BRIDGE_HOR_9858",13.00777778,48.13444444,"barley",13142,1.3142
"BRIDGE_HOR_10939",13.06638889,43.13305556,"barley",7395,0.7395
"BRIDGE_HOR_10940",13.06638889,43.13305556,"barley",7395,0.7395
"BRIDGE_HOR_10941",13.06638889,43.13305556,"barley",7395,0.7395
"BRIDGE_HOR_10942",13.06638889,43.13305556,"barley",7395,0.7395
"BRIDGE_HOR_10992",13.06638889,43.13305556,"barley",7395,0.7395
"BRIDGE_HOR_10945",13.1,43.71666667,"barley",6614,0.6614
"BRIDGE_HOR_10950",13.1,43.71666667,"barley",6614,0.6614
"BRIDGE_HOR_11107",13.1,43.71666667,"barley",6614,0.6614
"BRIDGE_HOR_11108",13.1,43.71666667,"barley",6614,0.6614
"BRIDGE_HOR_3950",13.16972222,46.97972222,"barley",16283,1.6283
"BRIDGE_HOR_3961",13.2,47.35,"barley",15162,1.5162
"BRIDGE_HOR_9848",13.29694444,47.9925,"barley",15248,1.5248
"BRIDGE_HOR_9850",13.29694444,47.9925,"barley",15248,1.5248
"BRIDGE_HOR_9851",13.29694444,47.9925,"barley",15248,1.5248
"BRIDGE_HOR_10936",13.3,42.51638889,"barley",7695,0.7695
"BRIDGE_HOR_11012",13.3,42.51638889,"barley",7695,0.7695
"BRIDGE_BCC_1590",13.3,42.51666667,"barley",7695,0.7695
"BRIDGE_HOR_10553",13.34,37.65777778,"barley",3886,0.3886
"BRIDGE_HOR_8702",13.36638889,37.88305556,"barley",3827,0.3827
"BRIDGE_HOR_3951",13.5,46.92972222,"barley",16111,1.6111
"BRIDGE_HOR_3957",13.5,47.14972222,"barley",21399,2.1399
"BRIDGE_HOR_3958",13.61972222,47.07972222,"barley",18853,1.8853
"BRIDGE_HOR_9855",13.66666667,48.5,"barley",14381,1.4381
"BRIDGE_HOR_9856",13.66666667,48.5,"barley",14381,1.4381
"BRIDGE_HOR_10552",13.75,37.62333333,"barley",3318,0.3318
"BRIDGE_HOR_10638",13.75,37.62333333,"barley",3318,0.3318
"BRIDGE_HOR_9712",14.085,41.36638889,"barley",7192,0.7192
"BRIDGE_HOR_13488_A",14.21638889,40.54972222,"barley",7399,0.7399
"BRIDGE_HOR_22164",14.21638889,40.54972222,"barley",7399,0.7399
"BRIDGE_HOR_9711",14.22916667,41.45694444,"barley",6206,0.6206
"BRIDGE_HOR_10630",14.47,48.54972222,"barley",11266,1.1266
"BRIDGE_HOR_3953",14.53305556,46.85,"barley",12546,1.2546
"BRIDGE_HOR_10094",14.76194444,48.51138889,"barley",13099,1.3099
"BRIDGE_HOR_9852",14.76194444,48.51138889,"barley",13099,1.3099
"BRIDGE_HOR_9853",14.76194444,48.51138889,"barley",13099,1.3099
"BRIDGE_HOR_9854",14.76194444,48.51138889,"barley",13099,1.3099
"BRIDGE_HOR_9256",14.91638889,41.26638889,"barley",5234,0.5234
"BRIDGE_HOR_9265",14.91638889,41.26638889,"barley",5234,0.5234
"BRIDGE_HOR_9462",14.91638889,41.26638889,"barley",5234,0.5234
"BRIDGE_HOR_13487",14.93305556,38.48305556,"barley",4402,0.4402
"BRIDGE_HOR_13486",14.96638889,38.39972222,"barley",4175,0.4175
"BRIDGE_HOR_9264",14.96805556,41.47138889,"barley",4092,0.4092
"BRIDGE_HOR_9308",14.96805556,41.47138889,"barley",4092,0.4092
"BRIDGE_HOR_9309",14.96805556,41.47138889,"barley",4092,0.4092
"BRIDGE_HOR_9257",15,41.33305556,"barley",4428,0.4428
"BRIDGE_HOR_9267",15,41.33305556,"barley",4428,0.4428
"BRIDGE_HOR_10411",15.08305556,41.34083333,"barley",4213,0.4213
"BRIDGE_HOR_10412",15.08305556,41.34083333,"barley",4213,0.4213
"BRIDGE_HOR_9268",15.08305556,41.34083333,"barley",4213,0.4213
"BRIDGE_HOR_9269",15.08305556,41.34083333,"barley",4213,0.4213
"BRIDGE_HOR_9273",15.08305556,41.28944444,"barley",4433,0.4433
"BRIDGE_HOR_9310",15.08305556,41.34083333,"barley",4213,0.4213
"BRIDGE_HOR_1999",15.09972222,37.5,"barley",3405,0.3405
"BRIDGE_HOR_4280",15.09972222,37.5,"barley",3405,0.3405
"BRIDGE_HOR_9258",15.15,41.33694444,"barley",4092,0.4092
"BRIDGE_HOR_9270",15.15,41.33694444,"barley",4092,0.4092
"BRIDGE_HOR_13158",15.16666667,45.28333333,"barley",14249,1.4249
"BRIDGE_HOR_9274",15.18305556,41.24333333,"barley",4368,0.4368
"BRIDGE_HOR_13159",15.23333333,45.2,"barley",13982,1.3982
"BRIDGE_HOR_9704",15.25,40.85,"barley",5902,0.5902
"BRIDGE_HOR_9705",15.25,40.85,"barley",5902,0.5902
"BRIDGE_HOR_2285",15.26638889,37.91638889,"barley",4775,0.4775
"BRIDGE_HOR_4579",15.26638889,37.91638889,"barley",4775,0.4775
"BRIDGE_HOR_2000",15.28305556,40.03305556,"barley",5295,0.5295
"BRIDGE_HOR_2001",15.3,37.89972222,"barley",4473,0.4473
"BRIDGE_HOR_2004",15.3,37.89972222,"barley",4473,0.4473
"BRIDGE_HOR_9859",15.41972222,47.38,"barley",12020,1.202
"BRIDGE_HOR_10028",15.47,40.71388889,"barley",5626,0.5626
"BRIDGE_HOR_10059",15.47,40.71388889,"barley",5626,0.5626
"BRIDGE_HOR_11478",15.53305556,40.85,"barley",4910,0.491
"BRIDGE_HOR_10952",15.55,47.38,"barley",13140,1.314
"BRIDGE_HOR_11479",15.57833333,40.69305556,"barley",5380,0.538
"BRIDGE_HOR_12791",15.57833333,40.69305556,"barley",5380,0.538
"BRIDGE_HOR_9261",15.60055556,41.68666667,"barley",1517,0.1517
"BRIDGE_HOR_10044",15.64194444,40.62777778,"barley",5493,0.5493
"BRIDGE_HOR_12822",15.66666667,40.95,"barley",4084,0.4084
"BRIDGE_HOR_12823",15.66666667,40.93305556,"barley",4099,0.4099
"BRIDGE_HOR_13523",15.66666667,40.95,"barley",4084,0.4084
"BRIDGE_HOR_13524",15.66666667,40.95,"barley",4084,0.4084
"BRIDGE_HOR_10045",15.85,40.48694444,"barley",5843,0.5843
"BRIDGE_HOR_10681",15.86638889,37.98305556,"barley",5156,0.5156
"BRIDGE_HOR_9913",15.88,40.34111111,"barley",6413,0.6413
"BRIDGE_HOR_9914",15.94416667,40.31055556,"barley",6352,0.6352
"BRIDGE_HOR_10223",15.98305556,40.09777778,"barley",7940,0.794
"BRIDGE_HOR_9255",15.99027778,41.93361111,"barley",2488,0.2488
"BRIDGE_HOR_9911",16.01,40.43972222,"barley",6084,0.6084
"BRIDGE_HOR_10225",16.05,39.7,"barley",7439,0.7439
"BRIDGE_HOR_10221",16.16638889,40.11638889,"barley",7151,0.7151
"BRIDGE_HOR_9262",16.16638889,41.81111111,"barley",2171,0.2171
"BRIDGE_HOR_10226",16.17583333,39.60055556,"barley",6094,0.6094
"BRIDGE_HOR_1669",16.2,39.21638889,"barley",8151,0.8151
"BRIDGE_HOR_2003",16.2,38.16638889,"barley",0,0
"BRIDGE_HOR_1670",16.25,39.29972222,"barley",6798,0.6798
"BRIDGE_HOR_1671",16.25,39.29972222,"barley",6798,0.6798
"BRIDGE_HOR_12824",16.28333333,40,"barley",7755,0.7755
"BRIDGE_HOR_12825",16.3,40.03333333,"barley",7049,0.7049
"BRIDGE_HOR_2002",16.3,38.33305556,"barley",5739,0.5739
"BRIDGE_HOR_2009",16.33305556,39.23305556,"barley",7656,0.7656
"BRIDGE_HOR_2010",16.33305556,39.23305556,"barley",7656,0.7656
"BRIDGE_HOR_2011",16.33305556,39.23305556,"barley",7656,0.7656
"BRIDGE_HOR_10229",16.35277778,39.33305556,"barley",7711,0.7711
"BRIDGE_HOR_10230",16.35277778,39.33305556,"barley",7711,0.7711
"BRIDGE_HOR_10364",16.36638889,39.08305556,"barley",8016,0.8016
"BRIDGE_HOR_10365",16.36638889,39.08305556,"barley",8016,0.8016
"BRIDGE_HOR_10474",16.36638889,39.08305556,"barley",8016,0.8016
"BRIDGE_HOR_2005",16.39972222,38.31638889,"barley",0,0
"BRIDGE_HOR_10825",16.5,40.72722222,"barley",4402,0.4402
"BRIDGE_HOR_2392",16.61638889,39.45,"barley",7677,0.7677
"BRIDGE_HOR_2486",16.61638889,39.45,"barley",7677,0.7677
"BRIDGE_HOR_2008",16.7,39.25,"barley",7591,0.7591
"BRIDGE_HOR_2007",16.78305556,39.23305556,"barley",6826,0.6826
"BRIDGE_HOR_10234",16.8,39.06638889,"barley",6219,0.6219
"BRIDGE_HOR_10827",16.8,40.61638889,"barley",4865,0.4865
"BRIDGE_HOR_2006",17.13305556,39.08305556,"barley",4615,0.4615
"BRIDGE_HOR_11120",17.33305556,40.75,"barley",4472,0.4472
"BRIDGE_HOR_7336",17.40555556,48.73555556,"barley",7117,0.7117
"BRIDGE_HOR_7392",17.40555556,48.73555556,"barley",7117,0.7117
"BRIDGE_HOR_9646",17.44027778,48.74222222,"barley",7343,0.7343
"BRIDGE_HOR_9647",17.44027778,48.74222222,"barley",7343,0.7343
"BRIDGE_HOR_9648",17.44555556,48.73833333,"barley",7325,0.7325
