Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
4925035at2759,2,Zm00001eb161280,Zm00001eb161280:0.000966064,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0491290,HORVU.MOREX.r3.5HG0491290:0.00145427,NA,NA
4929640at2759,2,Zm00001eb110350,Zm00001eb110350:0.000587474,NA,NA,NA,NA,NA,NA,AT4G17270,AT4G17270:0.000140664
4930848at2759,2,Zm00001eb302280,Zm00001eb302280:0.00342916,NA,NA,NA,NA,NA,NA,AT3G52190,AT3G52190:0.000172912
4932230at2759,2,Zm00001eb157520,Zm00001eb157520:0.000770904,SORBI_3009G076200,SORBI_3009G076200:0.00242826,NA,NA,NA,NA,NA,NA
4933223at2759,2,Zm00001eb032750,Zm00001eb032750:0.00294275,NA,NA,NA,NA,NA,NA,AT3G45555,AT3G45555:5.19222e-06
4934705at2759,2,Zm00001eb258880,Zm00001eb258880:0.0028029,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0629350,HORVU.MOREX.r3.6HG0629350:6.554e-06,NA,NA
4935827at2759,2,Zm00001eb102520;Zm00001eb113570;Zm00001eb163510;Zm00001eb289180,Zm00001eb102520:0.000948635;Zm00001eb113570:0.00268028;Zm00001eb163510:0.00205303;Zm00001eb289180:0.00344017,NA,NA,NA,NA,NA,NA,AT5G41060,AT5G41060:0.000273088
4936716at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0630550,HORVU.MOREX.r3.6HG0630550:0.00151724,AT3G02530,AT3G02530:0.000185925
4943199at2759,2,Zm00001eb404000,Zm00001eb404000:0.00236906,NA,NA,NA,NA,NA,NA,AT5G06210,AT5G06210:0.000408622
49519at4447,2,NA,NA,SORBI_3005G038900,SORBI_3005G038900:0.000391301,NA,NA,HORVU.MOREX.r3.5HG0460180,HORVU.MOREX.r3.5HG0460180:0.000497034,NA,NA
49577at38820,2,Zm00001eb117130,Zm00001eb117130:0.00023641,SORBI_3002G045800,SORBI_3002G045800:0.00131427,NA,NA,NA,NA,NA,NA
49577at4447,2,Zm00001eb117130,Zm00001eb117130:0.00023641,SORBI_3002G045800,SORBI_3002G045800:0.00131427,NA,NA,NA,NA,NA,NA
4963268at2759,2,Zm00001eb210600,Zm00001eb210600:0.0015922,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0535750,HORVU.MOREX.r3.5HG0535750:8.22943e-06,NA,NA
49636at38820,2,Zm00001eb153710,Zm00001eb153710:0.000885617,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0287740,HORVU.MOREX.r3.3HG0287740:0.00146046,NA,NA
4968982at2759,2,Zm00001eb043590,Zm00001eb043590:4.29419e-05,NA,NA,NA,NA,NA,NA,AT2G43400,AT2G43400:0.000306463
4968995at2759,2,Zm00001eb285090,Zm00001eb285090:0.0011999,NA,NA,NA,NA,NA,NA,AT4G25100,AT4G25100:0.000136714
4969034at2759,2,Zm00001eb317720,Zm00001eb317720:0.00131453,NA,NA,NA,NA,NA,NA,AT3G60820,AT3G60820:7.6954e-05
4970387at2759,2,NA,NA,SORBI_3001G212800,SORBI_3001G212800:0.00110372,NA,NA,NA,NA,AT5G23290,AT5G23290:0.000314539
4971251at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0656250,HORVU.MOREX.r3.7HG0656250:0.000901629,AT1G79210;AT5G42790,AT1G79210:1.626e-05;AT5G42790:0.000341615
4971652at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0413910,HORVU.MOREX.r3.4HG0413910:0.00015228,AT1G55120,AT1G55120:9.12304e-07
4971880at2759,2,Zm00001eb320430,Zm00001eb320430:0.000660919,SORBI_3003G287100,SORBI_3003G287100:0.0019858,NA,NA,NA,NA,NA,NA
4972197at2759,2,Zm00001eb387010,Zm00001eb387010:0.00225741,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0621910,HORVU.MOREX.r3.6HG0621910:0.0012301,NA,NA
4972322at2759,2,Zm00001eb059310,Zm00001eb059310:0.00109768,SORBI_3003G063300,SORBI_3003G063300:0.000927436,NA,NA,NA,NA,NA,NA
4974732at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0300880,HORVU.MOREX.r3.3HG0300880:0.000218372,AT1G27840,AT1G27840:6.44021e-12
4980536at2759,2,Zm00001eb062180,Zm00001eb062180:0.000485818,NA,NA,NA,NA,NA,NA,AT3G59970,AT3G59970:9.4437e-05
4981273at2759,2,NA,NA,SORBI_3006G213000,SORBI_3006G213000:0.00305069,NA,NA,NA,NA,AT5G23740,AT5G23740:5.66875e-05
4981750at2759,2,Zm00001eb151160,Zm00001eb151160:0.000171535,NA,NA,NA,NA,NA,NA,AT1G27970,AT1G27970:6.73563e-07
4988228at2759,2,Zm00001eb394670;Zm00001eb403780,Zm00001eb394670:0.00340839;Zm00001eb403780:1.07311e-05,NA,NA,NA,NA,NA,NA,AT5G13850,AT5G13850:0.00026416
4998907at2759,2,Zm00001eb335820,Zm00001eb335820:0.00106792,NA,NA,NA,NA,NA,NA,AT2G37680,AT2G37680:0.00026019
4999147at2759,2,Zm00001eb055490,Zm00001eb055490:0.000949995,NA,NA,NA,NA,NA,NA,AT1G65960;AT3G17760;AT5G17330,AT1G65960:0.000290662;AT3G17760:3.55629e-07;AT5G17330:1.23475e-07
4999782at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0407390,HORVU.MOREX.r3.4HG0407390:0.000769646,AT3G03690;AT3G24040,AT3G03690:0.000174824;AT3G24040:0.000377173
4999882at2759,2,Zm00001eb233090,Zm00001eb233090:0.00311636,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0616170,HORVU.MOREX.r3.6HG0616170:0.000319395,NA,NA
5000550at2759,2,Zm00001eb074820,Zm00001eb074820:0.00232769,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0189840,HORVU.MOREX.r3.2HG0189840:0.000115324,NA,NA
5000668at2759,2,Zm00001eb416430,Zm00001eb416430:0.00261341,NA,NA,NA,NA,NA,NA,AT3G27820,AT3G27820:7.14223e-05
5000721at2759,2,Zm00001eb194210;Zm00001eb255170,Zm00001eb194210:0.00189345;Zm00001eb255170:0.00168811,NA,NA,NA,NA,NA,NA,AT1G22210,AT1G22210:4.96463e-05
5001317at2759,2,Zm00001eb230040,Zm00001eb230040:0.00172947,NA,NA,NA,NA,NA,NA,AT1G73060,AT1G73060:3.38827e-05
5001538at2759,2,Zm00001eb153710,Zm00001eb153710:0.000885617,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0287740,HORVU.MOREX.r3.3HG0287740:0.00146046,NA,NA
5001608at2759,2,Zm00001eb408010,Zm00001eb408010:0.00252966,NA,NA,NA,NA,NA,NA,AT4G38970,AT4G38970:0.000359365
5001763at2759,2,Zm00001eb125400,Zm00001eb125400:0.00240375,NA,NA,NA,NA,NA,NA,AT1G79520;AT2G39450,AT1G79520:0.000405848;AT2G39450:0.000341308
5001947at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0210680,HORVU.MOREX.r3.2HG0210680:0.000217559,AT5G18400,AT5G18400:1.54337e-05
5001964at2759,2,Zm00001eb159400;Zm00001eb351300,Zm00001eb159400:0.00345335;Zm00001eb351300:0.0015667,SORBI_3003G212800,SORBI_3003G212800:0.00197652,NA,NA,NA,NA,NA,NA
5002075at2759,2,Zm00001eb070260,Zm00001eb070260:0.000291971,NA,NA,NA,NA,NA,NA,AT2G43640,AT2G43640:0.000213759
5002325at2759,2,Zm00001eb377300,Zm00001eb377300:0.00217099,NA,NA,NA,NA,NA,NA,AT3G60750,AT3G60750:0.000346866
5002515at2759,2,Zm00001eb078040;Zm00001eb174610,Zm00001eb078040:0.00295342;Zm00001eb174610:0.00334135,NA,NA,NA,NA,NA,NA,AT1G71770;AT4G34110,AT1G71770:3.40352e-05;AT4G34110:0.000109294
5002856at2759,2,Zm00001eb130340,Zm00001eb130340:0.000114304,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0725210,HORVU.MOREX.r3.7HG0725210:3.49692e-05,NA,NA
5002987at2759,2,Zm00001eb296790,Zm00001eb296790:0.00300362,NA,NA,NA,NA,NA,NA,AT1G19480,AT1G19480:9.089e-07
5003027at2759,2,Zm00001eb155350,Zm00001eb155350:0.0021744,NA,NA,NA,NA,NA,NA,AT1G73020,AT1G73020:3.38827e-05
5003145at2759,2,Zm00001eb040890;Zm00001eb068270;Zm00001eb389520,Zm00001eb040890:0.00219781;Zm00001eb068270:0.00191792;Zm00001eb389520:0.00231229,NA,NA,NA,NA,NA,NA,AT1G17745;AT3G19480;AT4G34200,AT1G17745:8.74351e-05;AT3G19480:4.23924e-11;AT4G34200:8.53839e-06
5003508at2759,2,Zm00001eb416450,Zm00001eb416450:0.00261341,NA,NA,NA,NA,NA,NA,AT3G17830,AT3G17830:5.25806e-08
5003622at2759,2,Zm00001eb243750,Zm00001eb243750:0.00225662,NA,NA,LOC_Os02g05550,LOC_Os02g05550:0.00199226,NA,NA,NA,NA
5003842at2759,2,Zm00001eb031600,Zm00001eb031600:0.00227227,NA,NA,NA,NA,NA,NA,AT3G22330,AT3G22330:7.14761e-08
5004208at2759,2,NA,NA,SORBI_3006G093900,SORBI_3006G093900:0.0023735,NA,NA,NA,NA,AT4G28703,AT4G28703:9.45362e-08
5004212at2759,2,Zm00001eb294370;Zm00001eb357450,Zm00001eb294370:0.000340511;Zm00001eb357450:0.00298862,NA,NA,NA,NA,NA,NA,AT5G06300,AT5G06300:0.000408622
5004253at2759,2,Zm00001eb418610,Zm00001eb418610:0.00315729,NA,NA,NA,NA,NA,NA,AT2G04030,AT2G04030:4.18412e-06
5004448at2759,2,Zm00001eb079380,Zm00001eb079380:0.00334063,NA,NA,NA,NA,NA,NA,AT4G25130;AT5G07460,AT4G25130:1.92268e-06;AT5G07460:0.000169946
5004535at2759,2,NA,NA,SORBI_3002G043500,SORBI_3002G043500:0.00150873,NA,NA,HORVU.MOREX.r3.1HG0052290,HORVU.MOREX.r3.1HG0052290:0.00152607,NA,NA
5005174at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0013050;HORVU.MOREX.r3.6HG0552010,HORVU.MOREX.r3.1HG0013050:0.00051808;HORVU.MOREX.r3.6HG0552010:0.000980477,AT2G37990,AT2G37990:0.000320949
5005282at2759,2,Zm00001eb151620,Zm00001eb151620:0.00016746,NA,NA,NA,NA,NA,NA,AT1G18090,AT1G18090:0.000281011
5005481at2759,2,Zm00001eb408260,Zm00001eb408260:0.00299897,SORBI_3006G163300,SORBI_3006G163300:0.00043745,NA,NA,NA,NA,NA,NA
5005482at2759,2,Zm00001eb234080,Zm00001eb234080:0.000210351,NA,NA,NA,NA,NA,NA,AT1G69370,AT1G69370:2.80766e-06
5005932at2759,2,NA,NA,SORBI_3003G136000,SORBI_3003G136000:0.00191738,NA,NA,HORVU.MOREX.r3.3HG0255520;HORVU.MOREX.r3.5HG0507520,HORVU.MOREX.r3.3HG0255520:6.12284e-05;HORVU.MOREX.r3.5HG0507520:0.00013092,NA,NA
5006030at2759,2,Zm00001eb126360;Zm00001eb334400,Zm00001eb126360:0.000256068;Zm00001eb334400:0.00126227,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0218640,HORVU.MOREX.r3.3HG0218640:0.000991237,NA,NA
5006434at2759,2,Zm00001eb250940,Zm00001eb250940:3.47107e-06,SORBI_3006G192100,SORBI_3006G192100:0.00360362,NA,NA,NA,NA,NA,NA
5006558at2759,2,Zm00001eb424410,Zm00001eb424410:0.00132083,NA,NA,NA,NA,NA,NA,AT3G24503,AT3G24503:0.000245949
5009810at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0205500,HORVU.MOREX.r3.2HG0205500:0.000695532,AT1G52510,AT1G52510:0.000199873
5012454at2759,2,NA,NA,NA,NA,LOC_Os02g01825,LOC_Os02g01825:0.0018776,NA,NA,AT1G77440,AT1G77440:9.08397e-05
5012534at2759,2,Zm00001eb219490,Zm00001eb219490:4.33682e-05,NA,NA,NA,NA,NA,NA,AT1G14320;AT1G66580,AT1G14320:1.10501e-05;AT1G66580:0.000323027
5012544at2759,2,Zm00001eb212030,Zm00001eb212030:0.00123722,NA,NA,NA,NA,NA,NA,AT2G40510,AT2G40510:1.39384e-05
5012732at2759,2,Zm00001eb401790,Zm00001eb401790:0.00053279,NA,NA,NA,NA,NA,NA,AT5G35590,AT5G35590:0.000105598
5012886at2759,2,Zm00001eb146730,Zm00001eb146730:0.00126933,NA,NA,NA,NA,NA,NA,AT1G76860,AT1G76860:6.02595e-06
5012983at2759,2,Zm00001eb329030,Zm00001eb329030:0.00283966,NA,NA,NA,NA,NA,NA,AT1G14980,AT1G14980:9.44452e-07
5013265at2759,2,Zm00001eb012470,Zm00001eb012470:0.00228615,NA,NA,NA,NA,NA,NA,AT1G09080;AT5G02500,AT1G09080:0.000246887;AT5G02500:0.000201579
5013402at2759,2,Zm00001eb070960,Zm00001eb070960:0.00270214,NA,NA,NA,NA,NA,NA,AT3G20800,AT3G20800:0.000188008
5013657at2759,2,Zm00001eb184610,Zm00001eb184610:0.00105069,NA,NA,NA,NA,NA,NA,AT1G27450,AT1G27450:8.02201e-05
5013721at2759,2,Zm00001eb035310,Zm00001eb035310:0.00112045,NA,NA,NA,NA,NA,NA,AT2G39550,AT2G39550:0.000286344
5013741at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0078200,HORVU.MOREX.r3.1HG0078200:0.000103517,AT3G23310,AT3G23310:9.9719e-06
5014181at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0742350,HORVU.MOREX.r3.7HG0742350:5.87926e-05,AT2G25070,AT2G25070:7.91868e-05
5014240at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0413970,HORVU.MOREX.r3.4HG0413970:0.000735011,AT3G60340;AT4G17470,AT3G60340:1.28606e-07;AT4G17470:5.60591e-06
5014265at2759,2,Zm00001eb031400;Zm00001eb207410,Zm00001eb031400:0.000497041;Zm00001eb207410:0.000101884,NA,NA,NA,NA,NA,NA,AT1G79230,AT1G79230:1.626e-05
5014458at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0478260,HORVU.MOREX.r3.5HG0478260:0.000155681,AT1G53570,AT1G53570:5.41907e-05
5014650at2759,2,Zm00001eb122500;Zm00001eb226150;Zm00001eb298190,Zm00001eb122500:0.00220523;Zm00001eb226150:0.00302837;Zm00001eb298190:0.00208605,NA,NA,NA,NA,NA,NA,AT1G55290,AT1G55290:9.76324e-08
5015236at2759,2,Zm00001eb275220;Zm00001eb394310,Zm00001eb275220:0.00111585;Zm00001eb394310:0.00321176,NA,NA,LOC_Os02g01840,LOC_Os02g01840:0.00126283,NA,NA,NA,NA
5015497at2759,2,NA,NA,NA,NA,LOC_Os10g01820,LOC_Os10g01820:0.00200673,NA,NA,AT5G22800,AT5G22800:0.000187242
5015589at2759,2,Zm00001eb045350,Zm00001eb045350:0.000110031,SORBI_3001G213400,SORBI_3001G213400:0.00110372,NA,NA,NA,NA,NA,NA
5015625at2759,2,NA,NA,SORBI_3006G107200,SORBI_3006G107200:0.00159974,LOC_Os12g05070,LOC_Os12g05070:0.00132001,NA,NA,NA,NA
5016070at2759,2,Zm00001eb376650,Zm00001eb376650:0.000636762,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0622250;HORVU.MOREX.r3.7HG0652750,HORVU.MOREX.r3.6HG0622250:0.000166003;HORVU.MOREX.r3.7HG0652750:0.00149499,NA,NA
5016081at2759,2,Zm00001eb149610,Zm00001eb149610:0.00322256,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0297410,HORVU.MOREX.r3.3HG0297410:0.000860807,NA,NA
5016150at2759,2,Zm00001eb333230,Zm00001eb333230:0.000308096,SORBI_3003G122800,SORBI_3003G122800:0.00118909,NA,NA,NA,NA,NA,NA
5016388at2759,2,Zm00001eb258320,Zm00001eb258320:0.000765123,SORBI_3004G337800,SORBI_3004G337800:0.00279034,NA,NA,NA,NA,NA,NA
5016646at2759,2,Zm00001eb072190,Zm00001eb072190:0.00251214,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0197560,HORVU.MOREX.r3.2HG0197560:0.000623498,NA,NA
5016808at2759,2,NA,NA,SORBI_3003G117300,SORBI_3003G117300:0.00370473,NA,NA,NA,NA,AT5G27720,AT5G27720:2.77215e-05
5017101at2759,2,Zm00001eb210480,Zm00001eb210480:1.96837e-05,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0665540,HORVU.MOREX.r3.7HG0665540:0.00105905,NA,NA
5017426at2759,2,Zm00001eb322320,Zm00001eb322320:0.000483176,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0142760,HORVU.MOREX.r3.2HG0142760:0.0014215,NA,NA
5017489at2759,2,Zm00001eb111000,Zm00001eb111000:0.00325347,NA,NA,NA,NA,NA,NA,AT5G10270,AT5G10270:0.000144894
5018604at2759,2,Zm00001eb365030,Zm00001eb365030:0.00275413,NA,NA,LOC_Os01g09110,LOC_Os01g09110:0.00107704,NA,NA,NA,NA
5018936at2759,2,Zm00001eb219820,Zm00001eb219820:0.00258302,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0487140,HORVU.MOREX.r3.5HG0487140:0.000222066,NA,NA
5019624at2759,2,Zm00001eb210550,Zm00001eb210550:0.0015922,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0536110,HORVU.MOREX.r3.5HG0536110:0.00124373,NA,NA
5019987at2759,2,Zm00001eb330720,Zm00001eb330720:9.7505e-05,SORBI_3003G428000,SORBI_3003G428000:0.00284638,NA,NA,NA,NA,NA,NA
5020708at2759,2,NA,NA,SORBI_3003G133900,SORBI_3003G133900:0.00315782,NA,NA,HORVU.MOREX.r3.3HG0250950,HORVU.MOREX.r3.3HG0250950:0.00120326,NA,NA
502203at3193,2,Zm00001eb245250,Zm00001eb245250:0.00183274,NA,NA,NA,NA,NA,NA,AT3G21670,AT3G21670:3.55441e-05
5023905at2759,2,Zm00001eb255140,Zm00001eb255140:0.000667467,SORBI_3005G110436,SORBI_3005G110436:0.00151995,NA,NA,NA,NA,NA,NA
5024531at2759,2,Zm00001eb397570,Zm00001eb397570:0.00121686,NA,NA,NA,NA,NA,NA,AT1G78570,AT1G78570:4.50335e-05
5024558at2759,2,Zm00001eb051090;Zm00001eb135470,Zm00001eb051090:0.00181714;Zm00001eb135470:0.000114236,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0509170,HORVU.MOREX.r3.5HG0509170:0.000801023,NA,NA
503361at33090,2,NA,NA,SORBI_3001G335500;SORBI_3001G335600,SORBI_3001G335500:0.00207726;SORBI_3001G335600:0.00207726,NA,NA,NA,NA,AT5G48650,AT5G48650:6.67319e-05
503753at2759,2,Zm00001eb380850,Zm00001eb380850:4.89798e-05,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0611070,HORVU.MOREX.r3.6HG0611070:0.00115129,NA,NA
503753at3193,2,Zm00001eb380850,Zm00001eb380850:4.89798e-05,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0611070,HORVU.MOREX.r3.6HG0611070:0.00115129,NA,NA
503753at33090,2,Zm00001eb380850,Zm00001eb380850:4.89798e-05,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0611070,HORVU.MOREX.r3.6HG0611070:0.00115129,NA,NA
505918at2759,2,Zm00001eb075400;Zm00001eb248740;Zm00001eb427520,Zm00001eb075400:0.00134317;Zm00001eb248740:0.000381944;Zm00001eb427520:0.00124206,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0184640,HORVU.MOREX.r3.2HG0184640:0.000578701,NA,NA
505918at33090,2,Zm00001eb075400;Zm00001eb248740;Zm00001eb427520,Zm00001eb075400:0.00134317;Zm00001eb248740:0.000381944;Zm00001eb427520:0.00124206,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0184640,HORVU.MOREX.r3.2HG0184640:0.000578701,NA,NA
50837at33090,2,Zm00001eb078040,Zm00001eb078040:0.00295342,NA,NA,NA,NA,NA,NA,AT1G71770;AT4G34110,AT1G71770:3.40352e-05;AT4G34110:0.000109294
51241at4447,2,NA,NA,SORBI_3004G337925,SORBI_3004G337925:0.00279034,NA,NA,HORVU.MOREX.r3.6HG0595330,HORVU.MOREX.r3.6HG0595330:0.000432969,NA,NA
51650at38820,2,Zm00001eb278470,Zm00001eb278470:0.000220102,NA,NA,LOC_Os06g01934,LOC_Os06g01934:0.00159033,NA,NA,NA,NA
51650at4447,2,Zm00001eb278470,Zm00001eb278470:0.000220102,NA,NA,LOC_Os06g01934,LOC_Os06g01934:0.00159033,NA,NA,NA,NA
51910at38820,2,Zm00001eb104060;Zm00001eb321170,Zm00001eb104060:0.000211709;Zm00001eb321170:6.58898e-05,SORBI_3002G284100,SORBI_3002G284100:0.0016811,NA,NA,NA,NA,NA,NA
51910at4447,2,Zm00001eb104060;Zm00001eb321170,Zm00001eb104060:0.000211709;Zm00001eb321170:6.58898e-05,SORBI_3002G284100,SORBI_3002G284100:0.0016811,NA,NA,NA,NA,NA,NA
519113at2759,2,Zm00001eb086860,Zm00001eb086860:0.00176942,NA,NA,NA,NA,NA,NA,AT3G60800,AT3G60800:0.000212074
519113at33090,2,Zm00001eb086860,Zm00001eb086860:0.00176942,NA,NA,NA,NA,NA,NA,AT3G60800,AT3G60800:0.000212074
519240at3193,2,Zm00001eb367670,Zm00001eb367670:0.00136227,NA,NA,NA,NA,NA,NA,AT2G37940,AT2G37940:0.00019448
519240at33090,2,Zm00001eb367670,Zm00001eb367670:0.00136227,NA,NA,NA,NA,NA,NA,AT2G37940,AT2G37940:0.00019448
52174at38820,2,Zm00001eb429100,Zm00001eb429100:4.57128e-06,SORBI_3004G285800,SORBI_3004G285800:0.00134663,NA,NA,NA,NA,NA,NA
52174at4447,2,Zm00001eb429100,Zm00001eb429100:4.57128e-06,SORBI_3004G285800,SORBI_3004G285800:0.00134663,NA,NA,NA,NA,NA,NA
521813at2759,2,Zm00001eb101050;Zm00001eb158800;Zm00001eb359190,Zm00001eb101050:0.00320662;Zm00001eb158800:0.000617397;Zm00001eb359190:0.00152563,NA,NA,NA,NA,NA,NA,AT1G70410,AT1G70410:7.35931e-05
521813at3193,2,Zm00001eb158800;Zm00001eb359190,Zm00001eb158800:0.000617397;Zm00001eb359190:0.00152563,NA,NA,NA,NA,NA,NA,AT1G70410,AT1G70410:7.35931e-05
521813at33090,2,Zm00001eb101050;Zm00001eb158800;Zm00001eb359190,Zm00001eb101050:0.00320662;Zm00001eb158800:0.000617397;Zm00001eb359190:0.00152563,NA,NA,NA,NA,NA,NA,AT1G70410,AT1G70410:7.35931e-05
522703at33090,2,Zm00001eb401720,Zm00001eb401720:0.00120304,NA,NA,NA,NA,NA,NA,AT1G22620,AT1G22620:1.77325e-06
523434at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0013050;HORVU.MOREX.r3.6HG0552010,HORVU.MOREX.r3.1HG0013050:0.00051808;HORVU.MOREX.r3.6HG0552010:0.000980477,AT2G37990,AT2G37990:0.000320949
523434at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0013050;HORVU.MOREX.r3.6HG0552010,HORVU.MOREX.r3.1HG0013050:0.00051808;HORVU.MOREX.r3.6HG0552010:0.000980477,AT2G37990,AT2G37990:0.000320949
524842at2759,2,Zm00001eb022940,Zm00001eb022940:0.000404679,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0414940,HORVU.MOREX.r3.4HG0414940:0.000882198,NA,NA
524842at3193,2,Zm00001eb022940,Zm00001eb022940:0.000404679,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0414940,HORVU.MOREX.r3.4HG0414940:0.000882198,NA,NA
524842at33090,2,Zm00001eb022940,Zm00001eb022940:0.000404679,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0414940,HORVU.MOREX.r3.4HG0414940:0.000882198,NA,NA
525560at2759,2,Zm00001eb401720,Zm00001eb401720:0.00120304,NA,NA,NA,NA,NA,NA,AT1G22620,AT1G22620:1.77325e-06
529437at2759,2,Zm00001eb169680,Zm00001eb169680:0.00287755,NA,NA,NA,NA,NA,NA,AT3G60260,AT3G60260:2.42493e-05
529720at33090,2,Zm00001eb055490,Zm00001eb055490:0.000949995,NA,NA,NA,NA,NA,NA,AT1G65960;AT3G17760;AT5G17330,AT1G65960:0.000290662;AT3G17760:3.55629e-07;AT5G17330:1.23475e-07
530598at3193,2,Zm00001eb194260,Zm00001eb194260:0.00109785,NA,NA,NA,NA,NA,NA,AT1G78050,AT1G78050:4.72699e-07
530598at33090,2,Zm00001eb194260,Zm00001eb194260:0.00109785,NA,NA,NA,NA,NA,NA,AT1G78050,AT1G78050:4.72699e-07
531243at2759,2,Zm00001eb057490,Zm00001eb057490:0.0013252,NA,NA,NA,NA,NA,NA,AT4G16250,AT4G16250:0.00031382
531421at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0091350,HORVU.MOREX.r3.1HG0091350:0.000407849,AT3G02410,AT3G02410:0.000113234
531421at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0091350,HORVU.MOREX.r3.1HG0091350:0.000407849,AT3G02410,AT3G02410:0.000113234
532077at33090,2,Zm00001eb202580,Zm00001eb202580:8.07712e-06,SORBI_3002G043600,SORBI_3002G043600:0.00150873,NA,NA,NA,NA,NA,NA
532453at3193,2,Zm00001eb230040,Zm00001eb230040:0.00172947,NA,NA,NA,NA,NA,NA,AT1G73060,AT1G73060:3.38827e-05
532453at33090,2,Zm00001eb230040,Zm00001eb230040:0.00172947,NA,NA,NA,NA,NA,NA,AT1G73060,AT1G73060:3.38827e-05
532481at33090,2,Zm00001eb416450,Zm00001eb416450:0.00261341,NA,NA,NA,NA,NA,NA,AT3G17830,AT3G17830:5.25806e-08
532937at3193,2,Zm00001eb335820,Zm00001eb335820:0.00106792,NA,NA,NA,NA,NA,NA,AT2G37680,AT2G37680:0.00026019
533010at3193,2,Zm00001eb258880,Zm00001eb258880:0.0028029,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0629350,HORVU.MOREX.r3.6HG0629350:6.554e-06,NA,NA
534134at2759,2,Zm00001eb370850,Zm00001eb370850:0.00070257,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0077430,HORVU.MOREX.r3.1HG0077430:0.000849916,NA,NA
534134at3193,2,Zm00001eb370850,Zm00001eb370850:0.00070257,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0077430,HORVU.MOREX.r3.1HG0077430:0.000849916,NA,NA
534134at33090,2,Zm00001eb370850,Zm00001eb370850:0.00070257,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0077430,HORVU.MOREX.r3.1HG0077430:0.000849916,NA,NA
534216at33090,2,Zm00001eb191710,Zm00001eb191710:0.00322648,NA,NA,NA,NA,NA,NA,AT1G03905,AT1G03905:0.000302829
534896at2759,2,Zm00001eb213140,Zm00001eb213140:0.0012678,NA,NA,NA,NA,NA,NA,AT1G14400,AT1G14400:5.151e-05
535258at2759,2,Zm00001eb295710,Zm00001eb295710:0.00237567,NA,NA,NA,NA,NA,NA,AT1G16890,AT1G16890:8.73815e-05
535592at3193,2,Zm00001eb402750,Zm00001eb402750:0.00262817,NA,NA,NA,NA,NA,NA,AT5G57490,AT5G57490:2.21688e-05
