Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
237782at33090,2,Zm00001eb191500,Zm00001eb191500:0.000532538,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0629060,HORVU.MOREX.r3.6HG0629060:0.000348197,NA,NA
238726at3193,2,Zm00001eb142350,Zm00001eb142350:0.000945981,NA,NA,NA,NA,NA,NA,AT2G44750,AT2G44750:3.99857e-05
239073at33090,2,Zm00001eb243200,Zm00001eb243200:0.00123566,SORBI_3006G182500,SORBI_3006G182500:0.00211764,NA,NA,NA,NA,NA,NA
23930at4447,2,Zm00001eb253230,Zm00001eb253230:0.00095006,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0611060,HORVU.MOREX.r3.6HG0611060:1.26299e-05,NA,NA
239518at3193,2,Zm00001eb363100,Zm00001eb363100:0.000976404,NA,NA,NA,NA,NA,NA,AT3G57130,AT3G57130:4.22159e-05
24080at38820,2,Zm00001eb011320,Zm00001eb011320:0.000447427,SORBI_3001G430500,SORBI_3001G430500:0.00146192,NA,NA,NA,NA,NA,NA
24080at4447,2,Zm00001eb011320,Zm00001eb011320:0.000447427,SORBI_3001G430500,SORBI_3001G430500:0.00146192,NA,NA,NA,NA,NA,NA
243000at3193,2,Zm00001eb398890,Zm00001eb398890:0.00113232,SORBI_3001G270800,SORBI_3001G270800:0.00411904,NA,NA,NA,NA,NA,NA
243046at2759,2,Zm00001eb315620,Zm00001eb315620:0.00086564,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0488010,HORVU.MOREX.r3.5HG0488010:0.000301697,NA,NA
243046at3193,2,Zm00001eb315620,Zm00001eb315620:0.00086564,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0488010,HORVU.MOREX.r3.5HG0488010:0.000301697,NA,NA
243046at33090,2,Zm00001eb315620,Zm00001eb315620:0.00086564,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0488010,HORVU.MOREX.r3.5HG0488010:0.000301697,NA,NA
243772at2759,2,Zm00001eb157310,Zm00001eb157310:6.26504e-06,SORBI_3008G084200,SORBI_3008G084200:0.00240887,NA,NA,NA,NA,NA,NA
243772at3193,2,Zm00001eb157310,Zm00001eb157310:6.26504e-06,SORBI_3008G084200,SORBI_3008G084200:0.00240887,NA,NA,NA,NA,NA,NA
243772at33090,2,Zm00001eb157310,Zm00001eb157310:6.26504e-06,SORBI_3008G084200,SORBI_3008G084200:0.00240887,NA,NA,NA,NA,NA,NA
2445478at2759,2,Zm00001eb193580,Zm00001eb193580:0.00238707,SORBI_3002G224100,SORBI_3002G224100:7.08378e-05,NA,NA,NA,NA,NA,NA
247570at2759,2,Zm00001eb293200,Zm00001eb293200:0.00286214,SORBI_3003G282100;SORBI_3003G282200;SORBI_3003G282300,SORBI_3003G282100:0.00254385;SORBI_3003G282200:0.00254385;SORBI_3003G282300:0.00254385,NA,NA,NA,NA,NA,NA
247570at3193,2,Zm00001eb293200,Zm00001eb293200:0.00286214,SORBI_3003G282100;SORBI_3003G282200;SORBI_3003G282300,SORBI_3003G282100:0.00254385;SORBI_3003G282200:0.00254385;SORBI_3003G282300:0.00254385,NA,NA,NA,NA,NA,NA
247570at33090,2,Zm00001eb293200,Zm00001eb293200:0.00286214,SORBI_3003G282100;SORBI_3003G282200;SORBI_3003G282300,SORBI_3003G282100:0.00254385;SORBI_3003G282200:0.00254385;SORBI_3003G282300:0.00254385,NA,NA,NA,NA,NA,NA
24820at38820,2,Zm00001eb144570,Zm00001eb144570:0.00125528,NA,NA,LOC_Os01g08990,LOC_Os01g08990:2.07452e-05,NA,NA,NA,NA
24820at4447,2,Zm00001eb144570,Zm00001eb144570:0.00125528,NA,NA,LOC_Os01g08990,LOC_Os01g08990:2.07452e-05,NA,NA,NA,NA
25192at38820,2,Zm00001eb036760,Zm00001eb036760:0.00168855,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0684240,HORVU.MOREX.r3.7HG0684240:6.22084e-06,NA,NA
25192at4447,2,Zm00001eb036760,Zm00001eb036760:0.00168855,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0684240,HORVU.MOREX.r3.7HG0684240:6.22084e-06,NA,NA
2579207at2759,2,Zm00001eb406820,Zm00001eb406820:0.00147354,NA,NA,NA,NA,NA,NA,AT3G14390,AT3G14390:4.78426e-05
258494at3193,2,Zm00001eb283020,Zm00001eb283020:0.000208962,NA,NA,NA,NA,NA,NA,AT1G15550,AT1G15550:3.98747e-06
258494at33090,2,Zm00001eb283020,Zm00001eb283020:0.000208962,NA,NA,NA,NA,NA,NA,AT1G15550,AT1G15550:3.98747e-06
259032at2759,2,NA,NA,SORBI_3001G134200,SORBI_3001G134200:0.00198218,NA,NA,HORVU.MOREX.r3.4HG0334820,HORVU.MOREX.r3.4HG0334820:0.000129485,NA,NA
259032at3193,2,NA,NA,SORBI_3001G134200,SORBI_3001G134200:0.00198218,NA,NA,HORVU.MOREX.r3.4HG0334820,HORVU.MOREX.r3.4HG0334820:0.000129485,NA,NA
259032at33090,2,NA,NA,SORBI_3001G134200,SORBI_3001G134200:0.00198218,NA,NA,HORVU.MOREX.r3.4HG0334820,HORVU.MOREX.r3.4HG0334820:0.000129485,NA,NA
25903at4447,2,Zm00001eb193360,Zm00001eb193360:7.20686e-05,SORBI_3002G221900,SORBI_3002G221900:0.00224492,NA,NA,NA,NA,NA,NA
260429at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0285070,HORVU.MOREX.r3.3HG0285070:2.33972e-05,AT3G61210,AT3G61210:3.32416e-06
2604778at2759,2,Zm00001eb247890,Zm00001eb247890:0.0020949,NA,NA,NA,NA,NA,NA,AT2G39260,AT2G39260:9.00108e-05
261239at2759,2,Zm00001eb348850;Zm00001eb366440,Zm00001eb348850:0.000467745;Zm00001eb366440:0.000377028,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0066850,HORVU.MOREX.r3.1HG0066850:0.000274486,NA,NA
261239at3193,2,Zm00001eb348850;Zm00001eb366440,Zm00001eb348850:0.000467745;Zm00001eb366440:0.000377028,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0066850,HORVU.MOREX.r3.1HG0066850:0.000274486,NA,NA
261239at33090,2,Zm00001eb348850;Zm00001eb366440,Zm00001eb348850:0.000467745;Zm00001eb366440:0.000377028,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0066850,HORVU.MOREX.r3.1HG0066850:0.000274486,NA,NA
2612708at2759,2,Zm00001eb068600,Zm00001eb068600:0.00163654,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0284830,HORVU.MOREX.r3.3HG0284830:0.000393856,NA,NA
2617408at2759,2,Zm00001eb183830,Zm00001eb183830:0.00021932,NA,NA,NA,NA,NA,NA,AT2G19830,AT2G19830:5.02727e-05
262614at2759,2,Zm00001eb142150,Zm00001eb142150:0.000722393,SORBI_3003G416900;SORBI_3003G417100,SORBI_3003G416900:0.000474187;SORBI_3003G417100:0.000474187,NA,NA,NA,NA,NA,NA
262614at3193,2,Zm00001eb142150,Zm00001eb142150:0.000722393,SORBI_3003G416900;SORBI_3003G417100,SORBI_3003G416900:0.000474187;SORBI_3003G417100:0.000474187,NA,NA,NA,NA,NA,NA
262614at33090,2,Zm00001eb142150,Zm00001eb142150:0.000722393,SORBI_3003G416900;SORBI_3003G417100,SORBI_3003G416900:0.000474187;SORBI_3003G417100:0.000474187,NA,NA,NA,NA,NA,NA
263678at2759,2,Zm00001eb188280,Zm00001eb188280:0.0030517,NA,NA,NA,NA,NA,NA,AT1G30100,AT1G30100:0.000137629
263678at33090,2,Zm00001eb188280,Zm00001eb188280:0.0030517,NA,NA,NA,NA,NA,NA,AT1G30100,AT1G30100:0.000137629
2654958at2759,2,Zm00001eb362490,Zm00001eb362490:0.000173436,NA,NA,NA,NA,NA,NA,AT4G25740,AT4G25740:3.02947e-05
265915at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0306300,HORVU.MOREX.r3.3HG0306300:0.000187665,AT3G59830,AT3G59830:5.3081e-05
265915at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0306300,HORVU.MOREX.r3.3HG0306300:0.000187665,AT3G59830,AT3G59830:5.3081e-05
265915at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0306300,HORVU.MOREX.r3.3HG0306300:0.000187665,AT3G59830,AT3G59830:5.3081e-05
267197at3193,2,Zm00001eb386630,Zm00001eb386630:0.00262704,NA,NA,NA,NA,NA,NA,AT1G06220,AT1G06220:0.000131749
2678129at2759,2,Zm00001eb154130,Zm00001eb154130:0.000756128,NA,NA,LOC_Os01g07310,LOC_Os01g07310:0.000319788,NA,NA,NA,NA
268464at3193,2,Zm00001eb102850,Zm00001eb102850:2.83849e-05,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0496860,HORVU.MOREX.r3.5HG0496860:0.000123004,NA,NA
2690913at2759,2,Zm00001eb193280;Zm00001eb288430,Zm00001eb193280:0.000722203;Zm00001eb288430:2.96585e-05,NA,NA,NA,NA,NA,NA,AT4G23790,AT4G23790:1.67632e-06
2696685at2759,2,Zm00001eb046740,Zm00001eb046740:0.00314915,NA,NA,NA,NA,NA,NA,AT5G18650,AT5G18650:9.92608e-07
2715296at2759,2,Zm00001eb250910,Zm00001eb250910:0.000386246,SORBI_3004G279500,SORBI_3004G279500:0.0018205,NA,NA,NA,NA,NA,NA
272363at3193,2,Zm00001eb374080,Zm00001eb374080:0.0024754,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0621490,HORVU.MOREX.r3.6HG0621490:1.40936e-05,NA,NA
272389at3193,2,Zm00001eb432010,Zm00001eb432010:0.000207661,SORBI_3006G211800,SORBI_3006G211800:0.000128523,NA,NA,NA,NA,NA,NA
272389at33090,2,Zm00001eb432010,Zm00001eb432010:0.000207661,SORBI_3006G211800,SORBI_3006G211800:0.000128523,NA,NA,NA,NA,NA,NA
272662at3193,2,NA,NA,SORBI_3004G255500,SORBI_3004G255500:9.56812e-05,NA,NA,HORVU.MOREX.r3.6HG0611050,HORVU.MOREX.r3.6HG0611050:1.26299e-05,NA,NA
272662at33090,2,NA,NA,SORBI_3004G255500,SORBI_3004G255500:9.56812e-05,NA,NA,HORVU.MOREX.r3.6HG0611050,HORVU.MOREX.r3.6HG0611050:1.26299e-05,NA,NA
273255at3193,2,Zm00001eb281180,Zm00001eb281180:0.00244235,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0667610;HORVU.MOREX.r3.7HG0667620,HORVU.MOREX.r3.7HG0667610:8.67287e-05;HORVU.MOREX.r3.7HG0667620:5.71583e-07,NA,NA
273255at33090,2,Zm00001eb281180,Zm00001eb281180:0.00244235,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0667610;HORVU.MOREX.r3.7HG0667620,HORVU.MOREX.r3.7HG0667610:8.67287e-05;HORVU.MOREX.r3.7HG0667620:5.71583e-07,NA,NA
2735448at2759,2,Zm00001eb361700,Zm00001eb361700:0.00231754,NA,NA,LOC_Os02g02290,LOC_Os02g02290:8.94428e-05,NA,NA,NA,NA
27602at38820,2,Zm00001eb055260,Zm00001eb055260:0.00123954,NA,NA,LOC_Os08g03850,LOC_Os08g03850:0.000291968,NA,NA,NA,NA
27602at4447,2,Zm00001eb055260,Zm00001eb055260:0.00123954,NA,NA,LOC_Os08g03850,LOC_Os08g03850:0.000291968,NA,NA,NA,NA
276142at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0183830,HORVU.MOREX.r3.2HG0183830:2.14053e-06,AT4G28270,AT4G28270:2.06617e-05
276142at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0183830,HORVU.MOREX.r3.2HG0183830:2.14053e-06,AT4G28270,AT4G28270:2.06617e-05
28131at38820,2,NA,NA,SORBI_3004G255100,SORBI_3004G255100:9.56812e-05,NA,NA,HORVU.MOREX.r3.6HG0611070,HORVU.MOREX.r3.6HG0611070:1.26299e-05,NA,NA
28131at4447,2,NA,NA,SORBI_3004G255100,SORBI_3004G255100:9.56812e-05,NA,NA,HORVU.MOREX.r3.6HG0611070,HORVU.MOREX.r3.6HG0611070:1.26299e-05,NA,NA
282869at2759,2,Zm00001eb156850;Zm00001eb295680,Zm00001eb156850:0.000681095;Zm00001eb295680:0.000234129,NA,NA,LOC_Os01g06770,LOC_Os01g06770:3.45987e-05,NA,NA,NA,NA
282869at33090,2,Zm00001eb156850;Zm00001eb295680,Zm00001eb156850:0.000681095;Zm00001eb295680:0.000234129,NA,NA,LOC_Os01g06770,LOC_Os01g06770:3.45987e-05,NA,NA,NA,NA
28323at38820,2,Zm00001eb172410,Zm00001eb172410:0.00175539,SORBI_3007G047700,SORBI_3007G047700:0.00142599,NA,NA,NA,NA,NA,NA
28323at4447,2,Zm00001eb172410,Zm00001eb172410:0.00175539,SORBI_3007G047700,SORBI_3007G047700:0.00142599,NA,NA,NA,NA,NA,NA
283769at3193,2,Zm00001eb390710,Zm00001eb390710:0.000252712,SORBI_3001G293000,SORBI_3001G293000:0.00356636,NA,NA,NA,NA,NA,NA
283769at33090,2,Zm00001eb390710,Zm00001eb390710:0.000252712,SORBI_3001G293000,SORBI_3001G293000:0.00356636,NA,NA,NA,NA,NA,NA
285939at2759,2,Zm00001eb108400;Zm00001eb326620,Zm00001eb108400:0.0030443;Zm00001eb326620:0.00217033,NA,NA,NA,NA,NA,NA,AT1G74330,AT1G74330:0.00037315
285939at3193,2,Zm00001eb108400;Zm00001eb326620,Zm00001eb108400:0.0030443;Zm00001eb326620:0.00217033,NA,NA,NA,NA,NA,NA,AT1G74330,AT1G74330:0.00037315
285939at33090,2,Zm00001eb108400;Zm00001eb326620,Zm00001eb108400:0.0030443;Zm00001eb326620:0.00217033,NA,NA,NA,NA,NA,NA,AT1G74330,AT1G74330:0.00037315
286317at2759,2,Zm00001eb110000,Zm00001eb110000:0.000765852,NA,NA,NA,NA,NA,NA,AT3G62190,AT3G62190:0.000356223
286317at3193,2,Zm00001eb110000,Zm00001eb110000:0.000765852,NA,NA,NA,NA,NA,NA,AT3G62190,AT3G62190:0.000356223
286317at33090,2,Zm00001eb110000,Zm00001eb110000:0.000765852,NA,NA,NA,NA,NA,NA,AT3G62190,AT3G62190:0.000356223
287849at3193,2,Zm00001eb151480,Zm00001eb151480:0.00219412,NA,NA,NA,NA,NA,NA,AT1G61250,AT1G61250:5.04422e-05
28953at38820,2,NA,NA,NA,NA,LOC_Os08g04810,LOC_Os08g04810:0.000344153,HORVU.MOREX.r3.7HG0647640,HORVU.MOREX.r3.7HG0647640:5.13175e-05,NA,NA
28953at4447,2,NA,NA,NA,NA,LOC_Os08g04810,LOC_Os08g04810:0.000344153,HORVU.MOREX.r3.7HG0647640,HORVU.MOREX.r3.7HG0647640:5.13175e-05,NA,NA
290209at2759,2,Zm00001eb007730;Zm00001eb402750,Zm00001eb007730:0.00191165;Zm00001eb402750:0.0019166,SORBI_3002G180300,SORBI_3002G180300:7.63918e-09,NA,NA,NA,NA,NA,NA
290209at33090,2,Zm00001eb007730;Zm00001eb402750,Zm00001eb007730:0.00191165;Zm00001eb402750:0.0019166,SORBI_3002G180300,SORBI_3002G180300:7.63918e-09,NA,NA,NA,NA,NA,NA
29096at38820,2,Zm00001eb281180,Zm00001eb281180:0.00244235,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0667610;HORVU.MOREX.r3.7HG0667620,HORVU.MOREX.r3.7HG0667610:8.67287e-05;HORVU.MOREX.r3.7HG0667620:5.71583e-07,NA,NA
29096at4447,2,Zm00001eb281180,Zm00001eb281180:0.00244235,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0667610;HORVU.MOREX.r3.7HG0667620,HORVU.MOREX.r3.7HG0667610:8.67287e-05;HORVU.MOREX.r3.7HG0667620:5.71583e-07,NA,NA
29155at38820,2,Zm00001eb253230,Zm00001eb253230:0.00095006,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0611060,HORVU.MOREX.r3.6HG0611060:1.26299e-05,NA,NA
291785at3193,2,Zm00001eb346120,Zm00001eb346120:0.00131413,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0252850,HORVU.MOREX.r3.3HG0252850:0.000111238,NA,NA
293860at2759,2,Zm00001eb038540,Zm00001eb038540:0.000763449,SORBI_3004G218000,SORBI_3004G218000:0.00165424,NA,NA,NA,NA,NA,NA
293860at3193,2,Zm00001eb038540,Zm00001eb038540:0.000763449,SORBI_3004G218000,SORBI_3004G218000:0.00165424,NA,NA,NA,NA,NA,NA
293860at33090,2,Zm00001eb038540,Zm00001eb038540:0.000763449,SORBI_3004G218000,SORBI_3004G218000:0.00165424,NA,NA,NA,NA,NA,NA
294520at3193,2,Zm00001eb013110,Zm00001eb013110:0.00188664,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0107750,HORVU.MOREX.r3.2HG0107750:7.41783e-06,NA,NA
29832at38820,2,NA,NA,SORBI_3004G255500,SORBI_3004G255500:9.56812e-05,NA,NA,HORVU.MOREX.r3.6HG0611050,HORVU.MOREX.r3.6HG0611050:1.26299e-05,NA,NA
29832at4447,2,NA,NA,SORBI_3004G255500,SORBI_3004G255500:9.56812e-05,NA,NA,HORVU.MOREX.r3.6HG0611050,HORVU.MOREX.r3.6HG0611050:1.26299e-05,NA,NA
300176at3193,2,Zm00001eb038210,Zm00001eb038210:0.00240434,SORBI_3002G229700,SORBI_3002G229700:0.00113179,NA,NA,NA,NA,NA,NA
300176at33090,2,Zm00001eb038210,Zm00001eb038210:0.00240434,SORBI_3002G229700,SORBI_3002G229700:0.00113179,NA,NA,NA,NA,NA,NA
301827at2759,2,NA,NA,SORBI_3010G104400,SORBI_3010G104400:0.00110304,NA,NA,NA,NA,AT2G01660,AT2G01660:1.98479e-06
301827at3193,2,NA,NA,SORBI_3010G104400,SORBI_3010G104400:0.00110304,NA,NA,NA,NA,AT2G01660,AT2G01660:1.98479e-06
301827at33090,2,NA,NA,SORBI_3010G104400,SORBI_3010G104400:0.00110304,NA,NA,NA,NA,AT2G01660,AT2G01660:1.98479e-06
301834at33090,2,Zm00001eb100420,Zm00001eb100420:0.000615548,SORBI_3002G224000;SORBI_3007G154800;SORBI_3007G155000,SORBI_3002G224000:7.08378e-05;SORBI_3007G154800:0.0023024;SORBI_3007G155000:0.0023024,NA,NA,NA,NA,NA,NA
30744at38820,2,Zm00001eb047740,Zm00001eb047740:0.00149113,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0667940,HORVU.MOREX.r3.7HG0667940:0.000100859,NA,NA
30744at4447,2,Zm00001eb047740,Zm00001eb047740:0.00149113,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0667940,HORVU.MOREX.r3.7HG0667940:0.000100859,NA,NA
30772at4447,2,Zm00001eb315060,Zm00001eb315060:0.000719488,SORBI_3002G224800;SORBI_3002G224900,SORBI_3002G224800:7.53979e-05;SORBI_3002G224900:7.53979e-05,NA,NA,NA,NA,NA,NA
30777at4447,2,Zm00001eb292360,Zm00001eb292360:0.00300555,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0340910,HORVU.MOREX.r3.4HG0340910:3.85104e-05,NA,NA
307849at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0176950,HORVU.MOREX.r3.2HG0176950:3.6636e-05,AT1G19380,AT1G19380:0.000192742
307849at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0176950,HORVU.MOREX.r3.2HG0176950:3.6636e-05,AT1G19380,AT1G19380:0.000192742
307849at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0176950,HORVU.MOREX.r3.2HG0176950:3.6636e-05,AT1G19380,AT1G19380:0.000192742
308151at2759,2,Zm00001eb043950,Zm00001eb043950:3.74498e-05,NA,NA,NA,NA,NA,NA,AT5G58960,AT5G58960:0.000385562
308151at3193,2,Zm00001eb043950,Zm00001eb043950:3.74498e-05,NA,NA,NA,NA,NA,NA,AT5G58960,AT5G58960:0.000385562
308151at33090,2,Zm00001eb043950,Zm00001eb043950:3.74498e-05,NA,NA,NA,NA,NA,NA,AT5G58960,AT5G58960:0.000385562
309257at2759,2,Zm00001eb390720,Zm00001eb390720:0.000252712,NA,NA,NA,NA,NA,NA,AT2G44650,AT2G44650:0.00013591
309257at3193,2,Zm00001eb390720,Zm00001eb390720:0.000252712,NA,NA,NA,NA,NA,NA,AT2G44650,AT2G44650:0.00013591
309257at33090,2,Zm00001eb390720,Zm00001eb390720:0.000252712,NA,NA,NA,NA,NA,NA,AT2G44650,AT2G44650:0.00013591
30943at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0156100,HORVU.MOREX.r3.2HG0156100:0.000258781,AT1G13950,AT1G13950:0.000240273
30968at3193,2,Zm00001eb212060,Zm00001eb212060:0.00205168,NA,NA,NA,NA,NA,NA,AT3G08620,AT3G08620:4.2177e-06
314826at2759,2,Zm00001eb352220,Zm00001eb352220:0.000314607,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0524500,HORVU.MOREX.r3.5HG0524500:0.0003068,NA,NA
314826at3193,2,Zm00001eb352220,Zm00001eb352220:0.000314607,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0524500,HORVU.MOREX.r3.5HG0524500:0.0003068,NA,NA
314826at33090,2,Zm00001eb352220,Zm00001eb352220:0.000314607,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0524500,HORVU.MOREX.r3.5HG0524500:0.0003068,NA,NA
322144at2759,2,Zm00001eb252680,Zm00001eb252680:0.00100449,NA,NA,NA,NA,NA,NA,AT2G33630,AT2G33630:0.000279331
322653at2759,2,Zm00001eb163270,Zm00001eb163270:0.00064304,NA,NA,LOC_Os11g01074,LOC_Os11g01074:0.000218903,NA,NA,NA,NA
322653at3193,2,Zm00001eb163270,Zm00001eb163270:0.00064304,NA,NA,LOC_Os11g01074,LOC_Os11g01074:0.000218903,NA,NA,NA,NA
322653at33090,2,Zm00001eb163270,Zm00001eb163270:0.00064304,NA,NA,LOC_Os11g01074,LOC_Os11g01074:0.000218903,NA,NA,NA,NA
32285at4447,2,Zm00001eb094220;Zm00001eb331520,Zm00001eb094220:0.00284143;Zm00001eb331520:0.00274039,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0108460,HORVU.MOREX.r3.2HG0108460:0.000395525,NA,NA
324745at2759,2,Zm00001eb048160;Zm00001eb212670,Zm00001eb048160:0.000954927;Zm00001eb212670:0.000595228,SORBI_3001G080800,SORBI_3001G080800:0.00352494,NA,NA,NA,NA,NA,NA
32553at38820,2,Zm00001eb374080,Zm00001eb374080:0.0024754,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0621490,HORVU.MOREX.r3.6HG0621490:1.40936e-05,NA,NA
328034at2759,2,Zm00001eb023690,Zm00001eb023690:0.00109632,NA,NA,NA,NA,NA,NA,AT3G60320,AT3G60320:0.000120122
328034at3193,2,Zm00001eb023690,Zm00001eb023690:0.00109632,NA,NA,NA,NA,NA,NA,AT3G60320,AT3G60320:0.000120122
328034at33090,2,Zm00001eb023690,Zm00001eb023690:0.00109632,NA,NA,NA,NA,NA,NA,AT3G60320,AT3G60320:0.000120122
329at38820,2,NA,NA,SORBI_3001G134200,SORBI_3001G134200:0.00198218,NA,NA,HORVU.MOREX.r3.4HG0334820,HORVU.MOREX.r3.4HG0334820:0.000129485,NA,NA
329at4447,2,NA,NA,SORBI_3001G134200,SORBI_3001G134200:0.00198218,NA,NA,HORVU.MOREX.r3.4HG0334820,HORVU.MOREX.r3.4HG0334820:0.000129485,NA,NA
33096at38820,2,Zm00001eb274720,Zm00001eb274720:0.0011462,SORBI_3006G231900,SORBI_3006G231900:1.30929e-06,NA,NA,NA,NA,NA,NA
33096at4447,2,Zm00001eb274720,Zm00001eb274720:0.0011462,SORBI_3006G231900,SORBI_3006G231900:1.30929e-06,NA,NA,NA,NA,NA,NA
333734at2759,2,Zm00001eb402440,Zm00001eb402440:0.000368538,NA,NA,NA,NA,NA,NA,AT1G13990,AT1G13990:0.000316142
333734at3193,2,Zm00001eb402440,Zm00001eb402440:0.000368538,NA,NA,NA,NA,NA,NA,AT1G13990,AT1G13990:0.000316142
333734at33090,2,Zm00001eb402440,Zm00001eb402440:0.000368538,NA,NA,NA,NA,NA,NA,AT1G13990,AT1G13990:0.000316142
33915at2759,2,Zm00001eb080670,Zm00001eb080670:1.0918e-05,NA,NA,NA,NA,NA,NA,AT5G60910,AT5G60910:3.23251e-05
33915at3193,2,Zm00001eb080670,Zm00001eb080670:1.0918e-05,NA,NA,NA,NA,NA,NA,AT5G60910,AT5G60910:3.23251e-05
33915at33090,2,Zm00001eb080670,Zm00001eb080670:1.0918e-05,NA,NA,NA,NA,NA,NA,AT5G60910,AT5G60910:3.23251e-05
3402248at2759,2,Zm00001eb128780;Zm00001eb430920,Zm00001eb128780:0.00225276;Zm00001eb430920:0.00101822,SORBI_3006G215000,SORBI_3006G215000:0.0016607,NA,NA,NA,NA,NA,NA
34079at38820,2,NA,NA,SORBI_3003G427900,SORBI_3003G427900:0.000900258,NA,NA,HORVU.MOREX.r3.3HG0320700;HORVU.MOREX.r3.3HG0320720;HORVU.MOREX.r3.3HG0320740,HORVU.MOREX.r3.3HG0320700:0.000203866;HORVU.MOREX.r3.3HG0320720:0.000259938;HORVU.MOREX.r3.3HG0320740:0.000259938,NA,NA
34079at4447,2,NA,NA,SORBI_3003G427900,SORBI_3003G427900:0.000900258,NA,NA,HORVU.MOREX.r3.3HG0320700;HORVU.MOREX.r3.3HG0320720;HORVU.MOREX.r3.3HG0320740,HORVU.MOREX.r3.3HG0320700:0.000203866;HORVU.MOREX.r3.3HG0320720:0.000259938;HORVU.MOREX.r3.3HG0320740:0.000259938,NA,NA
34342at4447,2,Zm00001eb390710,Zm00001eb390710:0.000252712,SORBI_3001G293000,SORBI_3001G293000:0.00356636,NA,NA,NA,NA,NA,NA
343587at2759,2,Zm00001eb284700,Zm00001eb284700:0.000645348,SORBI_3001G071700,SORBI_3001G071700:0.0022517,NA,NA,NA,NA,NA,NA
343587at3193,2,Zm00001eb284700,Zm00001eb284700:0.000645348,SORBI_3001G071700,SORBI_3001G071700:0.0022517,NA,NA,NA,NA,NA,NA
343587at33090,2,Zm00001eb284700,Zm00001eb284700:0.000645348,SORBI_3001G071700,SORBI_3001G071700:0.0022517,NA,NA,NA,NA,NA,NA
343908at3193,2,Zm00001eb362490,Zm00001eb362490:0.000173436,NA,NA,NA,NA,NA,NA,AT4G25740,AT4G25740:3.02947e-05
343908at33090,2,Zm00001eb362490,Zm00001eb362490:0.000173436,NA,NA,NA,NA,NA,NA,AT4G25740,AT4G25740:3.02947e-05
35025at38820,2,Zm00001eb292850,Zm00001eb292850:0.00288015,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0747490,HORVU.MOREX.r3.7HG0747490:9.55369e-05,NA,NA
350659at33090,2,Zm00001eb002040;Zm00001eb277480,Zm00001eb002040:0.00087009;Zm00001eb277480:0.00275038,NA,NA,NA,NA,NA,NA,AT5G11800;AT5G51710,AT5G11800:0.000117208;AT5G51710:0.000247105
35114at3193,2,Zm00001eb055280;Zm00001eb253970,Zm00001eb055280:0.00123954;Zm00001eb253970:8.41725e-06,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0616300,HORVU.MOREX.r3.6HG0616300:0.000135461,NA,NA
