Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
22599at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G25530,AT1G25530:0.000429145
22602at38820,1,Zm00001eb276260,Zm00001eb276260:0.000515802,NA,NA,NA,NA,NA,NA,NA,NA
22602at4447,1,Zm00001eb276260,Zm00001eb276260:0.000515802,NA,NA,NA,NA,NA,NA,NA,NA
226073at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G32710,AT2G32710:0.00152861
226101at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G30560,AT4G30560:2.83657e-05
226140at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G25040,AT4G25040:0.00143582
226140at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G25040,AT4G25040:0.00143582
226140at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G25040,AT4G25040:0.00143582
226140at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G25040,AT4G25040:0.00143582
226151at3193,1,Zm00001eb121540,Zm00001eb121540:0.00341881,NA,NA,NA,NA,NA,NA,NA,NA
226301at2759,1,Zm00001eb147090,Zm00001eb147090:0.00310227,NA,NA,NA,NA,NA,NA,NA,NA
226301at3193,1,Zm00001eb147090,Zm00001eb147090:0.00310227,NA,NA,NA,NA,NA,NA,NA,NA
226301at33090,1,Zm00001eb147090,Zm00001eb147090:0.00310227,NA,NA,NA,NA,NA,NA,NA,NA
226361at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0644070,HORVU.MOREX.r3.7HG0644070:0.00317714,NA,NA
226361at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0644070,HORVU.MOREX.r3.7HG0644070:0.00317714,NA,NA
226361at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0644070,HORVU.MOREX.r3.7HG0644070:0.00317714,NA,NA
22636at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G29550,AT2G29550:6.75904e-05
226393at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G01310,AT4G01310:0.000666235
226419at2759,1,NA,NA,SORBI_3002G338500,SORBI_3002G338500:2.10207e-05,NA,NA,NA,NA,NA,NA
226419at3193,1,NA,NA,SORBI_3002G338500,SORBI_3002G338500:2.10207e-05,NA,NA,NA,NA,NA,NA
226419at33090,1,NA,NA,SORBI_3002G338500,SORBI_3002G338500:2.10207e-05,NA,NA,NA,NA,NA,NA
226425at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0231040,HORVU.MOREX.r3.3HG0231040:0.000529356,NA,NA
226425at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0231040,HORVU.MOREX.r3.3HG0231040:0.000529356,NA,NA
226425at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0231040,HORVU.MOREX.r3.3HG0231040:0.000529356,NA,NA
226451at2759,1,Zm00001eb216010,Zm00001eb216010:0.00282437,NA,NA,NA,NA,NA,NA,NA,NA
226451at3193,1,Zm00001eb216010,Zm00001eb216010:0.00282437,NA,NA,NA,NA,NA,NA,NA,NA
226451at33090,1,Zm00001eb216010,Zm00001eb216010:0.00282437,NA,NA,NA,NA,NA,NA,NA,NA
226505at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G19420,AT5G19420:0.000357091
226505at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G19420,AT5G19420:0.000357091
226556at3193,1,NA,NA,NA,NA,LOC_Os02g02050,LOC_Os02g02050:8.211e-07,NA,NA,NA,NA
226565at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G13840,AT2G13840:0.00181361
226565at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G13840,AT2G13840:0.00181361
226565at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G13840,AT2G13840:0.00181361
226565at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G13840,AT2G13840:0.00181361
22656at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G05700,AT1G05700:0.000374289
226711at2759,1,Zm00001eb006930,Zm00001eb006930:0.000895035,NA,NA,NA,NA,NA,NA,NA,NA
226711at3193,1,Zm00001eb006930,Zm00001eb006930:0.000895035,NA,NA,NA,NA,NA,NA,NA,NA
226711at33090,1,Zm00001eb006930,Zm00001eb006930:0.000895035,NA,NA,NA,NA,NA,NA,NA,NA
226861at2759,1,Zm00001eb230550,Zm00001eb230550:0.00253223,NA,NA,NA,NA,NA,NA,NA,NA
226861at3193,1,Zm00001eb230550,Zm00001eb230550:0.00253223,NA,NA,NA,NA,NA,NA,NA,NA
226861at33090,1,Zm00001eb230550,Zm00001eb230550:0.00253223,NA,NA,NA,NA,NA,NA,NA,NA
22687at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G21190,AT3G21190:0.00122922
22687at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G21190,AT3G21190:0.00122922
22687at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G21190,AT3G21190:0.00122922
22687at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G21190,AT3G21190:0.00122922
226901at2759,1,Zm00001eb323460,Zm00001eb323460:0.00192651,NA,NA,NA,NA,NA,NA,NA,NA
226901at3193,1,Zm00001eb323460,Zm00001eb323460:0.00192651,NA,NA,NA,NA,NA,NA,NA,NA
226901at33090,1,Zm00001eb323460,Zm00001eb323460:0.00192651,NA,NA,NA,NA,NA,NA,NA,NA
22693at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G08570,AT1G08570:0.000839913
227017at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G34190,AT2G34190:0.000237307
227049at33090,1,Zm00001eb369940,Zm00001eb369940:0.00118058,NA,NA,NA,NA,NA,NA,NA,NA
22708at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0653480,HORVU.MOREX.r3.7HG0653480:0.00321008,NA,NA
22708at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0653480,HORVU.MOREX.r3.7HG0653480:0.00321008,NA,NA
22717at38820,1,Zm00001eb231370,Zm00001eb231370:0.000948235,NA,NA,NA,NA,NA,NA,NA,NA
22717at4447,1,Zm00001eb231370,Zm00001eb231370:0.000948235,NA,NA,NA,NA,NA,NA,NA,NA
227187at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0475770,HORVU.MOREX.r3.5HG0475770:0.0004623,NA,NA
227187at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0475770,HORVU.MOREX.r3.5HG0475770:0.0004623,NA,NA
227187at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0475770,HORVU.MOREX.r3.5HG0475770:0.0004623,NA,NA
2272at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G39440,AT2G39440:0.000511686
227306at3193,1,Zm00001eb206080,Zm00001eb206080:0.00400212,NA,NA,NA,NA,NA,NA,NA,NA
227306at33090,1,Zm00001eb206080,Zm00001eb206080:0.00400212,NA,NA,NA,NA,NA,NA,NA,NA
227331at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0568500,HORVU.MOREX.r3.6HG0568500:0.000656906,NA,NA
227353at2759,1,Zm00001eb039860;Zm00001eb039880;Zm00001eb039910,Zm00001eb039860:0.00105135;Zm00001eb039880:0.00105135;Zm00001eb039910:0.00105135,NA,NA,NA,NA,NA,NA,NA,NA
227353at3193,1,Zm00001eb039860;Zm00001eb039880;Zm00001eb039910,Zm00001eb039860:0.00105135;Zm00001eb039880:0.00105135;Zm00001eb039910:0.00105135,NA,NA,NA,NA,NA,NA,NA,NA
227353at33090,1,Zm00001eb039860;Zm00001eb039880;Zm00001eb039910,Zm00001eb039860:0.00105135;Zm00001eb039880:0.00105135;Zm00001eb039910:0.00105135,NA,NA,NA,NA,NA,NA,NA,NA
227369at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0742620,HORVU.MOREX.r3.7HG0742620:8.48361e-06,NA,NA
227369at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0742620,HORVU.MOREX.r3.7HG0742620:8.48361e-06,NA,NA
227369at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0742620,HORVU.MOREX.r3.7HG0742620:8.48361e-06,NA,NA
227400at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G09930,AT1G09930:0.000597893
227490at2759,1,Zm00001eb280970,Zm00001eb280970:0.00237102,NA,NA,NA,NA,NA,NA,NA,NA
227490at3193,1,Zm00001eb280970,Zm00001eb280970:0.00237102,NA,NA,NA,NA,NA,NA,NA,NA
227490at33090,1,Zm00001eb280970,Zm00001eb280970:0.00237102,NA,NA,NA,NA,NA,NA,NA,NA
227496at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0493410,HORVU.MOREX.r3.5HG0493410:0.000468331,NA,NA
227496at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0493410,HORVU.MOREX.r3.5HG0493410:0.000468331,NA,NA
227496at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0493410,HORVU.MOREX.r3.5HG0493410:0.000468331,NA,NA
227516at3193,1,NA,NA,SORBI_3010G092900,SORBI_3010G092900:0.002025,NA,NA,NA,NA,NA,NA
227558at2759,1,Zm00001eb210890,Zm00001eb210890:0.00192415,NA,NA,NA,NA,NA,NA,NA,NA
227558at3193,1,Zm00001eb210890,Zm00001eb210890:0.00192415,NA,NA,NA,NA,NA,NA,NA,NA
227558at33090,1,Zm00001eb210890,Zm00001eb210890:0.00192415,NA,NA,NA,NA,NA,NA,NA,NA
22756at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0056600,HORVU.MOREX.r3.1HG0056600:0.002561,NA,NA
22756at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0056600,HORVU.MOREX.r3.1HG0056600:0.002561,NA,NA
22758at38820,1,Zm00001eb301480,Zm00001eb301480:0.00142364,NA,NA,NA,NA,NA,NA,NA,NA
22758at4447,1,Zm00001eb301480,Zm00001eb301480:0.00142364,NA,NA,NA,NA,NA,NA,NA,NA
227603at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0653720,HORVU.MOREX.r3.7HG0653720:9.32661e-05,NA,NA
227727at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G12680,AT4G12680:0.000653431
227765at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G50850,AT3G50850:0.00117294
227765at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G50850,AT3G50850:0.00117294
227765at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G50850,AT3G50850:0.00117294
227899at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G66330,AT5G66330:0.00164851
227899at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G66330,AT5G66330:0.00164851
227899at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G66330,AT5G66330:0.00164851
227899at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G66330,AT5G66330:0.00164851
227920at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G12400,AT3G12400:0.00164074
227936at3193,1,Zm00001eb043390,Zm00001eb043390:0.00235525,NA,NA,NA,NA,NA,NA,NA,NA
227947at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G46320,AT2G46320:0.00183608
22796at38820,1,Zm00001eb258010,Zm00001eb258010:0.00140369,NA,NA,NA,NA,NA,NA,NA,NA
22796at4447,1,Zm00001eb192230;Zm00001eb258010,Zm00001eb192230:0.00103308;Zm00001eb258010:0.00140369,NA,NA,NA,NA,NA,NA,NA,NA
22804at38820,1,Zm00001eb120410,Zm00001eb120410:0.000887947,NA,NA,NA,NA,NA,NA,NA,NA
22804at4447,1,Zm00001eb120410,Zm00001eb120410:0.000887947,NA,NA,NA,NA,NA,NA,NA,NA
228107at2759,1,Zm00001eb302640,Zm00001eb302640:0.000412822,NA,NA,NA,NA,NA,NA,NA,NA
228107at3193,1,Zm00001eb302640,Zm00001eb302640:0.000412822,NA,NA,NA,NA,NA,NA,NA,NA
228107at33090,1,Zm00001eb302640,Zm00001eb302640:0.000412822,NA,NA,NA,NA,NA,NA,NA,NA
228108at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G11200,AT3G11200:0.00169624
228134at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G64880,AT1G64880:0.00140794
228180at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G63260,AT5G63260:0.00146188
228180at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G63260,AT5G63260:0.00146188
228186at2759,1,Zm00001eb307260,Zm00001eb307260:0.0037374,NA,NA,NA,NA,NA,NA,NA,NA
228186at3193,1,Zm00001eb307260,Zm00001eb307260:0.0037374,NA,NA,NA,NA,NA,NA,NA,NA
228186at33090,1,Zm00001eb307260,Zm00001eb307260:0.0037374,NA,NA,NA,NA,NA,NA,NA,NA
228257at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G41390,AT5G41390:0.00015828
228257at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G41390,AT5G41390:0.00015828
228287at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0647360,HORVU.MOREX.r3.7HG0647360:0.00311531,NA,NA
228287at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0647360,HORVU.MOREX.r3.7HG0647360:0.00311531,NA,NA
228299at2759,1,Zm00001eb399780,Zm00001eb399780:0.000323718,NA,NA,NA,NA,NA,NA,NA,NA
228299at3193,1,Zm00001eb399780,Zm00001eb399780:0.000323718,NA,NA,NA,NA,NA,NA,NA,NA
228299at33090,1,Zm00001eb399780,Zm00001eb399780:0.000323718,NA,NA,NA,NA,NA,NA,NA,NA
2282at38820,1,Zm00001eb296460,Zm00001eb296460:7.48689e-05,NA,NA,NA,NA,NA,NA,NA,NA
2282at4447,1,Zm00001eb296460,Zm00001eb296460:7.48689e-05,NA,NA,NA,NA,NA,NA,NA,NA
22830at38820,1,Zm00001eb107910,Zm00001eb107910:0.00117274,NA,NA,NA,NA,NA,NA,NA,NA
22845at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0513930,HORVU.MOREX.r3.5HG0513930:0.00110584,NA,NA
22845at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0513930,HORVU.MOREX.r3.5HG0513930:0.00110584,NA,NA
228543at2759,1,NA,NA,SORBI_3010G266200,SORBI_3010G266200:0.00113799,NA,NA,NA,NA,NA,NA
228543at3193,1,NA,NA,SORBI_3010G266200,SORBI_3010G266200:0.00113799,NA,NA,NA,NA,NA,NA
228543at33090,1,NA,NA,SORBI_3010G266200,SORBI_3010G266200:0.00113799,NA,NA,NA,NA,NA,NA
228611at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0413970,HORVU.MOREX.r3.4HG0413970:0.000895667,NA,NA
228627at3193,1,Zm00001eb357700,Zm00001eb357700:0.00199537,NA,NA,NA,NA,NA,NA,NA,NA
228649at3193,1,Zm00001eb105400,Zm00001eb105400:0.00306269,NA,NA,NA,NA,NA,NA,NA,NA
22874at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0019330,HORVU.MOREX.r3.1HG0019330:0.000448823,NA,NA
22874at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0019330,HORVU.MOREX.r3.1HG0019330:0.000448823,NA,NA
228791at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G24330,AT2G24330:0.000178629
228948at3193,1,Zm00001eb375690,Zm00001eb375690:0.00310164,NA,NA,NA,NA,NA,NA,NA,NA
228948at33090,1,Zm00001eb375690,Zm00001eb375690:0.00310164,NA,NA,NA,NA,NA,NA,NA,NA
228979at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G18480,AT4G18480:0.00030376
229039at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G05290,AT5G05290:0.00102132
229075at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G46070,AT5G46070:0.00169165
229189at2759,1,Zm00001eb299990,Zm00001eb299990:0.00315918,NA,NA,NA,NA,NA,NA,NA,NA
229189at3193,1,Zm00001eb299990,Zm00001eb299990:0.00315918,NA,NA,NA,NA,NA,NA,NA,NA
229189at33090,1,Zm00001eb299990,Zm00001eb299990:0.00315918,NA,NA,NA,NA,NA,NA,NA,NA
229224at3193,1,Zm00001eb335810,Zm00001eb335810:0.00142688,NA,NA,NA,NA,NA,NA,NA,NA
229224at33090,1,Zm00001eb335810,Zm00001eb335810:0.00142688,NA,NA,NA,NA,NA,NA,NA,NA
229244at2759,1,NA,NA,SORBI_3004G275200,SORBI_3004G275200:0.00305658,NA,NA,NA,NA,NA,NA
229244at3193,1,NA,NA,SORBI_3004G275200,SORBI_3004G275200:0.00305658,NA,NA,NA,NA,NA,NA
229244at33090,1,NA,NA,SORBI_3004G275200,SORBI_3004G275200:0.00305658,NA,NA,NA,NA,NA,NA
229287at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G07630,AT1G07630:0.000537066
229328at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G47440,AT5G47440:0.000667131
229361at3193,1,Zm00001eb120610,Zm00001eb120610:0.0027873,NA,NA,NA,NA,NA,NA,NA,NA
229371at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G14830,AT4G14830:7.36028e-06
229457at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G14450,AT1G14450:0.00143171
229471at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0539200,HORVU.MOREX.r3.6HG0539200:0.00234702,NA,NA
229480at3193,1,Zm00001eb371840,Zm00001eb371840:0.00306784,NA,NA,NA,NA,NA,NA,NA,NA
229517at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G09650,AT3G09650:0.00134076
229517at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G09650,AT3G09650:0.00134076
229517at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G09650,AT3G09650:0.00134076
229517at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G09650,AT3G09650:0.00134076
229537at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G02960,AT1G02960:0.00122701
229557at2759,1,Zm00001eb071920,Zm00001eb071920:0.00221693,NA,NA,NA,NA,NA,NA,NA,NA
229557at3193,1,Zm00001eb071920,Zm00001eb071920:0.00221693,NA,NA,NA,NA,NA,NA,NA,NA
229557at33090,1,Zm00001eb071920,Zm00001eb071920:0.00221693,NA,NA,NA,NA,NA,NA,NA,NA
229570at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G47360,AT2G47360:0.000747718
229570at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G47360,AT2G47360:0.000747718
229570at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G47360,AT2G47360:0.000747718
229570at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G47360,AT2G47360:0.000747718
229711at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G11860,AT4G11860:0.000297866
22973at38820,1,Zm00001eb173250,Zm00001eb173250:0.00126096,NA,NA,NA,NA,NA,NA,NA,NA
22973at4447,1,Zm00001eb173250,Zm00001eb173250:0.00126096,NA,NA,NA,NA,NA,NA,NA,NA
22977at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G11260,AT1G11260:0.00103001
229877at2759,1,Zm00001eb257360,Zm00001eb257360:0.00170418,NA,NA,NA,NA,NA,NA,NA,NA
229877at3193,1,Zm00001eb257360,Zm00001eb257360:0.00170418,NA,NA,NA,NA,NA,NA,NA,NA
229877at33090,1,Zm00001eb257360,Zm00001eb257360:0.00170418,NA,NA,NA,NA,NA,NA,NA,NA
229897at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G02840,AT5G02840:0.000810978
229992at2759,1,Zm00001eb228900,Zm00001eb228900:0.00160172,NA,NA,NA,NA,NA,NA,NA,NA
229992at3193,1,Zm00001eb228900,Zm00001eb228900:0.00160172,NA,NA,NA,NA,NA,NA,NA,NA
229992at33090,1,Zm00001eb228900,Zm00001eb228900:0.00160172,NA,NA,NA,NA,NA,NA,NA,NA
229994at2759,1,Zm00001eb376180,Zm00001eb376180:0.00165288,NA,NA,NA,NA,NA,NA,NA,NA
229994at3193,1,Zm00001eb376180,Zm00001eb376180:0.00165288,NA,NA,NA,NA,NA,NA,NA,NA
229994at33090,1,Zm00001eb376180,Zm00001eb376180:0.00165288,NA,NA,NA,NA,NA,NA,NA,NA
23014at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0100770,HORVU.MOREX.r3.2HG0100770:0.00206495,NA,NA
23014at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0100770,HORVU.MOREX.r3.2HG0100770:0.00206495,NA,NA
230188at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G39350;AT5G13580,AT2G39350:0.0017926;AT5G13580:0.00169983
230198at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G23980,AT3G23980:4.19e-05
230395at2759,1,NA,NA,SORBI_3001G063400;SORBI_3002G040600,SORBI_3001G063400:0.00146118;SORBI_3002G040600:0.00138282,NA,NA,NA,NA,NA,NA
230395at3193,1,NA,NA,SORBI_3001G063400;SORBI_3002G040600,SORBI_3001G063400:0.00146118;SORBI_3002G040600:0.00138282,NA,NA,NA,NA,NA,NA
230395at33090,1,NA,NA,SORBI_3001G063400;SORBI_3002G040600,SORBI_3001G063400:0.00146118;SORBI_3002G040600:0.00138282,NA,NA,NA,NA,NA,NA
230468at2759,1,Zm00001eb232290,Zm00001eb232290:0.00436551,NA,NA,NA,NA,NA,NA,NA,NA
230468at3193,1,Zm00001eb232290,Zm00001eb232290:0.00436551,NA,NA,NA,NA,NA,NA,NA,NA
230468at33090,1,Zm00001eb232290,Zm00001eb232290:0.00436551,NA,NA,NA,NA,NA,NA,NA,NA
23062at38820,1,NA,NA,SORBI_3010G056100,SORBI_3010G056100:0.00128555,NA,NA,NA,NA,NA,NA
23062at4447,1,NA,NA,SORBI_3010G056100,SORBI_3010G056100:0.00128555,NA,NA,NA,NA,NA,NA
230647at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G49710,AT5G49710:0.000681069
2307168at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G09880,AT1G09880:0.00124388
23076at38820,1,NA,NA,SORBI_3001G196100,SORBI_3001G196100:0.00206097,NA,NA,NA,NA,NA,NA
23076at4447,1,NA,NA,SORBI_3001G196100,SORBI_3001G196100:0.00206097,NA,NA,NA,NA,NA,NA
230809at2759,1,Zm00001eb407690,Zm00001eb407690:0.00108941,NA,NA,NA,NA,NA,NA,NA,NA
230809at3193,1,Zm00001eb407690,Zm00001eb407690:0.00108941,NA,NA,NA,NA,NA,NA,NA,NA
230809at33090,1,Zm00001eb407690,Zm00001eb407690:0.00108941,NA,NA,NA,NA,NA,NA,NA,NA
23086at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0408180,HORVU.MOREX.r3.4HG0408180:0.00143564,NA,NA
23086at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0408180,HORVU.MOREX.r3.4HG0408180:0.00143564,NA,NA
23096at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G58830,AT3G58830:0.000737747
23096at38820,1,Zm00001eb162700,Zm00001eb162700:0.00360719,NA,NA,NA,NA,NA,NA,NA,NA
23096at4447,1,Zm00001eb162700,Zm00001eb162700:0.00360719,NA,NA,NA,NA,NA,NA,NA,NA
231189at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G25610,AT2G25610:0.00138698
231389at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G37220,AT2G37220:0.000638014
231610at2759,1,NA,NA,SORBI_3001G043700,SORBI_3001G043700:0.0033107,NA,NA,NA,NA,NA,NA
231610at3193,1,NA,NA,SORBI_3001G043700,SORBI_3001G043700:0.0033107,NA,NA,NA,NA,NA,NA
231610at33090,1,NA,NA,SORBI_3001G043700,SORBI_3001G043700:0.0033107,NA,NA,NA,NA,NA,NA
231753at2759,1,NA,NA,SORBI_3010G147000,SORBI_3010G147000:0.000519888,NA,NA,NA,NA,NA,NA
231753at3193,1,NA,NA,SORBI_3010G147000,SORBI_3010G147000:0.000519888,NA,NA,NA,NA,NA,NA
231753at33090,1,NA,NA,SORBI_3010G147000,SORBI_3010G147000:0.000519888,NA,NA,NA,NA,NA,NA
23181at38820,1,Zm00001eb176400,Zm00001eb176400:0.00409306,NA,NA,NA,NA,NA,NA,NA,NA
23181at4447,1,Zm00001eb176400,Zm00001eb176400:0.00409306,NA,NA,NA,NA,NA,NA,NA,NA
231872at2759,1,NA,NA,SORBI_3003G099166,SORBI_3003G099166:0.001303,NA,NA,NA,NA,NA,NA
231872at3193,1,NA,NA,SORBI_3003G099166,SORBI_3003G099166:0.001303,NA,NA,NA,NA,NA,NA
231872at33090,1,NA,NA,SORBI_3003G099166,SORBI_3003G099166:0.001303,NA,NA,NA,NA,NA,NA
23189at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G30160,AT4G30160:9.57656e-05
231957at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0387290,HORVU.MOREX.r3.4HG0387290:0.000511524,NA,NA
231957at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0387290,HORVU.MOREX.r3.4HG0387290:0.000511524,NA,NA
231957at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0387290,HORVU.MOREX.r3.4HG0387290:0.000511524,NA,NA
23209at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G34050,AT4G34050:0.00181404
2321at38820,1,NA,NA,SORBI_3003G113800,SORBI_3003G113800:4.96091e-05,NA,NA,NA,NA,NA,NA
2321at4447,1,NA,NA,SORBI_3003G113800,SORBI_3003G113800:4.96091e-05,NA,NA,NA,NA,NA,NA
232334at2759,1,Zm00001eb369550,Zm00001eb369550:0.00303217,NA,NA,NA,NA,NA,NA,NA,NA
232334at3193,1,Zm00001eb369550,Zm00001eb369550:0.00303217,NA,NA,NA,NA,NA,NA,NA,NA
232334at33090,1,Zm00001eb369550,Zm00001eb369550:0.00303217,NA,NA,NA,NA,NA,NA,NA,NA
232339at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0471120,HORVU.MOREX.r3.5HG0471120:0.00199881,NA,NA
232528at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G01590,AT2G01590:0.00197725
232815at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G01490,AT1G01490:0.00181906
232880at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G26420,AT3G26420:0.000348947
