Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
643431at3193	Zm00001eb253380	Zm00001eb253380:0.000162166	NA	NA	NA	NA	NA	NA	AT1G13580	AT1G13580:0.000134484	2
644034at2759	Zm00001eb130200	Zm00001eb130200:0.00452102	NA	NA	NA	NA	NA	NA	AT4G16160	AT4G16160:0.000109924	2
644034at3193	Zm00001eb130200	Zm00001eb130200:0.00452102	NA	NA	NA	NA	NA	NA	AT4G16160	AT4G16160:0.000109924	2
644034at33090	Zm00001eb130200	Zm00001eb130200:0.00452102	NA	NA	NA	NA	NA	NA	AT4G16160	AT4G16160:0.000109924	2
644124at2759	NA	NA	SORBI_3010G021200	SORBI_3010G021200:0.000188917	NA	NA	NA	NA	AT2G21240	AT2G21240:2.11495e-05	2
644124at3193	NA	NA	SORBI_3010G021200	SORBI_3010G021200:0.000188917	NA	NA	NA	NA	AT2G21240	AT2G21240:2.11495e-05	2
644124at33090	NA	NA	SORBI_3010G021200	SORBI_3010G021200:0.000188917	NA	NA	NA	NA	AT2G21240	AT2G21240:2.11495e-05	2
644234at2759	Zm00001eb240100	Zm00001eb240100:0.000372774	SORBI_3010G173400	SORBI_3010G173400:1.65297e-07	NA	NA	NA	NA	NA	NA	2
644234at3193	Zm00001eb240100	Zm00001eb240100:0.000372774	SORBI_3010G173400	SORBI_3010G173400:1.65297e-07	NA	NA	NA	NA	NA	NA	2
644234at33090	Zm00001eb240100	Zm00001eb240100:0.000372774	SORBI_3010G173400	SORBI_3010G173400:1.65297e-07	NA	NA	NA	NA	NA	NA	2
644324at2759	Zm00001eb291890	Zm00001eb291890:0.0018035	NA	NA	LOC_Os05g05000	LOC_Os05g05000:0.000907265	NA	NA	NA	NA	2
644324at3193	Zm00001eb291890	Zm00001eb291890:0.0018035	NA	NA	LOC_Os05g05000	LOC_Os05g05000:0.000907265	NA	NA	NA	NA	2
644324at33090	Zm00001eb291890	Zm00001eb291890:0.0018035	NA	NA	LOC_Os05g05000	LOC_Os05g05000:0.000907265	NA	NA	NA	NA	2
644540at3193	Zm00001eb256890	Zm00001eb256890:8.29153e-05	NA	NA	NA	NA	NA	NA	AT5G20580	AT5G20580:0.00059513	2
644697at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0601290	HORVU.MOREX.r3.6HG0601290:0.00186049	AT3G24315	AT3G24315:0.000916358	2
644774at2759	Zm00001eb107100	Zm00001eb107100:0.00274425	NA	NA	NA	NA	NA	NA	AT2G20870	AT2G20870:0.00020656	2
644774at3193	Zm00001eb107100	Zm00001eb107100:0.00274425	NA	NA	NA	NA	NA	NA	AT2G20870	AT2G20870:0.00020656	2
644774at33090	Zm00001eb107100	Zm00001eb107100:0.00274425	NA	NA	NA	NA	NA	NA	AT2G20870	AT2G20870:0.00020656	2
644966at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0510620	HORVU.MOREX.r3.5HG0510620:0.00132546	AT5G19020	AT5G19020:8.24225e-05	2
644966at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0510620	HORVU.MOREX.r3.5HG0510620:0.00132546	AT5G19020	AT5G19020:8.24225e-05	2
644966at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0510620	HORVU.MOREX.r3.5HG0510620:0.00132546	AT5G19020	AT5G19020:8.24225e-05	2
645104at2759	NA	NA	NA	NA	LOC_Os07g01610	LOC_Os07g01610:0.000818292	NA	NA	AT5G21990	AT5G21990:3.82531e-05	2
645104at3193	NA	NA	NA	NA	LOC_Os07g01610	LOC_Os07g01610:0.000818292	NA	NA	AT5G21990	AT5G21990:3.82531e-05	2
645104at33090	NA	NA	NA	NA	LOC_Os07g01610	LOC_Os07g01610:0.000818292	NA	NA	AT5G21990	AT5G21990:3.82531e-05	2
645246at2759	Zm00001eb103130;Zm00001eb318940	Zm00001eb103130:0.00146381;Zm00001eb318940:6.84211e-06	NA	NA	LOC_Os10g01950	LOC_Os10g01950:0.000876458	NA	NA	NA	NA	2
645730at3193	Zm00001eb124350	Zm00001eb124350:0.00440809	NA	NA	NA	NA	NA	NA	AT2G39550	AT2G39550:0.00116174	2
645730at33090	Zm00001eb124350	Zm00001eb124350:0.00440809	NA	NA	NA	NA	NA	NA	AT2G39550	AT2G39550:0.00116174	2
645834at2759	NA	NA	NA	NA	LOC_Os01g01280	LOC_Os01g01280:0.000143307	NA	NA	AT1G25340;AT1G48000	AT1G25340:0.00202465;AT1G48000:1.19692e-05	2
645834at3193	NA	NA	NA	NA	LOC_Os01g01280	LOC_Os01g01280:0.000143307	NA	NA	AT1G25340;AT1G48000	AT1G25340:0.00202465;AT1G48000:1.19692e-05	2
645834at33090	NA	NA	NA	NA	LOC_Os01g01280	LOC_Os01g01280:0.000143307	NA	NA	AT1G25340;AT1G48000	AT1G25340:0.00202465;AT1G48000:1.19692e-05	2
646024at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0115300	HORVU.MOREX.r3.2HG0115300:0.00202611	AT5G18100	AT5G18100:8.24225e-05	2
646098at3193	Zm00001eb215750	Zm00001eb215750:0.00103469	NA	NA	NA	NA	NA	NA	AT5G10270;AT5G64960	AT5G10270:0.00144219;AT5G64960:0.00104926	2
646098at33090	Zm00001eb215750	Zm00001eb215750:0.00103469	NA	NA	NA	NA	NA	NA	AT1G54610;AT5G10270;AT5G64960	AT1G54610:0.00228004;AT5G10270:0.00144219;AT5G64960:0.00104926	2
646111at33090	Zm00001eb075050	Zm00001eb075050:0.000899307	NA	NA	NA	NA	NA	NA	AT2G44680;AT3G60250;AT4G17640;AT5G47080	AT2G44680:0.00217587;AT3G60250:0.00185261;AT4G17640:0.000907305;AT5G47080:2.55655e-05	2
646152at3193	Zm00001eb333190	Zm00001eb333190:0.0043823	NA	NA	NA	NA	NA	NA	AT1G03210	AT1G03210:0.00071278	2
646275at2759	NA	NA	NA	NA	LOC_Os03g04300	LOC_Os03g04300:0.000831032	NA	NA	AT1G28760;AT5G67610	AT1G28760:0.000149155;AT5G67610:0.000377038	2
646275at3193	NA	NA	NA	NA	LOC_Os03g04300	LOC_Os03g04300:0.000831032	NA	NA	AT1G28760;AT5G67610	AT1G28760:0.000149155;AT5G67610:0.000377038	2
646275at33090	NA	NA	NA	NA	LOC_Os03g04300	LOC_Os03g04300:0.000831032	NA	NA	AT1G28760;AT5G67610	AT1G28760:0.000149155;AT5G67610:0.000377038	2
646604at3193	NA	NA	SORBI_3003G361300	SORBI_3003G361300:6.42598e-05	NA	NA	NA	NA	AT2G38120	AT2G38120:0.000704052	2
646699at2759	NA	NA	SORBI_3004G249300	SORBI_3004G249300:5.65716e-05	NA	NA	NA	NA	AT3G02200	AT3G02200:0.000511254	2
646699at3193	NA	NA	SORBI_3004G249300	SORBI_3004G249300:5.65716e-05	NA	NA	NA	NA	AT3G02200	AT3G02200:0.000511254	2
646699at33090	NA	NA	SORBI_3004G249300	SORBI_3004G249300:5.65716e-05	NA	NA	NA	NA	AT3G02200	AT3G02200:0.000511254	2
646994at2759	NA	NA	SORBI_3001G376800	SORBI_3001G376800:5.79824e-05	NA	NA	NA	NA	AT5G51280	AT5G51280:0.00212842	2
647125at2759	Zm00001eb197370	Zm00001eb197370:0.00112842	NA	NA	NA	NA	NA	NA	AT1G01030;AT2G46870;AT3G61970	AT1G01030:1.93406e-07;AT2G46870:0.000240233;AT3G61970:0.000613351	2
647125at3193	Zm00001eb197370	Zm00001eb197370:0.00112842	NA	NA	NA	NA	NA	NA	AT1G01030;AT2G46870;AT3G61970	AT1G01030:1.93406e-07;AT2G46870:0.000240233;AT3G61970:0.000613351	2
647125at33090	Zm00001eb197370	Zm00001eb197370:0.00112842	NA	NA	NA	NA	NA	NA	AT1G01030;AT2G46870;AT3G61970	AT1G01030:1.93406e-07;AT2G46870:0.000240233;AT3G61970:0.000613351	2
647293at3193	NA	NA	SORBI_3003G298300	SORBI_3003G298300:9.21204e-05	NA	NA	NA	NA	AT1G28510	AT1G28510:0.000167022	2
647528at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0420080	HORVU.MOREX.r3.5HG0420080:0.00235366	AT1G74780;AT2G34355	AT1G74780:9.12925e-05;AT2G34355:0.00181603	2
647831at3193	NA	NA	NA	NA	LOC_Os04g05780	LOC_Os04g05780:0.00203046	NA	NA	AT3G49700;AT4G11280;AT5G65800	AT3G49700:0.00123898;AT4G11280:2.48153e-07;AT5G65800:0.000135176	2
647996at3193	NA	NA	NA	NA	LOC_Os01g07310;LOC_Os09g03450	LOC_Os01g07310:0.00039328;LOC_Os09g03450:0.000362848	NA	NA	AT1G53400;AT5G45740	AT1G53400:3.02451e-05;AT5G45740:6.50058e-05	2
647996at33090	NA	NA	NA	NA	LOC_Os01g07310;LOC_Os09g03450	LOC_Os01g07310:0.00039328;LOC_Os09g03450:0.000362848	NA	NA	AT1G53400;AT5G45740	AT1G53400:3.02451e-05;AT5G45740:6.50058e-05	2
648061at2759	Zm00001eb135550	Zm00001eb135550:0.00437644	NA	NA	NA	NA	NA	NA	AT1G04250;AT3G23050;AT4G14550	AT1G04250:0.000225367;AT3G23050:2.7599e-07;AT4G14550:0.00148134	2
648061at3193	Zm00001eb135550	Zm00001eb135550:0.00437644	NA	NA	NA	NA	NA	NA	AT1G04250;AT3G23050;AT4G14550	AT1G04250:0.000225367;AT3G23050:2.7599e-07;AT4G14550:0.00148134	2
648061at33090	Zm00001eb135550	Zm00001eb135550:0.00437644	NA	NA	NA	NA	NA	NA	AT1G04250;AT3G23050;AT4G14550	AT1G04250:0.000225367;AT3G23050:2.7599e-07;AT4G14550:0.00148134	2
648403at2759	NA	NA	SORBI_3010G021800	SORBI_3010G021800:0.000188917	NA	NA	NA	NA	AT2G16500;AT4G34710	AT2G16500:0.000147824;AT4G34710:0.000536473	2
648403at3193	NA	NA	SORBI_3010G021800	SORBI_3010G021800:0.000188917	NA	NA	NA	NA	AT2G16500;AT4G34710	AT2G16500:0.000147824;AT4G34710:0.000536473	2
648403at33090	NA	NA	SORBI_3010G021800	SORBI_3010G021800:0.000188917	NA	NA	NA	NA	AT2G16500;AT4G34710	AT2G16500:0.000147824;AT4G34710:0.000536473	2
648410at3193	Zm00001eb164410	Zm00001eb164410:0.000376904	NA	NA	NA	NA	NA	NA	AT5G02140	AT5G02140:0.000203907	2
648706at2759	Zm00001eb129520	Zm00001eb129520:0.00189289	NA	NA	NA	NA	NA	NA	AT1G09530	AT1G09530:0.0010234	2
648706at3193	Zm00001eb129520	Zm00001eb129520:0.00189289	NA	NA	NA	NA	NA	NA	AT1G09530	AT1G09530:0.0010234	2
648706at33090	Zm00001eb129520	Zm00001eb129520:0.00189289	NA	NA	NA	NA	NA	NA	AT1G09530	AT1G09530:0.0010234	2
649277at2759	Zm00001eb059220	Zm00001eb059220:0.000859877	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0513960	HORVU.MOREX.r3.5HG0513960:0.00117053	NA	NA	2
649277at3193	Zm00001eb059220	Zm00001eb059220:0.000859877	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0513960	HORVU.MOREX.r3.5HG0513960:0.00117053	NA	NA	2
649277at33090	Zm00001eb059220	Zm00001eb059220:0.000859877	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0513960	HORVU.MOREX.r3.5HG0513960:0.00117053	NA	NA	2
649540at2759	Zm00001eb118970;Zm00001eb363810	Zm00001eb118970:0.00413379;Zm00001eb363810:0.00172204	NA	NA	NA	NA	NA	NA	AT1G59750;AT4G23980	AT1G59750:0.000181393;AT4G23980:0.000446267	2
649540at3193	Zm00001eb118970;Zm00001eb363810	Zm00001eb118970:0.00413379;Zm00001eb363810:0.00172204	NA	NA	NA	NA	NA	NA	AT1G59750;AT4G23980	AT1G59750:0.000181393;AT4G23980:0.000446267	2
649540at33090	Zm00001eb118970;Zm00001eb363810	Zm00001eb118970:0.00413379;Zm00001eb363810:0.00172204	NA	NA	NA	NA	NA	NA	AT1G59750;AT4G23980	AT1G59750:0.000181393;AT4G23980:0.000446267	2
649544at3193	Zm00001eb256540	Zm00001eb256540:0.00291805	NA	NA	NA	NA	NA	NA	AT3G58060	AT3G58060:0.000272939	2
649550at3193	Zm00001eb160070	Zm00001eb160070:0.00390925	NA	NA	NA	NA	NA	NA	AT3G13882	AT3G13882:0.000602402	2
649550at33090	Zm00001eb160070	Zm00001eb160070:0.00390925	NA	NA	NA	NA	NA	NA	AT3G13882	AT3G13882:0.000602402	2
649578at2759	Zm00001eb083680	Zm00001eb083680:0.00122712	NA	NA	NA	NA	NA	NA	AT1G08380	AT1G08380:0.00051084	2
649578at3193	Zm00001eb083680	Zm00001eb083680:0.00122712	NA	NA	NA	NA	NA	NA	AT1G08380	AT1G08380:0.00051084	2
649578at33090	Zm00001eb083680	Zm00001eb083680:0.00122712	NA	NA	NA	NA	NA	NA	AT1G08380	AT1G08380:0.00051084	2
649750at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0633800	HORVU.MOREX.r3.6HG0633800:0.00133869	AT1G14680;AT4G09060	AT1G14680:0.000246462;AT4G09060:6.66359e-08	2
649750at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0633800	HORVU.MOREX.r3.6HG0633800:0.00133869	AT1G14680;AT4G09060	AT1G14680:0.000246462;AT4G09060:6.66359e-08	2
649750at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0633800	HORVU.MOREX.r3.6HG0633800:0.00133869	AT1G14680;AT4G09060	AT1G14680:0.000246462;AT4G09060:6.66359e-08	2
650263at3193	Zm00001eb219490	Zm00001eb219490:0.000125656	NA	NA	NA	NA	NA	NA	AT1G14320;AT1G26910;AT1G66580	AT1G14320:0.000262117;AT1G26910:0.00169409;AT1G66580:0.00115301	2
650314at3193	NA	NA	NA	NA	LOC_Os11g05930	LOC_Os11g05930:3.34518e-05	NA	NA	AT3G03520;AT3G03530;AT3G03540	AT3G03520:0.00102674;AT3G03530:0.00102674;AT3G03540:0.00102674	2
650409at3193	Zm00001eb429920	Zm00001eb429920:0.000477107	NA	NA	NA	NA	NA	NA	AT1G71940;AT4G09580;AT4G17790	AT1G71940:0.000755712;AT4G09580:4.09585e-05;AT4G17790:0.000321014	2
650438at3193	Zm00001eb300760	Zm00001eb300760:0.00101148	NA	NA	NA	NA	NA	NA	AT1G74720	AT1G74720:9.12925e-05	2
650535at3193	Zm00001eb122030	Zm00001eb122030:0.00297349	NA	NA	NA	NA	NA	NA	AT3G14740	AT3G14740:0.00249227	2
650647at3193	Zm00001eb260930	Zm00001eb260930:0.000520672	NA	NA	LOC_Os08g01170	LOC_Os08g01170:7.8307e-05	NA	NA	NA	NA	2
650802at3193	Zm00001eb149270	Zm00001eb149270:0.00424377	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0304340	HORVU.MOREX.r3.3HG0304340:0.000797485	NA	NA	2
650895at3193	NA	NA	SORBI_3001G399300	SORBI_3001G399300:9.38963e-06	NA	NA	NA	NA	AT1G09160;AT1G47380	AT1G09160:0.00196843;AT1G47380:0.000284662	2
65096at38820	Zm00001eb326840	Zm00001eb326840:0.00453424	SORBI_3002G366200	SORBI_3002G366200:0.000121611	NA	NA	NA	NA	NA	NA	2
65096at4447	Zm00001eb326840	Zm00001eb326840:0.00453424	SORBI_3002G366200	SORBI_3002G366200:0.000121611	NA	NA	NA	NA	NA	NA	2
650970at2759	Zm00001eb011650;Zm00001eb067640;Zm00001eb431130	Zm00001eb011650:0.00131025;Zm00001eb067640:0.000284972;Zm00001eb431130:0.000479166	NA	NA	NA	NA	NA	NA	AT1G16670;AT1G52540	AT1G16670:0.000709872;AT1G52540:0.000549743	2
650970at3193	Zm00001eb011650;Zm00001eb431130	Zm00001eb011650:0.00131025;Zm00001eb431130:0.000479166	NA	NA	NA	NA	NA	NA	AT1G16670	AT1G16670:0.000709872	2
650970at33090	Zm00001eb011650;Zm00001eb431130	Zm00001eb011650:0.00131025;Zm00001eb431130:0.000479166	NA	NA	NA	NA	NA	NA	AT1G16670	AT1G16670:0.000709872	2
651258at3193	Zm00001eb068640	Zm00001eb068640:0.000462375	NA	NA	NA	NA	NA	NA	AT3G27170;AT5G40890	AT3G27170:0.000357232;AT5G40890:4.62622e-05	2
651612at3193	Zm00001eb271090	Zm00001eb271090:0.000876196	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0640150	HORVU.MOREX.r3.7HG0640150:2.13245e-05	NA	NA	2
651655at2759	NA	NA	NA	NA	LOC_Os09g04760	LOC_Os09g04760:0.00107001	NA	NA	AT5G08120	AT5G08120:0.00027683	2
651655at3193	NA	NA	NA	NA	LOC_Os09g04760	LOC_Os09g04760:0.00107001	NA	NA	AT5G08120	AT5G08120:0.00027683	2
651655at33090	NA	NA	NA	NA	LOC_Os09g04760	LOC_Os09g04760:0.00107001	NA	NA	AT5G08120	AT5G08120:0.00027683	2
6516at38820	Zm00001eb330700	Zm00001eb330700:0.0025838	NA	NA	LOC_Os07g06800	LOC_Os07g06800:0.000511005	NA	NA	NA	NA	2
6516at4447	Zm00001eb330700	Zm00001eb330700:0.0025838	NA	NA	LOC_Os07g06800	LOC_Os07g06800:0.000511005	NA	NA	NA	NA	2
651744at3193	Zm00001eb211510	Zm00001eb211510:0.00235587	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0079040	HORVU.MOREX.r3.1HG0079040:0.000983959	NA	NA	2
65174at38820	Zm00001eb012880;Zm00001eb355370;Zm00001eb368160	Zm00001eb012880:0.00204078;Zm00001eb355370:0.002792;Zm00001eb368160:0.000930577	NA	NA	LOC_Os05g01200	LOC_Os05g01200:2.49209e-06	NA	NA	NA	NA	2
65174at4447	Zm00001eb012880;Zm00001eb355370;Zm00001eb368160	Zm00001eb012880:0.00204078;Zm00001eb355370:0.002792;Zm00001eb368160:0.000930577	NA	NA	LOC_Os05g01200	LOC_Os05g01200:2.49209e-06	NA	NA	NA	NA	2
651769at2759	Zm00001eb146190	Zm00001eb146190:0.00440731	NA	NA	NA	NA	NA	NA	AT1G34380	AT1G34380:0.000241487	2
651769at3193	Zm00001eb146190	Zm00001eb146190:0.00440731	NA	NA	NA	NA	NA	NA	AT1G34380	AT1G34380:0.000241487	2
651769at33090	Zm00001eb146190	Zm00001eb146190:0.00440731	NA	NA	NA	NA	NA	NA	AT1G34380	AT1G34380:0.000241487	2
651777at2759	Zm00001eb100380	Zm00001eb100380:0.00282141	NA	NA	NA	NA	NA	NA	AT3G50330	AT3G50330:8.07306e-05	2
651777at3193	Zm00001eb100380	Zm00001eb100380:0.00282141	NA	NA	NA	NA	NA	NA	AT3G50330	AT3G50330:8.07306e-05	2
651777at33090	Zm00001eb100380	Zm00001eb100380:0.00282141	NA	NA	NA	NA	NA	NA	AT3G50330	AT3G50330:8.07306e-05	2
65187at38820	Zm00001eb107940;Zm00001eb325810	Zm00001eb107940:0.00059886;Zm00001eb325810:0.00147707	SORBI_3002G355400	SORBI_3002G355400:7.44456e-05	NA	NA	NA	NA	NA	NA	2
65187at4447	Zm00001eb107940;Zm00001eb325810	Zm00001eb107940:0.00059886;Zm00001eb325810:0.00147707	SORBI_3002G355400	SORBI_3002G355400:7.44456e-05	NA	NA	NA	NA	NA	NA	2
652000at3193	Zm00001eb433660	Zm00001eb433660:0.00416942	NA	NA	NA	NA	NA	NA	AT1G50320	AT1G50320:0.00186396	2
652000at33090	Zm00001eb433660	Zm00001eb433660:0.00416942	NA	NA	NA	NA	NA	NA	AT1G50320	AT1G50320:0.00186396	2
652324at3193	Zm00001eb162620	Zm00001eb162620:0.0011898	NA	NA	NA	NA	NA	NA	AT2G38170;AT3G51860	AT2G38170:0.000704052;AT3G51860:0.000488183	2
652811at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0183140	HORVU.MOREX.r3.2HG0183140:0.00129592	AT5G23220	AT5G23220:8.96058e-05	2
653074at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0495130	HORVU.MOREX.r3.5HG0495130:0.000612517	AT5G13480	AT5G13480:0.000695396	2
653108at3193	Zm00001eb067210	Zm00001eb067210:0.00172751	NA	NA	NA	NA	NA	NA	AT5G55280	AT5G55280:4.03634e-07	2
653108at33090	Zm00001eb067210	Zm00001eb067210:0.00172751	NA	NA	NA	NA	NA	NA	AT5G55280	AT5G55280:4.03634e-07	2
653523at2759	Zm00001eb207580	Zm00001eb207580:0.00256893	NA	NA	NA	NA	NA	NA	AT4G04900;AT4G21745	AT4G04900:0.000114481;AT4G21745:2.28538e-05	2
653523at3193	Zm00001eb207580	Zm00001eb207580:0.00256893	NA	NA	NA	NA	NA	NA	AT4G04900;AT4G21745	AT4G04900:0.000114481;AT4G21745:2.28538e-05	2
653523at33090	Zm00001eb207580	Zm00001eb207580:0.00256893	NA	NA	NA	NA	NA	NA	AT4G04900;AT4G21745	AT4G04900:0.000114481;AT4G21745:2.28538e-05	2
653666at2759	NA	NA	SORBI_3005G099000	SORBI_3005G099000:2.12232e-07	LOC_Os11g07010	LOC_Os11g07010:0.000699656	NA	NA	NA	NA	2
653666at3193	NA	NA	SORBI_3005G099000	SORBI_3005G099000:2.12232e-07	LOC_Os11g07010	LOC_Os11g07010:0.000699656	NA	NA	NA	NA	2
653666at33090	NA	NA	SORBI_3005G099000	SORBI_3005G099000:2.12232e-07	LOC_Os11g07010	LOC_Os11g07010:0.000699656	NA	NA	NA	NA	2
653800at3193	Zm00001eb394950	Zm00001eb394950:0.00213532	SORBI_3001G376700	SORBI_3001G376700:5.79824e-05	NA	NA	NA	NA	NA	NA	2
653963at2759	NA	NA	NA	NA	LOC_Os07g01790	LOC_Os07g01790:2.66546e-05	NA	NA	AT4G20740	AT4G20740:0.000236981	2
653963at3193	NA	NA	NA	NA	LOC_Os07g01790	LOC_Os07g01790:2.66546e-05	NA	NA	AT4G20740	AT4G20740:0.000236981	2
653963at33090	NA	NA	NA	NA	LOC_Os07g01790	LOC_Os07g01790:2.66546e-05	NA	NA	AT4G20740	AT4G20740:0.000236981	2
654012at2759	Zm00001eb399390	Zm00001eb399390:0.00117051	NA	NA	NA	NA	NA	NA	AT1G10120	AT1G10120:0.000581907	2
654012at3193	Zm00001eb399390	Zm00001eb399390:0.00117051	NA	NA	NA	NA	NA	NA	AT1G10120	AT1G10120:0.000581907	2
654012at33090	Zm00001eb399390	Zm00001eb399390:0.00117051	NA	NA	NA	NA	NA	NA	AT1G10120	AT1G10120:0.000581907	2
654031at3193	Zm00001eb279940	Zm00001eb279940:0.00312987	NA	NA	NA	NA	NA	NA	AT3G47830	AT3G47830:3.47134e-05	2
654073at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0513690	HORVU.MOREX.r3.5HG0513690:6.36757e-05	AT2G33670	AT2G33670:0.00052782	2
654161at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0717140	HORVU.MOREX.r3.7HG0717140:0.000925395	AT4G26130	AT4G26130:1.51685e-12	2
654161at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0717140	HORVU.MOREX.r3.7HG0717140:0.000925395	AT4G26130	AT4G26130:1.51685e-12	2
654161at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0717140	HORVU.MOREX.r3.7HG0717140:0.000925395	AT4G26130	AT4G26130:1.51685e-12	2
654194at2759	Zm00001eb433940	Zm00001eb433940:0.000122699	NA	NA	NA	NA	NA	NA	AT5G35520	AT5G35520:5.08845e-06	2
654194at3193	Zm00001eb433940	Zm00001eb433940:0.000122699	NA	NA	NA	NA	NA	NA	AT5G35520	AT5G35520:5.08845e-06	2
654194at33090	Zm00001eb433940	Zm00001eb433940:0.000122699	NA	NA	NA	NA	NA	NA	AT5G35520	AT5G35520:5.08845e-06	2
654321at2759	NA	NA	SORBI_3001G420700	SORBI_3001G420700:5.16133e-05	NA	NA	NA	NA	AT4G32285	AT4G32285:0.000420525	2
654321at3193	NA	NA	SORBI_3001G420700	SORBI_3001G420700:5.16133e-05	NA	NA	NA	NA	AT4G32285	AT4G32285:0.000420525	2
654321at33090	NA	NA	SORBI_3001G420700	SORBI_3001G420700:5.16133e-05	NA	NA	NA	NA	AT4G32285	AT4G32285:0.000420525	2
654385at2759	Zm00001eb074930	Zm00001eb074930:0.000841103	NA	NA	NA	NA	NA	NA	AT5G47220	AT5G47220:0.000751897	2
654385at3193	Zm00001eb074930	Zm00001eb074930:0.000841103	NA	NA	NA	NA	NA	NA	AT5G47220	AT5G47220:0.000751897	2
654385at33090	Zm00001eb074930	Zm00001eb074930:0.000841103	NA	NA	NA	NA	NA	NA	AT5G47220	AT5G47220:0.000751897	2
654468at3193	Zm00001eb214840	Zm00001eb214840:0.00244244	NA	NA	NA	NA	NA	NA	AT4G16420	AT4G16420:0.000394883	2
654560at2759	Zm00001eb207010;Zm00001eb208150;Zm00001eb227180;Zm00001eb232050	Zm00001eb207010:0.00107614;Zm00001eb208150:0.00391023;Zm00001eb227180:1.80388e-05;Zm00001eb232050:0.00312304	NA	NA	NA	NA	NA	NA	AT5G43270	AT5G43270:4.35055e-06	2
654560at3193	Zm00001eb207010;Zm00001eb208150;Zm00001eb227180;Zm00001eb232050	Zm00001eb207010:0.00107614;Zm00001eb208150:0.00391023;Zm00001eb227180:1.80388e-05;Zm00001eb232050:0.00312304	NA	NA	NA	NA	NA	NA	AT5G43270	AT5G43270:4.35055e-06	2
654560at33090	Zm00001eb207010;Zm00001eb208150;Zm00001eb227180;Zm00001eb232050	Zm00001eb207010:0.00107614;Zm00001eb208150:0.00391023;Zm00001eb227180:1.80388e-05;Zm00001eb232050:0.00312304	NA	NA	NA	NA	NA	NA	AT5G43270	AT5G43270:4.35055e-06	2
654673at2759	Zm00001eb320440	Zm00001eb320440:0.000593204	NA	NA	NA	NA	NA	NA	AT5G57520	AT5G57520:0.00251672	2
654673at3193	Zm00001eb320440	Zm00001eb320440:0.000593204	NA	NA	NA	NA	NA	NA	AT5G57520	AT5G57520:0.00251672	2
654673at33090	Zm00001eb320440	Zm00001eb320440:0.000593204	NA	NA	NA	NA	NA	NA	AT5G57520	AT5G57520:0.00251672	2
654908at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0090920	HORVU.MOREX.r3.1HG0090920:0.00131689	AT4G18550	AT4G18550:2.95859e-05	2
655175at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0182910	HORVU.MOREX.r3.2HG0182910:0.00214577	AT1G65730;AT3G17650;AT3G27020	AT1G65730:0.000551908;AT3G17650:0.000349196;AT3G27020:0.000364195	2
65518at2759	Zm00001eb183010	Zm00001eb183010:0.00221134	NA	NA	NA	NA	NA	NA	AT1G18800	AT1G18800:0.00154497	2
65518at33090	Zm00001eb183010	Zm00001eb183010:0.00221134	NA	NA	NA	NA	NA	NA	AT1G18800	AT1G18800:0.00154497	2
655258at3193	NA	NA	NA	NA	LOC_Os05g01060	LOC_Os05g01060:2.07251e-06	NA	NA	AT4G06634	AT4G06634:0.000232003	2
655258at33090	NA	NA	NA	NA	LOC_Os05g01060	LOC_Os05g01060:2.07251e-06	NA	NA	AT4G06634	AT4G06634:0.000232003	2
655365at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0219290	HORVU.MOREX.r3.3HG0219290:0.00073344	AT3G53210	AT3G53210:9.46744e-05	2
