Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
416913at3193	NA	NA	SORBI_3001G047600	SORBI_3001G047600:6.17107e-07	NA	NA	NA	NA	NA	NA	1
416913at33090	NA	NA	SORBI_3001G047600	SORBI_3001G047600:6.17107e-07	NA	NA	NA	NA	NA	NA	1
41874at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0603060	HORVU.MOREX.r3.6HG0603060:3.78033e-08	NA	NA	1
41874at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0603060	HORVU.MOREX.r3.6HG0603060:3.78033e-08	NA	NA	1
424855at3193	NA	NA	SORBI_3010G233200	SORBI_3010G233200:2.50019e-08	NA	NA	NA	NA	NA	NA	1
4257at38820	NA	NA	SORBI_3001G084100	SORBI_3001G084100:5.78232e-10	NA	NA	NA	NA	NA	NA	1
4257at4447	NA	NA	SORBI_3001G084100	SORBI_3001G084100:5.78232e-10	NA	NA	NA	NA	NA	NA	1
4272317at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12650	AT1G12650:2.83724e-09	1
43015at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G22000	AT4G22000:4.9519e-09	1
43725at38820	NA	NA	SORBI_3006G272500	SORBI_3006G272500:4.35524e-09	NA	NA	NA	NA	NA	NA	1
43725at4447	NA	NA	SORBI_3006G272500	SORBI_3006G272500:4.35524e-09	NA	NA	NA	NA	NA	NA	1
45166at38820	NA	NA	SORBI_3004G035300	SORBI_3004G035300:3.72806e-08	NA	NA	NA	NA	NA	NA	1
45166at4447	NA	NA	SORBI_3004G035300	SORBI_3004G035300:3.72806e-08	NA	NA	NA	NA	NA	NA	1
453328at2759	NA	NA	SORBI_3003G360300	SORBI_3003G360300:6.87332e-08	NA	NA	NA	NA	NA	NA	1
453328at3193	NA	NA	SORBI_3003G360300	SORBI_3003G360300:6.87332e-08	NA	NA	NA	NA	NA	NA	1
453328at33090	NA	NA	SORBI_3003G360300	SORBI_3003G360300:6.87332e-08	NA	NA	NA	NA	NA	NA	1
45379at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0205310	HORVU.MOREX.r3.2HG0205310:2.99617e-09	NA	NA	1
45379at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0205310	HORVU.MOREX.r3.2HG0205310:2.99617e-09	NA	NA	1
45702at38820	NA	NA	SORBI_3001G076600	SORBI_3001G076600:4.02749e-07	NA	NA	NA	NA	NA	NA	1
45702at4447	NA	NA	SORBI_3001G076600	SORBI_3001G076600:4.02749e-07	NA	NA	NA	NA	NA	NA	1
45768at38820	NA	NA	SORBI_3001G047000	SORBI_3001G047000:6.17107e-07	NA	NA	NA	NA	NA	NA	1
45768at4447	NA	NA	SORBI_3001G047000	SORBI_3001G047000:6.17107e-07	NA	NA	NA	NA	NA	NA	1
464738at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45130	AT3G45130:7.43672e-09	1
464974at2759	NA	NA	SORBI_3003G360500	SORBI_3003G360500:6.87332e-08	NA	NA	NA	NA	NA	NA	1
46570at38820	NA	NA	SORBI_3001G084400	SORBI_3001G084400:5.78232e-10	NA	NA	NA	NA	NA	NA	1
4761080at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0312440	HORVU.MOREX.r3.3HG0312440:8.53928e-09	NA	NA	1
47667at38820	NA	NA	SORBI_3010G233200	SORBI_3010G233200:2.50019e-08	NA	NA	NA	NA	NA	NA	1
47667at4447	NA	NA	SORBI_3010G233200	SORBI_3010G233200:2.50019e-08	NA	NA	NA	NA	NA	NA	1
4783802at2759	NA	NA	SORBI_3001G047100	SORBI_3001G047100:6.17107e-07	NA	NA	NA	NA	NA	NA	1
47874at38820	NA	NA	SORBI_3007G088000	SORBI_3007G088000:1.9903e-08	NA	NA	NA	NA	NA	NA	1
4791058at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0645370	HORVU.MOREX.r3.7HG0645370:5.65496e-09	NA	NA	1
4809112at2759	NA	NA	SORBI_3007G091100	SORBI_3007G091100:4.3474e-07	NA	NA	NA	NA	NA	NA	1
4838354at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12600	AT1G12600:2.83724e-09	1
4840631at2759	NA	NA	SORBI_3006G272600	SORBI_3006G272600:4.35524e-09	NA	NA	NA	NA	NA	NA	1
4840860at2759	NA	NA	SORBI_3003G427400	SORBI_3003G427400:2.40321e-10	NA	NA	NA	NA	NA	NA	1
4840984at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0471110	HORVU.MOREX.r3.5HG0471110:5.30142e-10	NA	NA	1
4841034at2759	NA	NA	SORBI_3003G344200	SORBI_3003G344200:3.18139e-09	NA	NA	NA	NA	NA	NA	1
4843081at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21900	AT4G21900:4.9519e-09	1
4853212at2759	NA	NA	SORBI_3004G034900	SORBI_3004G034900:3.72806e-08	NA	NA	NA	NA	NA	NA	1
48694at38820	NA	NA	SORBI_3001G083900	SORBI_3001G083900:5.78232e-10	NA	NA	NA	NA	NA	NA	1
48694at4447	NA	NA	SORBI_3001G083900	SORBI_3001G083900:5.78232e-10	NA	NA	NA	NA	NA	NA	1
4885198at2759	NA	NA	SORBI_3003G343700	SORBI_3003G343700:3.18139e-09	NA	NA	NA	NA	NA	NA	1
490439at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02090	AT4G02090:5.76683e-09	1
490439at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02090	AT4G02090:5.76683e-09	1
490439at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02090	AT4G02090:5.76683e-09	1
490439at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02090	AT4G02090:5.76683e-09	1
4906149at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45040	AT3G45040:7.43672e-09	1
4922074at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21980	AT4G21980:4.9519e-09	1
492365at3193	NA	NA	SORBI_3001G076500	SORBI_3001G076500:4.02749e-07	NA	NA	NA	NA	NA	NA	1
492365at33090	NA	NA	SORBI_3001G076500	SORBI_3001G076500:4.02749e-07	NA	NA	NA	NA	NA	NA	1
4932650at2759	NA	NA	SORBI_3007G104600	SORBI_3007G104600:5.90441e-07	NA	NA	NA	NA	NA	NA	1
493972at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45020	AT3G45020:7.43672e-09	1
4955488at2759	NA	NA	SORBI_3003G427600	SORBI_3003G427600:2.40321e-10	NA	NA	NA	NA	NA	NA	1
495563at2759	NA	NA	SORBI_3007G092400	SORBI_3007G092400:2.96205e-08	NA	NA	NA	NA	NA	NA	1
495563at33090	NA	NA	SORBI_3007G092400	SORBI_3007G092400:2.96205e-08	NA	NA	NA	NA	NA	NA	1
4964211at2759	NA	NA	SORBI_3001G047800	SORBI_3001G047800:6.17107e-07	NA	NA	NA	NA	NA	NA	1
4971880at2759	NA	NA	SORBI_3007G088000	SORBI_3007G088000:1.9903e-08	NA	NA	NA	NA	NA	NA	1
4979533at2759	NA	NA	SORBI_3001G047600	SORBI_3001G047600:6.17107e-07	NA	NA	NA	NA	NA	NA	1
4980760at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G37680	AT5G37680:4.33173e-09	1
4992147at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0007910	HORVU.MOREX.r3.1HG0007910:3.16421e-08	NA	NA	1
49950at38820	NA	NA	SORBI_3004G035100	SORBI_3004G035100:3.72806e-08	NA	NA	NA	NA	NA	NA	1
49950at4447	NA	NA	SORBI_3004G035100	SORBI_3004G035100:3.72806e-08	NA	NA	NA	NA	NA	NA	1
5000870at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02060	AT4G02060:5.76683e-09	1
5002325at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0645350	HORVU.MOREX.r3.7HG0645350:5.65496e-09	NA	NA	1
5002350at2759	NA	NA	SORBI_3007G090200	SORBI_3007G090200:1.90198e-08	NA	NA	NA	NA	NA	NA	1
5004087at2759	NA	NA	SORBI_3001G076500	SORBI_3001G076500:4.02749e-07	NA	NA	NA	NA	NA	NA	1
5004249at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50670	AT3G50670:1.10838e-08	1
5004621at2759	NA	NA	SORBI_3006G272900	SORBI_3006G272900:4.35524e-09	NA	NA	NA	NA	NA	NA	1
5014204at2759	NA	NA	SORBI_3001G402200	SORBI_3001G402200:3.69665e-08	NA	NA	NA	NA	NA	NA	1
5014377at2759	NA	NA	SORBI_3003G343500	SORBI_3003G343500:3.18139e-09	NA	NA	NA	NA	NA	NA	1
5015334at2759	NA	NA	SORBI_3004G035000	SORBI_3004G035000:3.72806e-08	NA	NA	NA	NA	NA	NA	1
5020375at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0312420	HORVU.MOREX.r3.3HG0312420:8.53928e-09	NA	NA	1
50562at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21970	AT4G21970:4.9519e-09	1
50641at38820	NA	NA	SORBI_3006G068700;SORBI_3006G068800	SORBI_3006G068700:2.07272e-08;SORBI_3006G068800:2.07272e-08	NA	NA	NA	NA	NA	NA	1
50641at4447	NA	NA	SORBI_3006G068700;SORBI_3006G068800	SORBI_3006G068700:2.07272e-08;SORBI_3006G068800:2.07272e-08	NA	NA	NA	NA	NA	NA	1
508224at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25433	AT4G25433:7.26935e-12	1
508224at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25433	AT4G25433:7.26935e-12	1
508224at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25433	AT4G25433:7.26935e-12	1
508224at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25433	AT4G25433:7.26935e-12	1
511105at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71430	AT1G71430:5.27056e-12	1
51430at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0471110	HORVU.MOREX.r3.5HG0471110:5.30142e-10	NA	NA	1
51430at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0471110	HORVU.MOREX.r3.5HG0471110:5.30142e-10	NA	NA	1
518302at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12600	AT1G12600:2.83724e-09	1
52099at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0065830	HORVU.MOREX.r3.1HG0065830:3.02473e-09	NA	NA	1
52099at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0065830	HORVU.MOREX.r3.1HG0065830:3.02473e-09	NA	NA	1
523393at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G22000	AT4G22000:4.9519e-09	1
523393at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G22000	AT4G22000:4.9519e-09	1
529827at3193	NA	NA	SORBI_3007G088000	SORBI_3007G088000:1.9903e-08	NA	NA	NA	NA	NA	NA	1
530708at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12600	AT1G12600:2.83724e-09	1
533856at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G26070	AT4G26070:1.51685e-12	1
534537at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25420	AT4G25420:7.26935e-12	1
535641at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21940	AT4G21940:4.9519e-09	1
536791at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G26782	AT3G26782:5.55464e-09	1
537774at2759	NA	NA	SORBI_3004G038100	SORBI_3004G038100:1.49237e-07	NA	NA	NA	NA	NA	NA	1
537774at3193	NA	NA	SORBI_3004G038100	SORBI_3004G038100:1.49237e-07	NA	NA	NA	NA	NA	NA	1
537774at33090	NA	NA	SORBI_3004G038100	SORBI_3004G038100:1.49237e-07	NA	NA	NA	NA	NA	NA	1
539687at2759	NA	NA	SORBI_3010G233200	SORBI_3010G233200:2.50019e-08	NA	NA	NA	NA	NA	NA	1
542308at3193	NA	NA	SORBI_3004G035000	SORBI_3004G035000:3.72806e-08	NA	NA	NA	NA	NA	NA	1
542308at33090	NA	NA	SORBI_3004G035000	SORBI_3004G035000:3.72806e-08	NA	NA	NA	NA	NA	NA	1
543130at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50670	AT3G50670:1.10838e-08	1
543130at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50670	AT3G50670:1.10838e-08	1
543130at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50670	AT3G50670:1.10838e-08	1
543394at33090	NA	NA	SORBI_3003G343500	SORBI_3003G343500:3.18139e-09	NA	NA	NA	NA	NA	NA	1
543713at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71310	AT1G71310:5.27056e-12	1
546941at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21930	AT4G21930:4.9519e-09	1
546941at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21930	AT4G21930:4.9519e-09	1
546941at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21930	AT4G21930:4.9519e-09	1
546941at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21930	AT4G21930:4.9519e-09	1
55031at38820	NA	NA	SORBI_3003G344200	SORBI_3003G344200:3.18139e-09	NA	NA	NA	NA	NA	NA	1
55031at4447	NA	NA	SORBI_3003G344200	SORBI_3003G344200:3.18139e-09	NA	NA	NA	NA	NA	NA	1
55538at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02020	AT4G02020:5.76683e-09	1
557378at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45130	AT3G45130:7.43672e-09	1
557378at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45130	AT3G45130:7.43672e-09	1
55758at38820	NA	NA	SORBI_3003G343900	SORBI_3003G343900:3.18139e-09	NA	NA	NA	NA	NA	NA	1
55758at4447	NA	NA	SORBI_3003G343900	SORBI_3003G343900:3.18139e-09	NA	NA	NA	NA	NA	NA	1
55985at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21900	AT4G21900:4.9519e-09	1
55985at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21900	AT4G21900:4.9519e-09	1
57205at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G26740	AT3G26740:5.55464e-09	1
57822at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45040	AT3G45040:7.43672e-09	1
58113at38820	NA	NA	SORBI_3006G272600	SORBI_3006G272600:4.35524e-09	NA	NA	NA	NA	NA	NA	1
58113at4447	NA	NA	SORBI_3006G272600	SORBI_3006G272600:4.35524e-09	NA	NA	NA	NA	NA	NA	1
5824at38820	NA	NA	SORBI_3006G272900	SORBI_3006G272900:4.35524e-09	NA	NA	NA	NA	NA	NA	1
5824at4447	NA	NA	SORBI_3006G272900	SORBI_3006G272900:4.35524e-09	NA	NA	NA	NA	NA	NA	1
583600at2759	NA	NA	SORBI_3001G084400	SORBI_3001G084400:5.78232e-10	NA	NA	NA	NA	NA	NA	1
583600at3193	NA	NA	SORBI_3001G084400	SORBI_3001G084400:5.78232e-10	NA	NA	NA	NA	NA	NA	1
583600at33090	NA	NA	SORBI_3001G084400	SORBI_3001G084400:5.78232e-10	NA	NA	NA	NA	NA	NA	1
583934at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G49300	AT1G49300:1.93064e-09	1
583934at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G49300	AT1G49300:1.93064e-09	1
586826at3193	NA	NA	SORBI_3001G084100	SORBI_3001G084100:5.78232e-10	NA	NA	NA	NA	NA	NA	1
586826at33090	NA	NA	SORBI_3001G084100	SORBI_3001G084100:5.78232e-10	NA	NA	NA	NA	NA	NA	1
587349at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G26782	AT3G26782:5.55464e-09	1
587349at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G26782	AT3G26782:5.55464e-09	1
587349at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G26782	AT3G26782:5.55464e-09	1
588870at3193	NA	NA	SORBI_3004G037900	SORBI_3004G037900:1.49237e-07	NA	NA	NA	NA	NA	NA	1
588904at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0205320	HORVU.MOREX.r3.2HG0205320:2.99617e-09	NA	NA	1
589171at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G26070	AT4G26070:1.51685e-12	1
591770at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25420	AT4G25420:7.26935e-12	1
591770at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25420	AT4G25420:7.26935e-12	1
591770at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25420	AT4G25420:7.26935e-12	1
593627at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45020	AT3G45020:7.43672e-09	1
593627at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45020	AT3G45020:7.43672e-09	1
593627at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45020	AT3G45020:7.43672e-09	1
59370at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45020	AT3G45020:7.43672e-09	1
59588at4447	NA	NA	SORBI_3007G088000	SORBI_3007G088000:1.9903e-08	NA	NA	NA	NA	NA	NA	1
596144at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0001980	HORVU.MOREX.r3.1HG0001980:2.50619e-10	NA	NA	1
596144at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0001980	HORVU.MOREX.r3.1HG0001980:2.50619e-10	NA	NA	1
596144at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0001980	HORVU.MOREX.r3.1HG0001980:2.50619e-10	NA	NA	1
596449at2759	NA	NA	SORBI_3006G068700;SORBI_3006G068800	SORBI_3006G068700:2.07272e-08;SORBI_3006G068800:2.07272e-08	NA	NA	NA	NA	NA	NA	1
596449at3193	NA	NA	SORBI_3006G068700;SORBI_3006G068800	SORBI_3006G068700:2.07272e-08;SORBI_3006G068800:2.07272e-08	NA	NA	NA	NA	NA	NA	1
596449at33090	NA	NA	SORBI_3006G068700;SORBI_3006G068800	SORBI_3006G068700:2.07272e-08;SORBI_3006G068800:2.07272e-08	NA	NA	NA	NA	NA	NA	1
59652at38820	NA	NA	SORBI_3007G089900	SORBI_3007G089900:6.59714e-09	NA	NA	NA	NA	NA	NA	1
59652at4447	NA	NA	SORBI_3007G089900	SORBI_3007G089900:6.59714e-09	NA	NA	NA	NA	NA	NA	1
596814at3193	NA	NA	SORBI_3007G092400	SORBI_3007G092400:2.96205e-08	NA	NA	NA	NA	NA	NA	1
599654at3193	NA	NA	SORBI_3007G090200	SORBI_3007G090200:1.90198e-08	NA	NA	NA	NA	NA	NA	1
60023at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21900	AT4G21900:4.9519e-09	1
601051at2759	NA	NA	SORBI_3006G272800	SORBI_3006G272800:4.35524e-09	NA	NA	NA	NA	NA	NA	1
601051at3193	NA	NA	SORBI_3006G272800	SORBI_3006G272800:4.35524e-09	NA	NA	NA	NA	NA	NA	1
601051at33090	NA	NA	SORBI_3006G272800	SORBI_3006G272800:4.35524e-09	NA	NA	NA	NA	NA	NA	1
602186at2759	NA	NA	SORBI_3001G401800	SORBI_3001G401800:3.69665e-08	NA	NA	NA	NA	NA	NA	1
602186at3193	NA	NA	SORBI_3001G401800	SORBI_3001G401800:3.69665e-08	NA	NA	NA	NA	NA	NA	1
602186at33090	NA	NA	SORBI_3001G401800	SORBI_3001G401800:3.69665e-08	NA	NA	NA	NA	NA	NA	1
602547at3193	NA	NA	SORBI_3003G427600	SORBI_3003G427600:2.40321e-10	NA	NA	NA	NA	NA	NA	1
604521at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G37680	AT5G37680:4.33173e-09	1
605513at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0109850	HORVU.MOREX.r3.2HG0109850:1.28999e-08	NA	NA	1
605513at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0109850	HORVU.MOREX.r3.2HG0109850:1.28999e-08	NA	NA	1
605513at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0109850	HORVU.MOREX.r3.2HG0109850:1.28999e-08	NA	NA	1
605955at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0471130	HORVU.MOREX.r3.5HG0471130:5.30142e-10	NA	NA	1
609631at2759	NA	NA	SORBI_3001G076400	SORBI_3001G076400:4.02749e-07	NA	NA	NA	NA	NA	NA	1
609631at3193	NA	NA	SORBI_3001G076400	SORBI_3001G076400:4.02749e-07	NA	NA	NA	NA	NA	NA	1
609631at33090	NA	NA	SORBI_3001G076400	SORBI_3001G076400:4.02749e-07	NA	NA	NA	NA	NA	NA	1
611396at3193	NA	NA	SORBI_3004G034900	SORBI_3004G034900:3.72806e-08	NA	NA	NA	NA	NA	NA	1
611416at2759	NA	NA	SORBI_3007G086400	SORBI_3007G086400:3.70216e-08	NA	NA	NA	NA	NA	NA	1
611416at3193	NA	NA	SORBI_3007G086400	SORBI_3007G086400:3.70216e-08	NA	NA	NA	NA	NA	NA	1
611416at33090	NA	NA	SORBI_3007G086400	SORBI_3007G086400:3.70216e-08	NA	NA	NA	NA	NA	NA	1
611671at3193	NA	NA	SORBI_3007G091400	SORBI_3007G091400:2.35856e-08	NA	NA	NA	NA	NA	NA	1
611869at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02020	AT4G02020:5.76683e-09	1
612268at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0645350	HORVU.MOREX.r3.7HG0645350:5.65496e-09	NA	NA	1
612268at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0645350	HORVU.MOREX.r3.7HG0645350:5.65496e-09	NA	NA	1
613047at3193	NA	NA	SORBI_3003G343400	SORBI_3003G343400:3.18139e-09	NA	NA	NA	NA	NA	NA	1
613047at33090	NA	NA	SORBI_3003G343400	SORBI_3003G343400:3.18139e-09	NA	NA	NA	NA	NA	NA	1
613384at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0640590	HORVU.MOREX.r3.7HG0640590:9.81095e-08	NA	NA	1
613384at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0640590	HORVU.MOREX.r3.7HG0640590:9.81095e-08	NA	NA	1
613384at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0640590	HORVU.MOREX.r3.7HG0640590:9.81095e-08	NA	NA	1
614519at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21940	AT4G21940:4.9519e-09	1
615511at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0312440	HORVU.MOREX.r3.3HG0312440:8.53928e-09	NA	NA	1
615956at2759	NA	NA	SORBI_3006G272300	SORBI_3006G272300:4.35524e-09	NA	NA	NA	NA	NA	NA	1
615956at3193	NA	NA	SORBI_3006G272300	SORBI_3006G272300:4.35524e-09	NA	NA	NA	NA	NA	NA	1
615956at33090	NA	NA	SORBI_3006G272300	SORBI_3006G272300:4.35524e-09	NA	NA	NA	NA	NA	NA	1
616648at2759	NA	NA	SORBI_3003G427700;SORBI_3003G427800	SORBI_3003G427700:2.40321e-10;SORBI_3003G427800:2.40321e-10	NA	NA	NA	NA	NA	NA	1
616648at3193	NA	NA	SORBI_3003G427700;SORBI_3003G427800	SORBI_3003G427700:2.40321e-10;SORBI_3003G427800:2.40321e-10	NA	NA	NA	NA	NA	NA	1
616648at33090	NA	NA	SORBI_3003G427700;SORBI_3003G427800	SORBI_3003G427700:2.40321e-10;SORBI_3003G427800:2.40321e-10	NA	NA	NA	NA	NA	NA	1
61665at38820	NA	NA	SORBI_3010G173400	SORBI_3010G173400:1.65297e-07	NA	NA	NA	NA	NA	NA	1
61665at4447	NA	NA	SORBI_3010G173400	SORBI_3010G173400:1.65297e-07	NA	NA	NA	NA	NA	NA	1
61747at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02100	AT4G02100:5.76683e-09	1
619146at3193	NA	NA	SORBI_3003G360600	SORBI_3003G360600:6.87332e-08	NA	NA	NA	NA	NA	NA	1
62157at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0007910	HORVU.MOREX.r3.1HG0007910:3.16421e-08	NA	NA	1
62157at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0007910	HORVU.MOREX.r3.1HG0007910:3.16421e-08	NA	NA	1
624443at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0603060	HORVU.MOREX.r3.6HG0603060:3.78033e-08	NA	NA	1
624443at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0603060	HORVU.MOREX.r3.6HG0603060:3.78033e-08	NA	NA	1
624443at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0603060	HORVU.MOREX.r3.6HG0603060:3.78033e-08	NA	NA	1
626294at2759	NA	NA	SORBI_3006G272500	SORBI_3006G272500:4.35524e-09	NA	NA	NA	NA	NA	NA	1
626294at3193	NA	NA	SORBI_3006G272500	SORBI_3006G272500:4.35524e-09	NA	NA	NA	NA	NA	NA	1
626294at33090	NA	NA	SORBI_3006G272500	SORBI_3006G272500:4.35524e-09	NA	NA	NA	NA	NA	NA	1
627735at2759	NA	NA	SORBI_3004G035300	SORBI_3004G035300:3.72806e-08	NA	NA	NA	NA	NA	NA	1
627735at3193	NA	NA	SORBI_3004G035300	SORBI_3004G035300:3.72806e-08	NA	NA	NA	NA	NA	NA	1
627735at33090	NA	NA	SORBI_3004G035300	SORBI_3004G035300:3.72806e-08	NA	NA	NA	NA	NA	NA	1
627948at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0205310	HORVU.MOREX.r3.2HG0205310:2.99617e-09	NA	NA	1
627948at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0205310	HORVU.MOREX.r3.2HG0205310:2.99617e-09	NA	NA	1
627948at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0205310	HORVU.MOREX.r3.2HG0205310:2.99617e-09	NA	NA	1
628271at2759	NA	NA	SORBI_3001G076600	SORBI_3001G076600:4.02749e-07	NA	NA	NA	NA	NA	NA	1
628271at3193	NA	NA	SORBI_3001G076600	SORBI_3001G076600:4.02749e-07	NA	NA	NA	NA	NA	NA	1
628271at33090	NA	NA	SORBI_3001G076600	SORBI_3001G076600:4.02749e-07	NA	NA	NA	NA	NA	NA	1
6301at38820	NA	NA	SORBI_3004G037900	SORBI_3004G037900:1.49237e-07	NA	NA	NA	NA	NA	NA	1
6301at4447	NA	NA	SORBI_3004G037900	SORBI_3004G037900:1.49237e-07	NA	NA	NA	NA	NA	NA	1
631263at2759	NA	NA	SORBI_3001G083900	SORBI_3001G083900:5.78232e-10	NA	NA	NA	NA	NA	NA	1
631263at3193	NA	NA	SORBI_3001G083900	SORBI_3001G083900:5.78232e-10	NA	NA	NA	NA	NA	NA	1
631263at33090	NA	NA	SORBI_3001G083900	SORBI_3001G083900:5.78232e-10	NA	NA	NA	NA	NA	NA	1
