Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
800996at33090	NA	NA	NA	NA	LOC_Os10g04760	LOC_Os10g04760:5.72357e-11	NA	NA	NA	NA	1
804192at33090	NA	NA	NA	NA	LOC_Os10g04860	LOC_Os10g04860:1.00922e-10	NA	NA	NA	NA	1
81387at38820	NA	NA	NA	NA	LOC_Os10g04850	LOC_Os10g04850:1.10041e-10	NA	NA	NA	NA	1
81387at4447	NA	NA	NA	NA	LOC_Os10g04850	LOC_Os10g04850:1.10041e-10	NA	NA	NA	NA	1
83020at38820	NA	NA	NA	NA	LOC_Os03g02010	LOC_Os03g02010:1.28913e-10	NA	NA	NA	NA	1
83020at4447	NA	NA	NA	NA	LOC_Os03g02010	LOC_Os03g02010:1.28913e-10	NA	NA	NA	NA	1
86936at38820	NA	NA	NA	NA	LOC_Os03g02030	LOC_Os03g02030:1.28913e-10	NA	NA	NA	NA	1
8762at38820	NA	NA	NA	NA	LOC_Os10g04940	LOC_Os10g04940:1.00922e-10	NA	NA	NA	NA	1
8762at4447	NA	NA	NA	NA	LOC_Os10g04940	LOC_Os10g04940:1.00922e-10	NA	NA	NA	NA	1
88170at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26731	AT5G26731:3.14092e-11	1
88511at38820	NA	NA	NA	NA	LOC_Os10g05069	LOC_Os10g05069:1.53701e-11	NA	NA	NA	NA	1
88511at4447	NA	NA	NA	NA	LOC_Os10g05069	LOC_Os10g05069:1.53701e-11	NA	NA	NA	NA	1
89250at38820	NA	NA	NA	NA	LOC_Os01g01210	LOC_Os01g01210:4.38526e-09	NA	NA	NA	NA	1
89250at4447	NA	NA	NA	NA	LOC_Os01g01210	LOC_Os01g01210:4.38526e-09	NA	NA	NA	NA	1
89333at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26717	AT5G26717:3.14092e-11	1
90182at38820	NA	NA	NA	NA	LOC_Os01g09230	LOC_Os01g09230:8.08807e-10	NA	NA	NA	NA	1
90182at4447	NA	NA	NA	NA	LOC_Os01g09230	LOC_Os01g09230:8.08807e-10	NA	NA	NA	NA	1
9292at38820	NA	NA	NA	NA	LOC_Os10g04890	LOC_Os10g04890:1.00922e-10	NA	NA	NA	NA	1
9292at4447	NA	NA	NA	NA	LOC_Os10g04890	LOC_Os10g04890:1.00922e-10	NA	NA	NA	NA	1
98113at38820	NA	NA	NA	NA	LOC_Os10g04660	LOC_Os10g04660:1.03982e-09	NA	NA	NA	NA	1
98113at4447	NA	NA	NA	NA	LOC_Os10g04660	LOC_Os10g04660:1.03982e-09	NA	NA	NA	NA	1
99958at4447	NA	NA	NA	NA	LOC_Os03g02030	LOC_Os03g02030:1.28913e-10	NA	NA	NA	NA	1
