Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
aridity_index,4433957at2759,2,,,,,,,HORVU.MOREX.r3.4HG0339750,HORVU.MOREX.r3.4HG0339750:0.00168026,AT1G02305;AT4G01610,AT1G02305:0.000101973;AT4G01610:0.000531353
aridity_index,444486at2759,2,,,,,LOC_Os07g05430,LOC_Os07g05430:0.00270088,,,AT5G54680,AT5G54680:2.19312e-05
aridity_index,447116at2759,2,Zm00001eb154560,Zm00001eb154560:0.00177032,,,,,,,AT4G09460,AT4G09460:0.000188129
aridity_index,450379at3193,2,,,,,LOC_Os03g03880,LOC_Os03g03880:0.000939355,,,AT5G64200,AT5G64200:0.00105024
aridity_index,4529388at2759,2,Zm00001eb177240;Zm00001eb202620,Zm00001eb177240:0.00323641;Zm00001eb202620:0.0020003,,,,,,,AT4G13770,AT4G13770:0.000485619
aridity_index,4564369at2759,2,Zm00001eb169870,Zm00001eb169870:0.00267521,,,,,,,AT4G18160,AT4G18160:0.000445389
aridity_index,4668at38820,2,Zm00001eb352260,Zm00001eb352260:0.00351871,,,,,HORVU.MOREX.r3.1HG0069870,HORVU.MOREX.r3.1HG0069870:1.8774e-05,,
aridity_index,4687232at2759,2,,,,,,,HORVU.MOREX.r3.1HG0070290,HORVU.MOREX.r3.1HG0070290:0.000210195,AT5G59710,AT5G59710:0.00099675
aridity_index,4727740at2759,2,Zm00001eb325410,Zm00001eb325410:0.00286786,,,,,,,AT1G61520;AT1G76570;AT3G61470,AT1G61520:0.000178409;AT1G76570:0.000956341;AT3G61470:6.02542e-05
aridity_index,4765947at2759,2,Zm00001eb165060,Zm00001eb165060:0.00383011,,,,,,,AT4G36690,AT4G36690:0.000676089
aridity_index,4807349at2759,2,Zm00001eb164780,Zm00001eb164780:0.00290827,,,,,,,AT3G06650,AT3G06650:0.000183458
aridity_index,4810817at2759,2,Zm00001eb078120,Zm00001eb078120:0.00379798,,,LOC_Os03g08000,LOC_Os03g08000:0.00350739,,,,
aridity_index,4816605at2759,2,,,,,LOC_Os03g06930,LOC_Os03g06930:0.00249446,,,AT1G10410,AT1G10410:0.000486974
aridity_index,4819616at2759,2,,,,,LOC_Os01g02320,LOC_Os01g02320:0.00348552,,,AT3G54820;AT4G00430;AT4G17340;AT5G47450,AT3G54820:0.000201573;AT4G00430:0.00103161;AT4G17340:0.000409995;AT5G47450:0.000158858
aridity_index,4822178at2759,2,Zm00001eb076780,Zm00001eb076780:0.00387442,,,,,,,AT5G64500,AT5G64500:0.000722932
aridity_index,4838174at2759,2,,,,,,,HORVU.MOREX.r3.2HG0116500,HORVU.MOREX.r3.2HG0116500:0.0016539,AT1G03950,AT1G03950:0.000491806
aridity_index,4840574at2759,2,Zm00001eb055950,Zm00001eb055950:0.00259587,,,,,,,AT4G11280;AT5G65800,AT4G11280:0.000134824;AT5G65800:2.68304e-05
aridity_index,4840931at2759,2,Zm00001eb070570,Zm00001eb070570:0.00179047,SORBI_3006G217000,SORBI_3006G217000:7.04494e-08,,,,,,
aridity_index,4843868at2759,2,Zm00001eb335970,Zm00001eb335970:0.00229456,,,,,HORVU.MOREX.r3.2HG0172940,HORVU.MOREX.r3.2HG0172940:0.00315109,,
aridity_index,4859897at2759,2,Zm00001eb179600,Zm00001eb179600:0.00407014,,,,,HORVU.MOREX.r3.7HG0640780,HORVU.MOREX.r3.7HG0640780:0.000916592,,
aridity_index,4886954at2759,2,,,,,,,HORVU.MOREX.r3.2HG0201790,HORVU.MOREX.r3.2HG0201790:0.001536,AT3G11270,AT3G11270:0.000465978
aridity_index,4888905at2759,2,,,SORBI_3001G003500,SORBI_3001G003500:3.97526e-05,,,HORVU.MOREX.r3.4HG0401130,HORVU.MOREX.r3.4HG0401130:0.00245275,,
aridity_index,4888998at2759,2,,,,,,,HORVU.MOREX.r3.5HG0530970,HORVU.MOREX.r3.5HG0530970:0.00235668,AT1G72175,AT1G72175:3.75193e-06
aridity_index,4890204at2759,2,,,,,LOC_Os05g01590,LOC_Os05g01590:0.00184555,,,AT3G17205,AT3G17205:4.67897e-05
aridity_index,4899170at2759,2,,,,,LOC_Os05g02230,LOC_Os05g02230:0.00168742,,,AT1G05990;AT4G12860,AT1G05990:4.73101e-06;AT4G12860:1.42048e-05
aridity_index,4906318at2759,2,Zm00001eb062550,Zm00001eb062550:0.000555723,,,,,,,AT1G05180,AT1G05180:0.000574409
aridity_index,4908378at2759,2,Zm00001eb031340,Zm00001eb031340:0.00321289,,,,,HORVU.MOREX.r3.1HG0091430,HORVU.MOREX.r3.1HG0091430:0.00242862,,
aridity_index,4925430at2759,2,Zm00001eb129820;Zm00001eb330600;Zm00001eb406290,Zm00001eb129820:0.00277744;Zm00001eb330600:0.00161239;Zm00001eb406290:0.00059202,,,,,,,AT2G30360;AT3G23000;AT4G30960;AT5G07070;AT5G58380,AT2G30360:0.000231202;AT3G23000:0.000463556;AT4G30960:3.61378e-05;AT5G07070:2.26452e-05;AT5G58380:0.000796334
aridity_index,4947690at2759,2,Zm00001eb004420,Zm00001eb004420:0.00300995,,,LOC_Os03g07480,LOC_Os03g07480:0.0029476,,,,
aridity_index,495210at2759,2,Zm00001eb325810,Zm00001eb325810:0.00409738,,,,,,,AT4G16490,AT4G16490:0.000342654
aridity_index,495563at2759,2,,,SORBI_3007G092400,SORBI_3007G092400:4.71139e-10,,,,,AT5G40780,AT5G40780:0.000751358
aridity_index,4961at38820,2,,,,,LOC_Os05g01250,LOC_Os05g01250:0.00348708,HORVU.MOREX.r3.1HG0014340,HORVU.MOREX.r3.1HG0014340:0.00303758,,
aridity_index,4971652at2759,2,,,,,,,HORVU.MOREX.r3.3HG0326240,HORVU.MOREX.r3.3HG0326240:0.00127642,AT3G52600,AT3G52600:0.000651339
aridity_index,497526at2759,2,Zm00001eb311740,Zm00001eb311740:0.00316939,SORBI_3002G190700,SORBI_3002G190700:3.86414e-05,,,,,,
aridity_index,4999782at2759,2,Zm00001eb053580;Zm00001eb120610,Zm00001eb053580:0.00199745;Zm00001eb120610:0.003245,SORBI_3003G027700,SORBI_3003G027700:3.51047e-05,,,,,,
aridity_index,4999798at2759,2,,,,,LOC_Os05g04290,LOC_Os05g04290:0.00298695,,,AT4G13930,AT4G13930:9.03029e-05
aridity_index,4999845at2759,2,,,,,,,HORVU.MOREX.r3.3HG0313010,HORVU.MOREX.r3.3HG0313010:0.00256871,AT4G39330,AT4G39330:2.45838e-05
aridity_index,5000228at2759,2,Zm00001eb033820,Zm00001eb033820:0.00265446,,,LOC_Os08g04939,LOC_Os08g04939:0.00342572,,,,
aridity_index,5000951at2759,2,,,,,,,HORVU.MOREX.r3.5HG0430720,HORVU.MOREX.r3.5HG0430720:0.00287719,AT1G16970,AT1G16970:4.2848e-05
aridity_index,5001195at2759,2,Zm00001eb144650;Zm00001eb365700,Zm00001eb144650:0.00208598;Zm00001eb365700:0.00370625,,,,,,,AT1G78630,AT1G78630:0.000866513
aridity_index,5001608at2759,2,Zm00001eb200910,Zm00001eb200910:0.000237939,,,,,,,AT4G38970,AT4G38970:0.000364387
aridity_index,5001818at2759,2,Zm00001eb389830,Zm00001eb389830:0.00354901,,,LOC_Os04g05560,LOC_Os04g05560:0.000293036,,,,
aridity_index,5002350at2759,2,,,SORBI_3007G090200,SORBI_3007G090200:2.82181e-05,,,,,AT5G57440,AT5G57440:0.000613639
aridity_index,5002737at2759,2,Zm00001eb417200,Zm00001eb417200:0.00163428,,,,,,,AT1G09840,AT1G09840:0.000949406
aridity_index,5003183at2759,2,,,,,LOC_Os01g01840,LOC_Os01g01840:0.00368839,,,AT5G11010,AT5G11010:6.65965e-05
aridity_index,5003725at2759,2,,,,,,,HORVU.MOREX.r3.2HG0183850,HORVU.MOREX.r3.2HG0183850:0.000880561,AT1G03680;AT3G15360;AT4G03520,AT1G03680:0.000249108;AT3G15360:0.000918003;AT4G03520:0.00105314
aridity_index,5003842at2759,2,,,SORBI_3002G268100,SORBI_3002G268100:2.55858e-05,,,,,AT5G62190,AT5G62190:0.000189619
aridity_index,5004535at2759,2,Zm00001eb060260,Zm00001eb060260:0.00150456,,,,,HORVU.MOREX.r3.1HG0052290,HORVU.MOREX.r3.1HG0052290:0.000829191,,
aridity_index,5006093at2759,2,,,,,LOC_Os01g02090,LOC_Os01g02090:0.0024141,,,AT1G16900,AT1G16900:0.000575189
aridity_index,5014404at2759,2,Zm00001eb354520,Zm00001eb354520:0.00200495,,,,,,,AT2G39970,AT2G39970:0.000519892
aridity_index,5015745at2759,2,Zm00001eb068160,Zm00001eb068160:0.00407347,,,,,,,AT1G22150,AT1G22150:0.0010256
aridity_index,5015996at2759,2,Zm00001eb379990,Zm00001eb379990:0.000155136,,,,,,,AT5G38470,AT5G38470:0.000549839
aridity_index,5016471at2759,2,Zm00001eb052440,Zm00001eb052440:0.00213642,,,,,,,AT2G30080;AT4G19690,AT2G30080:0.00108316;AT4G19690:0.000146455
aridity_index,5016903at2759,2,Zm00001eb054090,Zm00001eb054090:0.00204249,,,,,HORVU.MOREX.r3.4HG0335830,HORVU.MOREX.r3.4HG0335830:0.00273427,,
aridity_index,5016969at2759,2,Zm00001eb000700,Zm00001eb000700:0.00369664,,,,,,,AT1G73230,AT1G73230:0.000554151
aridity_index,5018758at2759,2,Zm00001eb329200,Zm00001eb329200:0.000928062,,,,,,,AT1G07745,AT1G07745:0.00023175
aridity_index,51831at38820,2,Zm00001eb061310,Zm00001eb061310:0.0034865,,,LOC_Os03g08030,LOC_Os03g08030:0.00359794,,,,
aridity_index,524414at2759,2,,,,,,,HORVU.MOREX.r3.1HG0059350,HORVU.MOREX.r3.1HG0059350:0.00132478,AT1G26850;AT1G78240;AT2G34300;AT2G43200;AT4G18030,AT1G26850:0.000741698;AT1G78240:0.000437514;AT2G34300:0.00106428;AT2G43200:2.82842e-05;AT4G18030:0.000280709
aridity_index,529324at2759,2,,,,,LOC_Os03g07660,LOC_Os03g07660:1.47392e-05,,,AT1G47640,AT1G47640:0.000620699
aridity_index,530731at2759,2,Zm00001eb153010,Zm00001eb153010:0.00213145,,,,,HORVU.MOREX.r3.6HG0619600,HORVU.MOREX.r3.6HG0619600:0.000258338,,
aridity_index,531916at2759,2,Zm00001eb017520,Zm00001eb017520:0.00259938,,,,,,,AT3G05190,AT3G05190:4.93167e-06
aridity_index,534705at3193,2,Zm00001eb399680,Zm00001eb399680:0.00135645,,,,,,,AT2G01110,AT2G01110:1.9612e-05
aridity_index,540112at3193,2,Zm00001eb290310,Zm00001eb290310:0.00194768,SORBI_3005G005600,SORBI_3005G005600:2.28097e-05,,,,,,
aridity_index,543978at2759,2,Zm00001eb146270;Zm00001eb272300,Zm00001eb146270:0.00345743;Zm00001eb272300:0.00140453,,,,,,,AT1G34320,AT1G34320:0.000200749
aridity_index,546202at2759,2,Zm00001eb172240,Zm00001eb172240:0.00345142,,,,,,,AT4G17695,AT4G17695:0.00077885
aridity_index,583420at3193,2,,,,,LOC_Os10g05360,LOC_Os10g05360:0.00302218,,,AT3G57870,AT3G57870:0.000294297
aridity_index,584499at2759,2,Zm00001eb126380,Zm00001eb126380:0.00225319,,,,,,,AT2G03240,AT2G03240:0.000444726
aridity_index,588921at2759,2,Zm00001eb425960,Zm00001eb425960:0.0012068,,,,,,,AT4G30940,AT4G30940:0.000796392
aridity_index,589180at2759,2,,,SORBI_3007G090436;SORBI_3007G090460,SORBI_3007G090436:3.22309e-05;SORBI_3007G090460:3.01564e-05,LOC_Os08g02370,LOC_Os08g02370:0.00194532,,,,
aridity_index,589599at2759,2,Zm00001eb069320,Zm00001eb069320:0.00245894,,,,,HORVU.MOREX.r3.2HG0207580,HORVU.MOREX.r3.2HG0207580:4.583e-05,,
aridity_index,590539at2759,2,,,,,,,HORVU.MOREX.r3.1HG0054940;HORVU.MOREX.r3.4HG0409600,HORVU.MOREX.r3.1HG0054940:0.00171718;HORVU.MOREX.r3.4HG0409600:0.0018649,AT5G46570,AT5G46570:0.00068046
aridity_index,592385at2759,2,Zm00001eb063800,Zm00001eb063800:0.00125762,,,,,,,AT5G64740,AT5G64740:3.47334e-06
aridity_index,595333at2759,2,,,,,,,HORVU.MOREX.r3.7HG0687760;HORVU.MOREX.r3.7HG0750970,HORVU.MOREX.r3.7HG0687760:0.000708415;HORVU.MOREX.r3.7HG0750970:4.40575e-05,AT1G11670,AT1G11670:0.000357922
aridity_index,600396at2759,2,Zm00001eb143390,Zm00001eb143390:0.00390948,,,,,,,AT5G48720,AT5G48720:0.000774101
aridity_index,601051at2759,2,,,,,LOC_Os06g06140,LOC_Os06g06140:0.00373532,,,AT3G57880,AT3G57880:0.000616845
aridity_index,601148at2759,2,,,,,LOC_Os09g04680,LOC_Os09g04680:0.00139498,HORVU.MOREX.r3.4HG0406470,HORVU.MOREX.r3.4HG0406470:0.000405798,,
aridity_index,601205at2759,2,,,,,LOC_Os04g04430,LOC_Os04g04430:0.0019007,,,AT5G28530,AT5G28530:0.000935719
aridity_index,602252at2759,2,Zm00001eb199820,Zm00001eb199820:0.00117332,,,,,,,AT3G12640,AT3G12640:2.99332e-07
aridity_index,609699at2759,2,,,,,,,HORVU.MOREX.r3.5HG0526580,HORVU.MOREX.r3.5HG0526580:0.00168563,AT1G07520;AT1G07530,AT1G07520:0.000634126;AT1G07530:5.92804e-09
aridity_index,610830at2759,2,,,,,,,HORVU.MOREX.r3.4HG0406110,HORVU.MOREX.r3.4HG0406110:0.00247989,AT5G07860,AT5G07860:0.000147436
aridity_index,612680at2759,2,Zm00001eb000660,Zm00001eb000660:0.00243079,,,,,,,AT2G01850;AT4G14130;AT4G28850;AT5G57530;AT5G57550,AT2G01850:0.00110073;AT4G14130:0.000500264;AT4G28850:0.000133618;AT5G57530:1.08105e-05;AT5G57550:0.0003528
aridity_index,613245at2759,2,Zm00001eb005700;Zm00001eb402010,Zm00001eb005700:2.36548e-06;Zm00001eb402010:0.000296689,,,,,,,AT5G15640,AT5G15640:2.85717e-06
aridity_index,617310at3193,2,Zm00001eb319050,Zm00001eb319050:0.000629779,,,,,,,AT5G07250,AT5G07250:0.000258516
aridity_index,618721at2759,2,Zm00001eb130480,Zm00001eb130480:0.00296041,,,,,,,AT2G47550;AT4G02330,AT2G47550:6.17781e-05;AT4G02330:0.000994966
aridity_index,619665at2759,2,,,,,,,HORVU.MOREX.r3.3HG0304730,HORVU.MOREX.r3.3HG0304730:0.00160085,AT5G61210,AT5G61210:0.000806483
aridity_index,620743at2759,2,Zm00001eb012190,Zm00001eb012190:0.000564763,,,,,,,AT1G66180;AT5G37540,AT1G66180:0.000490405;AT5G37540:0.000312783
aridity_index,623441at2759,2,Zm00001eb122470,Zm00001eb122470:0.00347469,,,,,,,AT2G36380,AT2G36380:0.000449165
aridity_index,623604at3193,2,,,,,,,HORVU.MOREX.r3.6HG0606100,HORVU.MOREX.r3.6HG0606100:0.00257903,AT1G06210,AT1G06210:0.0007096
aridity_index,624469at2759,2,,,,,LOC_Os01g01790,LOC_Os01g01790:0.00367725,HORVU.MOREX.r3.3HG0239530,HORVU.MOREX.r3.3HG0239530:0.000987938,,
aridity_index,630255at2759,2,Zm00001eb182940;Zm00001eb336730,Zm00001eb182940:0.000175729;Zm00001eb336730:0.00366213,,,LOC_Os01g01710,LOC_Os01g01710:0.00204185,,,,
aridity_index,630590at2759,2,,,,,,,HORVU.MOREX.r3.7HG0646060,HORVU.MOREX.r3.7HG0646060:0.00253046,AT5G51560,AT5G51560:0.000731494
aridity_index,632648at2759,2,Zm00001eb216150,Zm00001eb216150:0.000571918,,,,,,,AT1G73500,AT1G73500:0.000397171
aridity_index,632796at2759,2,,,,,,,HORVU.MOREX.r3.5HG0419590,HORVU.MOREX.r3.5HG0419590:0.00296999,AT1G09960;AT5G06170,AT1G09960:0.000210034;AT5G06170:0.000412125
aridity_index,635059at2759,2,Zm00001eb104780,Zm00001eb104780:0.00135847,,,,,,,AT1G12450,AT1G12450:0.000763701
aridity_index,636472at2759,2,Zm00001eb040580,Zm00001eb040580:0.0020492,,,,,,,AT1G72416,AT1G72416:0.000135397
aridity_index,638552at2759,2,Os07g0657900,Os07g0657900:0.0028942,,,,,,,AT2G41680,AT2G41680:0.000844278
aridity_index,638845at2759,2,,,,,LOC_Os05g05740,LOC_Os05g05740:0.00131828,HORVU.MOREX.r3.3HG0314780,HORVU.MOREX.r3.3HG0314780:0.00244115,,
aridity_index,639476at3193,2,,,,,LOC_Os06g02250,LOC_Os06g02250:0.00198579,,,AT4G02080,AT4G02080:0.000316826
aridity_index,646613at2759,2,Zm00001eb070560,Zm00001eb070560:0.00171255,,,,,HORVU.MOREX.r3.2HG0106600,HORVU.MOREX.r3.2HG0106600:7.31092e-07,,
aridity_index,648751at2759,2,Zm00001eb162420,Zm00001eb162420:0.00352706,,,,,,,AT4G10925,AT4G10925:0.000641344
aridity_index,649874at2759,2,Zm00001eb200370,Zm00001eb200370:0.000517312,,,,,,,AT1G04635,AT1G04635:0.00103261
aridity_index,650422at2759,2,,,,,,,HORVU.MOREX.r3.5HG0500220,HORVU.MOREX.r3.5HG0500220:0.000690863,AT1G79090,AT1G79090:8.75154e-06
aridity_index,650741at2759,2,Zm00001eb434470,Zm00001eb434470:0.000993978,SORBI_3006G280200,SORBI_3006G280200:6.6487e-06,,,,,,
aridity_index,652660at2759,2,Zm00001eb040900,Zm00001eb040900:0.00195469,,,,,,,AT2G24762;AT5G57685,AT2G24762:0.000241499;AT5G57685:0.000363257
aridity_index,654484at2759,2,Zm00001eb075370,Zm00001eb075370:0.00343636,,,,,HORVU.MOREX.r3.2HG0184710,HORVU.MOREX.r3.2HG0184710:0.00152692,,
aridity_index,654842at2759,2,Zm00001eb128930,Zm00001eb128930:0.000864335,,,,,HORVU.MOREX.r3.3HG0255050,HORVU.MOREX.r3.3HG0255050:0.000830251,,
aridity_index,655989at2759,2,Zm00001eb058320,Zm00001eb058320:0.00313507,,,LOC_Os03g07630,LOC_Os03g07630:0.0034042,,,,
aridity_index,656798at2759,2,Zm00001eb063620,Zm00001eb063620:0.000783708,,,,,,,AT1G73210;AT4G03420,AT1G73210:0.00021799;AT4G03420:0.000366134
aridity_index,657394at2759,2,Zm00001eb111830,Zm00001eb111830:0.00192915,,,,,,,AT4G02100,AT4G02100:0.000407362
aridity_index,657882at2759,2,Zm00001eb102580,Zm00001eb102580:0.0015,,,LOC_Os05g01030,LOC_Os05g01030:0.00252008,,,,
aridity_index,661830at2759,2,Zm00001eb158240,Zm00001eb158240:0.000189378,,,,,HORVU.MOREX.r3.3HG0276180,HORVU.MOREX.r3.3HG0276180:0.000942384,,
aridity_index,662733at2759,2,Zm00001eb247540,Zm00001eb247540:0.00359526,,,,,HORVU.MOREX.r3.5HG0488230,HORVU.MOREX.r3.5HG0488230:0.00244068,,
aridity_index,664997at2759,2,Zm00001eb309480,Zm00001eb309480:0.00209085,,,,,,,AT5G27320,AT5G27320:0.000452851
aridity_index,665629at2759,2,Zm00001eb402480,Zm00001eb402480:0.00339287,,,,,,,AT1G21630,AT1G21630:0.000728046
aridity_index,666049at2759,2,Zm00001eb031560,Zm00001eb031560:0.0021049,,,,,HORVU.MOREX.r3.5HG0430270,HORVU.MOREX.r3.5HG0430270:1.02128e-05,,
aridity_index,666657at2759,2,Zm00001eb187650,Zm00001eb187650:0.00374916,,,LOC_Os02g06890,LOC_Os02g06890:0.0027966,,,,
aridity_index,666816at2759,2,Zm00001eb191930,Zm00001eb191930:0.00251954,,,,,,,AT2G43160,AT2G43160:0.000161358
aridity_index,667937at2759,2,Zm00001eb401290,Zm00001eb401290:0.00143313,,,,,,,AT1G78080,AT1G78080:0.000314628
aridity_index,670422at2759,2,Zm00001eb191940,Zm00001eb191940:0.00200043,,,,,HORVU.MOREX.r3.6HG0627260,HORVU.MOREX.r3.6HG0627260:0.00211893,,
aridity_index,671405at2759,2,Zm00001eb302560,Zm00001eb302560:0.000713542,,,LOC_Os07g01920,LOC_Os07g01920:0.00375111,,,,
aridity_index,676069at2759,2,Zm00001eb326830,Zm00001eb326830:0.00254954,,,,,,,AT5G61130,AT5G61130:0.000668149
aridity_index,676501at2759,2,Zm00001eb144450,Zm00001eb144450:0.00379034,,,,,,,AT2G43140,AT2G43140:0.000115843
aridity_index,676963at2759,2,Zm00001eb227200,Zm00001eb227200:0.00277407,,,,,,,AT3G13040,AT3G13040:0.00017645
aridity_index,676966at2759,2,Zm00001eb404040,Zm00001eb404040:0.000652044,,,LOC_Os04g05420,LOC_Os04g05420:0.000413721,,,,
aridity_index,677973at2759,2,Zm00001eb100680,Zm00001eb100680:0.0030437,,,,,,,AT1G14630,AT1G14630:0.000549201
aridity_index,678435at2759,2,,,,,LOC_Os11g06840,LOC_Os11g06840:0.0026556,,,AT3G06490,AT3G06490:0.000116973
aridity_index,679408at2759,2,,,,,LOC_Os01g08250,LOC_Os01g08250:0.00338375,,,AT2G30340,AT2G30340:0.000174592
aridity_index,684569at2759,2,Zm00001eb255960,Zm00001eb255960:0.00341856,,,,,,,AT4G33985,AT4G33985:0.000937777
aridity_index,690382at2759,2,Zm00001eb335320,Zm00001eb335320:0.00379893,,,,,,,AT1G68360,AT1G68360:0.000140717
aridity_index,691785at2759,2,,,,,LOC_Os02g01890,LOC_Os02g01890:0.00308224,,,AT5G63300,AT5G63300:0.000620737
aridity_index,693227at2759,2,Zm00001eb035050,Zm00001eb035050:0.0010114,,,,,,,AT3G60110,AT3G60110:0.000597193
aridity_index,693868at2759,2,,,,,LOC_Os12g04210,LOC_Os12g04210:0.00276163,,,AT1G01490,AT1G01490:1.41067e-05
aridity_index,695290at2759,2,,,,,LOC_Os12g01520,LOC_Os12g01520:0.00256977,,,AT4G20370,AT4G20370:0.000576123
aridity_index,705275at2759,2,,,,,LOC_Os03g01620;LOC_Os12g05120,LOC_Os03g01620:0.000464003;LOC_Os12g05120:0.00205104,,,AT1G04610,AT1G04610:0.00103261
aridity_index,707373at2759,2,,,,,,,HORVU.MOREX.r3.6HG0575120,HORVU.MOREX.r3.6HG0575120:0.00108101,AT5G57850,AT5G57850:0.000465611
aridity_index,710591at2759,2,Zm00001eb154790;Zm00001eb154800,Zm00001eb154790:0.0027982;Zm00001eb154800:0.0011891,,,,,,,AT1G23320,AT1G23320:0.00104346
aridity_index,723441at2759,2,Zm00001eb107030,Zm00001eb107030:0.000888463,,,,,HORVU.MOREX.r3.7HG0749410,HORVU.MOREX.r3.7HG0749410:0.000426219,,
aridity_index,777528at2759,2,,,,,LOC_Os06g07080,LOC_Os06g07080:0.00287614,,,AT2G01450;AT2G42880,AT2G01450:0.00104064;AT2G42880:2.82842e-05
aridity_index,787554at2759,2,Zm00001eb060140;Zm00001eb159530;Zm00001eb408020,Zm00001eb060140:0.00265418;Zm00001eb159530:0.0015364;Zm00001eb408020:0.00265819,,,,,,,AT4G09570;AT4G21940,AT4G09570:0.000392905;AT4G21940:3.33124e-05
aridity_index,790032at2759,2,Zm00001eb078200,Zm00001eb078200:0.00265543,,,,,,,AT5G64560,AT5G64560:0.000529492
aridity_index,792806at2759,2,Zm00001eb313960;Zm00001eb341910,Zm00001eb313960:0.00175794;Zm00001eb341910:0.00409132,,,,,,,AT1G64060,AT1G64060:0.000614981
aridity_index,794814at2759,2,Zm00001eb062530,Zm00001eb062530:0.000924496,,,,,,,AT4G17530;AT5G47200,AT4G17530:0.000866488;AT5G47200:0.000158858
aridity_index,80514at38820,2,Zm00001eb289430,Zm00001eb289430:0.00247211,,,LOC_Os01g08500,LOC_Os01g08500:0.00345708,,,,
aridity_index,91193at2759,2,,,,,,,HORVU.MOREX.r3.6HG0612790,HORVU.MOREX.r3.6HG0612790:0.00226943,AT5G49720,AT5G49720:0.000566643
aridity_index,98674at2759,2,,,,,,,HORVU.MOREX.r3.2HG0099950,HORVU.MOREX.r3.2HG0099950:0.00235855,AT5G62170,AT5G62170:0.000193067
