Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
112282at33090,2,Zm00001eb001560;Zm00001eb022050,Zm00001eb001560:6.93436e-05;Zm00001eb022050:0.000458902,NA,NA,LOC_Os05g01620,LOC_Os05g01620:0.000343109,NA,NA,NA,NA
11480at4447,2,Zm00001eb134850;Zm00001eb214240,Zm00001eb134850:0.00152692;Zm00001eb214240:0.00304524,SORBI_3001G080000,SORBI_3001G080000:0.00385571,NA,NA,NA,NA,NA,NA
1149at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0180490,HORVU.MOREX.r3.2HG0180490:4.23304e-05,AT1G65930,AT1G65930:0.000274888
11651at38820,2,Zm00001eb207430,Zm00001eb207430:3.57727e-06,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0735560,HORVU.MOREX.r3.7HG0735560:6.7622e-06,NA,NA
11679at38820,2,Zm00001eb056620,Zm00001eb056620:0.000167028,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0326430,HORVU.MOREX.r3.3HG0326430:0.000100368,NA,NA
11679at4447,2,Zm00001eb056620,Zm00001eb056620:0.000167028,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0326430,HORVU.MOREX.r3.3HG0326430:0.000100368,NA,NA
11875at38820,2,Zm00001eb199780,Zm00001eb199780:0.00178767,NA,NA,LOC_Os08g05040,LOC_Os08g05040:0.000163983,NA,NA,NA,NA
11875at4447,2,Zm00001eb199780,Zm00001eb199780:0.00178767,NA,NA,LOC_Os08g05040,LOC_Os08g05040:0.000163983,NA,NA,NA,NA
1210at33090,2,Zm00001eb001270,Zm00001eb001270:0.00224653,SORBI_3009G081500,SORBI_3009G081500:0.000101486,NA,NA,NA,NA,NA,NA
12331at38820,2,Zm00001eb303110,Zm00001eb303110:0.00218491,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0111610,HORVU.MOREX.r3.2HG0111610:2.16575e-07,NA,NA
12331at4447,2,Zm00001eb303110,Zm00001eb303110:0.00218491,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0111610,HORVU.MOREX.r3.2HG0111610:2.16575e-07,NA,NA
12370at4447,2,Zm00001eb374080,Zm00001eb374080:0.0024754,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0621490,HORVU.MOREX.r3.6HG0621490:1.40936e-05,NA,NA
12785at38820,2,Zm00001eb256120,Zm00001eb256120:0.0025409,NA,NA,LOC_Os06g02100,LOC_Os06g02100:4.29036e-06,NA,NA,NA,NA
12785at4447,2,Zm00001eb256120,Zm00001eb256120:0.0025409,NA,NA,LOC_Os06g02100,LOC_Os06g02100:4.29036e-06,NA,NA,NA,NA
128304at4447,2,Zm00001eb038680,Zm00001eb038680:0.0031356,SORBI_3007G163400,SORBI_3007G163400:0.00175441,NA,NA,NA,NA,NA,NA
129073at2759,2,NA,NA,SORBI_3006G165400,SORBI_3006G165400:0.00275356,NA,NA,NA,NA,AT5G18170,AT5G18170:5.68818e-05
129073at3193,2,NA,NA,SORBI_3006G165400,SORBI_3006G165400:0.00275356,NA,NA,NA,NA,AT5G18170,AT5G18170:5.68818e-05
129073at33090,2,NA,NA,SORBI_3006G165400,SORBI_3006G165400:0.00275356,NA,NA,NA,NA,AT5G18170,AT5G18170:5.68818e-05
129707at33090,2,NA,NA,SORBI_3009G112600,SORBI_3009G112600:0.00384161,NA,NA,NA,NA,AT5G59290,AT5G59290:4.8713e-10
13256at38820,2,Zm00001eb172420,Zm00001eb172420:0.00175539,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0330120,HORVU.MOREX.r3.3HG0330120:1.1214e-05,NA,NA
13256at4447,2,Zm00001eb172420,Zm00001eb172420:0.00175539,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0330120,HORVU.MOREX.r3.3HG0330120:1.1214e-05,NA,NA
132787at33090,2,Zm00001eb355060,Zm00001eb355060:0.000544718,NA,NA,NA,NA,NA,NA,AT3G20530,AT3G20530:5.43109e-08
134140at2759,2,Zm00001eb218610,Zm00001eb218610:0.00167449,NA,NA,LOC_Os12g06130,LOC_Os12g06130:0.000225376,NA,NA,NA,NA
134140at33090,2,Zm00001eb218610,Zm00001eb218610:0.00167449,NA,NA,LOC_Os12g06130,LOC_Os12g06130:0.000225376,NA,NA,NA,NA
134231at2759,2,Zm00001eb283080,Zm00001eb283080:0.000369508,SORBI_3009G064000;SORBI_3009G064100,SORBI_3009G064000:0.00411849;SORBI_3009G064100:0.00411849,NA,NA,NA,NA,NA,NA
134231at3193,2,Zm00001eb283080,Zm00001eb283080:0.000369508,SORBI_3009G064000;SORBI_3009G064100,SORBI_3009G064000:0.00411849;SORBI_3009G064100:0.00411849,NA,NA,NA,NA,NA,NA
134231at33090,2,Zm00001eb283080,Zm00001eb283080:0.000369508,SORBI_3009G064000;SORBI_3009G064100,SORBI_3009G064000:0.00411849;SORBI_3009G064100:0.00411849,NA,NA,NA,NA,NA,NA
136489at3193,2,Zm00001eb111020;Zm00001eb330180,Zm00001eb111020:0.000460079;Zm00001eb330180:0.00142548,NA,NA,NA,NA,NA,NA,AT5G57655,AT5G57655:0.000323597
136934at3193,2,Zm00001eb416760,Zm00001eb416760:0.00123868,NA,NA,NA,NA,NA,NA,AT5G54580,AT5G54580:0.000158589
136934at33090,2,Zm00001eb416760,Zm00001eb416760:0.00123868,NA,NA,NA,NA,NA,NA,AT5G54580,AT5G54580:0.000158589
138320at3193,2,Zm00001eb401220,Zm00001eb401220:0.0020595,NA,NA,NA,NA,NA,NA,AT4G39800,AT4G39800:5.44239e-05
139691at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0429810,HORVU.MOREX.r3.5HG0429810:0.000225701,AT2G13290,AT2G13290:0.00018882
139695at2759,2,Zm00001eb006020;Zm00001eb046050;Zm00001eb398750,Zm00001eb006020:2.16945e-05;Zm00001eb046050:0.00128733;Zm00001eb398750:0.00257247,NA,NA,NA,NA,NA,NA,AT1G68530,AT1G68530:3.12181e-09
14071at38820,2,Zm00001eb033760,Zm00001eb033760:0.000663113,NA,NA,LOC_Os08g04920,LOC_Os08g04920:0.000310701,NA,NA,NA,NA
14071at4447,2,Zm00001eb033760,Zm00001eb033760:0.000663113,NA,NA,LOC_Os08g04920,LOC_Os08g04920:0.000310701,NA,NA,NA,NA
14367at38820,2,Zm00001eb214240,Zm00001eb214240:0.00304524,SORBI_3001G080000,SORBI_3001G080000:0.00385571,NA,NA,NA,NA,NA,NA
14720at38820,2,Zm00001eb400530,Zm00001eb400530:0.00223162,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397900,HORVU.MOREX.r3.4HG0397900:8.10545e-05,NA,NA
14720at4447,2,Zm00001eb400530,Zm00001eb400530:0.00223162,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397900,HORVU.MOREX.r3.4HG0397900:8.10545e-05,NA,NA
147630at2759,2,Zm00001eb375240,Zm00001eb375240:0.0014247,NA,NA,NA,NA,NA,NA,AT5G60510,AT5G60510:7.75843e-06
147630at3193,2,Zm00001eb375240,Zm00001eb375240:0.0014247,NA,NA,NA,NA,NA,NA,AT5G60510,AT5G60510:7.75843e-06
147630at33090,2,Zm00001eb375240,Zm00001eb375240:0.0014247,NA,NA,NA,NA,NA,NA,AT5G60510,AT5G60510:7.75843e-06
15098at38820,2,Zm00001eb220220,Zm00001eb220220:0.000264052,SORBI_3001G193700,SORBI_3001G193700:0.00201,NA,NA,NA,NA,NA,NA
15098at4447,2,Zm00001eb220220,Zm00001eb220220:0.000264052,SORBI_3001G193700,SORBI_3001G193700:0.00201,NA,NA,NA,NA,NA,NA
151851at2759,2,NA,NA,SORBI_3006G170900;SORBI_3007G173500,SORBI_3006G170900:0.000252628;SORBI_3007G173500:0.000917471,NA,NA,NA,NA,AT1G76270;AT4G38390,AT1G76270:0.000223439;AT4G38390:2.63748e-06
151851at3193,2,NA,NA,SORBI_3006G170900;SORBI_3007G173500,SORBI_3006G170900:0.000252628;SORBI_3007G173500:0.000917471,NA,NA,NA,NA,AT1G76270;AT4G38390,AT1G76270:0.000223439;AT4G38390:2.63748e-06
151851at33090,2,NA,NA,SORBI_3006G170900;SORBI_3007G173500,SORBI_3006G170900:0.000252628;SORBI_3007G173500:0.000917471,NA,NA,NA,NA,AT1G76270;AT4G38390,AT1G76270:0.000223439;AT4G38390:2.63748e-06
15502at2759,2,Zm00001eb260620,Zm00001eb260620:0.000398879,NA,NA,NA,NA,NA,NA,AT1G71691,AT1G71691:9.25899e-05
158486at2759,2,Zm00001eb245400,Zm00001eb245400:0.00315426,NA,NA,NA,NA,NA,NA,AT4G27610;AT4G27620,AT4G27610:0.000246777;AT4G27620:0.000246777
158486at3193,2,Zm00001eb245400,Zm00001eb245400:0.00315426,NA,NA,NA,NA,NA,NA,AT4G27610;AT4G27620,AT4G27610:0.000246777;AT4G27620:0.000246777
158486at33090,2,Zm00001eb245400,Zm00001eb245400:0.00315426,NA,NA,NA,NA,NA,NA,AT4G27610;AT4G27620,AT4G27610:0.000246777;AT4G27620:0.000246777
159456at3193,2,Zm00001eb047740,Zm00001eb047740:0.00149113,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0667940,HORVU.MOREX.r3.7HG0667940:0.000100859,NA,NA
159655at3193,2,Zm00001eb023840,Zm00001eb023840:0.002748,NA,NA,NA,NA,NA,NA,AT2G44740,AT2G44740:0.000197224
160450at2759,2,Zm00001eb218590,Zm00001eb218590:0.00167449,NA,NA,NA,NA,NA,NA,AT5G25330,AT5G25330:0.000151393
160450at3193,2,Zm00001eb218590,Zm00001eb218590:0.00167449,NA,NA,NA,NA,NA,NA,AT5G25330,AT5G25330:0.000151393
160450at33090,2,Zm00001eb218590,Zm00001eb218590:0.00167449,NA,NA,NA,NA,NA,NA,AT5G25330,AT5G25330:0.000151393
162741at2759,2,Zm00001eb094220;Zm00001eb331520,Zm00001eb094220:0.00284143;Zm00001eb331520:0.00274039,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0108460,HORVU.MOREX.r3.2HG0108460:0.000395525,NA,NA
166301at3193,2,Zm00001eb107540;Zm00001eb325380,Zm00001eb107540:9.42654e-06;Zm00001eb325380:0.00179382,NA,NA,NA,NA,NA,NA,AT3G13550,AT3G13550:0.000299491
166301at33090,2,Zm00001eb107540;Zm00001eb325380,Zm00001eb107540:9.42654e-06;Zm00001eb325380:0.00179382,NA,NA,NA,NA,NA,NA,AT3G13550,AT3G13550:0.000299491
167653at2759,2,NA,NA,SORBI_3001G193400;SORBI_3002G012300,SORBI_3001G193400:0.00201;SORBI_3002G012300:0.000875045,NA,NA,HORVU.MOREX.r3.7HG0709720,HORVU.MOREX.r3.7HG0709720:0.000137709,NA,NA
167653at3193,2,NA,NA,SORBI_3001G193400;SORBI_3002G012300,SORBI_3001G193400:0.00201;SORBI_3002G012300:0.000875045,NA,NA,HORVU.MOREX.r3.7HG0709720,HORVU.MOREX.r3.7HG0709720:0.000137709,NA,NA
167653at33090,2,NA,NA,SORBI_3001G193400;SORBI_3002G012300,SORBI_3001G193400:0.00201;SORBI_3002G012300:0.000875045,NA,NA,HORVU.MOREX.r3.7HG0709720,HORVU.MOREX.r3.7HG0709720:0.000137709,NA,NA
168202at33090,2,Zm00001eb128780;Zm00001eb430920,Zm00001eb128780:0.00225276;Zm00001eb430920:0.00101822,SORBI_3006G215000,SORBI_3006G215000:0.0016607,NA,NA,NA,NA,NA,NA
169585at2759,2,NA,NA,SORBI_3010G013800,SORBI_3010G013800:0.000951481,NA,NA,NA,NA,AT5G35180,AT5G35180:3.19828e-05
169585at33090,2,NA,NA,SORBI_3010G013800,SORBI_3010G013800:0.000951481,NA,NA,NA,NA,AT5G35180,AT5G35180:3.19828e-05
170271at2759,2,Zm00001eb121270,Zm00001eb121270:0.00238027,NA,NA,NA,NA,NA,NA,AT2G19810,AT2G19810:5.02727e-05
170271at3193,2,Zm00001eb121270,Zm00001eb121270:0.00238027,NA,NA,NA,NA,NA,NA,AT2G19810,AT2G19810:5.02727e-05
170271at33090,2,Zm00001eb121270,Zm00001eb121270:0.00238027,NA,NA,NA,NA,NA,NA,AT2G19810,AT2G19810:5.02727e-05
171627at2759,2,Zm00001eb266750,Zm00001eb266750:0.000195412,NA,NA,NA,NA,NA,NA,AT1G51700;AT3G21270,AT1G51700:0.000216151;AT3G21270:0.000154433
171627at3193,2,Zm00001eb266750,Zm00001eb266750:0.000195412,NA,NA,NA,NA,NA,NA,AT1G51700;AT3G21270,AT1G51700:0.000216151;AT3G21270:0.000154433
171627at33090,2,Zm00001eb266750,Zm00001eb266750:0.000195412,NA,NA,NA,NA,NA,NA,AT1G51700;AT3G21270,AT1G51700:0.000216151;AT3G21270:0.000154433
17191at4447,2,Zm00001eb003170;Zm00001eb046210,Zm00001eb003170:0.00101532;Zm00001eb046210:5.36948e-05,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0411460,HORVU.MOREX.r3.4HG0411460:5.27039e-06,NA,NA
173634at3193,2,Zm00001eb172390,Zm00001eb172390:0.00175539,SORBI_3007G048200,SORBI_3007G048200:0.00142599,NA,NA,NA,NA,NA,NA
1748at3193,2,Zm00001eb298980,Zm00001eb298980:0.00137896,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0734670,HORVU.MOREX.r3.7HG0734670:9.25396e-05,NA,NA
1748at33090,2,Zm00001eb298980,Zm00001eb298980:0.00137896,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0734670,HORVU.MOREX.r3.7HG0734670:9.25396e-05,NA,NA
176783at3193,2,Zm00001eb433500,Zm00001eb433500:0.000242074,SORBI_3003G428300,SORBI_3003G428300:0.000900258,NA,NA,NA,NA,NA,NA
181237at3193,2,Zm00001eb166540,Zm00001eb166540:0.00173973,NA,NA,NA,NA,NA,NA,AT1G72630;AT2G06255,AT1G72630:7.35208e-05;AT2G06255:9.64302e-05
18176at38820,2,Zm00001eb423980,Zm00001eb423980:0.00178976,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0173040,HORVU.MOREX.r3.2HG0173040:0.000340203,NA,NA
185185at3193,2,NA,NA,SORBI_3003G432100,SORBI_3003G432100:2.39386e-06,NA,NA,NA,NA,AT3G21070,AT3G21070:5.46168e-06
185185at33090,2,NA,NA,SORBI_3003G432100,SORBI_3003G432100:2.39386e-06,NA,NA,NA,NA,AT3G21070,AT3G21070:5.46168e-06
186321at3193,2,NA,NA,SORBI_3001G196000,SORBI_3001G196000:0.001795,NA,NA,NA,NA,AT4G39050,AT4G39050:0.000100747
186553at3193,2,Zm00001eb221090,Zm00001eb221090:0.00010666,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0330200,HORVU.MOREX.r3.3HG0330200:6.08083e-07,NA,NA
186724at2759,2,Zm00001eb400520,Zm00001eb400520:0.00223162,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397890,HORVU.MOREX.r3.4HG0397890:4.33982e-05,NA,NA
186724at3193,2,Zm00001eb400520,Zm00001eb400520:0.00223162,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397890,HORVU.MOREX.r3.4HG0397890:4.33982e-05,NA,NA
186724at33090,2,Zm00001eb400520,Zm00001eb400520:0.00223162,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397890,HORVU.MOREX.r3.4HG0397890:4.33982e-05,NA,NA
187007at33090,2,Zm00001eb013120,Zm00001eb013120:0.00188664,NA,NA,NA,NA,NA,NA,AT1G12500,AT1G12500:0.000205768
187185at2759,2,Zm00001eb110880,Zm00001eb110880:0.00305595,NA,NA,NA,NA,NA,NA,AT2G41430,AT2G41430:7.75693e-06
187185at3193,2,Zm00001eb110880,Zm00001eb110880:0.00305595,NA,NA,NA,NA,NA,NA,AT2G41430,AT2G41430:7.75693e-06
187185at33090,2,Zm00001eb110880,Zm00001eb110880:0.00305595,NA,NA,NA,NA,NA,NA,AT2G41430,AT2G41430:7.75693e-06
1873676at2759,2,Zm00001eb303120,Zm00001eb303120:0.00218491,NA,NA,NA,NA,NA,NA,AT4G36000;AT4G36010,AT4G36000:0.000285076;AT4G36010:1.49552e-05
18941at38820,2,Zm00001eb059860,Zm00001eb059860:0.0011508,SORBI_3001G066700,SORBI_3001G066700:0.00102495,NA,NA,NA,NA,NA,NA
18941at4447,2,Zm00001eb059860,Zm00001eb059860:0.0011508,SORBI_3001G066700,SORBI_3001G066700:0.00102495,NA,NA,NA,NA,NA,NA
189633at3193,2,Zm00001eb208430,Zm00001eb208430:1.86602e-05,NA,NA,NA,NA,NA,NA,AT1G66070,AT1G66070:8.75492e-05
19031at38820,2,Zm00001eb107700,Zm00001eb107700:0.00116888,NA,NA,LOC_Os07g05810,LOC_Os07g05810:4.32846e-05,NA,NA,NA,NA
19031at4447,2,Zm00001eb107700,Zm00001eb107700:0.00116888,NA,NA,LOC_Os07g05810,LOC_Os07g05810:4.32846e-05,NA,NA,NA,NA
191745at2759,2,NA,NA,SORBI_3001G135100,SORBI_3001G135100:0.000335157,NA,NA,NA,NA,AT5G22830,AT5G22830:0.000114327
19213at38820,2,Zm00001eb250910,Zm00001eb250910:0.000386246,SORBI_3004G279500,SORBI_3004G279500:0.0018205,NA,NA,NA,NA,NA,NA
19213at4447,2,Zm00001eb250910,Zm00001eb250910:0.000386246,SORBI_3004G279500,SORBI_3004G279500:0.0018205,NA,NA,NA,NA,NA,NA
192520at2759,2,NA,NA,NA,NA,LOC_Os06g04860,LOC_Os06g04860:0.000173682,NA,NA,AT1G70460,AT1G70460:1.85203e-06
192520at3193,2,NA,NA,NA,NA,LOC_Os06g04860,LOC_Os06g04860:0.000173682,NA,NA,AT1G70460,AT1G70460:1.85203e-06
192520at33090,2,NA,NA,NA,NA,LOC_Os06g04860,LOC_Os06g04860:0.000173682,NA,NA,AT1G70460,AT1G70460:1.85203e-06
19254at38820,2,Zm00001eb146060,Zm00001eb146060:0.00163238,SORBI_3003G374300,SORBI_3003G374300:8.36508e-05,NA,NA,NA,NA,NA,NA
19254at4447,2,Zm00001eb146060,Zm00001eb146060:0.00163238,SORBI_3003G374300,SORBI_3003G374300:8.36508e-05,NA,NA,NA,NA,NA,NA
194710at2759,2,Zm00001eb036270;Zm00001eb363860,Zm00001eb036270:2.13545e-06;Zm00001eb363860:0.00184563,NA,NA,NA,NA,NA,NA,AT1G27900,AT1G27900:0.000160002
19729at38820,2,Zm00001eb331520,Zm00001eb331520:0.00274039,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0108460,HORVU.MOREX.r3.2HG0108460:0.000395525,NA,NA
197463at2759,2,Zm00001eb004650;Zm00001eb403370,Zm00001eb004650:0.000476707;Zm00001eb403370:0.001822,NA,NA,NA,NA,NA,NA,AT3G22820,AT3G22820:5.81407e-06
197463at3193,2,Zm00001eb004650;Zm00001eb403370,Zm00001eb004650:0.000476707;Zm00001eb403370:0.001822,NA,NA,NA,NA,NA,NA,AT3G22820,AT3G22820:5.81407e-06
197463at33090,2,Zm00001eb004650;Zm00001eb403370,Zm00001eb004650:0.000476707;Zm00001eb403370:0.001822,NA,NA,NA,NA,NA,NA,AT3G22820,AT3G22820:5.81407e-06
1983103at2759,2,Zm00001eb257380;Zm00001eb323570,Zm00001eb257380:0.000185963;Zm00001eb323570:0.000428379,NA,NA,NA,NA,NA,NA,AT3G57190,AT3G57190:9.87091e-05
19839at4447,2,Zm00001eb267000,Zm00001eb267000:1.85153e-05,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0004310,HORVU.MOREX.r3.1HG0004310:0.00019084,NA,NA
1984at38820,2,Zm00001eb369830,Zm00001eb369830:0.0028602,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0293760,HORVU.MOREX.r3.3HG0293760:0.00012803,NA,NA
1984at4447,2,Zm00001eb369830,Zm00001eb369830:0.0028602,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0293760;HORVU.MOREX.r3.7HG0701630,HORVU.MOREX.r3.3HG0293760:0.00012803;HORVU.MOREX.r3.7HG0701630:3.73406e-05,NA,NA
19897at4447,2,Zm00001eb097940,Zm00001eb097940:0.0022512,NA,NA,LOC_Os01g06660,LOC_Os01g06660:0.000329543,NA,NA,NA,NA
19930at3193,2,Zm00001eb154650,Zm00001eb154650:7.13073e-06,SORBI_3003G209600,SORBI_3003G209600:0.000558406,NA,NA,NA,NA,NA,NA
200364at3193,2,Zm00001eb292100,Zm00001eb292100:0.000982874,NA,NA,NA,NA,NA,NA,AT5G04590,AT5G04590:0.00017891
20100at4447,2,Zm00001eb324180,Zm00001eb324180:0.00128739,SORBI_3002G338500,SORBI_3002G338500:0.00416232,NA,NA,NA,NA,NA,NA
20333at38820,2,Zm00001eb330810,Zm00001eb330810:0.00306613,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0111640,HORVU.MOREX.r3.2HG0111640:0.000355176,NA,NA
20333at4447,2,Zm00001eb330810,Zm00001eb330810:0.00306613,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0111640,HORVU.MOREX.r3.2HG0111640:0.000355176,NA,NA
203633at3193,2,Zm00001eb062250;Zm00001eb212030,Zm00001eb062250:0.00151123;Zm00001eb212030:0.00205168,NA,NA,NA,NA,NA,NA,AT2G40510,AT2G40510:0.000363876
204884at2759,2,NA,NA,SORBI_3001G070800,SORBI_3001G070800:0.0033504,NA,NA,HORVU.MOREX.r3.5HG0514410;HORVU.MOREX.r3.5HG0514460,HORVU.MOREX.r3.5HG0514410:0.000308695;HORVU.MOREX.r3.5HG0514460:0.000308695,NA,NA
204884at3193,2,NA,NA,SORBI_3001G070800,SORBI_3001G070800:0.0033504,NA,NA,HORVU.MOREX.r3.5HG0514410;HORVU.MOREX.r3.5HG0514460,HORVU.MOREX.r3.5HG0514410:0.000308695;HORVU.MOREX.r3.5HG0514460:0.000308695,NA,NA
204884at33090,2,NA,NA,SORBI_3001G070800,SORBI_3001G070800:0.0033504,NA,NA,HORVU.MOREX.r3.5HG0514410;HORVU.MOREX.r3.5HG0514460,HORVU.MOREX.r3.5HG0514410:0.000308695;HORVU.MOREX.r3.5HG0514460:0.000308695,NA,NA
20618at4447,2,Zm00001eb207430,Zm00001eb207430:3.57727e-06,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0735560,HORVU.MOREX.r3.7HG0735560:6.7622e-06,NA,NA
20654at38820,2,Zm00001eb323470,Zm00001eb323470:0.00152055,SORBI_3002G329700,SORBI_3002G329700:0.000168019,NA,NA,NA,NA,NA,NA
20654at4447,2,Zm00001eb323470,Zm00001eb323470:0.00152055,SORBI_3002G329700,SORBI_3002G329700:0.000168019,NA,NA,NA,NA,NA,NA
20703at38820,2,Zm00001eb275680,Zm00001eb275680:0.00223435,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0723730,HORVU.MOREX.r3.7HG0723730:0.00017129,NA,NA
20703at4447,2,Zm00001eb275680,Zm00001eb275680:0.00223435,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0723730,HORVU.MOREX.r3.7HG0723730:0.00017129,NA,NA
210861at2759,2,Zm00001eb331430,Zm00001eb331430:1.12821e-06,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0173180,HORVU.MOREX.r3.2HG0173180:6.83853e-05,NA,NA
210861at3193,2,Zm00001eb331430,Zm00001eb331430:1.12821e-06,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0173180,HORVU.MOREX.r3.2HG0173180:6.83853e-05,NA,NA
210861at33090,2,Zm00001eb331430,Zm00001eb331430:1.12821e-06,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0173180,HORVU.MOREX.r3.2HG0173180:6.83853e-05,NA,NA
211433at2759,2,Zm00001eb019800,Zm00001eb019800:4.72906e-05,NA,NA,NA,NA,NA,NA,AT1G55250,AT1G55250:1.62826e-08
211433at3193,2,Zm00001eb019800,Zm00001eb019800:4.72906e-05,NA,NA,NA,NA,NA,NA,AT1G55250,AT1G55250:1.62826e-08
211433at33090,2,Zm00001eb019800,Zm00001eb019800:4.72906e-05,NA,NA,NA,NA,NA,NA,AT1G55250,AT1G55250:1.62826e-08
211644at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0097280,HORVU.MOREX.r3.2HG0097280:2.79491e-05,AT5G57460,AT5G57460:2.21616e-06
211644at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0097280,HORVU.MOREX.r3.2HG0097280:2.79491e-05,AT5G57460,AT5G57460:2.21616e-06
211644at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0097280,HORVU.MOREX.r3.2HG0097280:2.79491e-05,AT5G57460,AT5G57460:2.21616e-06
2126835at2759,2,Zm00001eb290750,Zm00001eb290750:3.37543e-05,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0379050,HORVU.MOREX.r3.4HG0379050:1.74999e-09,NA,NA
21406at4447,2,Zm00001eb173420,Zm00001eb173420:0.000800314,NA,NA,LOC_Os08g01220,LOC_Os08g01220:0.000357076,NA,NA,NA,NA
215204at2759,2,Zm00001eb145810;Zm00001eb288440,Zm00001eb145810:0.00181235;Zm00001eb288440:2.96585e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0307560,HORVU.MOREX.r3.3HG0307560:1.60178e-05,NA,NA
215204at3193,2,Zm00001eb145810;Zm00001eb288440,Zm00001eb145810:0.00181235;Zm00001eb288440:2.96585e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0307560,HORVU.MOREX.r3.3HG0307560:1.60178e-05,NA,NA
215204at33090,2,Zm00001eb145810;Zm00001eb288440,Zm00001eb145810:0.00181235;Zm00001eb288440:2.96585e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0307560,HORVU.MOREX.r3.3HG0307560:1.60178e-05,NA,NA
215388at3193,2,Zm00001eb323450,Zm00001eb323450:0.00152055,SORBI_3002G329500,SORBI_3002G329500:0.000168019,NA,NA,NA,NA,NA,NA
21557at38820,2,Zm00001eb078670;Zm00001eb078680,Zm00001eb078670:0.00226918;Zm00001eb078680:0.00226918,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0178160,HORVU.MOREX.r3.2HG0178160:9.51404e-07,NA,NA
21557at4447,2,Zm00001eb078670;Zm00001eb078680,Zm00001eb078670:0.00226918;Zm00001eb078680:0.00226918,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0178160,HORVU.MOREX.r3.2HG0178160:9.51404e-07,NA,NA
216482at2759,2,Zm00001eb193240,Zm00001eb193240:0.000369776,NA,NA,NA,NA,NA,NA,AT2G41940,AT2G41940:0.000163928
216482at3193,2,Zm00001eb193240,Zm00001eb193240:0.000369776,NA,NA,NA,NA,NA,NA,AT2G41940,AT2G41940:0.000163928
216482at33090,2,Zm00001eb193240,Zm00001eb193240:0.000369776,NA,NA,NA,NA,NA,NA,AT2G41940,AT2G41940:0.000163928
2174516at2759,2,Zm00001eb003230;Zm00001eb183820;Zm00001eb269550;Zm00001eb406670,Zm00001eb003230:0.000401963;Zm00001eb183820:0.00021932;Zm00001eb269550:0.000471329;Zm00001eb406670:8.49055e-06,NA,NA,NA,NA,NA,NA,AT1G13140;AT1G13150;AT1G34540;AT5G58860,AT1G13140:5.51111e-06;AT1G13150:5.51111e-06;AT1G34540:0.000260894;AT5G58860:8.2332e-05
217567at3193,2,Zm00001eb256460,Zm00001eb256460:0.00294078,SORBI_3009G061200,SORBI_3009G061200:0.000153435,NA,NA,NA,NA,NA,NA
217634at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0180490,HORVU.MOREX.r3.2HG0180490:4.23304e-05,AT1G65930,AT1G65930:0.000274888
