Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
758952at33090,3,Zm00001eb403780,Zm00001eb403780:0.000818639,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0316960,HORVU.MOREX.r3.3HG0316960:0.00103467,AT3G12390;AT4G10480,AT3G12390:0.000479985;AT4G10480:0.00155075
76462at2759,3,Zm00001eb208880,Zm00001eb208880:0.00423669,SORBI_3009G231400,SORBI_3009G231400:0.00152934,NA,NA,NA,NA,AT1G59725,AT1G59725:0.000576503
768205at33090,3,Zm00001eb193100,Zm00001eb193100:0.000710272,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0620440;HORVU.MOREX.r3.6HG0620630,HORVU.MOREX.r3.6HG0620440:0.00269105;HORVU.MOREX.r3.6HG0620630:0.00046271,AT2G05920,AT2G05920:0.0017133
783636at2759,3,Zm00001eb146750,Zm00001eb146750:0.000502528,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0738760,HORVU.MOREX.r3.7HG0738760:0.000245905,AT1G43670,AT1G43670:0.00133892
783636at33090,3,Zm00001eb146750,Zm00001eb146750:0.000502528,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0738760,HORVU.MOREX.r3.7HG0738760:0.000245905,AT1G43670,AT1G43670:0.00133892
784720at33090,3,Zm00001eb320430;Zm00001eb432420,Zm00001eb320430:0.00109882;Zm00001eb432420:0.00136101,SORBI_3002G295100;SORBI_3007G088000,SORBI_3002G295100:0.00245796;SORBI_3007G088000:0.00294223,NA,NA,NA,NA,AT4G30210,AT4G30210:0.000360906
785050at2759,3,Zm00001eb373960,Zm00001eb373960:0.00308078,SORBI_3004G319800,SORBI_3004G319800:0.000165494,NA,NA,HORVU.MOREX.r3.6HG0620920,HORVU.MOREX.r3.6HG0620920:0.00311159,NA,NA
785050at33090,3,Zm00001eb373960,Zm00001eb373960:0.00308078,SORBI_3004G319800,SORBI_3004G319800:0.000165494,NA,NA,HORVU.MOREX.r3.6HG0620920,HORVU.MOREX.r3.6HG0620920:0.00311159,NA,NA
787554at2759,3,Zm00001eb060140;Zm00001eb107190;Zm00001eb190570;Zm00001eb212430;Zm00001eb213280,Zm00001eb060140:0.000101925;Zm00001eb107190:0.00392846;Zm00001eb190570:0.00149601;Zm00001eb212430:0.00424957;Zm00001eb213280:0.00114131,SORBI_3001G063300;SORBI_3002G040800;SORBI_3003G225200,SORBI_3001G063300:0.00146118;SORBI_3002G040800:0.00138282;SORBI_3003G225200:6.89305e-05,NA,NA,NA,NA,AT2G41140;AT4G09570;AT4G21940,AT2G41140:0.000351242;AT4G09570:0.00199607;AT4G21940:0.000299599
787554at33090,3,Zm00001eb060140;Zm00001eb107190;Zm00001eb190570;Zm00001eb212430;Zm00001eb213280,Zm00001eb060140:0.000101925;Zm00001eb107190:0.00392846;Zm00001eb190570:0.00149601;Zm00001eb212430:0.00424957;Zm00001eb213280:0.00114131,SORBI_3001G063300;SORBI_3002G040800;SORBI_3003G225200,SORBI_3001G063300:0.00146118;SORBI_3002G040800:0.00138282;SORBI_3003G225200:6.89305e-05,NA,NA,NA,NA,AT4G09570;AT4G21940,AT4G09570:0.00199607;AT4G21940:0.000299599
787699at2759,3,Zm00001eb015950,Zm00001eb015950:3.28967e-05,SORBI_3001G382100,SORBI_3001G382100:0.000360303,LOC_Os03g03334,LOC_Os03g03334:0.00117327,NA,NA,NA,NA
787699at33090,3,Zm00001eb015950,Zm00001eb015950:3.28967e-05,SORBI_3001G382100,SORBI_3001G382100:0.000360303,LOC_Os03g03334,LOC_Os03g03334:0.00117327,NA,NA,NA,NA
787791at33090,3,Zm00001eb222960;Zm00001eb430440,Zm00001eb222960:0.0039762;Zm00001eb430440:0.00192144,SORBI_3006G206800,SORBI_3006G206800:0.00287746,NA,NA,NA,NA,AT3G63380,AT3G63380:0.000106637
788495at2759,3,Zm00001eb355810;Zm00001eb402260,Zm00001eb355810:0.00451319;Zm00001eb402260:0.00352473,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0005040;HORVU.MOREX.r3.5HG0495250,HORVU.MOREX.r3.1HG0005040:0.00216576;HORVU.MOREX.r3.5HG0495250:0.00103982,AT1G76360;AT2G28930;AT4G35600,AT1G76360:0.00144637;AT2G28930:0.00122529;AT4G35600:0.000934722
789025at33090,3,Zm00001eb394480,Zm00001eb394480:0.00124417,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0752890,HORVU.MOREX.r3.7HG0752890:0.00141628,AT1G10900,AT1G10900:0.00108167
790455at33090,3,Zm00001eb252200,Zm00001eb252200:0.000661626,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0332540,HORVU.MOREX.r3.4HG0332540:0.00310241,AT3G52880,AT3G52880:0.00186716
794577at2759,3,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00275582;Zm00001eb392700:0.00305828,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0171990,HORVU.MOREX.r3.2HG0171990:0.000621485,AT1G68410,AT1G68410:0.00153207
794577at33090,3,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00275582;Zm00001eb392700:0.00305828,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0171990,HORVU.MOREX.r3.2HG0171990:0.000621485,AT1G68410,AT1G68410:0.00153207
794814at2759,3,Zm00001eb032760;Zm00001eb062530;Zm00001eb217750;Zm00001eb249220,Zm00001eb032760:0.00154998;Zm00001eb062530:0.000881052;Zm00001eb217750:0.000806361;Zm00001eb249220:0.000874952,NA,NA,LOC_Os03g01460,LOC_Os03g01460:0.00126639,HORVU.MOREX.r3.2HG0217920;HORVU.MOREX.r3.3HG0228240;HORVU.MOREX.r3.3HG0228250,HORVU.MOREX.r3.2HG0217920:0.00211687;HORVU.MOREX.r3.3HG0228240:0.000746461;HORVU.MOREX.r3.3HG0228250:0.000746461,NA,NA
800577at33090,3,Zm00001eb067720,Zm00001eb067720:0.00318966,SORBI_3001G114400,SORBI_3001G114400:3.96909e-06,NA,NA,HORVU.MOREX.r3.1HG0080750,HORVU.MOREX.r3.1HG0080750:0.000139259,NA,NA
800996at33090,3,Zm00001eb121540,Zm00001eb121540:0.00341881,NA,NA,LOC_Os10g04760,LOC_Os10g04760:0.000708819,NA,NA,AT4G33080,AT4G33080:0.000531384
802609at33090,3,Zm00001eb328560,Zm00001eb328560:4.06014e-05,SORBI_3002G388400,SORBI_3002G388400:0.00335164,NA,NA,HORVU.MOREX.r3.4HG0335910,HORVU.MOREX.r3.4HG0335910:0.0012657,NA,NA
803223at33090,3,Zm00001eb291180,Zm00001eb291180:0.000106539,SORBI_3001G205900,SORBI_3001G205900:0.000964868,NA,NA,NA,NA,AT3G28480,AT3G28480:0.00160577
809293at33090,3,Zm00001eb017330,Zm00001eb017330:0.00409796,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0022910,HORVU.MOREX.r3.1HG0022910:0.000548274,AT4G30160,AT4G30160:9.57656e-05
809774at2759,3,Zm00001eb066570;Zm00001eb433500,Zm00001eb066570:0.00192247;Zm00001eb433500:0.000820257,SORBI_3006G151800,SORBI_3006G151800:0.00149394,NA,NA,NA,NA,AT2G41310,AT2G41310:0.00151858
809774at33090,3,Zm00001eb066570;Zm00001eb433500,Zm00001eb066570:0.00192247;Zm00001eb433500:0.000820257,SORBI_3006G151800,SORBI_3006G151800:0.00149394,NA,NA,NA,NA,AT2G41310,AT2G41310:0.00151858
809874at33090,3,Zm00001eb001830;Zm00001eb193090;Zm00001eb410050,Zm00001eb001830:6.72426e-05;Zm00001eb193090:0.000710272;Zm00001eb410050:0.00253435,SORBI_3004G319600,SORBI_3004G319600:0.000165494,NA,NA,NA,NA,AT3G62110,AT3G62110:0.00104672
86938at38820,3,Zm00001eb015950,Zm00001eb015950:3.28967e-05,SORBI_3001G382100,SORBI_3001G382100:0.000360303,LOC_Os03g03334,LOC_Os03g03334:0.00117327,NA,NA,NA,NA
86938at4447,3,Zm00001eb015950,Zm00001eb015950:3.28967e-05,SORBI_3001G382100,SORBI_3001G382100:0.000360303,LOC_Os03g03334,LOC_Os03g03334:0.00117327,NA,NA,NA,NA
89849at4447,3,Zm00001eb255520,Zm00001eb255520:0.000708116,SORBI_3002G179800,SORBI_3002G179800:0.00183386,NA,NA,HORVU.MOREX.r3.7HG0665680,HORVU.MOREX.r3.7HG0665680:0.00139218,NA,NA
89856at38820,3,NA,NA,SORBI_3002G012300,SORBI_3002G012300:0.00191444,LOC_Os07g01200,LOC_Os07g01200:2.66704e-05,HORVU.MOREX.r3.4HG0412780,HORVU.MOREX.r3.4HG0412780:0.00156478,NA,NA
94946at38820,3,Zm00001eb220790,Zm00001eb220790:0.00162806,SORBI_3001G202400,SORBI_3001G202400:0.00065632,NA,NA,HORVU.MOREX.r3.1HG0048030,HORVU.MOREX.r3.1HG0048030:0.00131637,NA,NA
94946at4447,3,Zm00001eb220790,Zm00001eb220790:0.00162806,SORBI_3001G202400,SORBI_3001G202400:0.00065632,NA,NA,HORVU.MOREX.r3.1HG0048030,HORVU.MOREX.r3.1HG0048030:0.00131637,NA,NA
954229at2759,3,Zm00001eb152900,Zm00001eb152900:0.00145239,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0276050,HORVU.MOREX.r3.3HG0276050:1.72714e-07,AT2G31960;AT2G36850;AT5G13000,AT2G31960:3.31585e-05;AT2G36850:0.00150769;AT5G13000:0.000758852
9550at38820,3,Zm00001eb122300;Zm00001eb282950,Zm00001eb122300:0.000243312;Zm00001eb282950:0.00405268,NA,NA,LOC_Os01g01790,LOC_Os01g01790:0.00035306,HORVU.MOREX.r3.3HG0239530,HORVU.MOREX.r3.3HG0239530:0.00053704,NA,NA
9550at4447,3,Zm00001eb122300;Zm00001eb282950,Zm00001eb122300:0.000243312;Zm00001eb282950:0.00405268,NA,NA,LOC_Os01g01790,LOC_Os01g01790:0.00035306,HORVU.MOREX.r3.3HG0239530,HORVU.MOREX.r3.3HG0239530:0.00053704,NA,NA
9775at38820,3,Zm00001eb363730,Zm00001eb363730:0.00331481,SORBI_3005G126800,SORBI_3005G126800:0.00193769,LOC_Os11g05160,LOC_Os11g05160:0.00109708,NA,NA,NA,NA
9775at4447,3,Zm00001eb363730,Zm00001eb363730:0.00331481,SORBI_3005G126800,SORBI_3005G126800:0.00193769,LOC_Os11g05160,LOC_Os11g05160:0.00109708,NA,NA,NA,NA
100205at2759,2,Zm00001eb300140,Zm00001eb300140:0.000502043,NA,NA,NA,NA,NA,NA,AT2G34600,AT2G34600:0.000131787
100205at3193,2,Zm00001eb300140,Zm00001eb300140:0.000502043,NA,NA,NA,NA,NA,NA,AT2G34600,AT2G34600:0.000131787
100205at33090,2,Zm00001eb300140,Zm00001eb300140:0.000502043,NA,NA,NA,NA,NA,NA,AT2G34600,AT2G34600:0.000131787
100401at38820,2,Zm00001eb153070,Zm00001eb153070:0.00299434,SORBI_3009G200700,SORBI_3009G200700:0.0020325,NA,NA,NA,NA,NA,NA
100401at4447,2,Zm00001eb153070,Zm00001eb153070:0.00299434,SORBI_3009G200700,SORBI_3009G200700:0.0020325,NA,NA,NA,NA,NA,NA
100602at38820,2,Zm00001eb377500,Zm00001eb377500:0.00334144,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0648140,HORVU.MOREX.r3.7HG0648140:0.00101155,NA,NA
100602at4447,2,Zm00001eb377500,Zm00001eb377500:0.00334144,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0648140,HORVU.MOREX.r3.7HG0648140:0.00101155,NA,NA
101208at38820,2,NA,NA,SORBI_3004G087100,SORBI_3004G087100:6.11672e-05,NA,NA,HORVU.MOREX.r3.6HG0553250,HORVU.MOREX.r3.6HG0553250:0.000850732,NA,NA
101208at4447,2,NA,NA,SORBI_3004G087100,SORBI_3004G087100:6.11672e-05,NA,NA,HORVU.MOREX.r3.6HG0553250,HORVU.MOREX.r3.6HG0553250:0.000850732,NA,NA
101263at38820,2,Zm00001eb366460,Zm00001eb366460:0.00386749,NA,NA,LOC_Os01g08750,LOC_Os01g08750:0.000944472,NA,NA,NA,NA
101263at4447,2,Zm00001eb366460,Zm00001eb366460:0.00386749,NA,NA,LOC_Os01g08750,LOC_Os01g08750:0.000944472,NA,NA,NA,NA
101274at38820,2,Zm00001eb305500,Zm00001eb305500:0.000559538,SORBI_3002G119200,SORBI_3002G119200:0.00114327,NA,NA,NA,NA,NA,NA
101274at4447,2,Zm00001eb305500,Zm00001eb305500:0.000559538,SORBI_3002G119200,SORBI_3002G119200:0.00114327,NA,NA,NA,NA,NA,NA
101580at38820,2,NA,NA,SORBI_3004G320300,SORBI_3004G320300:0.000165494,NA,NA,HORVU.MOREX.r3.6HG0621170,HORVU.MOREX.r3.6HG0621170:0.000185264,NA,NA
101580at4447,2,NA,NA,SORBI_3004G320300,SORBI_3004G320300:0.000165494,NA,NA,HORVU.MOREX.r3.6HG0621170,HORVU.MOREX.r3.6HG0621170:0.000185264,NA,NA
103817at38820,2,Zm00001eb213050,Zm00001eb213050:0.000582644,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0518540,HORVU.MOREX.r3.5HG0518540:0.002719,NA,NA
103817at4447,2,Zm00001eb213050,Zm00001eb213050:0.000582644,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0518540,HORVU.MOREX.r3.5HG0518540:0.002719,NA,NA
104575at38820,2,Zm00001eb061540,Zm00001eb061540:0.00378684,SORBI_3001G048000,SORBI_3001G048000:0.00191605,NA,NA,NA,NA,NA,NA
104575at4447,2,Zm00001eb061540,Zm00001eb061540:0.00378684,SORBI_3001G048000,SORBI_3001G048000:0.00191605,NA,NA,NA,NA,NA,NA
104624at3193,2,Zm00001eb277700,Zm00001eb277700:0.00145047,NA,NA,NA,NA,NA,NA,AT1G06400;AT1G16920,AT1G06400:0.000707823;AT1G16920:0.00173813
104798at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0333970,HORVU.MOREX.r3.4HG0333970:0.00124481,AT4G08160,AT4G08160:0.00135227
104798at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0333970,HORVU.MOREX.r3.4HG0333970:0.00124481,AT4G08160,AT4G08160:0.00135227
104997at38820,2,NA,NA,NA,NA,LOC_Os09g04460,LOC_Os09g04460:0.00130339,HORVU.MOREX.r3.2HG0106230,HORVU.MOREX.r3.2HG0106230:0.00182252,NA,NA
104997at4447,2,NA,NA,NA,NA,LOC_Os09g04460,LOC_Os09g04460:0.00130339,HORVU.MOREX.r3.2HG0106230,HORVU.MOREX.r3.2HG0106230:0.00182252,NA,NA
105162at3193,2,Zm00001eb395470,Zm00001eb395470:0.00350266,NA,NA,LOC_Os11g01280,LOC_Os11g01280:0.000981973,NA,NA,NA,NA
105250at38820,2,Zm00001eb146800,Zm00001eb146800:0.000719215,NA,NA,LOC_Os01g08660,LOC_Os01g08660:0.000297793,NA,NA,NA,NA
105250at4447,2,Zm00001eb146800,Zm00001eb146800:0.000719215,NA,NA,LOC_Os01g08660,LOC_Os01g08660:0.000297793,NA,NA,NA,NA
105916at38820,2,Zm00001eb229660,Zm00001eb229660:0.000149622,SORBI_3004G007900,SORBI_3004G007900:0.00187195,NA,NA,NA,NA,NA,NA
105916at4447,2,Zm00001eb229660,Zm00001eb229660:0.000149622,SORBI_3004G007900,SORBI_3004G007900:0.00187195,NA,NA,NA,NA,NA,NA
105955at2759,2,NA,NA,SORBI_3003G341700;SORBI_3003G341800,SORBI_3003G341700:0.00117037;SORBI_3003G341800:0.00117037,NA,NA,NA,NA,AT3G09520,AT3G09520:0.00114813
105955at33090,2,NA,NA,SORBI_3003G341700;SORBI_3003G341800,SORBI_3003G341700:0.00117037;SORBI_3003G341800:0.00117037,NA,NA,NA,NA,AT3G09520,AT3G09520:0.00114813
106011at33090,2,Zm00001eb100630,Zm00001eb100630:0.000256475,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0674710,HORVU.MOREX.r3.7HG0674710:0.000161492,NA,NA
106400at33090,2,Zm00001eb062600;Zm00001eb186790,Zm00001eb062600:0.0036522;Zm00001eb186790:0.00452113,NA,NA,NA,NA,NA,NA,AT5G59880,AT5G59880:0.00137055
107214at38820,2,NA,NA,SORBI_3002G263400,SORBI_3002G263400:0.000571952,NA,NA,HORVU.MOREX.r3.5HG0496150,HORVU.MOREX.r3.5HG0496150:0.00287904,NA,NA
107214at4447,2,NA,NA,SORBI_3002G263400,SORBI_3002G263400:0.000571952,NA,NA,HORVU.MOREX.r3.5HG0496150,HORVU.MOREX.r3.5HG0496150:0.00287904,NA,NA
107355at38820,2,Zm00001eb374680,Zm00001eb374680:0.00248964,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0659020,HORVU.MOREX.r3.7HG0659020:0.000182906,NA,NA
107355at4447,2,Zm00001eb374680,Zm00001eb374680:0.00248964,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0659020,HORVU.MOREX.r3.7HG0659020:0.000182906,NA,NA
107507at38820,2,Zm00001eb228000,Zm00001eb228000:0.00223783,SORBI_3010G265500,SORBI_3010G265500:0.00113799,NA,NA,NA,NA,NA,NA
107507at4447,2,Zm00001eb228000,Zm00001eb228000:0.00223783,SORBI_3010G265500,SORBI_3010G265500:0.00113799,NA,NA,NA,NA,NA,NA
108062at38820,2,Zm00001eb328450,Zm00001eb328450:0.000340631,SORBI_3002G387200,SORBI_3002G387200:0.000986209,NA,NA,NA,NA,NA,NA
108071at2759,2,Zm00001eb160170,Zm00001eb160170:8.74501e-05,NA,NA,NA,NA,NA,NA,AT3G25530,AT3G25530:0.000603613
108190at2759,2,Zm00001eb299200,Zm00001eb299200:0.000830471,SORBI_3001G076700,SORBI_3001G076700:0.00129588,NA,NA,NA,NA,NA,NA
108190at3193,2,Zm00001eb299200,Zm00001eb299200:0.000830471,SORBI_3001G076700,SORBI_3001G076700:0.00129588,NA,NA,NA,NA,NA,NA
108190at33090,2,Zm00001eb299200,Zm00001eb299200:0.000830471,SORBI_3001G076700,SORBI_3001G076700:0.00129588,NA,NA,NA,NA,NA,NA
10828at2759,2,Zm00001eb108330,Zm00001eb108330:0.000219232,SORBI_3002G361500,SORBI_3002G361500:0.00335657,NA,NA,NA,NA,NA,NA
10828at3193,2,Zm00001eb108330,Zm00001eb108330:0.000219232,SORBI_3002G361500,SORBI_3002G361500:0.00335657,NA,NA,NA,NA,NA,NA
10828at33090,2,Zm00001eb108330,Zm00001eb108330:0.000219232,SORBI_3002G361500,SORBI_3002G361500:0.00335657,NA,NA,NA,NA,NA,NA
108404at4447,2,Zm00001eb328450,Zm00001eb328450:0.000340631,SORBI_3002G387200,SORBI_3002G387200:0.000986209,NA,NA,NA,NA,NA,NA
109965at38820,2,Zm00001eb376510,Zm00001eb376510:0.00367172,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0653850,HORVU.MOREX.r3.7HG0653850:0.000735,NA,NA
109965at4447,2,Zm00001eb376510,Zm00001eb376510:0.00367172,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0653850,HORVU.MOREX.r3.7HG0653850:0.000735,NA,NA
109998at33090,2,Zm00001eb064830,Zm00001eb064830:0.00195608,SORBI_3003G002700,SORBI_3003G002700:0.000908638,NA,NA,NA,NA,NA,NA
110145at2759,2,Zm00001eb043390,Zm00001eb043390:0.00235525,NA,NA,NA,NA,NA,NA,AT1G64650,AT1G64650:0.0018321
110378at3193,2,Zm00001eb349990,Zm00001eb349990:0.000987541,NA,NA,NA,NA,NA,NA,AT5G11670,AT5G11670:0.00144603
110618at38820,2,Zm00001eb187720,Zm00001eb187720:0.000211894,SORBI_3004G275500,SORBI_3004G275500:0.00305658,NA,NA,NA,NA,NA,NA
110618at4447,2,Zm00001eb187720,Zm00001eb187720:0.000211894,SORBI_3004G275500,SORBI_3004G275500:0.00305658,NA,NA,NA,NA,NA,NA
111430at38820,2,Zm00001eb035860,Zm00001eb035860:0.00106849,SORBI_3007G200100,SORBI_3007G200100:0.0028998,NA,NA,NA,NA,NA,NA
111430at4447,2,Zm00001eb035860,Zm00001eb035860:0.00106849,SORBI_3007G200100,SORBI_3007G200100:0.0028998,NA,NA,NA,NA,NA,NA
111950at38820,2,Zm00001eb108360,Zm00001eb108360:0.000219232,SORBI_3002G361900,SORBI_3002G361900:0.00335657,NA,NA,NA,NA,NA,NA
111950at4447,2,Zm00001eb108360,Zm00001eb108360:0.000219232,SORBI_3002G361900,SORBI_3002G361900:0.00335657,NA,NA,NA,NA,NA,NA
11233at38820,2,NA,NA,SORBI_3010G082700,SORBI_3010G082700:0.00205156,NA,NA,HORVU.MOREX.r3.3HG0255870;HORVU.MOREX.r3.7HG0663870,HORVU.MOREX.r3.3HG0255870:0.00044008;HORVU.MOREX.r3.7HG0663870:0.00194212,NA,NA
11233at4447,2,NA,NA,SORBI_3010G082700,SORBI_3010G082700:0.00205156,NA,NA,HORVU.MOREX.r3.3HG0255870;HORVU.MOREX.r3.7HG0663870,HORVU.MOREX.r3.3HG0255870:0.00044008;HORVU.MOREX.r3.7HG0663870:0.00194212,NA,NA
11422at4447,2,Zm00001eb302460,Zm00001eb302460:0.00208315,SORBI_3001G052300,SORBI_3001G052300:0.000693508,NA,NA,NA,NA,NA,NA
11614at38820,2,Zm00001eb231800,Zm00001eb231800:0.000249985,SORBI_3004G034500,SORBI_3004G034500:0.00103889,NA,NA,NA,NA,NA,NA
11614at4447,2,Zm00001eb231800,Zm00001eb231800:0.000249985,SORBI_3004G034500,SORBI_3004G034500:0.00103889,NA,NA,NA,NA,NA,NA
1186at38820,2,Zm00001eb067680,Zm00001eb067680:0.00447193,SORBI_3006G248600,SORBI_3006G248600:0.00142724,NA,NA,NA,NA,NA,NA
1186at4447,2,Zm00001eb067680,Zm00001eb067680:0.00447193,SORBI_3006G248600,SORBI_3006G248600:0.00142724,NA,NA,NA,NA,NA,NA
11948at38820,2,Zm00001eb163480;Zm00001eb196030,Zm00001eb163480:0.00361155;Zm00001eb196030:0.000105406,SORBI_3002G424500,SORBI_3002G424500:0.00120259,NA,NA,NA,NA,NA,NA
11948at4447,2,Zm00001eb163480;Zm00001eb196030,Zm00001eb163480:0.00361155;Zm00001eb196030:0.000105406,SORBI_3002G424500,SORBI_3002G424500:0.00120259,NA,NA,NA,NA,NA,NA
12507at4447,2,Zm00001eb376490,Zm00001eb376490:0.00367172,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0653740,HORVU.MOREX.r3.7HG0653740:9.32661e-05,NA,NA
127372at2759,2,NA,NA,SORBI_3010G082600,SORBI_3010G082600:0.00205156,NA,NA,HORVU.MOREX.r3.7HG0663850;HORVU.MOREX.r3.7HG0663860,HORVU.MOREX.r3.7HG0663850:0.00194212;HORVU.MOREX.r3.7HG0663860:0.00194212,NA,NA
127372at3193,2,NA,NA,SORBI_3010G082600,SORBI_3010G082600:0.00205156,NA,NA,HORVU.MOREX.r3.7HG0663850;HORVU.MOREX.r3.7HG0663860,HORVU.MOREX.r3.7HG0663850:0.00194212;HORVU.MOREX.r3.7HG0663860:0.00194212,NA,NA
127372at33090,2,NA,NA,SORBI_3010G082600,SORBI_3010G082600:0.00205156,NA,NA,HORVU.MOREX.r3.7HG0663850;HORVU.MOREX.r3.7HG0663860,HORVU.MOREX.r3.7HG0663850:0.00194212;HORVU.MOREX.r3.7HG0663860:0.00194212,NA,NA
128459at2759,2,Zm00001eb377810,Zm00001eb377810:0.00415289,NA,NA,NA,NA,NA,NA,AT4G36110,AT4G36110:0.00132608
128459at3193,2,Zm00001eb377810,Zm00001eb377810:0.00415289,NA,NA,NA,NA,NA,NA,AT4G36110,AT4G36110:0.00132608
128459at33090,2,Zm00001eb377810,Zm00001eb377810:0.00415289,NA,NA,NA,NA,NA,NA,AT4G36110,AT4G36110:0.00132608
128682at3193,2,NA,NA,NA,NA,LOC_Os10g04780,LOC_Os10g04780:9.19467e-05,NA,NA,AT5G28490,AT5G28490:0.000907424
128682at33090,2,NA,NA,NA,NA,LOC_Os10g04780,LOC_Os10g04780:9.19467e-05,NA,NA,AT5G28490,AT5G28490:0.000907424
129073at2759,2,Zm00001eb427810,Zm00001eb427810:0.00183172,NA,NA,NA,NA,NA,NA,AT5G07440,AT5G07440:0.00171393
129073at3193,2,Zm00001eb427810,Zm00001eb427810:0.00183172,NA,NA,NA,NA,NA,NA,AT5G07440,AT5G07440:0.00171393
129073at33090,2,Zm00001eb427810,Zm00001eb427810:0.00183172,NA,NA,NA,NA,NA,NA,AT5G07440,AT5G07440:0.00171393
132787at33090,2,Zm00001eb002470;Zm00001eb241950,Zm00001eb002470:0.000219138;Zm00001eb241950:0.00400791,NA,NA,NA,NA,NA,NA,AT3G07070,AT3G07070:4.1367e-05
135702at2759,2,Zm00001eb271450,Zm00001eb271450:0.00238889,SORBI_3004G348300,SORBI_3004G348300:0.00119591,NA,NA,NA,NA,NA,NA
135702at33090,2,Zm00001eb271450,Zm00001eb271450:0.00238889,SORBI_3004G348300,SORBI_3004G348300:0.00119591,NA,NA,NA,NA,NA,NA
136265at33090,2,Zm00001eb103070,Zm00001eb103070:0.00277929,SORBI_3007G182000,SORBI_3007G182000:0.00175142,NA,NA,NA,NA,NA,NA
136507at33090,2,Zm00001eb274870,Zm00001eb274870:0.000128536,NA,NA,NA,NA,NA,NA,AT1G72970,AT1G72970:0.000443964
13719at4447,2,NA,NA,SORBI_3001G284100,SORBI_3001G284100:0.000829029,NA,NA,HORVU.MOREX.r3.5HG0536340,HORVU.MOREX.r3.5HG0536340:0.00279496,NA,NA
138101at2759,2,Zm00001eb018360;Zm00001eb041470;Zm00001eb179660,Zm00001eb018360:0.00206025;Zm00001eb041470:0.00294719;Zm00001eb179660:0.00338872,SORBI_3001G356500,SORBI_3001G356500:0.000766523,NA,NA,NA,NA,NA,NA
138101at3193,2,Zm00001eb018360;Zm00001eb041470;Zm00001eb179660,Zm00001eb018360:0.00206025;Zm00001eb041470:0.00294719;Zm00001eb179660:0.00338872,SORBI_3001G356500,SORBI_3001G356500:0.000766523,NA,NA,NA,NA,NA,NA
138101at33090,2,Zm00001eb018360;Zm00001eb041470;Zm00001eb179660,Zm00001eb018360:0.00206025;Zm00001eb041470:0.00294719;Zm00001eb179660:0.00338872,SORBI_3001G356500,SORBI_3001G356500:0.000766523,NA,NA,NA,NA,NA,NA
139695at2759,2,Zm00001eb296230,Zm00001eb296230:0.00249969,SORBI_3004G086800,SORBI_3004G086800:6.11672e-05,NA,NA,NA,NA,NA,NA
14023at38820,2,NA,NA,SORBI_3006G280100,SORBI_3006G280100:0.00318491,NA,NA,HORVU.MOREX.r3.2HG0198730,HORVU.MOREX.r3.2HG0198730:0.00127374,NA,NA
14023at4447,2,NA,NA,SORBI_3006G280100,SORBI_3006G280100:0.00318491,NA,NA,HORVU.MOREX.r3.2HG0198730,HORVU.MOREX.r3.2HG0198730:0.00127374,NA,NA
14147at4447,2,NA,NA,NA,NA,LOC_Os03g01460,LOC_Os03g01460:0.00126639,HORVU.MOREX.r3.2HG0217920,HORVU.MOREX.r3.2HG0217920:0.00211687,NA,NA
14163at4447,2,Zm00001eb110020,Zm00001eb110020:0.0013808,SORBI_3003G139500,SORBI_3003G139500:0.00336262,NA,NA,NA,NA,NA,NA
14206at38820,2,NA,NA,SORBI_3004G088450,SORBI_3004G088450:0.000571358,NA,NA,HORVU.MOREX.r3.7HG0648880,HORVU.MOREX.r3.7HG0648880:0.00214811,NA,NA
14206at4447,2,NA,NA,SORBI_3004G088450,SORBI_3004G088450:0.000571358,NA,NA,HORVU.MOREX.r3.7HG0648880,HORVU.MOREX.r3.7HG0648880:0.00214811,NA,NA
