Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
184664at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G19680,AT5G19680:0.000194949
184664at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G19680,AT5G19680:0.000194949
184730at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G26130,AT4G26130:8.00615e-13
184845at3193,1,Zm00001eb037330,Zm00001eb037330:0.000964608,NA,NA,NA,NA,NA,NA,NA,NA
18499at38820,1,Zm00001eb222220,Zm00001eb222220:0.0013401,NA,NA,NA,NA,NA,NA,NA,NA
18499at4447,1,Zm00001eb222220,Zm00001eb222220:0.0013401,NA,NA,NA,NA,NA,NA,NA,NA
185005at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0321990,HORVU.MOREX.r3.3HG0321990:0.00159345,NA,NA
185005at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0321990,HORVU.MOREX.r3.3HG0321990:0.00159345,NA,NA
185005at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0321990,HORVU.MOREX.r3.3HG0321990:0.00159345,NA,NA
185185at3193,1,Zm00001eb362660,Zm00001eb362660:0.00449222,NA,NA,NA,NA,NA,NA,NA,NA
185185at33090,1,Zm00001eb362660,Zm00001eb362660:0.00449222,NA,NA,NA,NA,NA,NA,NA,NA
18519at38820,1,Zm00001eb395790,Zm00001eb395790:0.00250515,NA,NA,NA,NA,NA,NA,NA,NA
18519at4447,1,Zm00001eb395790,Zm00001eb395790:0.00250515,NA,NA,NA,NA,NA,NA,NA,NA
18521at38820,1,NA,NA,SORBI_3010G236100,SORBI_3010G236100:0.00013011,NA,NA,NA,NA,NA,NA
18521at4447,1,NA,NA,SORBI_3010G236100,SORBI_3010G236100:0.00013011,NA,NA,NA,NA,NA,NA
185249at2759,1,Zm00001eb044970,Zm00001eb044970:0.00312048,NA,NA,NA,NA,NA,NA,NA,NA
185249at3193,1,Zm00001eb044970,Zm00001eb044970:0.00312048,NA,NA,NA,NA,NA,NA,NA,NA
185249at33090,1,Zm00001eb044970,Zm00001eb044970:0.00312048,NA,NA,NA,NA,NA,NA,NA,NA
18536at38820,1,Zm00001eb056190,Zm00001eb056190:0.00343211,NA,NA,NA,NA,NA,NA,NA,NA
18536at4447,1,Zm00001eb056190,Zm00001eb056190:0.00343211,NA,NA,NA,NA,NA,NA,NA,NA
185389at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G26840,AT4G26840:0.000426579
185389at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G26840,AT4G26840:0.000426579
185418at3193,1,Zm00001eb065780;Zm00001eb433980,Zm00001eb065780:0.00110841;Zm00001eb433980:0.000916723,NA,NA,NA,NA,NA,NA,NA,NA
185463at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G01180,AT2G01180:0.00222365
185501at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G04760,AT5G04760:0.000557646
185501at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G04760,AT5G04760:0.000557646
185501at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G04760,AT5G04760:0.000557646
18557at38820,1,Zm00001eb164310,Zm00001eb164310:0.00336881,NA,NA,NA,NA,NA,NA,NA,NA
18557at4447,1,Zm00001eb164310,Zm00001eb164310:0.00336881,NA,NA,NA,NA,NA,NA,NA,NA
185637at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G48550,AT3G48550:0.000795075
185637at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G48550,AT3G48550:0.000795075
185637at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G48550,AT3G48550:0.000795075
185844at2759,1,Zm00001eb124480,Zm00001eb124480:0.00459685,NA,NA,NA,NA,NA,NA,NA,NA
185844at3193,1,Zm00001eb124480,Zm00001eb124480:0.00459685,NA,NA,NA,NA,NA,NA,NA,NA
185844at33090,1,Zm00001eb124480,Zm00001eb124480:0.00459685,NA,NA,NA,NA,NA,NA,NA,NA
18592at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G12920,AT5G12920:0.000900019
18592at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0494530,HORVU.MOREX.r3.5HG0494530:0.00107914,NA,NA
18592at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0494530,HORVU.MOREX.r3.5HG0494530:0.00107914,NA,NA
186008at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G64650,AT5G64650:0.00240631
1861974at2759,1,Zm00001eb068770,Zm00001eb068770:3.87327e-05,NA,NA,NA,NA,NA,NA,NA,NA
18619at38820,1,Zm00001eb332790,Zm00001eb332790:0.00262017,NA,NA,NA,NA,NA,NA,NA,NA
18619at4447,1,Zm00001eb332790,Zm00001eb332790:0.00262017,NA,NA,NA,NA,NA,NA,NA,NA
186205at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G04630,AT4G04630:0.00186768
186276at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G45660;AT3G45680,AT3G45660:0.00119977;AT3G45680:0.00239667
18649at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G33030,AT4G33030:0.00204151
18661at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0431770,HORVU.MOREX.r3.5HG0431770:0.00202683,NA,NA
18661at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0431770,HORVU.MOREX.r3.5HG0431770:0.00202683,NA,NA
18671at38820,1,Zm00001eb293010,Zm00001eb293010:0.00318472,NA,NA,NA,NA,NA,NA,NA,NA
18674at38820,1,Zm00001eb254180,Zm00001eb254180:0.00454235,NA,NA,NA,NA,NA,NA,NA,NA
18674at4447,1,Zm00001eb254180,Zm00001eb254180:0.00454235,NA,NA,NA,NA,NA,NA,NA,NA
1867at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G02260,AT5G02260:0.000306705
1868875at2759,1,Zm00001eb067560;Zm00001eb106770,Zm00001eb067560:0.00426306;Zm00001eb106770:0.000481235,NA,NA,NA,NA,NA,NA,NA,NA
186922at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G65670,AT5G65670:0.00113476
186922at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G65670,AT5G65670:0.00113476
186922at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G65670,AT5G65670:0.00113476
186922at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G65670,AT5G65670:0.00113476
186969at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G60500,AT3G60500:0.00260745
187007at3193,1,Zm00001eb397150,Zm00001eb397150:7.33571e-05,NA,NA,NA,NA,NA,NA,NA,NA
187032at3193,1,NA,NA,SORBI_3006G206600,SORBI_3006G206600:1.60805e-05,NA,NA,NA,NA,NA,NA
18719at38820,1,Zm00001eb122460,Zm00001eb122460:0.00166946,NA,NA,NA,NA,NA,NA,NA,NA
18719at4447,1,Zm00001eb122460,Zm00001eb122460:0.00166946,NA,NA,NA,NA,NA,NA,NA,NA
18736at38820,1,Zm00001eb103560,Zm00001eb103560:0.000631707,NA,NA,NA,NA,NA,NA,NA,NA
18736at4447,1,Zm00001eb103560,Zm00001eb103560:0.000631707,NA,NA,NA,NA,NA,NA,NA,NA
1874at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G05590,AT4G05590:0.00257083
187621at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G03910,AT5G03910:0.00224008
18773at38820,1,NA,NA,NA,NA,LOC_Os11g01350,LOC_Os11g01350:0.00101156,NA,NA,NA,NA
18776at38820,1,Zm00001eb259300,Zm00001eb259300:0.000840431,NA,NA,NA,NA,NA,NA,NA,NA
18776at4447,1,Zm00001eb259300,Zm00001eb259300:0.000840431,NA,NA,NA,NA,NA,NA,NA,NA
187831at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G14900,AT2G14900:0.00245216
187831at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G14900,AT2G14900:0.00245216
187831at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G14900,AT2G14900:0.00245216
187831at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G14900,AT2G14900:0.00245216
18791at38820,1,Zm00001eb400760,Zm00001eb400760:0.000882946,NA,NA,NA,NA,NA,NA,NA,NA
18791at4447,1,Zm00001eb400760,Zm00001eb400760:0.000882946,NA,NA,NA,NA,NA,NA,NA,NA
18807at38820,1,Zm00001eb219970,Zm00001eb219970:0.00278326,NA,NA,NA,NA,NA,NA,NA,NA
18807at4447,1,Zm00001eb219970,Zm00001eb219970:0.00278326,NA,NA,NA,NA,NA,NA,NA,NA
188100at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G02030,AT1G02030:0.000173223
188226at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G57550,AT1G57550:0.000732394
188285at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G36810,AT2G36810:0.000611625
188285at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G36810,AT2G36810:0.000611625
188285at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G36810,AT2G36810:0.000611625
188344at3193,1,NA,NA,NA,NA,LOC_Os04g04160,LOC_Os04g04160:0.00235829,NA,NA,NA,NA
188344at33090,1,NA,NA,NA,NA,LOC_Os04g04160,LOC_Os04g04160:0.00235829,NA,NA,NA,NA
188454at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0747720,HORVU.MOREX.r3.7HG0747720:1.59356e-05,NA,NA
188454at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0747720,HORVU.MOREX.r3.7HG0747720:1.59356e-05,NA,NA
188484at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G35320,AT5G35320:0.00244621
188512at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G58120,AT3G58120:0.000813452
188573at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G07250,AT5G07250:0.00103487
18869at38820,1,Zm00001eb212200,Zm00001eb212200:0.00445185,NA,NA,NA,NA,NA,NA,NA,NA
18869at4447,1,Zm00001eb212200,Zm00001eb212200:0.00445185,NA,NA,NA,NA,NA,NA,NA,NA
18876at38820,1,Zm00001eb061860;Zm00001eb212430,Zm00001eb061860:0.00188196;Zm00001eb212430:0.00170799,NA,NA,NA,NA,NA,NA,NA,NA
18876at4447,1,Zm00001eb061860;Zm00001eb212430,Zm00001eb061860:0.00188196;Zm00001eb212430:0.00170799,NA,NA,NA,NA,NA,NA,NA,NA
188818at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G22290,AT4G22290:0.00153902
18889at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G31610;AT5G35530,AT2G31610:0.00149873;AT5G35530:0.000974663
1891587at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G19025,AT1G19025:0.00155729
18921at38820,1,Zm00001eb427270,Zm00001eb427270:0.00155066,NA,NA,NA,NA,NA,NA,NA,NA
18927at38820,1,Zm00001eb331890,Zm00001eb331890:0.0025556,NA,NA,NA,NA,NA,NA,NA,NA
18927at4447,1,Zm00001eb331890,Zm00001eb331890:0.0025556,NA,NA,NA,NA,NA,NA,NA,NA
189309at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G24530,AT5G24530:0.000578673
18935at38820,1,Zm00001eb331690,Zm00001eb331690:0.000948802,NA,NA,NA,NA,NA,NA,NA,NA
18935at4447,1,Zm00001eb331690,Zm00001eb331690:0.000948802,NA,NA,NA,NA,NA,NA,NA,NA
189478at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G27030,AT3G27030:0.000326773
189548at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G73840,AT1G73840:0.000415806
189586at2759,1,Zm00001eb242710,Zm00001eb242710:0.00390581,NA,NA,NA,NA,NA,NA,NA,NA
189586at3193,1,Zm00001eb242710,Zm00001eb242710:0.00390581,NA,NA,NA,NA,NA,NA,NA,NA
189586at33090,1,Zm00001eb242710,Zm00001eb242710:0.00390581,NA,NA,NA,NA,NA,NA,NA,NA
18963at38820,1,NA,NA,NA,NA,LOC_Os05g05960,LOC_Os05g05960:0.0018218,NA,NA,NA,NA
18963at4447,1,NA,NA,NA,NA,LOC_Os05g05960,LOC_Os05g05960:0.0018218,NA,NA,NA,NA
18967at38820,1,Zm00001eb043610;Zm00001eb404050,Zm00001eb043610:0.0013851;Zm00001eb404050:0.00234055,NA,NA,NA,NA,NA,NA,NA,NA
18967at4447,1,Zm00001eb043610;Zm00001eb404050,Zm00001eb043610:0.0013851;Zm00001eb404050:0.00234055,NA,NA,NA,NA,NA,NA,NA,NA
18973at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G23440,AT1G23440:0.000980674
18978at38820,1,Zm00001eb186330,Zm00001eb186330:0.00442057,NA,NA,NA,NA,NA,NA,NA,NA
18978at4447,1,Zm00001eb186330,Zm00001eb186330:0.00442057,NA,NA,NA,NA,NA,NA,NA,NA
189851at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G15210,AT3G15210:0.00040468
189851at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G15210,AT3G15210:0.00040468
189851at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G15210,AT3G15210:0.00040468
189851at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G15210,AT3G15210:0.00040468
189940at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G64130,AT5G64130:0.000228
18998at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G01950,AT4G01950:0.000170102
190027at2759,1,Zm00001eb001950,Zm00001eb001950:0.00197819,NA,NA,NA,NA,NA,NA,NA,NA
190027at3193,1,Zm00001eb001950,Zm00001eb001950:0.00197819,NA,NA,NA,NA,NA,NA,NA,NA
190027at33090,1,Zm00001eb001950,Zm00001eb001950:0.00197819,NA,NA,NA,NA,NA,NA,NA,NA
190162at2759,1,NA,NA,SORBI_3004G052200,SORBI_3004G052200:0.000129606,NA,NA,NA,NA,NA,NA
190162at3193,1,NA,NA,SORBI_3004G052200,SORBI_3004G052200:0.000129606,NA,NA,NA,NA,NA,NA
190162at33090,1,NA,NA,SORBI_3004G052200,SORBI_3004G052200:0.000129606,NA,NA,NA,NA,NA,NA
1901at38820,1,Zm00001eb424670,Zm00001eb424670:8.22293e-07,NA,NA,NA,NA,NA,NA,NA,NA
1901at4447,1,Zm00001eb424670,Zm00001eb424670:8.22293e-07,NA,NA,NA,NA,NA,NA,NA,NA
190224at2759,1,NA,NA,NA,NA,LOC_Os03g04410,LOC_Os03g04410:0.00171515,NA,NA,NA,NA
190224at3193,1,NA,NA,NA,NA,LOC_Os03g04410,LOC_Os03g04410:0.00171515,NA,NA,NA,NA
190224at33090,1,NA,NA,NA,NA,LOC_Os03g04410,LOC_Os03g04410:0.00171515,NA,NA,NA,NA
19031at38820,1,Zm00001eb107700,Zm00001eb107700:0.00407539,NA,NA,NA,NA,NA,NA,NA,NA
19031at4447,1,Zm00001eb107700,Zm00001eb107700:0.00407539,NA,NA,NA,NA,NA,NA,NA,NA
19033at38820,1,Zm00001eb291160,Zm00001eb291160:0.00190013,NA,NA,NA,NA,NA,NA,NA,NA
19033at4447,1,Zm00001eb291160,Zm00001eb291160:0.00190013,NA,NA,NA,NA,NA,NA,NA,NA
190384at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G46780,AT5G46780:0.00071773
190384at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G46780,AT5G46780:0.00071773
190384at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G46780,AT5G46780:0.00071773
19041at38820,1,Zm00001eb070820,Zm00001eb070820:0.00205229,NA,NA,NA,NA,NA,NA,NA,NA
190457at2759,1,Zm00001eb205930,Zm00001eb205930:0.00121376,NA,NA,NA,NA,NA,NA,NA,NA
19046at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G13610,AT1G13610:0.00120411
190533at3193,1,NA,NA,SORBI_3010G257600,SORBI_3010G257600:0.000129951,NA,NA,NA,NA,NA,NA
190533at33090,1,NA,NA,SORBI_3010G257600,SORBI_3010G257600:0.000129951,NA,NA,NA,NA,NA,NA
190584at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G33850,AT1G33850:0.000301061
190584at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G33850,AT1G33850:0.000301061
190705at3193,1,NA,NA,SORBI_3009G217900,SORBI_3009G217900:5.33031e-05,NA,NA,NA,NA,NA,NA
19072at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G61620,AT1G61620:0.00168955
19074at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G35530,AT4G35530:0.00127894
19092at38820,1,NA,NA,SORBI_3007G091400,SORBI_3007G091400:3.01753e-09,NA,NA,NA,NA,NA,NA
19092at4447,1,NA,NA,SORBI_3007G091400,SORBI_3007G091400:3.01753e-09,NA,NA,NA,NA,NA,NA
19098at38820,1,Zm00001eb160640,Zm00001eb160640:0.00435772,NA,NA,NA,NA,NA,NA,NA,NA
19098at4447,1,Zm00001eb160640,Zm00001eb160640:0.00435772,NA,NA,NA,NA,NA,NA,NA,NA
190990at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G32410,AT4G32410:0.00022622
190990at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G32410,AT4G32410:0.00022622
190990at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G32410,AT4G32410:0.00022622
190990at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G32410,AT4G32410:0.00022622
19099at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G52760,AT1G52760:8.99972e-05
191083at3193,1,Zm00001eb315240,Zm00001eb315240:0.000960449,NA,NA,NA,NA,NA,NA,NA,NA
191098at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G23000,AT3G23000:0.00262366
191098at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G23000,AT3G23000:0.00262366
191159at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G71970,AT1G71970:0.00082658
191159at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G71970,AT1G71970:0.00082658
191159at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G71970,AT1G71970:0.00082658
191159at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G71970,AT1G71970:0.00082658
191167at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G63900,AT1G63900:8.04874e-05
191190at3193,1,Zm00001eb038530,Zm00001eb038530:0.00223141,NA,NA,NA,NA,NA,NA,NA,NA
191190at33090,1,Zm00001eb038530,Zm00001eb038530:0.00223141,NA,NA,NA,NA,NA,NA,NA,NA
19135at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0629860,HORVU.MOREX.r3.6HG0629860:0.000241981,NA,NA
19135at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0629860,HORVU.MOREX.r3.6HG0629860:0.000241981,NA,NA
19149at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0640180;HORVU.MOREX.r3.7HG0640540,HORVU.MOREX.r3.7HG0640180:2.69289e-05;HORVU.MOREX.r3.7HG0640540:0.00179106,NA,NA
19149at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0640180;HORVU.MOREX.r3.7HG0640540,HORVU.MOREX.r3.7HG0640180:2.69289e-05;HORVU.MOREX.r3.7HG0640540:0.00179106,NA,NA
191531at33090,1,Zm00001eb065780;Zm00001eb433980,Zm00001eb065780:0.00110841;Zm00001eb433980:0.000916723,NA,NA,NA,NA,NA,NA,NA,NA
191532at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G17950,AT1G17950:0.00224311
191532at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G17950,AT1G17950:0.00224311
191532at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G17950,AT1G17950:0.00224311
191590at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G17745,AT1G17745:0.000311707
19160at38820,1,Zm00001eb415630,Zm00001eb415630:0.00284014,NA,NA,NA,NA,NA,NA,NA,NA
19160at4447,1,Zm00001eb415630,Zm00001eb415630:0.00284014,NA,NA,NA,NA,NA,NA,NA,NA
1916at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT1G11545,AT1G11545:0.000781639
191745at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G11150,AT4G11150:0.000340275
19175at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G15850,AT3G15850:0.000228809
191768at3193,1,Zm00001eb257650,Zm00001eb257650:0.0025993,NA,NA,NA,NA,NA,NA,NA,NA
191794at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G04614,AT4G04614:0.0019519
19199at4447,1,NA,NA,NA,NA,LOC_Os01g07950,LOC_Os01g07950:0.00192726,NA,NA,NA,NA
19205at38820,1,Zm00001eb350470,Zm00001eb350470:0.00370857,NA,NA,NA,NA,NA,NA,NA,NA
19205at4447,1,Zm00001eb350470,Zm00001eb350470:0.00370857,NA,NA,NA,NA,NA,NA,NA,NA
19218at38820,1,Zm00001eb124780,Zm00001eb124780:0.000190941,NA,NA,NA,NA,NA,NA,NA,NA
19218at4447,1,Zm00001eb124780,Zm00001eb124780:0.000190941,NA,NA,NA,NA,NA,NA,NA,NA
1922715at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0324450,HORVU.MOREX.r3.3HG0324450:0.00139918,NA,NA
19240at38820,1,Zm00001eb220910,Zm00001eb220910:0.000298393,NA,NA,NA,NA,NA,NA,NA,NA
19240at4447,1,Zm00001eb220910,Zm00001eb220910:0.000298393,NA,NA,NA,NA,NA,NA,NA,NA
192416at2759,1,Zm00001eb248270;Zm00001eb259370,Zm00001eb248270:0.00250427;Zm00001eb259370:0.000858215,NA,NA,NA,NA,NA,NA,NA,NA
192416at3193,1,Zm00001eb248270;Zm00001eb259370,Zm00001eb248270:0.00250427;Zm00001eb259370:0.000858215,NA,NA,NA,NA,NA,NA,NA,NA
192416at33090,1,Zm00001eb248270;Zm00001eb259370,Zm00001eb248270:0.00250427;Zm00001eb259370:0.000858215,NA,NA,NA,NA,NA,NA,NA,NA
19241at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G26600,AT5G26600:0.00164562
19245at38820,1,Zm00001eb408620,Zm00001eb408620:0.00324359,NA,NA,NA,NA,NA,NA,NA,NA
19245at4447,1,Zm00001eb408620,Zm00001eb408620:0.00324359,NA,NA,NA,NA,NA,NA,NA,NA
192537at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G15530,AT3G15530:0.000328802
192593at2759,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0396180,HORVU.MOREX.r3.4HG0396180:8.9044e-05,NA,NA
192593at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0396180,HORVU.MOREX.r3.4HG0396180:8.9044e-05,NA,NA
192593at33090,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0396180,HORVU.MOREX.r3.4HG0396180:8.9044e-05,NA,NA
192742at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G06035,AT3G06035:1.96116e-05
19275at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G48880,AT5G48880:0.00114316
19276at38820,1,Zm00001eb400770,Zm00001eb400770:0.000882946,NA,NA,NA,NA,NA,NA,NA,NA
19276at4447,1,Zm00001eb400770,Zm00001eb400770:0.000882946,NA,NA,NA,NA,NA,NA,NA,NA
19279at38820,1,Zm00001eb402930,Zm00001eb402930:0.00266713,NA,NA,NA,NA,NA,NA,NA,NA
19279at4447,1,Zm00001eb402930,Zm00001eb402930:0.00266713,NA,NA,NA,NA,NA,NA,NA,NA
19294at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G02920,AT4G02920:5.08265e-05
192955at2759,1,Zm00001eb052550,Zm00001eb052550:0.00375378,NA,NA,NA,NA,NA,NA,NA,NA
192955at3193,1,Zm00001eb052550,Zm00001eb052550:0.00375378,NA,NA,NA,NA,NA,NA,NA,NA
192955at33090,1,Zm00001eb052550,Zm00001eb052550:0.00375378,NA,NA,NA,NA,NA,NA,NA,NA
193072at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G14740,AT4G14740:0.00201803
193072at3193,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G14740,AT4G14740:0.00201803
193072at33090,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G14740,AT4G14740:0.00201803
193072at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G14740,AT4G14740:0.00201803
193313at2759,1,Zm00001eb248360,Zm00001eb248360:0.00381898,NA,NA,NA,NA,NA,NA,NA,NA
193313at3193,1,Zm00001eb248360,Zm00001eb248360:0.00381898,NA,NA,NA,NA,NA,NA,NA,NA
193313at33090,1,Zm00001eb248360,Zm00001eb248360:0.00381898,NA,NA,NA,NA,NA,NA,NA,NA
19348at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G35160,AT5G35160:0.00259864
19352at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0471130,HORVU.MOREX.r3.5HG0471130:5.20703e-10,NA,NA
19361at38820,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0303600,HORVU.MOREX.r3.3HG0303600:0.000565899,NA,NA
19361at4447,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0303600,HORVU.MOREX.r3.3HG0303600:0.000565899,NA,NA
193770at3193,1,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0185340,HORVU.MOREX.r3.2HG0185340:0.000289963,NA,NA
19379at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G55260,AT3G55260:0.000954385
193825at2759,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G55280,AT3G55280:0.00220552
19383at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT2G39880;AT3G55730,AT2G39880:0.00129623;AT3G55730:0.00140849
193894at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT4G31560,AT4G31560:0.000793862
19393at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G21326,AT5G21326:0.00262467
193966at71240,1,NA,NA,NA,NA,NA,NA,NA,NA,AT5G46780,AT5G46780:0.00071773
1939at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G48140,AT3G48140:0.00221166
19406at38820,1,Zm00001eb012070,Zm00001eb012070:0.00445007,NA,NA,NA,NA,NA,NA,NA,NA
19406at4447,1,Zm00001eb012070,Zm00001eb012070:0.00445007,NA,NA,NA,NA,NA,NA,NA,NA
19425at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G28050,AT3G28050:0.00226827
19426at3699,1,NA,NA,NA,NA,NA,NA,NA,NA,AT3G46180,AT3G46180:0.0018019
