Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
4999782at2759,2,Zm00001eb053580;Zm00001eb120610,Zm00001eb053580:0.00199745;Zm00001eb120610:0.003245,SORBI_3003G027700,SORBI_3003G027700:3.51047e-05,NA,NA,NA,NA,NA,NA
4999798at2759,2,NA,NA,NA,NA,LOC_Os05g04290,LOC_Os05g04290:0.00298695,NA,NA,AT4G13930,AT4G13930:9.03029e-05
4999845at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0313010,HORVU.MOREX.r3.3HG0313010:0.00256871,AT4G39330,AT4G39330:2.45838e-05
5000141at2759,2,NA,NA,NA,NA,LOC_Os10g02030,LOC_Os10g02030:0.00212541,NA,NA,AT1G02270,AT1G02270:0.000272407
5000228at2759,2,Zm00001eb033820,Zm00001eb033820:0.00265446,NA,NA,LOC_Os08g04939,LOC_Os08g04939:0.00342572,NA,NA,NA,NA
5000391at2759,2,Zm00001eb034040,Zm00001eb034040:0.00295237,NA,NA,LOC_Os08g05000,LOC_Os08g05000:0.00350711,NA,NA,NA,NA
5000721at2759,2,Zm00001eb042260,Zm00001eb042260:0.00129458,NA,NA,NA,NA,NA,NA,AT1G78090;AT5G51460,AT1G78090:0.000799125;AT5G51460:0.000113366
5000951at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0430720,HORVU.MOREX.r3.5HG0430720:0.00287719,AT1G16970,AT1G16970:4.2848e-05
5001195at2759,2,Zm00001eb144650;Zm00001eb365700,Zm00001eb144650:0.00208598;Zm00001eb365700:0.00370625,NA,NA,NA,NA,NA,NA,AT1G78630,AT1G78630:0.000866513
5001608at2759,2,Zm00001eb200910,Zm00001eb200910:0.000237939,NA,NA,NA,NA,NA,NA,AT4G38970,AT4G38970:0.000364387
5001763at2759,2,Zm00001eb256540,Zm00001eb256540:0.00244065,NA,NA,NA,NA,NA,NA,AT1G79520;AT3G58060,AT1G79520:7.17837e-05;AT3G58060:0.000686651
5001818at2759,2,Zm00001eb389830,Zm00001eb389830:0.00354901,NA,NA,LOC_Os04g05560,LOC_Os04g05560:0.000293036,NA,NA,NA,NA
5002283at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0095520,HORVU.MOREX.r3.2HG0095520:0.00299594,AT1G19330,AT1G19330:9.24006e-06
5002350at2759,2,NA,NA,SORBI_3007G090200,SORBI_3007G090200:2.82181e-05,NA,NA,NA,NA,AT5G57440,AT5G57440:0.000613639
5002737at2759,2,Zm00001eb417200,Zm00001eb417200:0.00163428,NA,NA,NA,NA,NA,NA,AT1G09840,AT1G09840:0.000949406
5003183at2759,2,NA,NA,NA,NA,LOC_Os01g01840,LOC_Os01g01840:0.00368839,NA,NA,AT5G11010,AT5G11010:6.65965e-05
5003725at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0183850,HORVU.MOREX.r3.2HG0183850:0.000880561,AT1G03680;AT3G15360;AT4G03520,AT1G03680:0.000249108;AT3G15360:0.000918003;AT4G03520:0.00105314
5003842at2759,2,NA,NA,SORBI_3002G268100,SORBI_3002G268100:2.55858e-05,NA,NA,NA,NA,AT5G62190,AT5G62190:0.000189619
5004535at2759,2,Zm00001eb060260,Zm00001eb060260:0.00150456,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0052290,HORVU.MOREX.r3.1HG0052290:0.000829191,NA,NA
5006093at2759,2,NA,NA,NA,NA,LOC_Os01g02090,LOC_Os01g02090:0.0024141,NA,NA,AT1G16900,AT1G16900:0.000575189
5013255at2759,2,NA,NA,NA,NA,LOC_Os01g02110,LOC_Os01g02110:0.00226723,NA,NA,AT2G34490,AT2G34490:0.000975874
5014240at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0413970,HORVU.MOREX.r3.4HG0413970:0.002568,AT4G17470,AT4G17470:9.69373e-06
5014320at2759,2,NA,NA,NA,NA,LOC_Os08g05310;LOC_Os09g05060,LOC_Os08g05310:0.00180033;LOC_Os09g05060:0.00174035,HORVU.MOREX.r3.4HG0412730,HORVU.MOREX.r3.4HG0412730:0.00313135,NA,NA
5014404at2759,2,Zm00001eb354520,Zm00001eb354520:0.00200495,NA,NA,NA,NA,NA,NA,AT2G39970,AT2G39970:0.000519892
5015623at2759,2,Zm00001eb031930,Zm00001eb031930:0.00278685,NA,NA,NA,NA,NA,NA,AT2G44070,AT2G44070:0.000523109
5015745at2759,2,Zm00001eb068160,Zm00001eb068160:0.00407347,NA,NA,NA,NA,NA,NA,AT1G22150,AT1G22150:0.0010256
5015996at2759,2,Zm00001eb379990,Zm00001eb379990:0.000155136,NA,NA,NA,NA,NA,NA,AT5G38470,AT5G38470:0.000549839
5016471at2759,2,Zm00001eb052440,Zm00001eb052440:0.00213642,NA,NA,NA,NA,NA,NA,AT2G30080;AT4G19690,AT2G30080:0.00108316;AT4G19690:0.000146455
5016903at2759,2,Zm00001eb054090,Zm00001eb054090:0.00204249,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0335830,HORVU.MOREX.r3.4HG0335830:0.00273427,NA,NA
5016969at2759,2,Zm00001eb000700,Zm00001eb000700:0.00369664,NA,NA,NA,NA,NA,NA,AT1G73230,AT1G73230:0.000554151
5018758at2759,2,Zm00001eb329200,Zm00001eb329200:0.000928062,NA,NA,NA,NA,NA,NA,AT1G07745,AT1G07745:0.00023175
5018786at2759,2,NA,NA,NA,NA,LOC_Os04g06820,LOC_Os04g06820:0.000827399,HORVU.MOREX.r3.2HG0213380,HORVU.MOREX.r3.2HG0213380:0.00203966,NA,NA
5020593at2759,2,Zm00001eb281200,Zm00001eb281200:0.00260049,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0674750,HORVU.MOREX.r3.7HG0674750:0.00180648,NA,NA
502986at33090,2,Zm00001eb169870,Zm00001eb169870:0.00267521,NA,NA,NA,NA,NA,NA,AT4G18160,AT4G18160:0.000445389
505955at33090,2,Zm00001eb052440,Zm00001eb052440:0.00213642,NA,NA,NA,NA,NA,NA,AT2G30080;AT4G19690,AT2G30080:0.00108316;AT4G19690:0.000146455
512873at3193,2,Zm00001eb036890,Zm00001eb036890:0.00132195,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0684610,HORVU.MOREX.r3.7HG0684610:0.00305283,NA,NA
516099at2759,2,NA,NA,NA,NA,LOC_Os05g01050,LOC_Os05g01050:0.00286457,HORVU.MOREX.r3.7HG0640730,HORVU.MOREX.r3.7HG0640730:0.00307961,NA,NA
516099at3193,2,NA,NA,NA,NA,LOC_Os05g01050,LOC_Os05g01050:0.00286457,HORVU.MOREX.r3.7HG0640730,HORVU.MOREX.r3.7HG0640730:0.00307961,NA,NA
516099at33090,2,NA,NA,NA,NA,LOC_Os05g01050,LOC_Os05g01050:0.00286457,HORVU.MOREX.r3.7HG0640730,HORVU.MOREX.r3.7HG0640730:0.00307961,NA,NA
517397at33090,2,Zm00001eb417200,Zm00001eb417200:0.00163428,NA,NA,NA,NA,NA,NA,AT1G09840,AT1G09840:0.000949406
51831at38820,2,Zm00001eb061310,Zm00001eb061310:0.0034865,NA,NA,LOC_Os03g08030,LOC_Os03g08030:0.00359794,NA,NA,NA,NA
51831at4447,2,Zm00001eb061310,Zm00001eb061310:0.0034865,NA,NA,LOC_Os03g08030,LOC_Os03g08030:0.00359794,NA,NA,NA,NA
524414at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0059350,HORVU.MOREX.r3.1HG0059350:0.00132478,AT1G26850;AT1G78240;AT2G34300;AT2G43200;AT4G18030,AT1G26850:0.000741698;AT1G78240:0.000437514;AT2G34300:0.00106428;AT2G43200:2.82842e-05;AT4G18030:0.000280709
529324at2759,2,NA,NA,NA,NA,LOC_Os03g07660,LOC_Os03g07660:1.47392e-05,NA,NA,AT1G47640,AT1G47640:0.000620699
529324at3193,2,NA,NA,NA,NA,LOC_Os03g07660,LOC_Os03g07660:1.47392e-05,NA,NA,AT1G47640,AT1G47640:0.000620699
529324at33090,2,NA,NA,NA,NA,LOC_Os03g07660,LOC_Os03g07660:1.47392e-05,NA,NA,AT1G47640,AT1G47640:0.000620699
529387at3193,2,Zm00001eb062550,Zm00001eb062550:0.000555723,NA,NA,NA,NA,NA,NA,AT1G05180,AT1G05180:0.000574409
529862at3193,2,NA,NA,NA,NA,LOC_Os01g02090,LOC_Os01g02090:0.0024141,NA,NA,AT1G16900,AT1G16900:0.000575189
529987at3193,2,Zm00001eb061310,Zm00001eb061310:0.0034865,NA,NA,LOC_Os03g08030,LOC_Os03g08030:0.00359794,NA,NA,NA,NA
530396at3193,2,NA,NA,NA,NA,LOC_Os10g04640,LOC_Os10g04640:0.00314176,HORVU.MOREX.r3.1HG0040810,HORVU.MOREX.r3.1HG0040810:0.00262916,NA,NA
530731at2759,2,Zm00001eb153010,Zm00001eb153010:0.00213145,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0619600,HORVU.MOREX.r3.6HG0619600:0.000258338,NA,NA
530731at33090,2,Zm00001eb153010,Zm00001eb153010:0.00213145,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0619600,HORVU.MOREX.r3.6HG0619600:0.000258338,NA,NA
531730at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0396660,HORVU.MOREX.r3.4HG0396660:0.000164028,AT5G61000,AT5G61000:0.000160679
531916at2759,2,Zm00001eb017520,Zm00001eb017520:0.00259938,NA,NA,NA,NA,NA,NA,AT3G05190,AT3G05190:4.93167e-06
531916at3193,2,Zm00001eb017520,Zm00001eb017520:0.00259938,NA,NA,NA,NA,NA,NA,AT3G05190,AT3G05190:4.93167e-06
531916at33090,2,Zm00001eb017520,Zm00001eb017520:0.00259938,NA,NA,NA,NA,NA,NA,AT3G05190,AT3G05190:4.93167e-06
532053at33090,2,Zm00001eb325410,Zm00001eb325410:0.00286786,NA,NA,NA,NA,NA,NA,AT3G61470,AT3G61470:6.02542e-05
534218at33090,2,NA,NA,NA,NA,LOC_Os05g01690,LOC_Os05g01690:0.00339964,NA,NA,AT3G08710,AT3G08710:5.38517e-07
53458at38820,2,NA,NA,NA,NA,LOC_Os04g02280,LOC_Os04g02280:0.00245966,HORVU.MOREX.r3.2HG0104680,HORVU.MOREX.r3.2HG0104680:0.00137437,NA,NA
53458at4447,2,NA,NA,NA,NA,LOC_Os04g02280,LOC_Os04g02280:0.00245966,HORVU.MOREX.r3.2HG0104680,HORVU.MOREX.r3.2HG0104680:0.00137437,NA,NA
534705at3193,2,Zm00001eb399680,Zm00001eb399680:0.00135645,NA,NA,NA,NA,NA,NA,AT2G01110,AT2G01110:1.9612e-05
535714at3193,2,Zm00001eb076780,Zm00001eb076780:0.00387442,NA,NA,NA,NA,NA,NA,AT5G64500,AT5G64500:0.000722932
535714at33090,2,Zm00001eb076780,Zm00001eb076780:0.00387442,NA,NA,NA,NA,NA,NA,AT5G64500,AT5G64500:0.000722932
536116at33090,2,Zm00001eb395470,Zm00001eb395470:0.000909076,NA,NA,NA,NA,NA,NA,AT3G03650,AT3G03650:0.000719757
538353at3193,2,Zm00001eb354520,Zm00001eb354520:0.00200495,NA,NA,NA,NA,NA,NA,AT2G39970,AT2G39970:0.000519892
540112at3193,2,Zm00001eb290310,Zm00001eb290310:0.00194768,SORBI_3005G005600,SORBI_3005G005600:2.28097e-05,NA,NA,NA,NA,NA,NA
543978at2759,2,Zm00001eb146270;Zm00001eb272300,Zm00001eb146270:0.00345743;Zm00001eb272300:0.00140453,NA,NA,NA,NA,NA,NA,AT1G34320,AT1G34320:0.000200749
543978at33090,2,Zm00001eb146270;Zm00001eb272300,Zm00001eb146270:0.00345743;Zm00001eb272300:0.00140453,NA,NA,NA,NA,NA,NA,AT1G34320,AT1G34320:0.000200749
546201at3193,2,Zm00001eb250110,Zm00001eb250110:0.00190863,NA,NA,NA,NA,NA,NA,AT3G10210,AT3G10210:2.89102e-07
546201at33090,2,Zm00001eb250110,Zm00001eb250110:0.00190863,NA,NA,NA,NA,NA,NA,AT3G10210,AT3G10210:2.89102e-07
546202at2759,2,Zm00001eb172240,Zm00001eb172240:0.00345142,NA,NA,NA,NA,NA,NA,AT4G17695,AT4G17695:0.00077885
546202at3193,2,Zm00001eb172240,Zm00001eb172240:0.00345142,NA,NA,NA,NA,NA,NA,AT4G17695,AT4G17695:0.00077885
546202at33090,2,Zm00001eb172240,Zm00001eb172240:0.00345142,NA,NA,NA,NA,NA,NA,AT4G17695,AT4G17695:0.00077885
557225at33090,2,Zm00001eb129820;Zm00001eb330600;Zm00001eb406290,Zm00001eb129820:0.00277744;Zm00001eb330600:0.00161239;Zm00001eb406290:0.00059202,NA,NA,NA,NA,NA,NA,AT2G30360;AT3G23000;AT4G30960;AT5G07070;AT5G58380,AT2G30360:0.000231202;AT3G23000:0.000463556;AT4G30960:3.61378e-05;AT5G07070:2.26452e-05;AT5G58380:0.000796334
56171at38820,2,Zm00001eb054090,Zm00001eb054090:0.00204249,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0335830,HORVU.MOREX.r3.4HG0335830:0.00273427,NA,NA
56171at4447,2,Zm00001eb054090,Zm00001eb054090:0.00204249,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0335830,HORVU.MOREX.r3.4HG0335830:0.00273427,NA,NA
57962at38820,2,Zm00001eb046210,Zm00001eb046210:0.00297066,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0041600,HORVU.MOREX.r3.1HG0041600:0.000233948,NA,NA
583420at3193,2,NA,NA,NA,NA,LOC_Os10g05360,LOC_Os10g05360:0.00302218,NA,NA,AT3G57870,AT3G57870:0.000294297
583420at33090,2,NA,NA,NA,NA,LOC_Os10g05360,LOC_Os10g05360:0.00302218,NA,NA,AT3G57870,AT3G57870:0.000294297
584115at3193,2,Zm00001eb031340,Zm00001eb031340:0.00321289,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0091430,HORVU.MOREX.r3.1HG0091430:0.00242862,NA,NA
584115at33090,2,Zm00001eb031340,Zm00001eb031340:0.00321289,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0091430,HORVU.MOREX.r3.1HG0091430:0.00242862,NA,NA
584499at2759,2,Zm00001eb126380,Zm00001eb126380:0.00225319,NA,NA,NA,NA,NA,NA,AT2G03240,AT2G03240:0.000444726
585142at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0326240,HORVU.MOREX.r3.3HG0326240:0.00127642,AT3G52600,AT3G52600:0.000651339
585142at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0326240,HORVU.MOREX.r3.3HG0326240:0.00127642,AT3G52600,AT3G52600:0.000651339
586368at3193,2,Zm00001eb375030,Zm00001eb375030:0.00252708,NA,NA,NA,NA,NA,NA,AT5G07830,AT5G07830:0.00104612
586368at33090,2,Zm00001eb375030,Zm00001eb375030:0.00252708,NA,NA,NA,NA,NA,NA,AT5G07830,AT5G07830:0.00104612
587105at2759,2,Zm00001eb393470,Zm00001eb393470:0.00105856,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0326770,HORVU.MOREX.r3.3HG0326770:0.0024783,NA,NA
587105at33090,2,Zm00001eb393470,Zm00001eb393470:0.00105856,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0326770,HORVU.MOREX.r3.3HG0326770:0.0024783,NA,NA
587765at33090,2,Zm00001eb211960,Zm00001eb211960:0.00304449,NA,NA,NA,NA,NA,NA,AT5G58490,AT5G58490:0.00104326
588921at2759,2,Zm00001eb425960,Zm00001eb425960:0.0012068,NA,NA,NA,NA,NA,NA,AT4G30940,AT4G30940:0.000796392
588921at3193,2,Zm00001eb425960,Zm00001eb425960:0.0012068,NA,NA,NA,NA,NA,NA,AT4G30940,AT4G30940:0.000796392
588921at33090,2,Zm00001eb425960,Zm00001eb425960:0.0012068,NA,NA,NA,NA,NA,NA,AT4G30940,AT4G30940:0.000796392
589180at2759,2,NA,NA,SORBI_3007G090436;SORBI_3007G090460,SORBI_3007G090436:3.22309e-05;SORBI_3007G090460:3.01564e-05,LOC_Os08g02370,LOC_Os08g02370:0.00194532,NA,NA,NA,NA
589180at3193,2,NA,NA,SORBI_3007G090436;SORBI_3007G090460,SORBI_3007G090436:3.22309e-05;SORBI_3007G090460:3.01564e-05,LOC_Os08g02370,LOC_Os08g02370:0.00194532,NA,NA,NA,NA
589180at33090,2,NA,NA,SORBI_3007G090436;SORBI_3007G090460,SORBI_3007G090436:3.22309e-05;SORBI_3007G090460:3.01564e-05,LOC_Os08g02370,LOC_Os08g02370:0.00194532,NA,NA,NA,NA
589599at2759,2,Zm00001eb069320,Zm00001eb069320:0.00245894,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0207580,HORVU.MOREX.r3.2HG0207580:4.583e-05,NA,NA
589599at3193,2,Zm00001eb069320,Zm00001eb069320:0.00245894,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0207580,HORVU.MOREX.r3.2HG0207580:4.583e-05,NA,NA
589599at33090,2,Zm00001eb069320,Zm00001eb069320:0.00245894,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0207580,HORVU.MOREX.r3.2HG0207580:4.583e-05,NA,NA
590539at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0054940;HORVU.MOREX.r3.4HG0409600,HORVU.MOREX.r3.1HG0054940:0.00171718;HORVU.MOREX.r3.4HG0409600:0.0018649,AT5G46570,AT5G46570:0.00068046
590539at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0054940;HORVU.MOREX.r3.4HG0409600,HORVU.MOREX.r3.1HG0054940:0.00171718;HORVU.MOREX.r3.4HG0409600:0.0018649,AT5G46570,AT5G46570:0.00068046
590763at3193,2,Zm00001eb033820,Zm00001eb033820:0.00265446,NA,NA,LOC_Os08g04939,LOC_Os08g04939:0.00342572,NA,NA,NA,NA
590763at33090,2,Zm00001eb033820,Zm00001eb033820:0.00265446,NA,NA,LOC_Os08g04939,LOC_Os08g04939:0.00342572,NA,NA,NA,NA
592385at2759,2,Zm00001eb063800,Zm00001eb063800:0.00125762,NA,NA,NA,NA,NA,NA,AT5G64740,AT5G64740:3.47334e-06
592385at3193,2,Zm00001eb063800,Zm00001eb063800:0.00125762,NA,NA,NA,NA,NA,NA,AT5G64740,AT5G64740:3.47334e-06
592385at33090,2,Zm00001eb063800,Zm00001eb063800:0.00125762,NA,NA,NA,NA,NA,NA,AT5G64740,AT5G64740:3.47334e-06
593318at3193,2,Zm00001eb119410,Zm00001eb119410:0.00297229,NA,NA,NA,NA,NA,NA,AT4G13250,AT4G13250:0.00026168
593318at33090,2,Zm00001eb119410,Zm00001eb119410:0.00297229,NA,NA,NA,NA,NA,NA,AT4G13250,AT4G13250:0.00026168
593329at2759,2,NA,NA,NA,NA,LOC_Os01g01760,LOC_Os01g01760:0.00352578,HORVU.MOREX.r3.6HG0553250,HORVU.MOREX.r3.6HG0553250:0.00191229,NA,NA
593899at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0201790,HORVU.MOREX.r3.2HG0201790:0.001536,AT3G11270,AT3G11270:0.000465978
595285at33090,2,NA,NA,NA,NA,LOC_Os08g05310;LOC_Os09g05060,LOC_Os08g05310:0.00180033;LOC_Os09g05060:0.00174035,HORVU.MOREX.r3.4HG0412730,HORVU.MOREX.r3.4HG0412730:0.00313135,NA,NA
595333at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0687760;HORVU.MOREX.r3.7HG0750970,HORVU.MOREX.r3.7HG0687760:0.000708415;HORVU.MOREX.r3.7HG0750970:4.40575e-05,AT1G11670,AT1G11670:0.000357922
595481at3193,2,Zm00001eb329200,Zm00001eb329200:0.000928062,NA,NA,NA,NA,NA,NA,AT1G07745,AT1G07745:0.00023175
595481at33090,2,Zm00001eb329200,Zm00001eb329200:0.000928062,NA,NA,NA,NA,NA,NA,AT1G07745,AT1G07745:0.00023175
596633at3193,2,Zm00001eb393470,Zm00001eb393470:0.00105856,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0326770,HORVU.MOREX.r3.3HG0326770:0.0024783,NA,NA
596814at3193,2,NA,NA,SORBI_3007G092400,SORBI_3007G092400:4.71139e-10,NA,NA,NA,NA,AT5G40780,AT5G40780:0.000751358
598196at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0339750,HORVU.MOREX.r3.4HG0339750:0.00168026,AT1G02305;AT4G01610,AT1G02305:0.000101973;AT4G01610:0.000531353
598928at3193,2,Zm00001eb200910,Zm00001eb200910:0.000237939,NA,NA,NA,NA,NA,NA,AT4G38970,AT4G38970:0.000364387
598928at33090,2,Zm00001eb200910,Zm00001eb200910:0.000237939,NA,NA,NA,NA,NA,NA,AT4G38970,AT4G38970:0.000364387
599478at3193,2,Zm00001eb129370,Zm00001eb129370:0.000834174,NA,NA,LOC_Os01g02830,LOC_Os01g02830:0.000903775,NA,NA,NA,NA
599478at33090,2,Zm00001eb129370,Zm00001eb129370:0.000834174,NA,NA,LOC_Os01g02830,LOC_Os01g02830:0.000903775,NA,NA,NA,NA
599654at3193,2,NA,NA,SORBI_3007G090200,SORBI_3007G090200:2.82181e-05,NA,NA,NA,NA,AT5G57440,AT5G57440:0.000613639
599760at3193,2,Zm00001eb046210,Zm00001eb046210:0.00297066,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0041600,HORVU.MOREX.r3.1HG0041600:0.000233948,NA,NA
600025at3193,2,Zm00001eb337510,Zm00001eb337510:0.00301871,NA,NA,LOC_Os03g07650,LOC_Os03g07650:0.000458897,NA,NA,NA,NA
600223at3193,2,Zm00001eb330600;Zm00001eb406290,Zm00001eb330600:0.00161239;Zm00001eb406290:0.00059202,NA,NA,NA,NA,NA,NA,AT5G07070;AT5G58380,AT5G07070:2.26452e-05;AT5G58380:0.000796334
600264at3193,2,Zm00001eb211960,Zm00001eb211960:0.00304449,NA,NA,NA,NA,NA,NA,AT5G58490,AT5G58490:0.00104326
600396at2759,2,Zm00001eb143390,Zm00001eb143390:0.00390948,NA,NA,NA,NA,NA,NA,AT5G48720,AT5G48720:0.000774101
600396at3193,2,Zm00001eb143390,Zm00001eb143390:0.00390948,NA,NA,NA,NA,NA,NA,AT5G48720,AT5G48720:0.000774101
600396at33090,2,Zm00001eb143390,Zm00001eb143390:0.00390948,NA,NA,NA,NA,NA,NA,AT5G48720,AT5G48720:0.000774101
601051at2759,2,NA,NA,NA,NA,LOC_Os06g06140,LOC_Os06g06140:0.00373532,NA,NA,AT3G57880,AT3G57880:0.000616845
601051at3193,2,NA,NA,NA,NA,LOC_Os06g06140,LOC_Os06g06140:0.00373532,NA,NA,AT3G57880,AT3G57880:0.000616845
601051at33090,2,NA,NA,NA,NA,LOC_Os06g06140,LOC_Os06g06140:0.00373532,NA,NA,AT3G57880,AT3G57880:0.000616845
601148at2759,2,NA,NA,NA,NA,LOC_Os09g04680,LOC_Os09g04680:0.00139498,HORVU.MOREX.r3.4HG0406470,HORVU.MOREX.r3.4HG0406470:0.000405798,NA,NA
601148at3193,2,NA,NA,NA,NA,LOC_Os09g04680,LOC_Os09g04680:0.00139498,HORVU.MOREX.r3.4HG0406470,HORVU.MOREX.r3.4HG0406470:0.000405798,NA,NA
601148at33090,2,NA,NA,NA,NA,LOC_Os09g04680,LOC_Os09g04680:0.00139498,HORVU.MOREX.r3.4HG0406470,HORVU.MOREX.r3.4HG0406470:0.000405798,NA,NA
601205at2759,2,NA,NA,NA,NA,LOC_Os04g04430,LOC_Os04g04430:0.0019007,NA,NA,AT5G28530,AT5G28530:0.000935719
601205at3193,2,NA,NA,NA,NA,LOC_Os04g04430,LOC_Os04g04430:0.0019007,NA,NA,AT5G28530,AT5G28530:0.000935719
601205at33090,2,NA,NA,NA,NA,LOC_Os04g04430,LOC_Os04g04430:0.0019007,NA,NA,AT5G28530,AT5G28530:0.000935719
601369at3193,2,Zm00001eb167740,Zm00001eb167740:0.00167267,NA,NA,NA,NA,NA,NA,AT5G43760,AT5G43760:0.000621944
602252at2759,2,Zm00001eb199820,Zm00001eb199820:0.00117332,NA,NA,NA,NA,NA,NA,AT3G12640,AT3G12640:2.99332e-07
602252at3193,2,Zm00001eb199820,Zm00001eb199820:0.00117332,NA,NA,NA,NA,NA,NA,AT3G12640,AT3G12640:2.99332e-07
602252at33090,2,Zm00001eb199820,Zm00001eb199820:0.00117332,NA,NA,NA,NA,NA,NA,AT3G12640,AT3G12640:2.99332e-07
603941at3193,2,NA,NA,NA,NA,LOC_Os05g01590,LOC_Os05g01590:0.00184555,NA,NA,AT3G17205,AT3G17205:4.67897e-05
603941at33090,2,NA,NA,NA,NA,LOC_Os05g01590,LOC_Os05g01590:0.00184555,NA,NA,AT3G17205,AT3G17205:4.67897e-05
604521at3193,2,Zm00001eb253690,Zm00001eb253690:0.00280825,NA,NA,NA,NA,NA,NA,AT5G67560,AT5G67560:0.000868173
606820at3193,2,Zm00001eb034040,Zm00001eb034040:0.00295237,NA,NA,LOC_Os08g05000,LOC_Os08g05000:0.00350711,NA,NA,NA,NA
60729at4447,2,Zm00001eb004420,Zm00001eb004420:0.00300995,NA,NA,LOC_Os03g07480,LOC_Os03g07480:0.0029476,NA,NA,NA,NA
608990at3193,2,Zm00001eb129320,Zm00001eb129320:0.00363073,NA,NA,NA,NA,NA,NA,AT4G31480;AT4G31490,AT4G31480:0.000950445;AT4G31490:0.000884473
609171at33090,2,Zm00001eb161110,Zm00001eb161110:0.000630616,NA,NA,NA,NA,NA,NA,AT4G06744,AT4G06744:0.000109949
609699at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0526580,HORVU.MOREX.r3.5HG0526580:0.00168563,AT1G07520;AT1G07530,AT1G07520:0.000634126;AT1G07530:5.92804e-09
609699at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0526580,HORVU.MOREX.r3.5HG0526580:0.00168563,AT1G07520;AT1G07530,AT1G07520:0.000634126;AT1G07530:5.92804e-09
609699at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0526580,HORVU.MOREX.r3.5HG0526580:0.00168563,AT1G07520;AT1G07530,AT1G07520:0.000634126;AT1G07530:5.92804e-09
610830at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0406110,HORVU.MOREX.r3.4HG0406110:0.00247989,AT5G07860,AT5G07860:0.000147436
6116at38820,2,Zm00001eb205810,Zm00001eb205810:0.00253405,SORBI_3004G083000,SORBI_3004G083000:2.11667e-05,NA,NA,NA,NA,NA,NA
6116at4447,2,Zm00001eb205810,Zm00001eb205810:0.00253405,SORBI_3004G083000,SORBI_3004G083000:2.11667e-05,NA,NA,NA,NA,NA,NA
612043at33090,2,Zm00001eb068160,Zm00001eb068160:0.00407347,NA,NA,NA,NA,NA,NA,AT1G22150,AT1G22150:0.0010256
612680at2759,2,Zm00001eb000660,Zm00001eb000660:0.00243079,NA,NA,NA,NA,NA,NA,AT2G01850;AT4G14130;AT4G28850;AT5G57530;AT5G57550,AT2G01850:0.00110073;AT4G14130:0.000500264;AT4G28850:0.000133618;AT5G57530:1.08105e-05;AT5G57550:0.0003528
612680at33090,2,Zm00001eb000660,Zm00001eb000660:0.00243079,NA,NA,NA,NA,NA,NA,AT2G01850;AT4G14130;AT4G28850;AT5G57530;AT5G57550,AT2G01850:0.00110073;AT4G14130:0.000500264;AT4G28850:0.000133618;AT5G57530:1.08105e-05;AT5G57550:0.0003528
