Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
225436at3193,2,NA,NA,SORBI_3002G218600,SORBI_3002G218600:0.00046919,NA,NA,NA,NA,AT1G31880;AT2G35600;AT3G14000,AT1G31880:0.00398249;AT2G35600:0.00189343;AT3G14000:0.000425356
225436at33090,2,NA,NA,SORBI_3002G218600,SORBI_3002G218600:0.00046919,NA,NA,NA,NA,AT1G31880;AT2G35600;AT3G14000,AT1G31880:0.00398249;AT2G35600:0.00189343;AT3G14000:0.000425356
226181at2759,2,Zm00001eb122120,Zm00001eb122120:0.00286583,NA,NA,NA,NA,NA,NA,AT4G39380,AT4G39380:0.00124338
226181at3193,2,Zm00001eb122120,Zm00001eb122120:0.00286583,NA,NA,NA,NA,NA,NA,AT4G39380,AT4G39380:0.00124338
226181at33090,2,Zm00001eb122120,Zm00001eb122120:0.00286583,NA,NA,NA,NA,NA,NA,AT4G39380,AT4G39380:0.00124338
226361at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0644070,HORVU.MOREX.r3.7HG0644070:0.00262919,AT1G47420,AT1G47420:0.00197942
226361at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0644070,HORVU.MOREX.r3.7HG0644070:0.00262919,AT1G47420,AT1G47420:0.00197942
226361at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0644070,HORVU.MOREX.r3.7HG0644070:0.00262919,AT1G47420,AT1G47420:0.00197942
226419at2759,2,NA,NA,SORBI_3002G338500,SORBI_3002G338500:0.000239846,NA,NA,NA,NA,AT3G19930,AT3G19930:0.00101429
226419at3193,2,NA,NA,SORBI_3002G338500,SORBI_3002G338500:0.000239846,NA,NA,NA,NA,AT3G19930,AT3G19930:0.00101429
226419at33090,2,NA,NA,SORBI_3002G338500,SORBI_3002G338500:0.000239846,NA,NA,NA,NA,AT3G19930,AT3G19930:0.00101429
226434at3193,2,Zm00001eb227730,Zm00001eb227730:0.00236405,NA,NA,NA,NA,NA,NA,AT1G15570,AT1G15570:0.00384155
226565at2759,2,Zm00001eb007010,Zm00001eb007010:0.00312296,NA,NA,NA,NA,NA,NA,AT2G13840,AT2G13840:0.00233154
226565at3193,2,Zm00001eb007010,Zm00001eb007010:0.00312296,NA,NA,NA,NA,NA,NA,AT2G13840,AT2G13840:0.00233154
226565at33090,2,Zm00001eb007010,Zm00001eb007010:0.00312296,NA,NA,NA,NA,NA,NA,AT2G13840,AT2G13840:0.00233154
22690at38820,2,Zm00001eb044740,Zm00001eb044740:0.000976877,NA,NA,LOC_Os07g05210,LOC_Os07g05210:0.00040676,NA,NA,NA,NA
22690at4447,2,Zm00001eb044740,Zm00001eb044740:0.000976877,NA,NA,LOC_Os07g05210,LOC_Os07g05210:0.00040676,NA,NA,NA,NA
227017at2759,2,Zm00001eb042450;Zm00001eb053710,Zm00001eb042450:3.56655e-05;Zm00001eb053710:0.00147949,NA,NA,NA,NA,NA,NA,AT2G05760;AT5G62890,AT2G05760:0.00363675;AT5G62890:0.000490063
227017at3193,2,Zm00001eb042450;Zm00001eb053710,Zm00001eb042450:3.56655e-05;Zm00001eb053710:0.00147949,NA,NA,NA,NA,NA,NA,AT2G05760;AT5G62890,AT2G05760:0.00363675;AT5G62890:0.000490063
227017at33090,2,Zm00001eb042450;Zm00001eb053710,Zm00001eb042450:3.56655e-05;Zm00001eb053710:0.00147949,NA,NA,NA,NA,NA,NA,AT2G05760;AT5G62890,AT2G05760:0.00363675;AT5G62890:0.000490063
227278at3193,2,Zm00001eb367050,Zm00001eb367050:0.00132023,SORBI_3003G361700,SORBI_3003G361700:0.000465616,NA,NA,NA,NA,NA,NA
227935at3193,2,Zm00001eb029710,Zm00001eb029710:0.00145772,NA,NA,NA,NA,NA,NA,AT5G15470,AT5G15470:0.000727707
227935at33090,2,Zm00001eb029710,Zm00001eb029710:0.00145772,NA,NA,NA,NA,NA,NA,AT5G15470,AT5G15470:0.000727707
229438at2759,2,NA,NA,SORBI_3004G251300,SORBI_3004G251300:0.00132916,NA,NA,NA,NA,AT3G01470,AT3G01470:0.00351423
229438at3193,2,NA,NA,SORBI_3004G251300,SORBI_3004G251300:0.00132916,NA,NA,NA,NA,AT3G01470,AT3G01470:0.00351423
229438at33090,2,NA,NA,SORBI_3004G251300,SORBI_3004G251300:0.00132916,NA,NA,NA,NA,AT3G01470,AT3G01470:0.00351423
229877at2759,2,Zm00001eb257360,Zm00001eb257360:0.00302927,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0239660,HORVU.MOREX.r3.3HG0239660:0.00283933,NA,NA
229877at3193,2,Zm00001eb257360,Zm00001eb257360:0.00302927,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0239660,HORVU.MOREX.r3.3HG0239660:0.00283933,NA,NA
229877at33090,2,Zm00001eb257360,Zm00001eb257360:0.00302927,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0239660,HORVU.MOREX.r3.3HG0239660:0.00283933,NA,NA
230460at2759,2,Zm00001eb007150;Zm00001eb400510,Zm00001eb007150:0.00319995;Zm00001eb400510:0.00465937,SORBI_3002G362000,SORBI_3002G362000:0.0012023,NA,NA,NA,NA,NA,NA
230753at2759,2,Zm00001eb053230,Zm00001eb053230:0.00236421,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0334850,HORVU.MOREX.r3.4HG0334850:0.0025922,NA,NA
230753at3193,2,Zm00001eb053230,Zm00001eb053230:0.00236421,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0334850,HORVU.MOREX.r3.4HG0334850:0.0025922,NA,NA
230753at33090,2,Zm00001eb053230,Zm00001eb053230:0.00236421,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0334850,HORVU.MOREX.r3.4HG0334850:0.0025922,NA,NA
231361at3193,2,Zm00001eb373090,Zm00001eb373090:0.002874,SORBI_3010G083700,SORBI_3010G083700:0.00254252,NA,NA,NA,NA,NA,NA
232948at2759,2,Zm00001eb409440,Zm00001eb409440:0.00136745,NA,NA,NA,NA,NA,NA,AT5G61030,AT5G61030:0.000652506
232948at3193,2,Zm00001eb409440,Zm00001eb409440:0.00136745,NA,NA,NA,NA,NA,NA,AT5G61030,AT5G61030:0.000652506
232948at33090,2,Zm00001eb409440,Zm00001eb409440:0.00136745,NA,NA,NA,NA,NA,NA,AT5G61030,AT5G61030:0.000652506
23393at38820,2,Zm00001eb193830,Zm00001eb193830:0.00226206,SORBI_3004G305700,SORBI_3004G305700:0.00154609,NA,NA,NA,NA,NA,NA
23393at4447,2,Zm00001eb193830,Zm00001eb193830:0.00226206,SORBI_3004G305700,SORBI_3004G305700:0.00154609,NA,NA,NA,NA,NA,NA
23456at38820,2,Zm00001eb242080,Zm00001eb242080:0.00380198,SORBI_3004G158700,SORBI_3004G158700:0.0004969,NA,NA,NA,NA,NA,NA
23456at4447,2,Zm00001eb242080,Zm00001eb242080:0.00380198,SORBI_3004G158700,SORBI_3004G158700:0.0004969,NA,NA,NA,NA,NA,NA
234723at3193,2,Zm00001eb192000,Zm00001eb192000:0.00490882,NA,NA,NA,NA,NA,NA,AT5G54390,AT5G54390:2.15507e-05
234802at3193,2,NA,NA,SORBI_3001G083100,SORBI_3001G083100:0.00143229,NA,NA,HORVU.MOREX.r3.5HG0512200,HORVU.MOREX.r3.5HG0512200:0.00246373,NA,NA
234802at33090,2,NA,NA,SORBI_3001G083100,SORBI_3001G083100:0.00143229,NA,NA,HORVU.MOREX.r3.5HG0512200,HORVU.MOREX.r3.5HG0512200:0.00246373,NA,NA
235323at2759,2,NA,NA,SORBI_3006G161300,SORBI_3006G161300:0.0018021,NA,NA,HORVU.MOREX.r3.2HG0184580;HORVU.MOREX.r3.2HG0184590,HORVU.MOREX.r3.2HG0184580:0.0013878;HORVU.MOREX.r3.2HG0184590:0.0013878,NA,NA
23746at38820,2,NA,NA,SORBI_3002G116900,SORBI_3002G116900:0.000932228,LOC_Os07g04180,LOC_Os07g04180:0.00127731,NA,NA,NA,NA
23746at4447,2,NA,NA,SORBI_3002G116900,SORBI_3002G116900:0.000932228,LOC_Os07g04180,LOC_Os07g04180:0.00127731,NA,NA,NA,NA
237708at2759,2,Zm00001eb431760,Zm00001eb431760:0.00439881,NA,NA,NA,NA,NA,NA,AT5G10030,AT5G10030:0.00160235
237708at3193,2,Zm00001eb431760,Zm00001eb431760:0.00439881,NA,NA,NA,NA,NA,NA,AT5G10030,AT5G10030:0.00160235
237708at33090,2,Zm00001eb431760,Zm00001eb431760:0.00439881,NA,NA,NA,NA,NA,NA,AT5G10030,AT5G10030:0.00160235
238517at3193,2,Zm00001eb328560,Zm00001eb328560:0.00387831,NA,NA,NA,NA,NA,NA,AT5G59490,AT5G59490:0.00202899
239219at2759,2,Zm00001eb255450,Zm00001eb255450:0.00225162,SORBI_3010G088000,SORBI_3010G088000:0.00077304,NA,NA,NA,NA,NA,NA
239219at3193,2,Zm00001eb255450,Zm00001eb255450:0.00225162,SORBI_3010G088000,SORBI_3010G088000:0.00077304,NA,NA,NA,NA,NA,NA
239219at33090,2,Zm00001eb255450,Zm00001eb255450:0.00225162,SORBI_3010G088000,SORBI_3010G088000:0.00077304,NA,NA,NA,NA,NA,NA
24064at38820,2,Zm00001eb110300,Zm00001eb110300:0.00183627,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0205390,HORVU.MOREX.r3.2HG0205390:9.26616e-05,NA,NA
24064at4447,2,Zm00001eb110300,Zm00001eb110300:0.00183627,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0205390,HORVU.MOREX.r3.2HG0205390:9.26616e-05,NA,NA
24149at38820,2,Zm00001eb353740,Zm00001eb353740:0.00385615,SORBI_3009G208300,SORBI_3009G208300:0.000432102,NA,NA,NA,NA,NA,NA
24149at4447,2,Zm00001eb353740,Zm00001eb353740:0.00385615,SORBI_3009G208300,SORBI_3009G208300:0.000432102,NA,NA,NA,NA,NA,NA
24154at38820,2,Zm00001eb363720,Zm00001eb363720:0.0036162,NA,NA,LOC_Os01g09290,LOC_Os01g09290:0.000484297,NA,NA,NA,NA
24154at4447,2,Zm00001eb363720,Zm00001eb363720:0.0036162,NA,NA,LOC_Os01g09290,LOC_Os01g09290:0.000484297,NA,NA,NA,NA
241812at2759,2,Zm00001eb195650,Zm00001eb195650:0.000287952,SORBI_3005G017500,SORBI_3005G017500:0.000280947,NA,NA,NA,NA,NA,NA
241812at3193,2,Zm00001eb195650,Zm00001eb195650:0.000287952,SORBI_3005G017500,SORBI_3005G017500:0.000280947,NA,NA,NA,NA,NA,NA
241812at33090,2,Zm00001eb195650,Zm00001eb195650:0.000287952,SORBI_3005G017500,SORBI_3005G017500:0.000280947,NA,NA,NA,NA,NA,NA
242235at3193,2,Zm00001eb275490,Zm00001eb275490:0.000608014,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0746520,HORVU.MOREX.r3.7HG0746520:0.00236761,NA,NA
24352at38820,2,Zm00001eb336890,Zm00001eb336890:0.00157901,SORBI_3003G046300,SORBI_3003G046300:0.00124764,NA,NA,NA,NA,NA,NA
24352at4447,2,Zm00001eb336890,Zm00001eb336890:0.00157901,SORBI_3003G046300,SORBI_3003G046300:0.00124764,NA,NA,NA,NA,NA,NA
243861at2759,2,Zm00001eb172290,Zm00001eb172290:0.00386645,NA,NA,NA,NA,NA,NA,AT1G32540,AT1G32540:0.00103429
243861at3193,2,Zm00001eb172290,Zm00001eb172290:0.00386645,NA,NA,NA,NA,NA,NA,AT1G32540,AT1G32540:0.00103429
243861at33090,2,Zm00001eb172290,Zm00001eb172290:0.00386645,NA,NA,NA,NA,NA,NA,AT1G32540,AT1G32540:0.00103429
24639at38820,2,Zm00001eb143360,Zm00001eb143360:8.80924e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0309930,HORVU.MOREX.r3.3HG0309930:0.00100986,NA,NA
24639at4447,2,Zm00001eb143360,Zm00001eb143360:8.80924e-05,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0309930,HORVU.MOREX.r3.3HG0309930:0.00100986,NA,NA
24870at38820,2,Zm00001eb146850,Zm00001eb146850:0.00173519,SORBI_3003G366700,SORBI_3003G366700:0.000558881,NA,NA,NA,NA,NA,NA
24870at4447,2,Zm00001eb146850,Zm00001eb146850:0.00173519,SORBI_3003G366700,SORBI_3003G366700:0.000558881,NA,NA,NA,NA,NA,NA
248928at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0205500,HORVU.MOREX.r3.2HG0205500:0.00174832,AT1G52510,AT1G52510:4.36524e-06
248928at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0205500,HORVU.MOREX.r3.2HG0205500:0.00174832,AT1G52510,AT1G52510:4.36524e-06
2496771at2759,2,Zm00001eb160050;Zm00001eb328470,Zm00001eb160050:0.000125756;Zm00001eb328470:0.000701693,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0557060,HORVU.MOREX.r3.6HG0557060:0.00272999,NA,NA
2496at38820,2,Zm00001eb210490,Zm00001eb210490:0.000668146,SORBI_3005G080400,SORBI_3005G080400:0.00184597,NA,NA,NA,NA,NA,NA
2496at4447,2,Zm00001eb210490,Zm00001eb210490:0.000668146,SORBI_3005G080400,SORBI_3005G080400:0.00184597,NA,NA,NA,NA,NA,NA
250104at33090,2,NA,NA,SORBI_3004G174700,SORBI_3004G174700:0.00228901,NA,NA,NA,NA,AT1G14670,AT1G14670:0.00394368
250331at3193,2,Zm00001eb336890,Zm00001eb336890:0.00157901,SORBI_3003G046300,SORBI_3003G046300:0.00124764,NA,NA,NA,NA,NA,NA
250331at33090,2,Zm00001eb336890,Zm00001eb336890:0.00157901,SORBI_3003G046300,SORBI_3003G046300:0.00124764,NA,NA,NA,NA,NA,NA
2504at38820,2,Zm00001eb056220,Zm00001eb056220:0.00385041,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0339720,HORVU.MOREX.r3.4HG0339720:0.0023068,NA,NA
2504at4447,2,Zm00001eb056220,Zm00001eb056220:0.00385041,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0339720,HORVU.MOREX.r3.4HG0339720:0.0023068,NA,NA
2564962at2759,2,NA,NA,SORBI_3002G316900,SORBI_3002G316900:0.000985138,NA,NA,HORVU.MOREX.r3.6HG0630640,HORVU.MOREX.r3.6HG0630640:0.00175725,NA,NA
257321at2759,2,Zm00001eb369640,Zm00001eb369640:0.00190911,NA,NA,NA,NA,NA,NA,AT1G14420;AT3G24670,AT1G14420:0.000808575;AT3G24670:0.000173584
257321at33090,2,Zm00001eb369640,Zm00001eb369640:0.00190911,NA,NA,NA,NA,NA,NA,AT1G14420;AT3G24670,AT1G14420:0.000808575;AT3G24670:0.000173584
257596at3193,2,NA,NA,NA,NA,LOC_Os11g01470,LOC_Os11g01470:0.000509558,NA,NA,AT3G05970,AT3G05970:0.003145
257596at33090,2,NA,NA,NA,NA,LOC_Os11g01470,LOC_Os11g01470:0.000509558,NA,NA,AT3G05970,AT3G05970:0.003145
258254at2759,2,Zm00001eb267020;Zm00001eb415160,Zm00001eb267020:2.03899e-05;Zm00001eb415160:0.00216612,SORBI_3009G009000;SORBI_3009G009200,SORBI_3009G009000:0.000175697;SORBI_3009G009200:0.000175697,NA,NA,NA,NA,NA,NA
258254at3193,2,Zm00001eb267020;Zm00001eb415160,Zm00001eb267020:2.03899e-05;Zm00001eb415160:0.00216612,SORBI_3009G009000;SORBI_3009G009200,SORBI_3009G009000:0.000175697;SORBI_3009G009200:0.000175697,NA,NA,NA,NA,NA,NA
258254at33090,2,Zm00001eb267020;Zm00001eb415160,Zm00001eb267020:2.03899e-05;Zm00001eb415160:0.00216612,SORBI_3009G009000;SORBI_3009G009200,SORBI_3009G009000:0.000175697;SORBI_3009G009200:0.000175697,NA,NA,NA,NA,NA,NA
258494at3193,2,NA,NA,SORBI_3003G045900,SORBI_3003G045900:0.00124764,NA,NA,NA,NA,AT1G15550,AT1G15550:0.00354619
258494at33090,2,NA,NA,SORBI_3003G045900,SORBI_3003G045900:0.00124764,NA,NA,NA,NA,AT1G15550,AT1G15550:0.00354619
258897at2759,2,Zm00001eb403510,Zm00001eb403510:0.00270717,NA,NA,NA,NA,NA,NA,AT1G70780,AT1G70780:0.00196937
258897at3193,2,Zm00001eb403510,Zm00001eb403510:0.00270717,NA,NA,NA,NA,NA,NA,AT1G70780,AT1G70780:0.00196937
258897at33090,2,Zm00001eb403510,Zm00001eb403510:0.00270717,NA,NA,NA,NA,NA,NA,AT1G70780,AT1G70780:0.00196937
2603886at2759,2,Zm00001eb071650,Zm00001eb071650:0.000990648,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0053610,HORVU.MOREX.r3.1HG0053610:0.00148585,NA,NA
2604670at2759,2,Zm00001eb044740,Zm00001eb044740:0.000976877,NA,NA,LOC_Os07g05210,LOC_Os07g05210:0.00040676,NA,NA,NA,NA
2605152at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0750980,HORVU.MOREX.r3.7HG0750980:8.02334e-06,AT5G15330,AT5G15330:0.00144703
2617408at2759,2,NA,NA,SORBI_3001G047400,SORBI_3001G047400:2.42974e-06,NA,NA,NA,NA,AT5G09260,AT5G09260:0.00224807
26180at38820,2,Zm00001eb300130,Zm00001eb300130:0.00269137,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0516760,HORVU.MOREX.r3.5HG0516760:0.000390467,NA,NA
26180at4447,2,Zm00001eb300130,Zm00001eb300130:0.00269137,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0516760,HORVU.MOREX.r3.5HG0516760:0.000390467,NA,NA
26182at38820,2,Zm00001eb108340,Zm00001eb108340:0.00477124,SORBI_3002G361600,SORBI_3002G361600:0.0012023,NA,NA,NA,NA,NA,NA
26182at4447,2,Zm00001eb108340,Zm00001eb108340:0.00477124,SORBI_3002G361600,SORBI_3002G361600:0.0012023,NA,NA,NA,NA,NA,NA
262399at3193,2,Zm00001eb227660,Zm00001eb227660:0.00308252,NA,NA,NA,NA,NA,NA,AT1G77940,AT1G77940:0.00200175
263678at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0336120,HORVU.MOREX.r3.4HG0336120:0.00105362,AT1G30100,AT1G30100:0.00346603
263678at33090,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0336120,HORVU.MOREX.r3.4HG0336120:0.00105362,AT1G30100,AT1G30100:0.00346603
263920at3193,2,Zm00001eb151530,Zm00001eb151530:0.000611814,SORBI_3002G346400,SORBI_3002G346400:0.00191255,NA,NA,NA,NA,NA,NA
263920at33090,2,Zm00001eb151530,Zm00001eb151530:0.000611814,SORBI_3002G346400,SORBI_3002G346400:0.00191255,NA,NA,NA,NA,NA,NA
2640516at2759,2,Zm00001eb040490,Zm00001eb040490:0.00379873,NA,NA,NA,NA,NA,NA,AT1G19130,AT1G19130:0.000176187
2647282at2759,2,NA,NA,NA,NA,LOC_Os01g09252,LOC_Os01g09252:0.00124042,HORVU.MOREX.r3.3HG0311690,HORVU.MOREX.r3.3HG0311690:1.27759e-05,NA,NA
2657802at2759,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0100890;HORVU.MOREX.r3.2HG0100900,HORVU.MOREX.r3.2HG0100890:0.000309592;HORVU.MOREX.r3.2HG0100900:0.000309592,AT5G64460,AT5G64460:0.00164393
2663474at2759,2,Zm00001eb297390,Zm00001eb297390:0.00331081,NA,NA,LOC_Os10g04640,LOC_Os10g04640:0.00127073,NA,NA,NA,NA
26706at38820,2,Zm00001eb366310,Zm00001eb366310:0.000845415,SORBI_3003G375900,SORBI_3003G375900:0.000755179,NA,NA,NA,NA,NA,NA
26706at4447,2,Zm00001eb366310,Zm00001eb366310:0.000845415,SORBI_3003G375900,SORBI_3003G375900:0.000755179,NA,NA,NA,NA,NA,NA
2672752at2759,2,Zm00001eb159710,Zm00001eb159710:0.00288869,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0632080,HORVU.MOREX.r3.6HG0632080:0.00118629,NA,NA
2673436at2759,2,Zm00001eb389670,Zm00001eb389670:0.000662405,NA,NA,NA,NA,NA,NA,AT1G50610,AT1G50610:4.39628e-05
267729at2759,2,Zm00001eb431350,Zm00001eb431350:0.00249792,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0198150,HORVU.MOREX.r3.2HG0198150:0.00227582,NA,NA
267729at3193,2,Zm00001eb431350,Zm00001eb431350:0.00249792,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0198150,HORVU.MOREX.r3.2HG0198150:0.00227582,NA,NA
267729at33090,2,Zm00001eb431350,Zm00001eb431350:0.00249792,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0198150,HORVU.MOREX.r3.2HG0198150:0.00227582,NA,NA
267780at3193,2,Zm00001eb144240,Zm00001eb144240:0.00312961,NA,NA,NA,NA,NA,NA,AT2G36460,AT2G36460:0.00362946
2681510at2759,2,Zm00001eb316540,Zm00001eb316540:0.00273952,NA,NA,NA,NA,NA,NA,AT3G59220,AT3G59220:0.00271403
2690913at2759,2,Zm00001eb230090;Zm00001eb288430;Zm00001eb396090;Zm00001eb406440,Zm00001eb230090:0.00279697;Zm00001eb288430:0.00134506;Zm00001eb396090:0.000153;Zm00001eb406440:0.00416819,NA,NA,NA,NA,NA,NA,AT5G19160,AT5G19160:0.00388266
269726at3193,2,Zm00001eb006350,Zm00001eb006350:0.00253284,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0405920,HORVU.MOREX.r3.4HG0405920:8.01598e-05,NA,NA
269726at33090,2,Zm00001eb006350,Zm00001eb006350:0.00253284,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0405920,HORVU.MOREX.r3.4HG0405920:8.01598e-05,NA,NA
26976at2759,2,Zm00001eb254490,Zm00001eb254490:0.00354615,SORBI_3001G239500,SORBI_3001G239500:0.00200372,NA,NA,NA,NA,NA,NA
26977at38820,2,Zm00001eb431350,Zm00001eb431350:0.00249792,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0198150,HORVU.MOREX.r3.2HG0198150:0.00227582,NA,NA
26977at4447,2,Zm00001eb431350,Zm00001eb431350:0.00249792,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0198150,HORVU.MOREX.r3.2HG0198150:0.00227582,NA,NA
2698798at2759,2,Zm00001eb396110,Zm00001eb396110:0.000153,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0110000,HORVU.MOREX.r3.2HG0110000:8.75698e-05,NA,NA
27182at4447,2,NA,NA,SORBI_3003G095100,SORBI_3003G095100:0.00179177,LOC_Os01g01190,LOC_Os01g01190:5.40833e-05,NA,NA,NA,NA
271987at3193,2,Zm00001eb174630,Zm00001eb174630:0.00138149,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0681750,HORVU.MOREX.r3.7HG0681750:0.002227,NA,NA
272419at3193,2,NA,NA,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0317910,HORVU.MOREX.r3.3HG0317910:0.000336569,AT5G47880,AT5G47880:0.00316696
27276at4447,2,Zm00001eb373960,Zm00001eb373960:0.00125214,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0480620,HORVU.MOREX.r3.5HG0480620:0.00280974,NA,NA
273255at3193,2,Zm00001eb291850,Zm00001eb291850:0.00337931,NA,NA,NA,NA,NA,NA,AT5G15180,AT5G15180:0.00188721
273605at2759,2,Zm00001eb304060;Zm00001eb304070,Zm00001eb304060:0.00352522;Zm00001eb304070:0.00352522,SORBI_3001G030500;SORBI_3001G030600;SORBI_3001G030900,SORBI_3001G030500:0.000333217;SORBI_3001G030600:0.000333217;SORBI_3001G030900:0.000333217,NA,NA,NA,NA,NA,NA
273605at3193,2,Zm00001eb304060;Zm00001eb304070,Zm00001eb304060:0.00352522;Zm00001eb304070:0.00352522,SORBI_3001G030500;SORBI_3001G030600;SORBI_3001G030900,SORBI_3001G030500:0.000333217;SORBI_3001G030600:0.000333217;SORBI_3001G030900:0.000333217,NA,NA,NA,NA,NA,NA
273605at33090,2,Zm00001eb304060;Zm00001eb304070,Zm00001eb304060:0.00352522;Zm00001eb304070:0.00352522,SORBI_3001G030500;SORBI_3001G030600;SORBI_3001G030900,SORBI_3001G030500:0.000333217;SORBI_3001G030600:0.000333217;SORBI_3001G030900:0.000333217,NA,NA,NA,NA,NA,NA
27375at38820,2,Zm00001eb096070,Zm00001eb096070:0.000179879,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0332540,HORVU.MOREX.r3.4HG0332540:0.000322456,NA,NA
27375at4447,2,Zm00001eb096070,Zm00001eb096070:0.000179879,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0332540,HORVU.MOREX.r3.4HG0332540:0.000322456,NA,NA
2746941at2759,2,Zm00001eb251680,Zm00001eb251680:7.02023e-05,NA,NA,NA,NA,NA,NA,AT5G64210,AT5G64210:0.00289411
27488at38820,2,Zm00001eb065120,Zm00001eb065120:0.00320607,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0198640,HORVU.MOREX.r3.2HG0198640:0.00020465,NA,NA
27488at4447,2,Zm00001eb065120,Zm00001eb065120:0.00320607,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0198640,HORVU.MOREX.r3.2HG0198640:0.00020465,NA,NA
275410at2759,2,Zm00001eb047430,Zm00001eb047430:0.00125026,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0105080,HORVU.MOREX.r3.2HG0105080:2.10779e-05,NA,NA
275410at3193,2,Zm00001eb047430,Zm00001eb047430:0.00125026,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0105080,HORVU.MOREX.r3.2HG0105080:2.10779e-05,NA,NA
275410at33090,2,Zm00001eb047430,Zm00001eb047430:0.00125026,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0105080,HORVU.MOREX.r3.2HG0105080:2.10779e-05,NA,NA
276470at3193,2,NA,NA,SORBI_3009G193400,SORBI_3009G193400:0.000700865,LOC_Os10g04760,LOC_Os10g04760:8.96899e-06,NA,NA,NA,NA
279864at3193,2,Zm00001eb001370;Zm00001eb103990;Zm00001eb331700,Zm00001eb001370:0.00338114;Zm00001eb103990:0.000204267;Zm00001eb331700:0.00314082,NA,NA,NA,NA,NA,NA,AT4G35790,AT4G35790:0.00305537
28000at38820,2,Zm00001eb211340,Zm00001eb211340:0.00339006,SORBI_3001G026400,SORBI_3001G026400:0.000807984,NA,NA,NA,NA,NA,NA
28000at4447,2,Zm00001eb211340,Zm00001eb211340:0.00339006,SORBI_3001G026400,SORBI_3001G026400:0.000807984,NA,NA,NA,NA,NA,NA
281993at2759,2,Zm00001eb103950;Zm00001eb217320,Zm00001eb103950:0.000204267;Zm00001eb217320:0.00344434,NA,NA,NA,NA,NA,NA,AT3G09880;AT5G03470,AT3G09880:0.00350992;AT5G03470:0.00184474
28264at38820,2,Zm00001eb368570,Zm00001eb368570:0.000753721,SORBI_3003G341900,SORBI_3003G341900:0.0029036,NA,NA,NA,NA,NA,NA
28264at4447,2,Zm00001eb368570,Zm00001eb368570:0.000753721,SORBI_3003G341900,SORBI_3003G341900:0.0029036,NA,NA,NA,NA,NA,NA
28308at38820,2,Zm00001eb174630,Zm00001eb174630:0.00138149,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0681750,HORVU.MOREX.r3.7HG0681750:0.002227,NA,NA
28308at4447,2,Zm00001eb174630,Zm00001eb174630:0.00138149,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0681750,HORVU.MOREX.r3.7HG0681750:0.002227,NA,NA
