species,gene,pvalue
Arabidopsis,AT5G39850,0.001462261
Arabidopsis,AT5G33210,0.001462911
Arabidopsis,AT5G62360,0.001463049
Arabidopsis,AT4G16060,0.001463367
Arabidopsis,AT3G25590,0.001463485
Arabidopsis,AT5G38590,0.001463684
Arabidopsis,AT1G13200,0.001464219
Arabidopsis,AT5G13000,0.001464635
Arabidopsis,AT2G40475,0.001465882
Arabidopsis,AT5G35600,0.001466254
Arabidopsis,AT4G11385,0.00146684
Arabidopsis,AT4G04080,0.00146692
Arabidopsis,AT2G32970,0.00146763
Arabidopsis,AT4G38600,0.00146803
Arabidopsis,AT5G38390,0.001468062
Arabidopsis,AT1G62262,0.001468701
Arabidopsis,AT5G14700,0.001468801
Arabidopsis,AT1G68185,0.001468938
Arabidopsis,AT4G20210,0.001468972
Arabidopsis,AT4G08590,0.001469488
Arabidopsis,AT1G31910,0.001470014
Arabidopsis,AT1G31920,0.001470014
Arabidopsis,AT3G61080,0.00147035
Arabidopsis,AT3G61120,0.00147035
Arabidopsis,AT3G61130,0.00147035
Arabidopsis,AT3G61140,0.00147035
Arabidopsis,AT3G50764,0.001470446
Arabidopsis,AT5G43150,0.001471209
Arabidopsis,AT4G11050,0.001471359
Arabidopsis,AT5G23220,0.001471442
Arabidopsis,AT3G08960,0.001471699
Arabidopsis,AT2G04740,0.001472119
Arabidopsis,AT5G33421,0.001473367
Arabidopsis,AT1G31440,0.001474171
Arabidopsis,AT1G68410,0.001474181
Arabidopsis,AT4G02130,0.001474181
Arabidopsis,AT4G08240,0.001474896
Arabidopsis,AT5G14910,0.001475244
Arabidopsis,AT5G29560,0.001476074
Arabidopsis,AT1G15830,0.001476256
Arabidopsis,AT5G65100,0.001476314
Arabidopsis,AT1G27270,0.001476413
Arabidopsis,AT1G17490,0.001476939
Arabidopsis,AT5G64090,0.001477378
Arabidopsis,AT1G48490,0.001477605
Arabidopsis,AT3G45840,0.001477694
Arabidopsis,AT5G43070,0.001478389
Arabidopsis,AT5G45650,0.001478842
Arabidopsis,AT2G20470,0.001479039
Arabidopsis,AT2G35615,0.001480237
Arabidopsis,AT5G56250,0.001480552
Arabidopsis,AT4G13360,0.00148069
Arabidopsis,AT5G46050,0.001481212
Arabidopsis,AT1G14170,0.001482017
Arabidopsis,AT4G02010,0.001482673
Arabidopsis,AT2G02490,0.0014828
Arabidopsis,AT1G26921,0.001482851
Arabidopsis,AT5G40660,0.001482963
Arabidopsis,AT3G09760,0.001482969
Arabidopsis,AT1G79170,0.001484133
Arabidopsis,AT1G77460,0.001484442
Arabidopsis,AT5G39790,0.001484734
Arabidopsis,AT5G65685,0.001486541
Arabidopsis,AT5G38340,0.001486939
Arabidopsis,AT5G01840,0.001487164
Arabidopsis,AT4G21250,0.001487354
Arabidopsis,AT5G19940,0.001487451
Arabidopsis,AT5G60770,0.001490028
Arabidopsis,AT1G02350,0.001491032
Arabidopsis,AT5G16030,0.001492422
Arabidopsis,AT5G16040,0.001492422
Arabidopsis,AT5G16070,0.001492422
Arabidopsis,AT5G16080,0.001492422
Arabidopsis,AT5G09960,0.001492674
Arabidopsis,AT5G15948,0.001492933
Arabidopsis,AT5G28190,0.00149298
Arabidopsis,AT5G38260,0.001493267
Arabidopsis,AT3G14640,0.001493985
Arabidopsis,AT3G14650,0.001493985
Arabidopsis,AT3G14660,0.001493985
Arabidopsis,AT5G27120,0.001494157
Arabidopsis,AT4G09300,0.001494534
Arabidopsis,AT3G43610,0.00149545
Arabidopsis,AT2G42620,0.001495844
Arabidopsis,AT5G14400,0.00149586
Arabidopsis,AT1G69550,0.001496148
Arabidopsis,AT1G50370,0.001497698
Arabidopsis,AT1G06490,0.001497764
Arabidopsis,AT5G09970,0.001498252
Arabidopsis,AT1G42960,0.00149879
Arabidopsis,AT3G16410,0.001499585
Arabidopsis,AT4G29050,0.00149973
Arabidopsis,AT5G53980,0.0015001
Arabidopsis,AT3G08760,0.001500293
Arabidopsis,AT3G45690,0.001500517
Arabidopsis,AT1G61110,0.001500848
Arabidopsis,AT2G18470,0.001501342
Arabidopsis,AT5G41570,0.001502092
Arabidopsis,AT5G49640,0.001502196
Arabidopsis,AT5G50950,0.001502428
Arabidopsis,AT1G68360,0.001502665
Arabidopsis,AT1G68370,0.001502665
Arabidopsis,AT5G42957,0.001502724
Arabidopsis,AT1G52820,0.001503581
Arabidopsis,AT4G25170,0.00150439
Arabidopsis,AT3G17860,0.001504501
Arabidopsis,AT2G41520,0.001504502
Arabidopsis,AT5G47980,0.00150522
Arabidopsis,AT3G14370,0.001506612
Arabidopsis,AT1G62440,0.001507531
Arabidopsis,AT2G04560,0.001507786
Arabidopsis,AT4G18120,0.001507921
Arabidopsis,AT4G18130,0.001507921
Arabidopsis,AT1G36050,0.001508102
Arabidopsis,AT5G43930,0.001508227
Arabidopsis,AT2G32960,0.001508795
Arabidopsis,AT1G28110,0.001509261
Arabidopsis,AT3G51020,0.001509483
Arabidopsis,AT4G11730,0.001509537
Arabidopsis,AT5G46210,0.001510861
Arabidopsis,AT5G64570,0.001511161
Arabidopsis,AT1G52100,0.001511655
Arabidopsis,AT4G16390,0.001511697
Arabidopsis,AT4G16400,0.001511697
Arabidopsis,AT5G59040,0.001511958
Arabidopsis,AT1G16940,0.001512012
Arabidopsis,AT4G33610,0.001512296
Arabidopsis,AT1G60380,0.001513118
Arabidopsis,AT3G42060,0.001513726
Arabidopsis,AT5G49665,0.001514214
Arabidopsis,AT3G16500,0.001515045
Arabidopsis,AT2G48000,0.001515771
Arabidopsis,AT5G62630,0.001516217
Arabidopsis,AT5G15360,0.001516936
Arabidopsis,AT5G15380,0.001516936
Arabidopsis,AT5G15400,0.001516936
Arabidopsis,AT5G15410,0.001516936
Arabidopsis,AT5G15420,0.001516936
Arabidopsis,AT5G15450,0.001516936
Arabidopsis,AT5G15460,0.001516936
Arabidopsis,AT5G15470,0.001516936
Arabidopsis,AT1G28090,0.001516972
Arabidopsis,AT2G26810,0.001518013
Arabidopsis,AT3G57110,0.00151806
Arabidopsis,AT3G44280,0.001518228
Arabidopsis,AT3G14620,0.00151871
Arabidopsis,AT5G43300,0.001518774
Arabidopsis,AT2G11778,0.001520333
Arabidopsis,AT1G33440,0.001520736
Arabidopsis,AT4G19750,0.001521039
Arabidopsis,AT2G15090,0.001522121
Arabidopsis,AT3G29636,0.001523178
Arabidopsis,AT1G79620,0.001523427
Arabidopsis,AT5G39700,0.001523678
Arabidopsis,AT1G47056,0.001524171
Arabidopsis,AT5G40750,0.001524254
Arabidopsis,AT5G13070,0.001524424
Arabidopsis,AT2G38410,0.00152686
Arabidopsis,AT1G29120,0.001526939
Arabidopsis,AT4G10860,0.001527103
Arabidopsis,AT2G35585,0.001527705
Arabidopsis,AT5G39080,0.001527917
Arabidopsis,AT1G29830,0.001528752
Arabidopsis,AT5G51370,0.001529042
Arabidopsis,AT5G02030,0.001529183
Arabidopsis,AT2G14270,0.00152945
Arabidopsis,AT5G40790,0.001529891
Arabidopsis,AT3G20920,0.001529951
Arabidopsis,AT1G15640,0.00153044
Arabidopsis,AT1G27850,0.001530716
Arabidopsis,AT4G10910,0.001530729
Arabidopsis,AT1G36390,0.001532616
Arabidopsis,AT1G07745,0.001532643
Arabidopsis,AT2G35600,0.001532728
Arabidopsis,AT3G14320,0.001533387
Arabidopsis,AT5G37170,0.001533434
Arabidopsis,AT4G28730,0.001533694
Arabidopsis,AT3G04640,0.001534887
Arabidopsis,AT3G59060,0.001535476
Arabidopsis,AT2G14530,0.00153554
Arabidopsis,AT2G24755,0.001535922
Arabidopsis,AT1G35340,0.001536824
Arabidopsis,AT1G12410,0.001536856
Arabidopsis,AT5G65180,0.001537321
Arabidopsis,AT5G62250,0.001537637
Arabidopsis,AT4G16070,0.001539195
Arabidopsis,AT4G16080,0.001539195
Arabidopsis,AT3G05310,0.001539482
Arabidopsis,AT5G37500,0.001539764
Arabidopsis,AT4G14790,0.001540937
Arabidopsis,AT5G16140,0.001541169
Arabidopsis,AT3G13840,0.001541399
Arabidopsis,AT3G61500,0.001542008
Arabidopsis,AT3G44450,0.001542183
Arabidopsis,AT4G14540,0.00154263
Arabidopsis,AT4G14548,0.00154263
Arabidopsis,AT1G03920,0.001542761
Arabidopsis,AT5G28620,0.001542847
Arabidopsis,AT3G26510,0.001543159
Arabidopsis,AT5G06265,0.001543606
Arabidopsis,AT1G70670,0.001543895
Arabidopsis,AT5G23730,0.001544044
Arabidopsis,AT3G54400,0.001544219
Arabidopsis,AT2G36110,0.001544277
Arabidopsis,AT3G32920,0.001544427
Arabidopsis,AT3G29070,0.001545341
Arabidopsis,AT3G12390,0.001546454
Arabidopsis,AT4G22217,0.00154675
Arabidopsis,AT1G64760,0.001546973
Arabidopsis,AT1G04400,0.001547092
Arabidopsis,AT1G04410,0.001547092
Arabidopsis,AT1G04420,0.001547092
Arabidopsis,AT5G28830,0.001547338
Arabidopsis,AT1G29850,0.001548551
Arabidopsis,AT4G22580,0.001549473
Arabidopsis,AT1G54420,0.001550406
Arabidopsis,AT4G01790,0.001550536
Arabidopsis,AT1G15970,0.001551501
Arabidopsis,AT5G26749,0.001551504
Arabidopsis,AT5G54250,0.001551523
Arabidopsis,AT2G15560,0.001551723
Arabidopsis,AT5G20490,0.001551876
Arabidopsis,AT1G60110,0.001552019
Arabidopsis,AT3G43630,0.00155229
Arabidopsis,AT2G30200,0.001552754
Arabidopsis,AT5G42640,0.001553581
Arabidopsis,AT2G04045,0.001556844
Arabidopsis,AT3G22400,0.001556995
Arabidopsis,AT5G28288,0.001558466
Arabidopsis,AT5G27510,0.001559337
Arabidopsis,AT2G38950,0.001559634
Arabidopsis,AT4G11220,0.001561079
Arabidopsis,AT4G12560,0.001562151
Arabidopsis,AT4G12570,0.001562151
Arabidopsis,AT2G01250,0.001563055
Arabidopsis,AT3G25620,0.001563449
Arabidopsis,AT2G05518,0.001563519
Arabidopsis,AT5G64905,0.001563641
Arabidopsis,AT5G64920,0.001563641
Arabidopsis,AT4G11130,0.001563748
Arabidopsis,AT1G02400,0.001564248
Arabidopsis,AT1G02420,0.001564248
Arabidopsis,AT1G02430,0.001564248
Arabidopsis,AT1G02460,0.001564248
Arabidopsis,AT4G21690,0.001565717
Arabidopsis,AT5G19760,0.001566156
Arabidopsis,AT5G54130,0.00156655
Arabidopsis,AT2G21140,0.001566844
Arabidopsis,AT1G06470,0.00156839
Arabidopsis,AT1G28060,0.001570727
Arabidopsis,AT5G19690,0.001570982
Arabidopsis,AT5G66740,0.001571034
Arabidopsis,AT2G22830,0.001571157
Arabidopsis,AT5G05360,0.001571284
Arabidopsis,AT1G62530,0.001571526
Arabidopsis,AT2G12475,0.00157281
Arabidopsis,AT3G61190,0.00157287
Arabidopsis,AT1G15630,0.001573466
Arabidopsis,AT1G52360,0.001574565
Arabidopsis,AT1G62520,0.001574623
Arabidopsis,AT1G72490,0.001574673
Arabidopsis,AT5G15030,0.001574833
Arabidopsis,AT1G11700,0.001575546
Arabidopsis,AT3G29130,0.001576144
Arabidopsis,AT1G10820,0.001577594
Arabidopsis,AT3G24140,0.001577686
Arabidopsis,AT3G13330,0.001577957
Arabidopsis,AT5G67590,0.001578172
Arabidopsis,AT5G67630,0.001578172
Arabidopsis,AT4G21705,0.001580665
Arabidopsis,AT4G21710,0.001580665
Arabidopsis,AT4G21720,0.001580665
Arabidopsis,AT1G22130,0.001580874
Arabidopsis,AT5G48960,0.001580942
Arabidopsis,AT5G45350,0.001581744
Arabidopsis,AT2G43580,0.001581933
Arabidopsis,AT2G43590,0.001581933
Arabidopsis,AT5G67488,0.001582388
Arabidopsis,AT1G13180,0.00158252
Arabidopsis,AT5G53780,0.001583941
Arabidopsis,AT5G15120,0.001584035
Arabidopsis,AT2G41310,0.00158443
Arabidopsis,AT3G51470,0.001586341
Arabidopsis,AT4G11540,0.001588487
Arabidopsis,AT2G32870,0.001588563
Arabidopsis,AT4G08560,0.001588865
Arabidopsis,AT3G25580,0.001589233
Arabidopsis,AT4G12720,0.001590909
Arabidopsis,AT4G05632,0.001590931
Arabidopsis,AT5G16590,0.001591193
Arabidopsis,AT5G49680,0.001591434
Arabidopsis,AT3G17970,0.001591507
Arabidopsis,AT1G59990,0.001591708
Arabidopsis,AT3G44060,0.001592162
Arabidopsis,AT3G27310,0.001592334
Arabidopsis,AT3G26170,0.001592832
Arabidopsis,AT3G50810,0.001592928
Arabidopsis,AT5G42450,0.001593717
Arabidopsis,AT3G32905,0.001594142
Arabidopsis,AT1G21000,0.001594358
Arabidopsis,AT1G62510,0.001594901
Arabidopsis,AT4G25990,0.00159512
Arabidopsis,AT1G19970,0.001595779
Arabidopsis,AT4G12860,0.001596348
Arabidopsis,AT4G21700,0.001596979
Arabidopsis,AT1G16240,0.001597572
Arabidopsis,AT2G43350,0.001597782
Arabidopsis,AT2G43371,0.001597782
Arabidopsis,AT5G55970,0.001598678
Arabidopsis,AT1G77120,0.001598804
Arabidopsis,AT3G53440,0.001599347
Arabidopsis,AT2G22680,0.001599704
Arabidopsis,AT2G16990,0.001600718
Arabidopsis,AT2G17000,0.001600718
Arabidopsis,AT2G17030,0.001600718
Arabidopsis,AT2G17036,0.001600718
Arabidopsis,AT1G07520,0.001600764
Arabidopsis,AT3G20110,0.001600871
Arabidopsis,AT1G63550,0.001600911
Arabidopsis,AT2G35510,0.001600917
Arabidopsis,AT1G47270,0.001601065
Arabidopsis,AT3G29740,0.001601097
Arabidopsis,AT4G09784,0.001601193
Arabidopsis,AT1G03106,0.001601466
Arabidopsis,AT1G02800,0.001601772
Arabidopsis,AT4G08280,0.001601791
Arabidopsis,AT5G43280,0.001602324
Arabidopsis,AT1G60913,0.001602845
Arabidopsis,AT5G65120,0.001603087
Arabidopsis,AT5G04490,0.001603887
Arabidopsis,AT3G13062,0.001604129
Arabidopsis,AT5G63810,0.001604284
Arabidopsis,AT2G04300,0.001604355
Arabidopsis,AT5G14180,0.001604578
Arabidopsis,AT1G60130,0.001605067
Arabidopsis,AT4G29310,0.001605206
Arabidopsis,AT5G38310,0.00160571
Arabidopsis,AT1G08230,0.001606289
Arabidopsis,AT5G16350,0.001606526
Arabidopsis,AT4G16950,0.001606648
Arabidopsis,AT1G12240,0.001607456
Arabidopsis,AT1G67060,0.001608692
Arabidopsis,AT1G56510,0.001609099
Arabidopsis,AT2G46430,0.001609368
Arabidopsis,AT2G40890,0.00160997
Arabidopsis,AT2G40900,0.00160997
Arabidopsis,AT2G40910,0.00160997
Arabidopsis,AT2G40920,0.00160997
Arabidopsis,AT1G49240,0.001610018
Arabidopsis,AT5G65080,0.001610108
Arabidopsis,AT3G31430,0.001610249
Arabidopsis,AT5G01300,0.001613637
Arabidopsis,AT4G04223,0.001615551
Arabidopsis,AT3G04485,0.001615741
Arabidopsis,AT1G12710,0.001616546
Arabidopsis,AT4G09180,0.001617746
Arabidopsis,AT4G13700,0.001618623
Arabidopsis,AT5G37660,0.001618665
Arabidopsis,AT5G66550,0.001618695
Arabidopsis,AT2G18550,0.001619128
Arabidopsis,AT2G18570,0.001619128
Arabidopsis,AT2G18610,0.001619128
Arabidopsis,AT1G60783,0.001620345
Arabidopsis,AT5G28630,0.001621083
Arabidopsis,AT2G36610,0.001621565
Arabidopsis,AT1G32763,0.001621665
Arabidopsis,AT4G21770,0.001621921
Arabidopsis,AT1G44575,0.001622926
Arabidopsis,AT3G09980,0.001623406
Arabidopsis,AT3G52890,0.00162467
Arabidopsis,AT3G19035,0.001624761
Arabidopsis,AT5G41401,0.001625147
Arabidopsis,AT4G22190,0.001625347
Arabidopsis,AT3G43440,0.00162607
Arabidopsis,AT5G51600,0.001626629
Arabidopsis,AT1G20850,0.001626634
Arabidopsis,AT3G52640,0.001627337
Arabidopsis,AT2G43930,0.001627875
Arabidopsis,AT1G26945,0.001628986
Arabidopsis,AT3G27610,0.001629992
Arabidopsis,AT1G13540,0.00163074
Arabidopsis,AT1G19840,0.001631098
Arabidopsis,AT5G47240,0.001631281
Arabidopsis,AT3G15355,0.001633155
Arabidopsis,AT1G33640,0.001633433
Arabidopsis,AT2G39950,0.001633952
Arabidopsis,AT2G41010,0.001634111
Arabidopsis,AT5G27400,0.001635228
Arabidopsis,AT3G12960,0.001635469
Arabidopsis,AT5G55140,0.001637239
Arabidopsis,AT1G72110,0.001637352
Arabidopsis,AT3G43880,0.001637747
Arabidopsis,AT5G64240,0.00163788
Arabidopsis,AT1G62450,0.001637919
Arabidopsis,AT3G44310,0.001638222
Arabidopsis,AT3G30530,0.001638852
Arabidopsis,AT5G27770,0.001638932
Arabidopsis,AT5G39785,0.001639418
Arabidopsis,AT4G19400,0.001639576
Arabidopsis,AT3G24300,0.001640868
Arabidopsis,AT3G24310,0.001640868
Arabidopsis,AT2G26400,0.001641128
Arabidopsis,AT3G17190,0.001641617
Arabidopsis,AT5G28220,0.0016421
Arabidopsis,AT4G38340,0.001643325
Arabidopsis,AT1G77300,0.001643356
Arabidopsis,AT3G12400,0.001643934
Arabidopsis,AT2G38120,0.001644006
Arabidopsis,AT4G11950,0.001644191
Arabidopsis,AT1G45332,0.001644333
Arabidopsis,AT1G32940,0.001644525
Arabidopsis,AT5G28340,0.001644659
Arabidopsis,AT1G44020,0.001644991
Arabidopsis,AT2G29679,0.001645825
Arabidopsis,AT1G70460,0.001645933
Arabidopsis,AT1G62330,0.00164615
Arabidopsis,AT5G50360,0.001646973
Arabidopsis,AT3G01650,0.001647144
Arabidopsis,AT2G32500,0.001647485
Arabidopsis,AT3G45680,0.001649911
Arabidopsis,AT5G16567,0.001651262
Arabidopsis,AT2G13690,0.001652699
Arabidopsis,AT5G54215,0.001652785
Arabidopsis,AT2G20585,0.001654204
Arabidopsis,AT2G47480,0.001654363
Arabidopsis,AT1G64380,0.001654422
Arabidopsis,AT1G04900,0.001657193
Arabidopsis,AT5G02100,0.001658546
Arabidopsis,AT5G02110,0.001658546
Arabidopsis,AT2G07521,0.001658584
Arabidopsis,AT4G09870,0.001660197
Arabidopsis,AT1G68220,0.001660271
Arabidopsis,AT1G76880,0.001660895
Arabidopsis,AT5G42150,0.001662626
Arabidopsis,AT1G76580,0.0016627
Arabidopsis,AT1G65840,0.001662733
Arabidopsis,AT5G16300,0.00166369
Arabidopsis,AT3G15340,0.001663748
Arabidopsis,AT2G29800,0.001664056
Arabidopsis,AT3G30456,0.001665445
Arabidopsis,AT5G28780,0.001666038
Arabidopsis,AT1G36230,0.001667291
Arabidopsis,AT2G17640,0.001667879
Arabidopsis,AT1G49870,0.00166829
Arabidopsis,AT4G25530,0.001668763
Arabidopsis,AT2G18060,0.001669277
Arabidopsis,AT3G16400,0.001670591
Arabidopsis,AT3G05170,0.001670903
Arabidopsis,AT1G61810,0.001671071
Arabidopsis,AT1G78080,0.001671758
Arabidopsis,AT2G14500,0.00167222
Arabidopsis,AT2G17010,0.001672741
Arabidopsis,AT4G00480,0.001672996
Arabidopsis,AT4G26190,0.001673087
Arabidopsis,AT5G48850,0.001673803
Arabidopsis,AT2G16200,0.001674727
Arabidopsis,AT5G36910,0.001675161
Arabidopsis,AT4G39195,0.001675438
Arabidopsis,AT1G06475,0.00167623
Arabidopsis,AT3G49290,0.001676245
Arabidopsis,AT5G05370,0.001676516
Arabidopsis,AT5G05380,0.001676516
Arabidopsis,AT5G44410,0.001676579
Arabidopsis,AT2G02480,0.001677987
Arabidopsis,AT1G02965,0.001678446
Arabidopsis,AT1G63522,0.001678569
Arabidopsis,AT2G05440,0.001678972
Arabidopsis,AT1G59860,0.00167972
Arabidopsis,AT2G01554,0.00167985
Arabidopsis,AT2G27250,0.001679872
Arabidopsis,AT1G35614,0.001681083
Arabidopsis,AT5G53900,0.001681983
Arabidopsis,AT5G53902,0.001681983
Arabidopsis,AT1G48260,0.001682198
Arabidopsis,AT1G44050,0.001682391
Arabidopsis,AT1G79660,0.001683661
Arabidopsis,AT1G79680,0.001683661
Arabidopsis,AT3G49020,0.001684631
Arabidopsis,AT5G53810,0.001684725
Arabidopsis,AT5G53820,0.001684725
Arabidopsis,AT5G53830,0.001684725
Arabidopsis,AT5G53850,0.001684725
Arabidopsis,AT5G53860,0.001684725
Arabidopsis,AT5G53870,0.001684725
Arabidopsis,AT5G53880,0.001684725
Arabidopsis,AT5G64560,0.001684766
Arabidopsis,AT5G64580,0.001684766
Arabidopsis,AT3G27884,0.001685276
Arabidopsis,AT4G14200,0.001685635
Arabidopsis,AT1G68238,0.001686388
Arabidopsis,AT1G68240,0.001686388
Arabidopsis,AT1G68250,0.001686388
Arabidopsis,AT3G28150,0.001688477
Arabidopsis,AT3G56680,0.001688593
Arabidopsis,AT3G07470,0.001689515
Arabidopsis,AT5G03250,0.001690139
Arabidopsis,AT5G38350,0.001691757
Arabidopsis,AT2G47630,0.001691792
Arabidopsis,AT2G47650,0.001691792
Arabidopsis,AT4G02810,0.001692301
Arabidopsis,AT4G20830,0.00169312
Arabidopsis,AT5G65230,0.00169349
Arabidopsis,AT5G17490,0.001694113
Arabidopsis,AT5G39770,0.001694249
Arabidopsis,AT4G20110,0.001694445
Arabidopsis,AT1G64810,0.001694809
Arabidopsis,AT5G25210,0.001695008
Arabidopsis,AT1G16905,0.001697741
Arabidopsis,AT4G19710,0.001697908
Arabidopsis,AT2G40500,0.00169817
Arabidopsis,AT4G06526,0.001698541
Arabidopsis,AT3G28050,0.00169916
Arabidopsis,AT5G02770,0.001699424
Arabidopsis,AT5G15020,0.001699495
Arabidopsis,AT3G13175,0.00169965
Arabidopsis,AT3G27910,0.001699669
Arabidopsis,AT5G28824,0.001700563
Arabidopsis,AT1G63090,0.001701586
Arabidopsis,AT2G24762,0.001701706
Arabidopsis,AT2G38750,0.001701854
Arabidopsis,AT1G58460,0.001701862
Arabidopsis,AT1G09270,0.001702021
Arabidopsis,AT2G05260,0.001702039
Arabidopsis,AT1G44810,0.00170251
Arabidopsis,AT1G27960,0.001702615
Arabidopsis,AT3G45300,0.001703168
Arabidopsis,AT1G33610,0.001704278
Arabidopsis,AT2G20590,0.001704678
Arabidopsis,AT1G70450,0.001705114
Arabidopsis,AT1G04890,0.001705549
Arabidopsis,AT5G05060,0.001705714
Arabidopsis,AT2G01800,0.001706112
Arabidopsis,AT5G58960,0.001707126
Arabidopsis,AT4G21920,0.001707313
Arabidopsis,AT1G60370,0.001707592
Arabidopsis,AT5G50960,0.001708597
Arabidopsis,AT5G50970,0.001708597
Arabidopsis,AT5G45950,0.001709864
Arabidopsis,AT1G75540,0.00171005
Arabidopsis,AT4G11170,0.001710129
Arabidopsis,AT4G00400,0.00171026
Arabidopsis,AT5G63060,0.001710357
Arabidopsis,AT5G15100,0.001710712
Arabidopsis,AT5G57410,0.001711753
Arabidopsis,AT3G24700,0.001712215
Arabidopsis,AT5G06043,0.001713781
Arabidopsis,AT1G12680,0.00171396
Arabidopsis,AT2G26360,0.001714678
Arabidopsis,AT1G47710,0.001715881
Arabidopsis,AT4G00752,0.001717589
Arabidopsis,AT4G26220,0.001717966
Arabidopsis,AT1G06149,0.001717998
Arabidopsis,AT5G01470,0.001719404
Arabidopsis,AT4G13070,0.001719475
Arabidopsis,AT4G07666,0.001720442
Arabidopsis,AT1G48670,0.001720585
Arabidopsis,AT3G24130,0.001721429
Arabidopsis,AT2G01818,0.001721671
Arabidopsis,AT3G53160,0.001721673
Arabidopsis,AT3G53180,0.001721673
Arabidopsis,AT1G34520,0.001722077
Arabidopsis,AT1G23935,0.001722228
Arabidopsis,AT4G15975,0.001723357
Arabidopsis,AT1G12430,0.001724342
Arabidopsis,AT5G60080,0.001724758
Arabidopsis,AT4G33270,0.001724861
Arabidopsis,AT4G33290,0.001724861
Arabidopsis,AT4G13890,0.001725134
Arabidopsis,AT2G02070,0.001725812
Arabidopsis,AT2G02080,0.001725812
Arabidopsis,AT3G04670,0.001726536
Arabidopsis,AT1G11220,0.001726569
Arabidopsis,AT1G66480,0.001727052
Arabidopsis,AT4G16510,0.001727635
Arabidopsis,AT4G08040,0.001727788
Arabidopsis,AT5G16230,0.001727796
Arabidopsis,AT1G34120,0.001728562
Arabidopsis,AT5G59740,0.001729767
Arabidopsis,AT4G11030,0.001729915
Arabidopsis,AT2G40700,0.001730107
Arabidopsis,AT2G40711,0.001730107
Arabidopsis,AT1G52380,0.001730122
Arabidopsis,AT5G27950,0.001730131
Arabidopsis,AT5G25820,0.001731006
Arabidopsis,AT5G14940,0.001731019
Arabidopsis,AT3G45510,0.001732304
Arabidopsis,AT5G57500,0.001732861
Arabidopsis,AT5G12900,0.001733447
Arabidopsis,AT2G01850,0.001734272
Arabidopsis,AT3G13700,0.001734883
Arabidopsis,AT1G03910,0.001735355
Arabidopsis,AT5G13480,0.001736344
Arabidopsis,AT4G14580,0.001736516
Arabidopsis,AT3G14440,0.00173701
Arabidopsis,AT1G09812,0.001737815
Arabidopsis,AT1G16320,0.001738323
Arabidopsis,AT3G42970,0.001738663
Arabidopsis,AT4G22070,0.001738735
Arabidopsis,AT1G05530,0.00173925
Arabidopsis,AT4G32980,0.001739544
Arabidopsis,AT1G80490,0.001739814
Arabidopsis,AT5G65140,0.001740483
Arabidopsis,AT2G17430,0.001740578
Arabidopsis,AT5G11060,0.001741255
Arabidopsis,AT5G24680,0.001741538
Arabidopsis,AT5G26717,0.001742123
Arabidopsis,AT1G64150,0.001742275
Arabidopsis,AT4G03070,0.001742787
Arabidopsis,AT1G29000,0.001744587
Arabidopsis,AT2G04810,0.001744855
Arabidopsis,AT1G44478,0.001745129
Arabidopsis,AT1G23810,0.001745705
Arabidopsis,AT1G09850,0.001746052
Arabidopsis,AT1G18630,0.001746202
Arabidopsis,AT4G15885,0.001746479
Arabidopsis,AT2G34300,0.001746518
Arabidopsis,AT5G54260,0.001746576
Arabidopsis,AT4G03740,0.001746678
Arabidopsis,AT3G47630,0.001746886
Arabidopsis,AT1G05805,0.001748892
Arabidopsis,AT1G02330,0.001749197
Arabidopsis,AT3G18180,0.001749305
Arabidopsis,AT4G22680,0.001750239
Arabidopsis,AT5G41120,0.001750277
Arabidopsis,AT4G09880,0.001750291
Arabidopsis,AT1G76360,0.001751143
Arabidopsis,AT2G11620,0.001751255
Arabidopsis,AT1G51350,0.001751258
Arabidopsis,AT1G57850,0.001751671
Arabidopsis,AT5G34869,0.001752002
Arabidopsis,AT5G16110,0.001752607
Arabidopsis,AT1G20750,0.001752815
Arabidopsis,AT1G20790,0.001752815
Arabidopsis,AT5G39680,0.001753069
Arabidopsis,AT5G39690,0.001753069
Arabidopsis,AT3G46290,0.001753133
Arabidopsis,AT1G35730,0.001753322
Arabidopsis,AT1G47210,0.001753475
Arabidopsis,AT4G37260,0.001755015
Arabidopsis,AT1G47600,0.001755561
Arabidopsis,AT5G62170,0.001756719
Arabidopsis,AT4G15053,0.001756759
Arabidopsis,AT4G06744,0.001757317
Arabidopsis,AT1G32510,0.001757864
Arabidopsis,AT4G18730,0.001758091
Arabidopsis,AT2G21630,0.001759271
Arabidopsis,AT3G22820,0.001759379
Arabidopsis,AT5G01849,0.001759826
Arabidopsis,AT4G13030,0.001761051
Arabidopsis,AT1G35537,0.001761563
Arabidopsis,AT1G47128,0.001762361
Arabidopsis,AT3G22520,0.001762406
Arabidopsis,AT1G36020,0.001762625
Arabidopsis,AT1G51360,0.001762923
Arabidopsis,AT1G32060,0.001763018
Arabidopsis,AT1G21920,0.001763066
Arabidopsis,AT1G21925,0.001763066
Arabidopsis,AT1G21930,0.001763066
Arabidopsis,AT4G09440,0.001763081
Arabidopsis,AT1G72660,0.001763187
Arabidopsis,AT3G52870,0.001763787
Arabidopsis,AT1G44770,0.001765287
Arabidopsis,AT5G25110,0.001765987
Arabidopsis,AT1G56410,0.001768019
Arabidopsis,AT3G03690,0.001768148
Arabidopsis,AT3G50808,0.001768714
