species,gene,pvalue
Arabidopsis,AT2G04020,0.001843564
Arabidopsis,AT3G15534,0.001844099
Arabidopsis,AT1G49240,0.001844953
Arabidopsis,AT5G27800,0.001845059
Arabidopsis,AT1G62240,0.001845243
Arabidopsis,AT1G62260,0.001845243
Arabidopsis,AT4G14650,0.001845245
Arabidopsis,AT2G15970,0.001845499
Arabidopsis,AT5G25270,0.001845937
Arabidopsis,AT2G42840,0.001847072
Arabidopsis,AT2G42850,0.001847072
Arabidopsis,AT2G42880,0.001847072
Arabidopsis,AT5G28840,0.001852193
Arabidopsis,AT3G50380,0.001852515
Arabidopsis,AT1G17480,0.001853092
Arabidopsis,AT3G48550,0.001853812
Arabidopsis,AT1G11870,0.001854816
Arabidopsis,AT1G11880,0.001854816
Arabidopsis,AT1G11910,0.001854816
Arabidopsis,AT3G58820,0.00185645
Arabidopsis,AT4G22910,0.001861569
Arabidopsis,AT5G55893,0.001862513
Arabidopsis,AT2G07440,0.001863202
Arabidopsis,AT1G07520,0.001863246
Arabidopsis,AT2G32560,0.001863538
Arabidopsis,AT2G32580,0.001863538
Arabidopsis,AT4G39410,0.001864793
Arabidopsis,AT5G52910,0.001864813
Arabidopsis,AT4G13710,0.001865112
Arabidopsis,AT4G38390,0.00186852
Arabidopsis,AT4G24530,0.001871551
Arabidopsis,AT3G42150,0.001871956
Arabidopsis,AT5G14550,0.001872164
Arabidopsis,AT2G06960,0.001872576
Arabidopsis,AT2G37470,0.001873221
Arabidopsis,AT1G28630,0.001874463
Arabidopsis,AT4G04601,0.001874839
Arabidopsis,AT1G11175,0.001875492
Arabidopsis,AT1G01830,0.00187568
Arabidopsis,AT3G09080,0.001875789
Arabidopsis,AT4G21430,0.001877372
Arabidopsis,AT5G48385,0.001879258
Arabidopsis,AT1G10095,0.001881769
Arabidopsis,AT3G28500,0.001882395
Arabidopsis,AT3G28510,0.001882395
Arabidopsis,AT1G06160,0.001883235
Arabidopsis,AT3G31400,0.001883452
Arabidopsis,AT3G20920,0.001884157
Arabidopsis,AT3G20978,0.001884157
Arabidopsis,AT5G31412,0.001884407
Arabidopsis,AT4G29900,0.001885055
Arabidopsis,AT2G26100,0.001885179
Arabidopsis,AT4G07410,0.001885896
Arabidopsis,AT2G13610,0.001888857
Arabidopsis,AT4G14000,0.001888957
Arabidopsis,AT4G14020,0.001888957
Arabidopsis,AT3G45093,0.001892855
Arabidopsis,AT1G56100,0.001894534
Arabidopsis,AT5G49660,0.001895335
Arabidopsis,AT3G08890,0.001895372
Arabidopsis,AT1G70830,0.001896266
Arabidopsis,AT2G23680,0.00189687
Arabidopsis,AT3G43190,0.001897066
Arabidopsis,AT1G78390,0.001897158
Arabidopsis,AT5G60050,0.001897773
Arabidopsis,AT2G13126,0.001898157
Arabidopsis,AT4G14251,0.001898753
Arabidopsis,AT1G21110,0.001900131
Arabidopsis,AT4G24560,0.001900201
Arabidopsis,AT3G54990,0.001901229
Arabidopsis,AT1G09880,0.001901645
Arabidopsis,AT2G47800,0.001901676
Arabidopsis,AT3G23690,0.00190259
Arabidopsis,AT2G05632,0.001902665
Arabidopsis,AT2G01422,0.001902689
Arabidopsis,AT2G38270,0.001902822
Arabidopsis,AT2G38290,0.001902822
Arabidopsis,AT4G06534,0.001903504
Arabidopsis,AT4G32060,0.001904693
Arabidopsis,AT1G50770,0.001906698
Arabidopsis,AT3G46240,0.001907199
Arabidopsis,AT1G30110,0.001907498
Arabidopsis,AT1G29630,0.001908456
Arabidopsis,AT2G24970,0.001909032
Arabidopsis,AT2G32960,0.001909137
Arabidopsis,AT5G22510,0.001909322
Arabidopsis,AT3G28415,0.001909681
Arabidopsis,AT4G09545,0.001909962
Arabidopsis,AT5G01860,0.001910254
Arabidopsis,AT2G04160,0.001911783
Arabidopsis,AT3G43950,0.001912287
Arabidopsis,AT5G40450,0.001912866
Arabidopsis,AT2G47940,0.001913347
Arabidopsis,AT4G30590,0.001917137
Arabidopsis,AT3G24810,0.001917286
Arabidopsis,AT3G24820,0.001917286
Arabidopsis,AT3G24830,0.001917286
Arabidopsis,AT3G24850,0.001917286
Arabidopsis,AT3G09940,0.001919173
Arabidopsis,AT5G14510,0.001919238
Arabidopsis,AT1G08530,0.001920124
Arabidopsis,AT1G10090,0.001920143
Arabidopsis,AT5G35730,0.001920489
Arabidopsis,AT1G12040,0.001920922
Arabidopsis,AT1G44050,0.001921206
Arabidopsis,AT1G09910,0.001923023
Arabidopsis,AT3G29160,0.001923894
Arabidopsis,AT1G43680,0.001924789
Arabidopsis,AT1G09850,0.001925225
Arabidopsis,AT1G66540,0.001925742
Arabidopsis,AT1G01680,0.001925959
Arabidopsis,AT4G16830,0.001927211
Arabidopsis,AT4G18700,0.001928454
Arabidopsis,AT5G48120,0.001929681
Arabidopsis,AT1G49020,0.001930602
Arabidopsis,AT4G01703,0.001930834
Arabidopsis,AT1G34060,0.001932657
Arabidopsis,AT5G62170,0.001933163
Arabidopsis,AT4G01130,0.00193477
Arabidopsis,AT2G18440,0.001935574
Arabidopsis,AT4G16748,0.001937109
Arabidopsis,AT4G31355,0.001938474
Arabidopsis,AT5G56865,0.001938622
Arabidopsis,AT2G02515,0.001939017
Arabidopsis,AT3G45180,0.001939174
Arabidopsis,AT3G43432,0.001940255
Arabidopsis,AT3G61090,0.001940405
Arabidopsis,AT4G35700,0.00194082
Arabidopsis,AT4G25750,0.001942242
Arabidopsis,AT1G12240,0.001942277
Arabidopsis,AT1G64850,0.001942319
Arabidopsis,AT5G37530,0.001942691
Arabidopsis,AT1G06270,0.001944503
Arabidopsis,AT3G48500,0.001944938
Arabidopsis,AT3G15490,0.001945943
Arabidopsis,AT1G15110,0.001945951
Arabidopsis,AT3G44540,0.001946788
Arabidopsis,AT2G04925,0.001947561
Arabidopsis,AT4G19370,0.001947609
Arabidopsis,AT3G09020,0.001947704
Arabidopsis,AT1G31990,0.001947762
Arabidopsis,AT1G72180,0.001949339
Arabidopsis,AT1G61810,0.001949436
Arabidopsis,AT1G34510,0.001949661
Arabidopsis,AT5G35680,0.001950571
Arabidopsis,AT3G20930,0.001950987
Arabidopsis,AT5G51820,0.001951842
Arabidopsis,AT1G17545,0.001953068
Arabidopsis,AT1G13300,0.001953698
Arabidopsis,AT1G77530,0.001953773
Arabidopsis,AT2G24150,0.00195386
Arabidopsis,AT3G29644,0.001954442
Arabidopsis,AT4G10740,0.001957284
Arabidopsis,AT2G27110,0.001957631
Arabidopsis,AT5G30520,0.001960574
Arabidopsis,AT5G07850,0.001960827
Arabidopsis,AT1G76130,0.00196095
Arabidopsis,AT5G51750,0.001961517
Arabidopsis,AT4G38040,0.001961627
Arabidopsis,AT5G35430,0.0019617
Arabidopsis,AT5G38970,0.001962036
Arabidopsis,AT1G77730,0.001962086
Arabidopsis,AT5G65685,0.001962286
Arabidopsis,AT1G32230,0.001962778
Arabidopsis,AT5G09390,0.001963644
Arabidopsis,AT5G24318,0.001964055
Arabidopsis,AT5G08510,0.0019645
Arabidopsis,AT1G30090,0.001966827
Arabidopsis,AT5G37474,0.001967018
Arabidopsis,AT1G49170,0.001967737
Arabidopsis,AT5G66816,0.001968425
Arabidopsis,AT5G04760,0.001969279
Arabidopsis,AT2G06570,0.001970041
Arabidopsis,AT1G44800,0.001970561
Arabidopsis,AT4G36670,0.001970763
Arabidopsis,AT1G31400,0.001971601
Arabidopsis,AT3G28685,0.001972505
Arabidopsis,AT5G11130,0.0019726
Arabidopsis,AT3G14020,0.001974274
Arabidopsis,AT1G09710,0.001974429
Arabidopsis,AT1G09740,0.001974429
Arabidopsis,AT1G78400,0.001975555
Arabidopsis,AT4G09620,0.001976827
Arabidopsis,AT1G63670,0.001977679
Arabidopsis,AT4G14240,0.001977682
Arabidopsis,AT3G56560,0.001979046
Arabidopsis,AT1G52200,0.001979114
Arabidopsis,AT1G52220,0.001979114
Arabidopsis,AT5G64340,0.001979401
Arabidopsis,AT5G65690,0.001979596
Arabidopsis,AT2G47820,0.0019797
Arabidopsis,AT3G47740,0.001980046
Arabidopsis,AT4G06676,0.001980246
Arabidopsis,AT4G03420,0.001980291
Arabidopsis,AT4G03430,0.001980291
Arabidopsis,AT4G03435,0.001980291
Arabidopsis,AT4G03438,0.001980291
Arabidopsis,AT4G03440,0.001980291
Arabidopsis,AT4G03443,0.001980291
Arabidopsis,AT4G03445,0.001980291
Arabidopsis,AT1G32860,0.001980661
Arabidopsis,AT1G52410,0.001981784
Arabidopsis,AT3G45810,0.001982124
Arabidopsis,AT1G47450,0.001984426
Arabidopsis,AT1G32420,0.001986034
Arabidopsis,AT4G02800,0.001986184
Arabidopsis,AT1G80590,0.001987191
Arabidopsis,AT2G15440,0.001987707
Arabidopsis,AT2G29450,0.001988221
Arabidopsis,AT1G55915,0.001988876
Arabidopsis,AT1G58590,0.001989092
Arabidopsis,AT1G04425,0.001989995
Arabidopsis,AT4G04330,0.001990133
Arabidopsis,AT5G02350,0.001990527
Arabidopsis,AT5G02360,0.001990527
Arabidopsis,AT5G07210,0.001990788
Arabidopsis,AT5G07220,0.001990788
Arabidopsis,AT4G12730,0.001990966
Arabidopsis,AT1G18860,0.001992019
Arabidopsis,AT3G63320,0.001992381
Arabidopsis,AT3G63350,0.001992381
Arabidopsis,AT3G63400,0.001992381
Arabidopsis,AT3G63420,0.001992381
Arabidopsis,AT3G63430,0.001992381
Arabidopsis,AT3G63440,0.001992381
Arabidopsis,AT5G39870,0.001994282
Arabidopsis,AT2G14070,0.001994292
Arabidopsis,AT5G49130,0.001994505
Arabidopsis,AT5G52410,0.001994745
Arabidopsis,AT2G03070,0.001994932
Arabidopsis,AT2G02680,0.001996232
Arabidopsis,AT5G06500,0.001996251
Arabidopsis,AT5G22870,0.001996544
Arabidopsis,AT1G10360,0.001997957
Arabidopsis,AT5G28040,0.001998743
Arabidopsis,AT3G30220,0.001999043
Arabidopsis,AT3G51750,0.002002172
Arabidopsis,AT3G57062,0.002002636
Arabidopsis,AT4G09320,0.002003522
Arabidopsis,AT1G55450,0.002004239
Arabidopsis,AT5G07060,0.002004586
Arabidopsis,AT1G74260,0.002006487
Arabidopsis,AT2G02600,0.0020066
Arabidopsis,AT2G26900,0.002007083
Arabidopsis,AT4G25610,0.002007459
Arabidopsis,AT4G37810,0.002007662
Arabidopsis,AT5G27820,0.002008788
Arabidopsis,AT1G35820,0.002009832
Arabidopsis,AT2G01720,0.002010391
Arabidopsis,AT3G54730,0.002010679
Arabidopsis,AT5G50345,0.002010978
Arabidopsis,AT3G02140,0.002010998
Arabidopsis,AT5G63940,0.002012368
Arabidopsis,AT5G63950,0.002012368
Arabidopsis,AT5G63960,0.002012368
Arabidopsis,AT4G36520,0.002012412
Arabidopsis,AT2G29605,0.002012414
Arabidopsis,AT3G23010,0.002012557
Arabidopsis,AT4G14365,0.002013134
Arabidopsis,AT4G08140,0.002014156
Arabidopsis,AT2G03570,0.00201451
Arabidopsis,AT5G62580,0.002015612
Arabidopsis,AT5G62600,0.002015612
Arabidopsis,AT5G64600,0.002016228
Arabidopsis,AT5G24880,0.00201651
Arabidopsis,AT5G35926,0.002018431
Arabidopsis,AT4G11150,0.002019225
Arabidopsis,AT2G26211,0.002019906
Arabidopsis,AT1G33860,0.002021542
Arabidopsis,AT2G29800,0.002022682
Arabidopsis,AT3G56705,0.002024056
Arabidopsis,AT2G17850,0.002025139
Arabidopsis,AT4G00970,0.002025306
Arabidopsis,AT5G22060,0.002025996
Arabidopsis,AT2G01450,0.002026319
Arabidopsis,AT1G47280,0.002026646
Arabidopsis,AT1G20816,0.002026682
Arabidopsis,AT2G05250,0.002026815
Arabidopsis,AT5G46590,0.00202791
Arabidopsis,AT2G02490,0.002028027
Arabidopsis,AT1G67720,0.002029341
Arabidopsis,AT3G23450,0.002030408
Arabidopsis,AT4G34000,0.002030637
Arabidopsis,AT5G38386,0.00203174
Arabidopsis,AT4G17500,0.002032569
Arabidopsis,AT4G37540,0.00203329
Arabidopsis,AT4G01950,0.002034322
Arabidopsis,AT1G30060,0.002034614
Arabidopsis,AT4G23770,0.002036167
Arabidopsis,AT4G23780,0.002036167
Arabidopsis,AT1G31260,0.002036416
Arabidopsis,AT4G09650,0.002036466
Arabidopsis,AT4G12570,0.002036779
Arabidopsis,AT5G14565,0.002037854
Arabidopsis,AT3G60680,0.002038134
Arabidopsis,AT5G47430,0.002039446
Arabidopsis,AT5G66820,0.002040523
Arabidopsis,AT1G43770,0.002041928
Arabidopsis,AT2G01110,0.002042289
Arabidopsis,AT2G35387,0.002042868
Arabidopsis,AT4G15500,0.002042972
Arabidopsis,AT4G15670,0.002043393
Arabidopsis,AT1G08890,0.002044315
Arabidopsis,AT1G08900,0.002044315
Arabidopsis,AT3G44100,0.002044637
Arabidopsis,AT5G54210,0.00204469
Arabidopsis,AT5G28490,0.002045104
Arabidopsis,AT3G05170,0.002045733
Arabidopsis,AT5G14370,0.002046679
Arabidopsis,AT4G01850,0.002047048
Arabidopsis,AT3G61100,0.002047083
Arabidopsis,AT5G66270,0.002049371
Arabidopsis,AT5G25060,0.002049972
Arabidopsis,AT5G25070,0.002049972
Arabidopsis,AT2G29620,0.002050158
Arabidopsis,AT5G02260,0.002050536
Arabidopsis,AT2G42290,0.002051103
Arabidopsis,AT2G26400,0.002051886
Arabidopsis,AT2G26410,0.002051886
Arabidopsis,AT5G07510,0.002052053
Arabidopsis,AT4G15660,0.002053294
Arabidopsis,AT3G57130,0.00205342
Arabidopsis,AT5G02370,0.002055093
Arabidopsis,AT4G03505,0.002055551
Arabidopsis,AT1G04170,0.002056197
Arabidopsis,AT1G04171,0.002056197
Arabidopsis,AT4G33100,0.002056264
Arabidopsis,AT1G02940,0.002057071
Arabidopsis,AT5G37250,0.002057449
Arabidopsis,AT3G29300,0.002057512
Arabidopsis,AT4G05370,0.002058827
Arabidopsis,AT2G13600,0.00206064
Arabidopsis,AT1G67370,0.00206281
Arabidopsis,AT2G45630,0.002063787
Arabidopsis,AT3G28440,0.002064645
Arabidopsis,AT1G23440,0.002065732
Arabidopsis,AT4G18430,0.002065895
Arabidopsis,AT1G34260,0.002067902
Arabidopsis,AT3G50337,0.002067904
Arabidopsis,AT1G58250,0.00206795
Arabidopsis,AT5G01340,0.002068008
Arabidopsis,AT2G32770,0.002068637
Arabidopsis,AT2G32780,0.002068637
Arabidopsis,AT5G66607,0.002069416
Arabidopsis,AT4G01460,0.002070528
Arabidopsis,AT1G50840,0.002071239
Arabidopsis,AT4G39756,0.002071522
Arabidopsis,AT3G49070,0.002071746
Arabidopsis,AT1G15970,0.002071772
Arabidopsis,AT1G15980,0.002071772
Arabidopsis,AT1G15990,0.002071772
Arabidopsis,AT1G16000,0.002071772
Arabidopsis,AT2G01510,0.00207207
Arabidopsis,AT3G10380,0.002072673
Arabidopsis,AT3G55050,0.002072818
Arabidopsis,AT5G55990,0.002073389
Arabidopsis,AT2G32980,0.002073458
Arabidopsis,AT1G35617,0.002073501
Arabidopsis,AT2G04680,0.002073677
Arabidopsis,AT1G14250,0.002073725
Arabidopsis,AT4G08380,0.002074093
Arabidopsis,AT4G04402,0.002074544
Arabidopsis,AT3G20940,0.00207491
Arabidopsis,AT3G20950,0.00207491
Arabidopsis,AT3G20960,0.00207491
Arabidopsis,AT1G26160,0.002075625
Arabidopsis,AT3G24790,0.002076055
Arabidopsis,AT3G44444,0.002076348
Arabidopsis,AT1G09960,0.002076532
Arabidopsis,AT5G18290,0.002077176
Arabidopsis,AT2G34655,0.002077884
Arabidopsis,AT1G21326,0.002077912
Arabidopsis,AT3G50310,0.00207804
Arabidopsis,AT3G42050,0.002078818
Arabidopsis,AT1G61890,0.002079289
Arabidopsis,AT3G24320,0.002079828
Arabidopsis,AT1G05590,0.002080841
Arabidopsis,AT3G48720,0.002081528
Arabidopsis,AT4G03490,0.00208307
Arabidopsis,AT3G21465,0.002083524
Arabidopsis,AT2G13690,0.002083998
Arabidopsis,AT1G80250,0.002084412
Arabidopsis,AT2G47950,0.00208499
Arabidopsis,AT2G47980,0.00208499
Arabidopsis,AT2G47990,0.00208499
Arabidopsis,AT2G48030,0.00208499
Arabidopsis,AT1G14960,0.002085092
Arabidopsis,AT3G09220,0.002085666
Arabidopsis,AT1G75580,0.002086006
Arabidopsis,AT5G01075,0.002086111
Arabidopsis,AT4G02530,0.002087356
Arabidopsis,AT1G79130,0.002087415
Arabidopsis,AT5G10946,0.002088614
Arabidopsis,AT1G14950,0.002088642
Arabidopsis,AT3G13275,0.002090433
Arabidopsis,AT1G20380,0.002090869
Arabidopsis,AT5G10620,0.002091165
Arabidopsis,AT5G03900,0.002091272
Arabidopsis,AT1G79110,0.002091399
Arabidopsis,AT1G11860,0.002092338
Arabidopsis,AT4G37750,0.002092682
Arabidopsis,AT1G02490,0.002096079
Arabidopsis,AT2G05220,0.002097176
Arabidopsis,AT3G32905,0.002097539
Arabidopsis,AT5G44350,0.002098615
Arabidopsis,AT5G15230,0.002099214
Arabidopsis,AT3G14860,0.002099373
Arabidopsis,AT2G04700,0.00210076
Arabidopsis,AT3G43670,0.002100863
Arabidopsis,AT1G36510,0.002100968
Arabidopsis,AT3G08840,0.002101677
Arabidopsis,AT2G01560,0.002101877
Arabidopsis,AT3G01345,0.002104527
Arabidopsis,AT4G36890,0.002105437
Arabidopsis,AT5G50880,0.002107055
Arabidopsis,AT3G50330,0.002110723
Arabidopsis,AT1G63530,0.002110918
Arabidopsis,AT3G30730,0.002111374
Arabidopsis,AT3G21945,0.002111929
Arabidopsis,AT4G05350,0.002116053
Arabidopsis,AT4G31140,0.002116559
Arabidopsis,AT4G07990,0.002116734
Arabidopsis,AT1G19470,0.002117794
Arabidopsis,AT4G08550,0.002117873
Arabidopsis,AT3G57785,0.002117875
Arabidopsis,AT4G01420,0.002119348
Arabidopsis,AT1G05670,0.002120206
Arabidopsis,AT2G04865,0.002120771
Arabidopsis,AT2G04880,0.002120771
Arabidopsis,AT2G04890,0.002120771
Arabidopsis,AT3G51140,0.002122755
Arabidopsis,AT3G51150,0.002122755
Arabidopsis,AT3G49940,0.002123012
Arabidopsis,AT4G02630,0.002123994
Arabidopsis,AT1G78460,0.002124747
Arabidopsis,AT3G28280,0.00212501
Arabidopsis,AT2G29110,0.002125677
Arabidopsis,AT2G29120,0.002125677
Arabidopsis,AT2G29130,0.002125677
Arabidopsis,AT1G11670,0.002125784
Arabidopsis,AT1G46554,0.002126328
Arabidopsis,AT3G18485,0.002128132
Arabidopsis,AT5G56870,0.00212836
Arabidopsis,AT3G09410,0.002130015
Arabidopsis,AT3G23580,0.002130841
Arabidopsis,AT4G17210,0.002131575
Arabidopsis,AT1G74088,0.002132212
Arabidopsis,AT5G01830,0.002133861
Arabidopsis,AT3G44830,0.002133868
Arabidopsis,AT5G62162,0.002134353
Arabidopsis,AT1G09800,0.002135317
Arabidopsis,AT1G35350,0.002135435
Arabidopsis,AT3G17190,0.002136749
Arabidopsis,AT1G75710,0.002137548
Arabidopsis,AT2G45860,0.002139271
Arabidopsis,AT4G30110,0.002139462
Arabidopsis,AT5G50930,0.002139642
Arabidopsis,AT5G50940,0.002139642
Arabidopsis,AT4G17000,0.002139644
Arabidopsis,AT1G72220,0.002139748
Arabidopsis,AT2G15900,0.002140683
Arabidopsis,AT1G76160,0.002141032
Arabidopsis,AT3G26230,0.002142137
Arabidopsis,AT5G56030,0.002142852
Arabidopsis,AT2G17280,0.002143202
Arabidopsis,AT4G14640,0.002143932
Arabidopsis,AT3G19410,0.002144082
Arabidopsis,AT5G27620,0.002144946
Arabidopsis,AT2G06530,0.002146061
Arabidopsis,AT3G12130,0.002146503
Arabidopsis,AT5G51660,0.002146507
Arabidopsis,AT2G14580,0.002148181
Arabidopsis,AT4G04850,0.002150434
Arabidopsis,AT1G10110,0.002151639
Arabidopsis,AT1G10120,0.002151639
Arabidopsis,AT1G68100,0.002152003
Arabidopsis,AT4G02750,0.002152012
Arabidopsis,AT1G68480,0.002153671
Arabidopsis,AT1G49010,0.002153689
Arabidopsis,AT4G01690,0.002154183
Arabidopsis,AT1G68660,0.002155058
Arabidopsis,AT3G43920,0.002156664
Arabidopsis,AT1G80470,0.002158023
Arabidopsis,AT1G80490,0.002158023
Arabidopsis,AT4G36690,0.002159205
Arabidopsis,AT3G45150,0.002159266
Arabidopsis,AT1G77400,0.002161077
Arabidopsis,AT4G38440,0.002161489
Arabidopsis,AT5G51810,0.002162375
Arabidopsis,AT5G62210,0.002162496
Arabidopsis,AT4G37170,0.002162762
Arabidopsis,AT3G10790,0.002163015
Arabidopsis,AT5G23370,0.002163688
Arabidopsis,AT1G07370,0.002164104
Arabidopsis,AT1G07380,0.002164104
Arabidopsis,AT1G50740,0.002165208
Arabidopsis,AT1G20530,0.002166253
Arabidopsis,AT1G52520,0.002166486
Arabidopsis,AT1G52540,0.002166486
Arabidopsis,AT3G01435,0.002166727
Arabidopsis,AT1G64405,0.002170385
Arabidopsis,AT1G78476,0.00217045
Arabidopsis,AT4G28620,0.002171026
Arabidopsis,AT3G21890,0.002171513
Arabidopsis,AT3G24890,0.00217314
Arabidopsis,AT5G55950,0.002173293
Arabidopsis,AT1G65030,0.002174059
Arabidopsis,AT5G17170,0.002174596
Arabidopsis,AT5G07910,0.002174806
Arabidopsis,AT3G50880,0.002174847
Arabidopsis,AT3G43960,0.002176386
Arabidopsis,AT3G25540,0.002176413
Arabidopsis,AT1G38790,0.002177334
Arabidopsis,AT5G27720,0.002177463
Arabidopsis,AT4G02100,0.002177961
Arabidopsis,AT5G52270,0.002179202
Arabidopsis,AT3G60530,0.002181068
Arabidopsis,AT1G01570,0.0021816
Arabidopsis,AT5G65930,0.002181941
Arabidopsis,AT4G16195,0.002182546
Arabidopsis,AT4G16230,0.002182546
Arabidopsis,AT4G04970,0.002183003
Arabidopsis,AT4G06746,0.00218325
Arabidopsis,AT1G12775,0.002183252
Arabidopsis,AT5G48710,0.002183366
Arabidopsis,AT3G24670,0.002183697
Arabidopsis,AT5G02880,0.002183859
Arabidopsis,AT5G01360,0.002184025
Arabidopsis,AT1G04370,0.002184069
Arabidopsis,AT4G14700,0.00218418
Arabidopsis,AT5G53780,0.002184358
Arabidopsis,AT1G29025,0.002184494
Arabidopsis,AT1G29030,0.002184494
Arabidopsis,AT2G02870,0.002184533
Arabidopsis,AT4G17920,0.002185696
Arabidopsis,AT1G53580,0.002186337
Arabidopsis,AT5G66815,0.002187211
Arabidopsis,AT3G11770,0.002189147
Arabidopsis,AT1G19530,0.002189523
Arabidopsis,AT5G26749,0.002190408
Arabidopsis,AT5G49900,0.002190696
Arabidopsis,AT3G61080,0.002191295
Arabidopsis,AT5G01850,0.002191873
Arabidopsis,AT1G11130,0.002192565
Arabidopsis,AT4G09784,0.002193029
Arabidopsis,AT4G03540,0.00219309
Arabidopsis,AT1G07530,0.002193985
Arabidopsis,AT2G01580,0.002193996
Arabidopsis,AT3G11720,0.002194195
Arabidopsis,AT4G04760,0.00219475
Arabidopsis,AT1G70720,0.002194983
Arabidopsis,AT5G57180,0.002194988
Arabidopsis,AT4G33380,0.002195125
Arabidopsis,AT4G13060,0.002196127
Arabidopsis,AT4G16740,0.002198462
Arabidopsis,AT1G30050,0.002198715
Arabidopsis,AT3G43710,0.002198812
Arabidopsis,AT1G34095,0.002200321
Arabidopsis,AT1G33790,0.002201171
Arabidopsis,AT4G07965,0.002201899
Arabidopsis,AT3G42990,0.002202085
Arabidopsis,AT3G31430,0.002204481
Arabidopsis,AT3G57110,0.002206297
Arabidopsis,AT1G51370,0.002206503
Arabidopsis,AT3G52905,0.002206697
Arabidopsis,AT5G22545,0.002207344
Arabidopsis,AT1G32430,0.002208451
Arabidopsis,AT2G26800,0.002209352
Arabidopsis,AT4G25550,0.002209812
Arabidopsis,AT4G25580,0.002209812
Arabidopsis,AT3G19020,0.002210313
Arabidopsis,AT5G41640,0.002210531
Arabidopsis,AT2G15318,0.002211021
Arabidopsis,AT3G18900,0.00221108
Arabidopsis,AT5G39720,0.002211087
Arabidopsis,AT1G41920,0.002212802
Arabidopsis,AT4G04350,0.002212865
Arabidopsis,AT5G51740,0.002212922
Arabidopsis,AT3G14440,0.002212931
Arabidopsis,AT2G42010,0.002213109
Arabidopsis,AT2G12935,0.002213141
Arabidopsis,AT3G54100,0.002213147
Arabidopsis,AT3G43700,0.002213339
Arabidopsis,AT3G29630,0.002214094
Arabidopsis,AT1G03070,0.002214383
Arabidopsis,AT4G00340,0.002214518
Arabidopsis,AT1G29860,0.002215021
Arabidopsis,AT5G24310,0.002215213
Arabidopsis,AT5G13480,0.002215339
Arabidopsis,AT5G10278,0.002216324
Arabidopsis,AT5G10290,0.002216324
Arabidopsis,AT5G10310,0.002216324
Arabidopsis,AT5G10320,0.002216324
Arabidopsis,AT1G65810,0.002216439
Arabidopsis,AT1G03080,0.002216535
Arabidopsis,AT2G31360,0.002216599
Arabidopsis,AT2G23100,0.00221689
Arabidopsis,AT3G09970,0.002217471
Arabidopsis,AT1G47890,0.002218147
Arabidopsis,AT1G47900,0.002218147
Arabidopsis,AT1G47920,0.002218147
Arabidopsis,AT1G68070,0.002220264
Arabidopsis,AT4G03510,0.002220541
Arabidopsis,AT5G44510,0.002221047
Arabidopsis,AT4G37630,0.002221236
Arabidopsis,AT1G29179,0.002223689
Arabidopsis,AT2G19870,0.00222423
Arabidopsis,AT3G22500,0.002224291
Arabidopsis,AT1G12630,0.00222466
Arabidopsis,AT2G26080,0.002224724
Arabidopsis,AT2G05990,0.002226182
Arabidopsis,AT2G13363,0.002226324
Arabidopsis,AT2G05185,0.002226795
Arabidopsis,AT3G29270,0.002227024
Arabidopsis,AT2G25920,0.00222779
Arabidopsis,AT3G22810,0.002229087
Arabidopsis,AT4G02690,0.00223017
Arabidopsis,AT1G24260,0.002230452
Arabidopsis,AT1G02065,0.002231201
Arabidopsis,AT4G22990,0.002233094
Arabidopsis,AT4G23000,0.002233094
Arabidopsis,AT3G26240,0.002234493
Arabidopsis,AT5G35110,0.002234648
Arabidopsis,AT1G11230,0.002234816
Arabidopsis,AT1G79180,0.002235182
Arabidopsis,AT2G02480,0.00223578
Arabidopsis,AT5G02320,0.002238363
Arabidopsis,AT1G77170,0.002238611
Arabidopsis,AT4G22570,0.002239388
Arabidopsis,AT3G09890,0.002240553
Arabidopsis,AT4G39470,0.002241869
Arabidopsis,AT5G02500,0.002244595
Arabidopsis,AT2G32660,0.002245386
Arabidopsis,AT1G25450,0.002245587
Arabidopsis,AT1G18750,0.00224566
Arabidopsis,AT1G33470,0.002246051
Arabidopsis,AT5G32613,0.002246379
Arabidopsis,AT5G64520,0.002246987
Arabidopsis,AT1G72210,0.002247819
Arabidopsis,AT5G64540,0.002248448
Arabidopsis,AT2G14115,0.00224845
Arabidopsis,AT3G48090,0.002248864
Arabidopsis,AT5G43790,0.002249215
Arabidopsis,AT3G23140,0.002250305
Arabidopsis,AT1G12820,0.002250634
Arabidopsis,AT5G60580,0.002253308
Arabidopsis,AT4G10440,0.002253725
Arabidopsis,AT2G18328,0.002254189
Arabidopsis,AT4G37320,0.002254641
Arabidopsis,AT2G31590,0.002255025
Arabidopsis,AT1G12620,0.002256489
Arabidopsis,AT3G07620,0.002257999
Arabidopsis,AT3G23125,0.00225806
Arabidopsis,AT4G08590,0.002258898
Arabidopsis,AT3G61897,0.002259413
Arabidopsis,AT1G76810,0.002260105
Arabidopsis,AT1G01670,0.00226038
Arabidopsis,AT5G47370,0.002260729
Arabidopsis,AT3G15640,0.002261197
Arabidopsis,AT1G23530,0.002262649
Arabidopsis,AT5G22050,0.002263147
Arabidopsis,AT2G27510,0.00226616
Arabidopsis,AT4G16860,0.002266333
Arabidopsis,AT1G68110,0.002267117
Arabidopsis,AT2G19280,0.002269714
Arabidopsis,AT5G09890,0.002273369
